Pb-206(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
642014 5.45591
642181 5.26795
642349 5.16310
642517 5.09748
642852 5.02066
643187 4.97701
643523 4.94869
644193 4.91559
644864 4.90716
645199 4.91713
645535 4.94596
645870 5.01270
646205 5.16778
646373 5.32107
646541 5.59197
646625 5.81923
646708 6.18753
646750 6.48849
646792 6.98316
646813 7.39251
646834 8.04218
646855 9.24604
646866 10.2940
646876 11.8979
646900 17.8554
646906 17.8856
646912 16.3300
646924 11.7787
646937 8.79895
646950 7.54626
646963 7.03927
646976 6.84977
647003 6.83734
647029 7.01330
647081 7.57474
647133 8.31761
647267 11.0477
647400 13.9986
647659 14.3335
647667 14.3954
647696 14.7161
647725 15.1855
647784 16.5118
647900 18.9895
648021 17.3214
648141 13.5446
648218 11.6132
648296 10.1914
648450 8.40184
648605 7.39530
648759 6.77840
648914 6.37005
649068 6.08316
649377 5.70850
649687 5.47486
649996 5.32368
650305 5.29207
650459 5.43893
650537 5.65080
650614 6.09245
650707 7.34889
650800 10.2895
650847 12.1672
650893 13.1513
650986 11.3844
651066 9.32474
651146 8.03482
651226 7.26613
651306 6.78404
651466 6.23616
651626 5.94192
651946 5.63637
652266 5.47650
652586 5.37465
652906 5.30389
653066 5.28170
653226 5.28756
653306 5.32624
653386 5.45006
653426 5.59952
653466 5.90258
653506 6.58848
653526 7.25319
653546 8.32085
653600 13.0120
653614 13.0821
653627 12.3120
653654 10.0470
653672 8.84127
653690 7.98686
653726 6.96144
653762 6.41880
653798 6.10180
653870 5.76229
653942 5.58861
654086 5.40725
654230 5.29446
654375 5.18095
654519 5.00687
654591 4.86203
654663 4.63921
654735 4.27921
654807 3.68676
654903 2.39487
654952 1.68626
655000 1.24430
655048 1.25967
655097 1.64722
655193 2.67992
655255 3.19760
655316 3.57565
655439 4.04397
655562 4.30415
655624 4.47087
655654 4.80247
655670 5.39860
655677 6.09480
655685 7.41938
655700 12.0273
655708 11.3603
655715 9.22808
655724 7.38104
655734 6.40547
655752 5.55441
655790 5.05362
655864 4.85098
656013 4.81313
656310 4.84818
656906 4.92379
657203 4.99798
657352 5.06893
657501 5.19035
657650 5.41396
657798 5.86520
657873 6.26639
657947 6.88823
658022 7.88147
658096 9.48760
658300 16.6361
658402 15.6416
658504 12.3131
658570 10.5936
658635 9.34305
658766 7.80584
658897 6.97309
659028 6.48087
659159 6.16626
659290 5.95289
659552 5.68841
659814 5.53532
660076 5.43715
660338 5.36666
660469 5.33452
660534 5.31517
660567 5.29888
660583 5.27886
660591 5.24947
660596 5.21013
660600 5.98237
660600 8.87389
660600 8.58411
660604 5.54260
660607 5.41783
660613 5.35875
660625 5.32857
660650 5.30925
660700 5.28957
660799 5.25501
660998 5.14720
661097 5.04262
661196 4.85684
661296 4.50126
661395 3.79501
661497 2.48759
661549 1.76454
661600 1.31134
661651 1.31244
661703 1.67650
661805 2.66292
661879 3.22487
661953 3.62704
662027 3.91317
662101 4.12152
662249 4.40228
662397 4.59492
662545 4.77205
662693 5.02247
662767 5.23880
662841 5.61026
662915 6.33847
662952 6.97775
662989 7.94119
663100 12.4845
663128 12.5721
663155 11.7869
663211 9.41689
663258 7.90666
663304 6.96031
663351 6.36937
663398 5.98889
663492 5.55307
663585 5.32606
663679 5.19370
663773 5.10977
663960 5.01249
664148 4.95899
664335 4.92489
664710 4.88102
665085 4.84994
665459 4.82925
665647 4.83386
665834 4.88495
665928 4.96767
666022 5.17035
666069 5.37933
666115 5.74662
666162 6.43317
666209 7.77303
666300 12.4151
666323 12.5029
666346 11.7565
666391 9.52507
666421 8.34325
666451 7.49318
666511 6.45143
666571 5.87493
666631 5.51049
666750 4.99233
666810 4.71460
666840 4.57971
666870 4.72542
666885 5.38351
666900 6.96787
666915 8.32988
666930 8.17871
666958 7.11401
666985 6.48637
667013 6.13499
667040 5.91791
667096 5.66336
667151 5.51740
667261 5.35184
667371 5.25713
667591 5.14758
667812 5.08230
668252 4.99569
668473 4.95306
668583 4.92748
668638 4.94536
668665 5.10967
668679 5.60188
668686 6.47348
668693 9.18445
668700 15.4935
668704 14.4867
668707 11.3956
668712 8.67905
668716 7.31996
668725 6.15606
668743 5.46917
668778 5.15812
668849 5.02569
668990 4.95872
669132 4.96853
669202 5.15726
669238 5.63070
669255 6.29957
669273 7.84383
669300 12.4384
669314 11.8097
669327 9.67077
669344 7.80783
669360 6.82303
669377 6.27801
669394 5.95084
669427 5.59397
669460 5.41239
669527 5.23495
669593 5.14956
669726 5.06498
669859 5.01919
670125 4.95032
670258 4.89397
670324 4.83276
670358 4.79330
670374 4.83609
670383 4.99115
670391 5.64753
670395 6.82641
670400 9.63404
670405 12.4295
670409 10.7475
670415 8.29348
670420 7.03773
670431 6.04240
670452 5.47223
670495 5.20102
670581 5.07452
670753 5.00853
671097 4.96337
671440 4.93866
671612 4.95130
671698 5.06664
671741 5.44223
671763 6.21558
671773 7.22768
671784 9.48870
671800 15.9861
671804 16.0963
671808 14.9608
671816 11.5950
671825 8.99763
671834 7.56567
671851 6.27660
671868 5.75585
671886 5.49727
671921 5.25696
671955 5.15015
672025 5.05587
672094 5.01420
672372 4.95638
672928 4.92096
674040 4.88501
674596 4.87608
675152 4.89364
675430 4.94052
675708 5.08350
675847 5.25896
675986 5.63184
676056 5.98381
676125 6.56796
676195 7.59916
676264 9.51034
676400 16.0705
676434 16.2162
676468 15.0340
676536 11.4030
676581 9.48586
676627 8.16425
676718 6.64711
676810 5.88527
676901 5.45523
677083 5.00510
677266 4.78053
677449 4.67272
677631 4.70757
677814 5.09795
677905 5.63498
677996 6.67513
678043 7.50056
678200 10.8637
678302 10.0801
678404 7.70816
678494 6.19370
678584 5.46546
678674 5.63154
678764 7.38140
678900 13.7075
678968 12.5613
679036 9.14455
679118 6.15785
679200 4.48407
679345 3.04843
679489 2.44530
679779 2.17327
680357 2.64969
680665 2.94257
680973 3.17910
681281 3.34842
681435 3.39962
681512 3.44116
681551 3.61929
681570 4.13573
681579 5.01581
681589 7.61529
681600 14.1772
681606 13.2932
681611 10.2600
681620 6.99009
681630 5.60619
681648 4.57201
681667 4.20353
681685 4.02945
681759 3.81023
681907 3.75651
682203 3.79515
682795 3.89469
683091 3.94588
683387 4.03948
683535 4.15000
683683 4.40844
683757 4.68069
683831 5.18302
683905 6.19671
683978 8.39949
684100 15.2641
684130 15.4440
684161 14.3912
684222 11.1425
684266 9.26410
684310 7.96280
684354 7.07619
684398 6.46156
684487 5.69721
684575 5.26119
684663 4.98748
684752 4.80258
684928 4.56851
685105 4.42130
685282 4.31333
685458 4.24998
685547 4.31797
685591 4.48781
685635 5.01214
685651 5.43711
685667 6.12286
685700 8.84934
685716 10.7236
685733 11.7934
685765 10.0484
685788 8.32589
685811 7.17454
685834 6.44258
685857 5.96768
685903 5.41160
685949 5.10947
686041 4.79974
686132 4.64480
686316 4.49292
686499 4.43229
686683 4.44681
686866 4.61453
686958 4.84090
687050 5.29499
687142 6.24993
687233 8.32942
687400 15.4640
687483 14.6781
687567 11.6893
687654 9.30381
687742 7.85095
687829 6.94755
687917 6.34362
688004 5.89929
688092 5.52565
688179 5.13344
688223 4.90817
688245 4.83092
688267 4.95295
688283 5.54806
688300 7.05494
688317 8.41947
688333 8.30442
688355 7.53118
688376 6.95450
688419 6.32628
688462 6.00716
688505 5.81216
688591 5.57602
688677 5.43080
689021 5.13749
689364 5.00145
689708 4.92662
690052 4.88793
690395 4.87608
690739 4.87617
690911 4.85399
690997 4.85555
691040 5.06156
691061 5.67586
691072 6.58549
691082 8.72810
691100 15.6672
691109 14.9485
691118 12.1257
691126 10.1229
691134 8.83454
691149 7.42822
691165 6.74813
691181 6.37077
691213 5.98808
691245 5.81015
691308 5.66742
691372 5.63564
691499 5.70127
691626 5.86730
691880 6.49994
692134 7.77318
692600 11.9718
692833 11.2364
693066 8.60539
693094 8.38330
693121 8.30443
693149 8.72010
693162 9.52716
693176 11.4632
693200 18.1888
693212 17.3478
693224 14.3812
693233 12.5418
693242 11.2517
693261 9.68405
693279 8.80850
693297 8.25142
693334 7.55776
693370 7.11540
693443 6.52198
693516 6.10465
693662 5.51209
693807 5.09937
693953 4.81348
694099 4.68884
694245 4.95582
694318 5.46389
694390 6.50027
694495 9.32162
694548 10.9384
694600 11.9742
694705 11.6049
694810 10.0265
694896 8.92906
694982 8.11922
695068 7.52766
695154 7.08704
695327 6.48251
695499 6.08943
695671 5.80874
695844 5.58845
696016 5.38606
696102 5.28397
696145 5.33282
696167 5.71078
696178 6.49312
696183 7.41066
696188 9.10534
696200 15.6970
696206 14.9509
696212 12.0696
696217 10.0355
696222 8.75519
696233 7.37574
696254 6.35414
696274 5.97334
696295 5.78041
696337 5.58419
696379 5.48011
696463 5.36030
696546 5.28399
696713 5.17776
696881 5.10114
697048 5.04749
697215 5.03108
697382 5.12319
697466 5.29684
697549 5.73502
697587 6.12940
697625 6.76633
697662 7.79849
697700 9.36873
697738 11.2642
697775 12.3547
697851 10.2581
697908 8.31193
697965 7.14537
698023 6.46344
698080 6.04036
698194 5.55868
698309 5.29290
698423 5.11907
698538 5.00064
698595 4.97460
698652 5.02709
698681 5.14456
698710 5.44322
698738 6.26596
698753 7.18683
698767 8.85563
698800 15.6438
698817 14.8819
698833 11.9098
698851 9.46380
698870 8.05185
698888 7.21249
698906 6.68679
698943 6.08385
698979 5.75999
699052 5.42442
699125 5.25139
699271 5.06561
699417 4.95853
699708 4.82453
700000 4.74577
700155 4.73280
700310 4.76440
700465 4.90103
700620 5.32104
700760 6.39837
700900 9.09134
700970 10.9304
701040 12.0440
701180 10.6986
701319 8.59014
701457 7.32550
701596 6.59651
701735 6.14132
701873 5.82955
702012 5.59301
702150 5.38562
702220 5.30396
702254 5.42109
702272 5.90829
702280 6.75449
702289 9.09655
702300 15.5817
702306 14.8264
702311 11.9712
702317 9.77621
702322 8.44619
702334 7.11325
702356 6.18287
702378 5.84563
702400 5.67426
702490 5.39500
702668 5.18105
703026 4.90878
703204 4.77182
703383 4.61464
703561 4.44336
703651 4.39552
703740 4.50935
703820 5.08072
703900 6.55956
703940 7.41353
703980 7.94326
704060 7.88672
704186 7.02777
704312 6.44026
704438 6.08084
704564 5.83863
704816 5.48569
704942 5.29846
705004 5.21618
705036 5.26775
705052 5.40878
705067 5.78850
705084 6.87592
705100 9.57784
705108 11.3979
705116 12.5053
705133 11.3935
705149 9.47991
705165 8.26535
705180 7.54478
705196 7.09541
705228 6.58004
705260 6.30088
705323 6.00853
705387 5.85578
705513 5.69031
705640 5.59078
705767 5.50356
705894 5.38139
705958 5.27678
706021 5.10459
706084 4.79884
706148 4.23598
706300 1.79722
706338 1.69479
706376 1.95635
706452 2.81360
706501 3.27762
706549 3.62821
706647 4.08143
706744 4.33960
706841 4.49657
707035 4.66624
707229 4.74785
707423 4.79028
707617 4.81238
708005 4.82529
708394 4.81439
708782 4.78190
708976 4.75200
709170 4.70251
709364 4.61130
709461 4.56040
709510 4.61177
709534 4.75428
709558 5.18238
709579 6.24542
709600 8.90486
709611 10.7481
709621 11.8652
709642 10.6254
709659 8.88366
709676 7.72740
709693 7.00920
709711 6.54698
709745 6.01058
709780 5.72160
709848 5.42636
709917 5.28026
710055 5.13794
710193 5.06923
710469 5.00409
710744 4.97603
711295 4.95664
711433 4.94150
711571 4.88762
711640 4.81970
711709 4.68557
711777 4.41254
711846 3.85299
712000 1.46228
712039 1.37611
712077 1.65292
712154 2.56962
712239 3.46768
712323 4.28784
712408 5.45735
712450 6.45872
712492 8.05577
712600 14.8224
712654 14.1472
712708 11.1080
712769 8.57198
712831 7.18105
712893 6.40074
712954 5.93364
713078 5.43203
713201 5.18408
713324 5.04262
713447 4.95328
713694 4.84678
714187 4.72495
714433 4.64453
714557 4.55763
714618 4.49028
714649 4.50385
714664 4.61968
714680 5.10331
714690 6.13522
714700 8.75327
714710 11.6949
714720 10.4113
714732 8.10324
714744 6.88929
714768 5.89585
714792 5.50930
714816 5.31335
714864 5.12124
714912 5.02893
715008 4.94239
715104 4.90520
715296 4.88791
715488 4.92036
715680 5.01841
715872 5.25120
715968 5.47252
716064 5.82978
716160 6.42462
716256 7.42974
716500 11.8366
716561 11.9952
716622 11.3588
716744 9.30980
716833 8.10540
716922 7.26478
717010 6.68615
717099 6.28017
717277 5.76371
717454 5.45147
717631 5.22980
717809 5.03295
717986 4.77098
718075 4.53100
718120 4.35789
718164 4.39549
718182 4.94203
718200 6.38833
718218 7.77452
718236 7.76810
718278 6.67955
718320 6.10873
718362 5.81455
718404 5.63898
718488 5.43674
718571 5.32057
718739 5.18303
718906 5.09471
719241 4.95029
719409 4.86175
719492 4.86000
719534 5.07713
719555 5.56509
719566 6.14578
719576 7.22531
719600 11.7489
719612 11.3469
719624 9.55118
719639 7.93487
719653 7.01610
719682 6.14371
719711 5.75969
719740 5.55277
719798 5.33696
719856 5.22427
719972 5.11157
720030 5.16870
720059 5.50277
720073 6.21589
720080 7.11143
720087 8.97898
720100 15.1919
720106 14.4752
720113 11.5022
720118 9.41364
720124 8.13620
720136 6.82362
720158 5.90104
720181 5.57902
720204 5.42409
720295 5.20434
720478 5.08988
720843 5.00869
721572 4.90912
721937 4.83737
722302 4.70579
722667 4.42241
723032 3.76309
723366 2.60146
723533 2.07896
723617 2.08025
723700 2.56500
723764 3.61831
723900 8.14737
723968 7.82358
724036 6.07431
724119 4.56588
724202 3.82003
724368 3.33322
724585 3.31734
724801 3.44434
725018 3.57853
725234 3.69254
725667 3.85509
726100 3.95121
726533 4.00126
726966 4.01619
727398 4.01748
727615 4.08098
727723 4.22021
727831 4.65048
727916 5.63923
728000 8.18815
728042 10.0353
728084 11.2179
728169 9.89316
728245 7.97769
728321 6.81845
728398 6.15050
728474 5.74396
728627 5.29937
728779 5.07738
729085 4.88727
729390 4.85001
729696 4.92411
730001 5.17634
730154 5.44656
730306 5.93612
730383 6.33715
730459 6.92282
730535 7.81081
730611 9.19546
730706 11.9274
730800 14.9543
730847 15.1968
730894 14.0092
730989 9.98833
731063 7.65963
731137 6.28575
731212 5.49376
731286 5.02989
731435 4.59413
731583 4.49164
731732 4.61260
731881 5.00578
732029 5.87702
732178 7.67569
732500 14.8522
732661 14.3328
732822 11.7011
732960 9.82340
733097 8.49586
733235 7.53266
733304 7.13926
733338 7.02020
733356 7.06826
733373 7.40336
733386 8.32344
733400 10.8031
733407 12.5931
733414 13.7375
733427 12.5122
733444 10.1141
733461 8.88336
733478 8.22851
733495 7.83609
733529 7.37800
733563 7.10636
733631 6.76774
733698 6.54195
733834 6.22733
733970 6.00345
734241 5.69247
734512 5.48265
735054 5.21411
735597 5.04567
736682 4.81717
737224 4.68077
737360 4.62202
737495 4.52832
737631 4.33491
737699 4.13475
737733 4.00350
737766 4.06064
737783 4.57183
737800 5.95843
737817 7.35730
737834 7.38163
737867 6.44012
737901 5.88923
737935 5.59313
737968 5.41519
738036 5.21323
738103 5.10215
738238 4.98108
738373 4.91384
738642 4.83550
738911 4.78543
739450 4.70581
739720 4.64906
739854 4.58409
739922 4.50762
739955 4.44886
739972 4.46351
739989 4.99950
739994 5.93407
740000 8.39586
740006 11.3338
740011 10.0415
740019 7.45864
740027 6.34205
740043 5.53143
740075 5.08887
740140 4.87523
740268 4.76914
740525 4.70585
741038 4.65081
742065 4.57704
742578 4.54543
743091 4.52831
743348 4.54400
743605 4.62503
743733 4.73612
743861 4.97374
743926 5.19042
743990 5.52911
744054 6.07393
744118 6.95669
744300 11.2831
744346 11.4781
744391 10.9104
744482 9.01024
744554 7.79710
744626 6.96992
744697 6.41294
744769 6.02958
744913 5.55420
745056 5.28080
745200 5.10626
745343 4.98528
745630 4.82517
745987 4.69232
746344 4.57472
746523 4.50324
746702 4.40033
746791 4.32111
746880 4.19989
746970 3.99020
747014 3.84212
747059 3.87245
747079 4.36079
747100 5.72427
747121 7.12214
747141 7.16882
747188 6.15955
747234 5.61444
747280 5.33244
747326 5.16466
747419 4.97411
747511 4.86666
747696 4.74160
747881 4.66143
748251 4.53544
748436 4.49659
748528 4.55347
748574 4.68166
748620 5.04603
748640 5.38285
748660 5.94140
748680 6.87351
748700 8.33952
748720 10.1895
748740 11.4022
748780 9.90002
748808 8.29512
748836 7.23192
748863 6.56647
748891 6.13568
748947 5.63472
749003 5.36303
749115 5.08408
749226 4.94332
749449 4.79898
749672 4.72088
750119 4.62663
750565 4.55912
751458 4.42652
751904 4.34946
752127 4.35567
752239 4.45297
752295 4.58583
752350 4.85653
752388 5.19183
752425 5.75336
752500 8.16191
752538 9.99559
752575 11.2231
752650 9.91917
752687 8.77163
752724 7.86668
752799 6.72002
752874 6.09387
752948 5.72196
753097 5.31878
753247 5.11306
753545 4.91977
753843 4.85485
754142 4.88487
754440 5.07695
754589 5.30841
754739 5.74280
754888 6.60262
755037 8.39625
755300 14.5744
755366 14.8741
755432 13.9855
755563 10.9386
755671 8.95101
755778 7.63851
755886 6.78166
755993 6.20553
756208 5.54385
756315 5.42857
756423 5.61337
756511 6.40873
756600 8.75425
756644 10.5164
756689 11.7110
756777 10.6747
756830 9.41335
756884 8.42063
756990 7.18756
757096 6.51614
757202 6.10634
757415 5.62873
757628 5.34776
757840 5.15726
758053 5.05078
758159 5.07057
758265 5.24078
758319 5.46104
758372 5.87722
758425 6.67423
758478 8.20716
758539 11.4280
758600 14.8189
758661 14.3661
758722 11.7624
758775 9.92407
758827 8.66832
758879 7.81532
758931 7.21546
759036 6.43626
759141 5.94048
759350 5.26675
759559 4.69285
760400 1.80773
760596 1.49116
760693 1.39445
760742 1.32454
760767 1.38524
760779 1.77625
760785 2.48210
760791 4.40349
760800 10.7151
760805 10.3280
760809 8.01467
760816 5.49731
760823 4.23603
760836 3.13958
760863 2.47231
760917 2.18253
761025 2.16830
761241 2.41766
761509 2.74856
761777 3.02209
761911 3.15163
762045 3.32077
762112 3.46241
762179 3.71729
762246 4.27912
762280 4.83564
762313 5.76660
762400 10.0203
762443 9.71968
762487 7.88422
762525 6.60214
762563 5.77399
762601 5.24633
762639 4.89940
762715 4.49433
762791 4.27944
762943 4.07402
763095 3.98405
763399 3.90671
763703 3.86279
764007 3.81356
764310 3.73829
764614 3.61051
764766 3.53915
764842 3.56917
764880 3.67035
764918 3.95054
764959 4.81519
765000 7.18935
765021 8.98833
765041 10.2232
765082 9.23288
765107 7.94983
765133 6.97098
765159 6.28909
765184 5.81415
765236 5.21826
765287 4.87257
765390 4.50099
765492 4.32113
765595 4.25758
765698 4.35674
765749 4.53733
765800 4.91419
765852 5.70367
765903 7.38871
766000 13.7137
766049 13.2378
766097 10.5141
766128 9.03160
766159 7.92328
766221 6.51279
766284 5.70521
766346 5.19904
766408 4.85582
766470 4.61675
766594 4.40894
766697 4.72233
766800 5.93702
766903 7.27228
767006 7.30368
767111 6.78705
767216 6.32351
767427 5.73832
767637 5.41531
767848 5.21531
768269 4.98119
768690 4.84698
769111 4.75802
769532 4.69188
769953 4.63115
770163 4.59888
770268 4.65485
770321 4.96725
770347 5.63291
770360 6.44938
770373 8.05318
770400 14.3043
770413 13.8850
770427 11.2513
770437 9.62949
770446 8.50024
770466 7.16923
770486 6.48287
770505 6.09171
770545 5.68645
770584 5.49500
770663 5.29207
770702 5.10681
770741 4.51077
770771 3.38443
770800 2.07444
770815 1.85339
770829 1.95603
770859 2.52321
770894 3.11808
770929 3.49422
771000 3.88714
771070 4.07161
771141 4.17162
771282 4.26847
771423 4.30730
771705 4.31508
771846 4.29388
771916 4.30485
771951 4.44448
771969 4.80994
771978 5.33484
771986 6.57322
772000 10.5670
772007 10.2646
772014 8.48975
772027 6.33884
772040 5.50404
772065 4.91554
772117 4.60733
772220 4.46465
772427 4.38975
772840 4.31656
773253 4.22841
773459 4.18538
773511 4.20429
773563 4.30265
773589 4.44203
773614 4.75111
773640 5.50946
773653 6.28660
773666 7.59828
773700 13.8069
773709 14.1417
773717 13.3768
773734 10.7097
773754 8.33827
773774 7.01604
773794 6.25488
773814 5.78888
773854 5.26662
773894 4.99246
773975 4.71497
774055 4.57455
774215 4.42329
774375 4.32817
774695 4.16401
774856 4.09290
774936 4.12338
774976 4.22213
775016 4.49590
775037 4.79992
775058 5.32102
775100 7.63006
775121 9.42983
775142 10.6883
775184 9.61213
775208 8.41303
775232 7.48370
775256 6.82154
775279 6.35216
775327 5.75312
775374 5.40024
775469 5.01226
775564 4.80285
775754 4.56802
775944 4.41523
776134 4.27615
776324 4.10994
776514 3.86030
776609 3.69147
776657 3.62606
776704 3.66632
776752 4.09081
776800 5.37545
776824 6.19649
776848 6.76651
776896 6.88469
776956 6.34225
777016 5.88080
777077 5.56599
777137 5.34808
777258 5.06688
777379 4.88556
777620 4.61096
777741 4.45658
777801 4.39333
777831 4.43435
777861 4.76637
777881 5.59451
777900 7.90617
777910 9.68524
777919 10.9369
777939 10.0189
777952 8.65133
777966 7.65466
777992 6.53012
778019 5.97405
778046 5.65762
778100 5.31864
778153 5.14091
778261 4.95388
778368 4.85230
778582 4.73499
778797 4.66107
779226 4.55868
779440 4.55944
779494 4.60302
779547 4.72864
779601 5.13565
779628 5.67531
779654 6.84779
779700 10.8936
779711 11.1237
779723 10.6034
779746 8.75379
779768 7.32990
779791 6.47103
779813 5.95002
779836 5.61771
779881 5.23602
779926 5.03155
780016 4.82411
780106 4.72259
780196 4.67028
780286 4.67382
780331 4.72849
780376 4.89743
780398 5.09296
780421 5.47211
780443 6.27730
780455 7.01793
780466 8.15292
780500 14.1226
780509 14.4611
780517 13.6616
780534 10.8441
780550 8.82811
780565 7.56687
780581 6.78406
780596 6.27794
780627 5.69203
780658 5.37837
780720 5.06457
780782 4.91280
780906 4.76557
781030 4.69187
781278 4.61194
781526 4.56216
782021 4.46957
782269 4.39404
782393 4.36695
782455 4.42055
782517 4.74033
782558 5.54297
782600 7.81890
782621 9.58257
782642 10.8347
782683 9.87587
782719 8.17995
782754 6.99482
782824 5.50002
782912 3.86208
783000 2.29807
783044 1.97719
783088 2.01453
783176 2.52851
783251 2.95602
783326 3.26525
783401 3.47951
783476 3.62909
783626 3.81376
783776 3.91432
784077 4.00157
784227 4.03477
784302 4.14977
784339 4.46247
784358 4.96901
784377 6.36935
784400 10.3266
784406 10.5550
784412 10.0358
784423 8.21089
784437 6.62937
784450 5.76157
784477 4.98261
784504 4.66454
784530 4.50430
784584 4.35143
784637 4.28168
784851 4.19389
785065 4.17766
785280 4.19013
785494 4.24711
785708 4.42063
785815 4.62043
785922 5.00479
786029 5.81265
786082 6.54314
786136 7.66297
786300 13.6123
786341 13.9677
786382 13.1586
786464 10.2426
786542 8.07952
786620 6.75942
786698 5.95282
786776 5.43258
786933 4.81245
787089 4.44464
787245 4.17442
787401 3.93785
787557 3.71764
787713 3.65017
787807 4.03318
787900 5.27958
787993 6.65724
788087 6.80576
788276 6.03513
788371 5.77495
788465 5.62439
788560 5.58745
788654 5.71036
788749 6.13732
788843 7.24879
789000 11.2507
789039 11.4760
789078 10.9644
789157 9.14267
789247 7.53448
789338 6.61621
789429 6.07874
789519 5.73969
789701 5.34565
789882 5.12590
790064 4.98565
790245 4.88863
790608 4.76915
790971 4.72488
791152 4.73916
791333 4.79685
791515 4.93654
791696 5.25359
791787 5.54783
791878 6.01287
791968 6.76815
792059 8.01210
792300 13.9486
792360 14.3058
792421 13.5087
792541 10.6085
792631 8.81749
792721 7.58652
792811 6.80363
792901 6.58082
792950 7.13119
793000 9.18173
793025 10.8710
793050 12.0861
793099 11.0603
793140 9.40184
793180 8.27077
793221 7.54578
793261 7.05953
793342 6.45644
793423 6.09521
793584 5.67322
793746 5.42773
794069 5.14618
794392 4.98811
794716 4.88968
795039 4.82918
795362 4.80586
795524 4.83815
795605 4.96449
795645 5.29786
795665 5.92847
795675 6.73257
795685 8.52849
795700 13.9565
795704 14.2769
795707 13.4326
795715 10.4051
795722 8.08884
795730 6.84043
795745 5.76128
795776 5.15325
795838 4.91379
795961 4.84662
796207 4.85660
796453 4.84624
796576 4.75552
796699 4.48748
796850 3.70426
797000 2.86028
797071 2.93092
797143 3.40395
797285 5.16644
797301 5.41224
797351 6.23322
797401 7.13516
797501 9.14295
797700 12.7583
797908 12.7538
798115 10.4891
798351 8.42428
798586 7.19761
798822 6.46462
799058 5.99954
799529 5.46240
800000 5.16775
800569 4.94993
801138 4.80308
802275 4.59410
802844 4.50050
803412 4.39502
803697 4.32880
803981 4.24074
804266 4.09753
804408 3.98028
804479 3.93477
804514 3.97751
804550 4.25737
804575 4.99992
804600 7.17830
804613 8.94556
804625 10.2430
804650 9.35436
804673 7.68678
804695 6.63391
804717 6.00461
804739 5.61057
804784 5.15715
804828 4.90971
804917 4.64474
805006 4.49883
805184 4.32242
805362 4.19799
805540 4.09505
805717 4.03874
805806 4.07467
805895 4.24924
805940 4.45488
805984 4.81830
806029 5.46195
806073 6.58440
806200 12.6531
806225 13.0970
806300 12.7185
806327 12.7989
806375 11.7560
806410 10.5875
806444 9.59728
806514 8.22675
806583 7.38286
806652 6.82793
806791 6.15678
806930 5.77145
807033 5.57726
807233 5.32071
807433 5.15206
807833 4.93839
808233 4.80161
808633 4.69937
809432 4.53639
809832 4.48963
809932 4.50990
810032 4.59541
810082 4.70438
810132 4.92698
810182 5.42642
810207 5.90560
810232 6.67486
810300 10.4734
810317 10.7299
810334 10.2186
810368 8.30830
810391 7.22091
810415 6.45710
810461 5.55707
810508 5.08543
810554 4.80417
810647 4.49262
810693 4.45102
810740 4.67794
810770 5.38098
810800 7.51726
810815 9.26639
810830 10.5671
810860 9.73383
810890 7.94645
810919 6.86642
810949 6.24644
810979 5.86465
811038 5.42910
811097 5.19198
811215 4.93864
811333 4.80184
811570 4.64904
811807 4.56045
812043 4.50767
812280 4.50947
812398 4.56431
812516 4.72179
812576 4.88559
812635 5.16363
812694 5.64897
812753 6.50872
812900 10.5378
812937 10.8073
812974 10.3595
813047 8.66415
813104 7.56168
813161 6.79294
813217 6.26590
813274 5.89800
813388 5.43370
813501 5.16093
813615 4.98363
813728 4.85906
813955 4.69386
814182 4.58857
814409 4.52583
814523 4.52015
814636 4.56526
814693 4.64270
814750 4.83292
814778 5.03457
814806 5.40890
814835 6.19663
814849 6.92867
814863 8.08467
814900 13.5484
814909 13.9348
814919 13.1176
814937 10.0590
814953 8.01607
814969 6.77608
814985 6.03304
815001 5.56945
815033 5.05799
815065 4.80128
815129 4.56527
815193 4.46572
815321 4.40003
815449 4.42380
815577 4.54495
815705 4.84646
815833 5.54581
815960 7.16323
816080 10.2045
816200 13.5466
816320 13.3728
816440 11.0973
816589 8.86231
816738 7.56725
816887 6.80177
817036 6.31675
817334 5.75427
817632 5.44715
817930 5.26275
818228 5.16582
818377 5.16613
818526 5.25642
818601 5.39344
818676 5.70287
818713 6.00317
818750 6.50608
818787 7.39909
818825 9.01798
818862 11.6574
818900 13.5735
818938 12.0278
818976 9.47267
819008 7.97697
819040 7.04701
819072 6.46050
819104 6.07551
819168 5.62258
819232 5.37724
819360 5.12780
819488 5.00334
819744 4.87386
820000 4.79968
820393 4.72335
820787 4.66060
821180 4.59180
821377 4.55252
821475 4.58817
821524 4.80042
821549 5.22426
821561 5.71420
821573 6.62888
821600 10.5086
821607 10.7794
821613 10.3433
821627 8.66444
821639 7.41732
821651 6.62093
821675 5.78789
821700 5.39880
821724 5.18673
821773 4.96871
821822 4.86080
821919 4.75356
822017 4.69821
822407 4.59132
822797 4.49748
822992 4.39705
823089 4.28251
823138 4.22916
823162 4.41642
823174 4.95010
823186 6.96587
823200 12.9672
823207 12.8166
823214 10.6393
823221 8.82921
823227 7.67644
823241 6.46264
823269 5.56002
823296 5.21997
823324 5.04718
823379 4.87468
823434 4.78843
823545 4.70034
823655 4.65343
824097 4.56373
824538 4.50149
824759 4.45977
824869 4.45321
