Ag-107(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
5912.62 3.69266
5912.78 2.36600
5912.95 1.63941
5913.11 1.20484
5913.43 0.729523
5913.76 0.490272
5914.08 0.353288
5914.41 0.267636
5914.73 0.210683
5915.38 0.141587
5916.03 0.103030
5916.68 0.0792675
5917.33 0.0636335
5918.63 0.0449618
5919.93 0.0347363
5922.53 0.0249262
5925.12 0.0217742
5927.72 0.0243016
5930.32 0.0494716
5931.62 0.147267
5931.94 0.241582
5932.27 0.484993
5932.43 0.787467
5932.59 1.49724
5932.67 2.27663
5932.76 3.84412
5932.80 5.30208
5932.84 7.61574
5932.88 11.7042
5932.92 18.9500
5932.96 30.3491
5933.00 37.9026
5933.04 30.3492
5933.08 18.9502
5933.11 13.4256
5933.14 9.72080
5933.20 5.57983
5933.26 3.55224
5933.31 2.44176
5933.43 1.34833
5933.55 0.855698
5933.78 0.433741
5934.01 0.264279
5934.47 0.131787
5934.93 0.0823044
5936.78 0.0325946
5940.48 0.0238033
5944.18 0.0427132
5945.11 0.0623181
5946.03 0.114450
5946.50 0.182064
5946.96 0.355309
5947.19 0.569294
5947.42 1.07122
5947.54 1.62525
5947.65 2.72941
5947.71 3.74900
5947.77 5.41131
5947.83 8.28021
5947.88 13.3087
5947.94 21.2432
5948.00 26.5936
5948.06 21.2437
5948.12 13.3099
5948.16 9.72215
5948.19 7.21129
5948.27 4.31124
5948.34 2.81870
5948.42 1.97459
5948.57 1.12050
5948.72 0.724430
5949.02 0.383614
5949.32 0.247312
5949.92 0.147227
5950.52 0.123796
5951.12 0.141521
5951.72 0.232032
5952.02 0.360995
5952.32 0.699745
5952.47 1.11755
5952.62 2.09653
5952.70 3.16268
5952.77 5.28312
5952.81 7.23365
5952.85 10.2830
5952.88 15.5859
5952.92 24.7374
5952.96 39.4205
5953.00 49.4422
5953.04 39.4203
5953.08 24.7368
5953.12 15.0505
5953.16 9.77550
5953.20 6.68653
5953.24 4.85854
5953.32 2.85661
5953.40 1.88163
5953.56 0.991639
5953.72 0.615725
5954.05 0.311063
5954.37 0.193917
5955.01 0.104530
5955.66 0.0718462
5958.24 0.0422205
5960.82 0.0442983
5963.40 0.0589147
5964.69 0.0727971
5965.97 0.0945242
5967.26 0.130420
5968.55 0.195047
5969.20 0.248620
5969.84 0.328942
5970.49 0.457159
5971.13 0.679797
5971.78 1.11953
5972.10 1.51914
5972.42 2.17673
5972.58 2.68020
5972.74 3.37264
5972.91 4.36559
5973.07 5.85438
5973.23 8.21222
5973.31 9.94191
5973.39 12.2018
5973.47 15.2864
5973.55 19.4620
5973.63 25.3170
5973.71 33.2635
5973.86 53.2224
5974.00 66.5292
5974.15 53.2196
5974.29 33.2607
5974.46 18.9794
5974.63 11.6946
5974.80 7.78111
5974.97 5.50381
5975.14 4.08135
5975.30 3.14005
5975.64 2.01767
5975.98 1.40275
5976.32 1.03101
5976.99 0.624364
5977.67 0.418976
5978.35 0.301177
5979.02 0.227472
5979.70 0.178347
5981.05 0.119057
5982.40 0.0860975
5983.75 0.0660185
5985.11 0.0530226
5987.81 0.0384389
5990.51 0.0331280
5993.22 0.0443014
5994.57 0.102291
5994.91 0.159563
5995.25 0.309721
5995.42 0.497318
5995.58 0.947220
5995.67 1.45568
5995.75 2.49309
5995.84 5.09495
5995.88 8.00467
5995.92 13.4977
5995.96 21.6393
5996.00 26.9756
5996.04 21.6394
5996.08 13.4977
5996.11 8.79419
5996.15 5.93836
5996.22 3.11400
5996.29 1.88408
5996.36 1.26311
5996.50 0.675919
5996.64 0.424222
5996.92 0.216529
5997.19 0.135641
5998.31 0.0501418
6000.54 0.0267892
6005.00 0.0232947
6009.46 0.0386636
6010.57 0.0543873
6011.69 0.0970663
6012.25 0.154037
6012.80 0.306575
6013.08 0.504836
6013.36 1.01052
6013.50 1.62632
6013.64 3.03127
6013.71 4.53876
6013.78 7.40523
6013.81 9.95129
6013.85 13.9198
6013.88 20.3604
6013.92 30.5911
6013.96 48.9085
6014.00 61.1601
6014.04 48.9088
6014.08 30.5916
6014.13 17.7824
6014.17 11.1119
6014.22 7.46532
6014.27 5.31784
6014.36 3.06474
6014.45 1.98457
6014.64 1.02515
6014.82 0.630490
6015.19 0.315198
6015.56 0.195838
6016.29 0.106970
6017.03 0.0763691
6018.51 0.0596008
6019.98 0.0643203
6021.45 0.0877991
6022.19 0.113169
6022.93 0.159620
6023.66 0.256908
6024.40 0.516937
6024.77 0.851684
6024.95 1.16284
6025.14 1.68824
6025.32 2.68578
6025.42 3.54816
6025.51 4.89789
6025.60 7.16847
6025.65 8.92185
6025.69 11.3676
6025.74 14.8877
6025.78 20.1225
6025.83 28.1232
6025.88 40.4451
6025.91 51.9966
6025.94 64.8495
6026.00 80.8383
6026.03 76.1441
6026.06 64.8486
6026.12 40.4443
6026.19 25.1248
6026.25 16.4708
6026.31 11.4313
6026.37 8.32857
6026.43 6.28441
6026.49 4.91782
6026.61 3.23821
6026.74 2.28453
6026.86 1.70241
6027.10 1.05183
6027.35 0.718406
6027.59 0.525535
6028.08 0.323530
6028.57 0.225672
6029.06 0.171746
6030.04 0.118887
6031.02 0.0971064
6032.00 0.0890635
6033.96 0.0956087
6035.92 0.132624
6036.90 0.172593
6037.88 0.245179
6038.85 0.395224
6039.34 0.538768
6039.83 0.787844
6040.32 1.28100
6040.57 1.73167
6040.81 2.47349
6041.06 3.83257
6041.18 4.97908
6041.30 6.69927
6041.43 9.48072
6041.49 11.5150
6041.55 14.2309
6041.61 17.9323
6041.67 23.0740
6041.73 30.3051
6041.79 40.4070
6041.90 64.6785
6042.00 80.6266
6042.05 75.7732
6042.11 64.4314
6042.21 40.4075
6042.30 26.5600
6042.39 18.1505
6042.48 12.9783
6042.57 9.66320
6042.75 5.89654
6042.93 3.96149
6043.11 2.83845
6043.29 2.13982
6043.65 1.34909
6044.01 0.938574
6044.37 0.701416
6045.08 0.455514
6045.80 0.343003
6046.52 0.289866
6047.96 0.273930
6049.39 0.357692
6050.11 0.460817
6050.83 0.651429
6051.55 1.04075
6051.91 1.40080
6052.27 2.00080
6052.45 2.46325
6052.63 3.10481
6052.81 4.04051
6052.99 5.45613
6053.08 6.45953
6053.17 7.75658
6053.26 9.46635
6053.35 11.7391
6053.44 14.8985
6053.53 19.3420
6053.62 25.6833
6053.70 34.5650
6053.85 55.3240
6054.00 69.1796
6054.07 65.1012
6054.15 55.3200
6054.30 34.5599
6054.47 19.9340
6054.63 12.4120
6054.80 8.30210
6054.97 5.90731
6055.14 4.39438
6055.31 3.39537
6055.64 2.19775
6055.98 1.53652
6056.32 1.13572
6056.99 0.696450
6057.66 0.473424
6058.34 0.345341
6059.01 0.265018
6059.68 0.211429
6061.03 0.146885
6062.38 0.111621
6065.07 0.0794476
6067.76 0.0742392
6069.11 0.0815094
6070.46 0.100633
6071.80 0.146639
6072.48 0.193457
6073.15 0.278206
6073.82 0.454238
6074.16 0.622725
6074.50 0.914251
6074.83 1.48865
6075.00 2.00765
6075.17 2.85719
6075.34 4.39594
6075.42 5.66098
6075.51 7.54300
6075.59 10.4922
6075.67 15.4088
6075.72 19.1302
6075.76 24.1693
6075.80 31.0512
6075.84 40.5819
6075.88 51.8298
6075.92 64.9552
6076.00 81.1520
6076.04 76.2749
6076.08 64.9536
6076.16 40.5801
6076.21 29.0351
6076.27 21.2170
6076.32 15.9543
6076.37 12.3904
6076.48 7.97234
6076.59 5.51786
6076.70 4.02138
6076.80 3.06384
6077.02 1.94630
6077.23 1.34433
6077.45 0.987330
6077.87 0.600856
6078.30 0.408155
6078.73 0.298647
6079.59 0.185888
6080.45 0.132636
6081.31 0.104382
6083.02 0.0811924
6084.74 0.0837708
6085.59 0.0963301
6086.45 0.123678
6087.31 0.185445
6087.74 0.246970
6088.17 0.356753
6088.60 0.582052
6088.81 0.795925
6089.02 1.16151
6089.24 1.87182
6089.35 2.50202
6089.45 3.51499
6089.56 5.28642
6089.61 6.72422
6089.67 8.76634
6089.72 11.9100
6089.77 16.7974
6089.83 25.0708
6089.86 31.1954
6089.88 39.0640
6089.91 49.8544
6089.94 62.5348
6090.00 78.1155
6090.03 73.3872
6090.06 62.5339
6090.12 39.0632
6090.19 22.3149
6090.26 13.7480
6090.33 9.15078
6090.39 6.50783
6090.46 4.82848
6090.53 3.73178
6090.67 2.41056
6090.80 1.68572
6090.94 1.24719
6091.22 0.767318
6091.49 0.524490
6091.76 0.386202
6092.31 0.243166
6092.86 0.175903
6093.41 0.141000
6094.51 0.115535
6095.60 0.128131
6096.15 0.153399
6096.70 0.204877
6097.25 0.317744
6097.80 0.622275
6098.07 1.01059
6098.21 1.36849
6098.34 1.96535
6098.48 3.06780
6098.55 4.01209
6098.62 5.43580
6098.69 7.79049
6098.75 11.8798
6098.79 15.2497
6098.82 19.9142
6098.86 26.6418
6098.89 36.5785
6098.92 46.8770
6098.95 58.5586
6099.00 73.1440
6099.03 68.8556
6099.05 58.5576
6099.11 36.5772
6099.16 23.3639
6099.21 15.5961
6099.26 10.9629
6099.31 8.06033
6099.41 4.83436
6099.51 3.21596
6099.61 2.28313
6099.71 1.70503
6099.91 1.06012
6100.11 0.725157
6100.31 0.531216
6100.70 0.325635
6101.10 0.225140
6101.50 0.168802
6102.30 0.111744
6103.10 0.0858155
6103.90 0.0731732
6105.49 0.0673763
6107.09 0.0819858
6107.89 0.101641
6108.68 0.139547
6109.48 0.221081
6109.88 0.300923
6110.28 0.442574
6110.68 0.730102
6110.88 1.00076
6111.08 1.45906
6111.28 2.33744
6111.38 3.10972
6111.48 4.31926
6111.58 6.40784
6111.63 8.04989
6111.68 10.3233
6111.73 13.7198
6111.78 18.9054
6111.83 27.0983
6111.85 32.8842
6111.88 39.8718
6111.91 51.2607
6111.94 63.9328
6112.00 79.6965
6112.03 75.0684
6112.06 63.9317
6112.12 39.8707
6112.19 24.9510
6112.25 16.4453
6112.31 11.3921
6112.37 8.32715
6112.43 6.29794
6112.49 4.93688
6112.61 3.25779
6112.73 2.30066
6112.85 1.71106
6113.09 1.05671
6113.33 0.719150
6113.57 0.524351
6114.06 0.319215
6114.54 0.219292
6115.02 0.163677
6115.99 0.108155
6116.95 0.0837442
6117.92 0.0727765
6119.85 0.0713669
6121.78 0.0936868
6123.71 0.167771
6124.67 0.264456
6125.16 0.353212
6125.64 0.499517
6126.12 0.765884
6126.36 0.987543
6126.60 1.32027
6126.85 1.85073
6127.09 2.74734
6127.33 4.38375
6127.45 5.70368
6127.57 7.50591
6127.79 12.0031
6128.00 14.9787
6128.22 11.9798
6128.43 7.48747
6128.61 4.98300
6128.79 3.44608
6128.97 2.48212
6129.15 1.86117
6129.51 1.14565
6129.87 0.773509
6130.23 0.556849
6130.58 0.421133
6131.30 0.267261
6132.02 0.187476
6132.74 0.141542
6134.17 0.0961594
6135.60 0.0826536
6137.04 0.100917
6137.75 0.140125
6138.47 0.256000
6138.83 0.411678
6139.19 0.814911
6139.37 1.31455
6139.55 2.48088
6139.64 3.76172
6139.73 6.28365
6139.77 8.59354
6139.82 12.3201
6139.86 18.6592
6139.91 29.6320
6139.95 47.4467
6140.00 59.2605
6140.05 47.4463
6140.09 29.6315
6140.14 18.2955
6140.19 11.9053
6140.24 8.22009
6140.28 6.00524
6140.37 3.55588
6140.47 2.33872
6140.65 1.23059
6140.84 0.760270
6141.21 0.377821
6141.58 0.230098
6142.33 0.116561
6143.07 0.0740781
6146.05 0.0289531
6149.03 0.0187970
6152.01 0.0147672
6154.99 0.0131685
6157.97 0.0138905
6160.95 0.0241163
6162.44 0.0654441
6163.18 0.213192
6163.37 0.348697
6163.55 0.680074
6163.65 1.06075
6163.74 1.87326
6163.83 4.05829
6163.88 6.75680
6163.92 12.2868
6163.96 19.5594
6164.00 24.5650
6164.04 19.5595
6164.08 12.2869
6164.12 7.26152
6164.16 4.58138
6164.24 2.23251
6164.32 1.29078
6164.40 0.840976
6164.56 0.436666
6164.73 0.268125
6165.38 0.0815487
6166.68 0.0281167
6169.29 0.0141086
6174.50 0.0128610
6179.71 0.0264462
6181.01 0.0408053
6182.31 0.0807525
6182.96 0.134807
6183.61 0.281434
6183.94 0.473977
6184.26 0.969095
6184.43 1.57905
6184.59 3.01070
6184.67 4.58803
6184.75 7.70028
6184.79 10.5632
6184.83 15.0536
6184.87 22.8606
6184.91 36.3661
6184.96 57.9906
6185.00 72.7258
6185.04 57.9907
6185.09 36.3664
6185.13 22.8609
6185.17 15.0540
6185.21 10.4769
6185.25 7.70064
6185.33 4.58837
6185.41 3.02509
6185.57 1.59016
6185.73 0.977237
6186.06 0.477063
6186.38 0.283967
6187.03 0.136462
6187.68 0.0823138
6188.98 0.0425650
6190.28 0.0286863
6195.46 0.0186694
6200.65 0.0346951
6201.95 0.0520283
6203.25 0.0989294
6203.90 0.160481
6204.55 0.319845
6204.87 0.518021
6205.19 0.987680
6205.36 1.50844
6205.52 2.56909
6205.60 3.55391
6205.68 5.17939
6205.76 8.03461
6205.84 13.2597
6205.92 21.1818
6206.00 26.5085
6206.08 21.1815
6206.16 13.2597
6206.23 8.62255
6206.30 5.85927
6206.37 4.17238
6206.43 3.09701
6206.57 1.88131
6206.71 1.25699
6206.99 0.672638
6207.26 0.420742
6207.82 0.213428
6208.37 0.132840
6209.48 0.0719976
6210.58 0.0507418
6212.79 0.0388073
6215.01 0.0415780
6217.22 0.0567261
6218.32 0.0731053
6219.43 0.103008
6220.53 0.165725
6221.09 0.226667
6221.64 0.334755
6222.19 0.555238
6222.47 0.764236
6222.75 1.12214
6223.02 1.81828
6223.16 2.43821
6223.30 3.43805
6223.44 5.19545
6223.51 6.61352
6223.58 8.67620
6223.64 11.8120
6223.71 16.8251
6223.75 20.5339
6223.78 25.2511
6223.82 31.6370
6223.85 39.9335
6223.93 63.9214
6224.00 79.8589
6224.04 75.1723
6224.07 63.9203
6224.15 39.9327
6224.21 26.0583
6224.28 17.6862
6224.34 12.5799
6224.41 9.36795
6224.54 5.69348
6224.67 3.80225
6224.79 2.71333
6224.92 2.03278
6225.18 1.26505
6225.44 0.865056
6225.70 0.632771
6226.21 0.387144
6226.73 0.267387
6227.25 0.201100
6228.28 0.135849
6229.31 0.108853
6230.35 0.0988597
6232.41 0.107488
6233.45 0.125209
6234.48 0.156032
6235.51 0.208968
6236.54 0.305315
6237.58 0.503041
6238.09 0.689412
6238.61 1.00622
6239.13 1.61131
6239.39 2.14115
6239.64 2.97919
6239.77 3.59221
6239.90 4.41033
6240.03 5.53198
6240.16 7.11838
6240.29 9.44269
6240.42 12.9796
6240.55 18.5459
6240.68 27.3667
6240.84 43.8462
6241.00 54.7470
6241.08 51.4671
6241.16 43.7356
6241.33 27.3639
6241.44 19.3759
6241.55 14.0518
6241.67 10.5039
6241.78 8.10070
6242.01 5.16962
6242.23 3.55799
6242.46 2.58932
6242.69 1.96562
6243.14 1.24158
6243.60 0.854954
6244.05 0.625162
6244.96 0.377810
6245.87 0.254899
6246.78 0.185639
6247.68 0.143277
6248.59 0.116171
6250.41 0.0884625
6252.22 0.0894665
6253.13 0.110468
6254.04 0.179394
6254.50 0.273158
6254.95 0.514067
6255.18 0.804320
6255.40 1.46241
6255.52 2.15555
6255.63 3.45633
6255.69 4.58297
6255.74 6.30201
6255.80 9.01617
6255.86 13.2846
6255.93 21.2667
6256.00 26.5388
6256.07 21.2659
6256.14 13.2835
6256.20 8.95541
6256.26 6.22620
6256.32 4.50955
6256.37 3.40614
6256.49 2.10476
6256.60 1.42737
6256.84 0.779357
6257.07 0.493992
6257.53 0.256090
6257.99 0.161761
6258.91 0.0880596
6259.84 0.0600007
6261.68 0.0385763
6263.53 0.0315869
6267.23 0.0423732
6269.07 0.112257
6269.53 0.182733
6270.00 0.371021
6270.23 0.613117
6270.46 1.21787
6270.57 1.93511
6270.69 3.50651
6270.75 5.11946
6270.80 8.01157
6270.83 10.4443
6270.86 14.0302
6270.89 19.4495
6270.92 27.6098
6270.96 43.9719
6271.00 55.2072
6271.04 43.9720
6271.08 27.6099
6271.12 16.7373
6271.17 10.7526
6271.21 7.35774
6271.25 5.34520
6271.33 3.13876
6271.41 2.05270
6271.58 1.06772
6271.75 0.655730
6272.08 0.322029
6272.41 0.193833
6273.08 0.0959447
6273.74 0.0598970
6276.40 0.0231766
6281.73 0.0131063
6287.05 0.0117723
6292.37 0.0131092
6297.69 0.0178777
6300.35 0.0229726
6303.02 0.0322633
6305.68 0.0515267
6307.01 0.0699518
6308.34 0.101973
6309.67 0.165443
6311.00 0.321222
6311.66 0.504090
6312.00 0.662962
6312.33 0.912780
6312.66 1.34307
6312.99 2.17418
6313.16 2.91912
6313.33 4.09979
6313.49 6.08937
6313.66 9.54052
6313.83 15.0250
6314.00 18.8700
6314.17 16.0361
6314.34 12.0107
6314.47 11.0237
6314.60 12.7022
6314.67 15.1739
6314.73 19.6362
6314.80 27.6138
6314.86 41.6982
6314.93 65.0451
6315.00 80.5046
6315.07 64.5920
6315.14 40.7731
6315.21 24.7415
6315.29 16.1260
6315.36 11.1894
6315.43 8.24302
6315.58 5.02189
6315.73 3.41913
6315.87 2.49293
6316.02 1.91003
6316.31 1.24034
6316.61 0.877773
6316.90 0.658533
6317.49 0.413981
6318.07 0.286720
6318.66 0.211661
6319.83 0.130946
6321.01 0.0907066
6322.18 0.0680220
6324.53 0.0457711
6326.88 0.0383025
6329.22 0.0430749
6331.57 0.0942001
6332.16 0.147191
6332.74 0.291093
6333.04 0.479515
6333.33 0.960958
6333.48 1.54958
6333.62 2.90074
6333.70 4.37348
6333.77 7.21739
6333.81 9.78014
6333.84 13.6974
6333.88 20.3131
6333.92 31.0733
6333.96 49.9201
6334.00 62.1257
6334.04 49.9203
6334.08 31.0736
6334.13 17.5884
6334.18 10.6931
6334.23 7.05394
6334.28 4.96232
6334.38 2.81566
6334.48 1.80680
6334.68 0.926927
6334.88 0.567944
6335.28 0.282767
6335.68 0.174962
6336.48 0.0948678
6337.28 0.0672696
6338.87 0.0522574
6340.47 0.0575670
6342.07 0.0824655
6342.86 0.109694
6343.66 0.159991
6344.46 0.266148
6344.86 0.368982
6345.26 0.550008
6345.66 0.913442
6345.86 1.25162
6346.06 1.81703
6346.26 2.87975
6346.36 3.79502
6346.46 5.19819
6346.56 7.54793
6346.61 9.34011
6346.66 11.8112
6346.71 15.3157
6346.76 20.4293
6346.81 28.0584
6346.86 39.2048
6346.89 50.3755
6346.93 62.8507
6347.00 78.3797
6347.04 73.8191
6347.07 62.8494
6347.14 39.2033
6347.20 27.6887
6347.25 19.9409
6347.30 14.8231
6347.35 11.3567
6347.46 7.19141
6347.56 4.93991
6347.66 3.57948
6347.77 2.70817
6347.97 1.70531
6348.18 1.16914
6348.39 0.852775
6348.60 0.649145
6348.80 0.511699
6349.22 0.342185
6349.63 0.245925
6350.05 0.186096
6350.46 0.146481
6351.29 0.0987398
6352.12 0.0722877
6352.95 0.0561771
6353.78 0.0457163
6355.44 0.0336034
6357.10 0.0275231
6360.42 0.0237463
6363.74 0.0277177
6365.40 0.0338982
6367.06 0.0460134
6368.72 0.0720686
6370.38 0.141950
6371.21 0.231279
6372.04 0.452351
6372.45 0.710880
6372.66 0.933346
6372.87 1.27580
6373.07 1.84514
6373.28 2.86657
6373.38 3.70479
6373.49 4.90768
6373.59 6.70516
6373.69 9.33335
6373.85 14.9120
6374.00 18.6247
6374.15 14.8726
6374.31 9.30268
6374.41 6.78963
6374.50 5.06596
6374.70 3.02783
6374.89 1.97756
6375.09 1.38312
6375.28 1.01888
6375.48 0.781188
6375.87 0.502277
6376.26 0.351233
6376.65 0.261024
6377.43 0.164104
6378.21 0.116736
6378.98 0.0913264
6380.54 0.0711338
6382.10 0.0764707
6383.66 0.121588
6384.44 0.188202
6385.22 0.363371
6385.61 0.578471
6386.00 1.07717
6386.20 1.61290
6386.39 2.65939
6386.49 3.59366
6386.59 5.04787
6386.68 7.43069
6386.78 11.3911
6386.89 18.2252
6387.00 22.7161
6387.11 18.1587
6387.22 11.3385
6387.34 6.72151
6387.46 4.25567
6387.58 2.88473
6387.70 2.06784
6387.82 1.54900
6387.94 1.20144
6388.18 0.781879
6388.42 0.549190
6388.66 0.407325
6389.14 0.251025
6389.62 0.171123
6390.10 0.124939
6391.06 0.0763042
6392.02 0.0523975
6392.98 0.0388485
6394.90 0.0247071
6396.82 0.0177741
6398.74 0.0138447
6402.57 0.00987519
6406.41 0.00843408
6410.25 0.00927680
6414.09 0.0196300
6416.00 0.0618342
6416.48 0.103778
6416.96 0.216141
6417.20 0.361518
6417.44 0.728522
6417.56 1.16703
6417.68 2.15465
6417.74 3.18203
6417.80 5.11226
6417.86 9.23887
6417.89 13.1047
6417.92 18.9762
6417.96 30.3128
6418.00 37.9487
6418.04 30.3129
6418.08 18.9764
6418.11 12.6346
6418.14 8.65327
6418.21 4.61181
6418.28 2.80945
6418.34 1.87705
6418.47 1.00123
6418.60 0.621914
6418.87 0.305813
6419.13 0.182402
6420.18 0.0520592
6422.29 0.0164847
6426.50 0.00754765
6430.71 0.00866248
6432.82 0.0195700
6433.87 0.0609152
6434.40 0.201921
6434.66 0.611365
6434.80 1.52733
6434.86 2.92636
6434.93 6.69283
6434.96 10.6804
6435.00 13.3888
6435.04 10.6804
6435.07 6.69289
6435.12 3.48137
6435.17 2.02901
6435.27 0.901792
6435.48 0.316879
6435.88 0.0974781
6436.68 0.0297710
6438.29 0.0109980
6441.50 0.00665222
6444.71 0.00867730
6446.32 0.0184699
6447.12 0.0532208
6447.53 0.165675
6447.73 0.466733
6447.83 1.05105
6447.88 1.80991
6447.93 3.50423
6448.00 7.00266
6448.07 3.50431
6448.12 1.81003
6448.17 1.05119
6448.27 0.466942
6448.47 0.166016
6448.88 0.0539467
6449.68 0.0196878
6451.28 0.0112518
6454.50 0.0143122
6457.71 0.0421855
6458.51 0.0702019
6459.31 0.146832
6459.71 0.248756
6460.12 0.516831
6460.32 0.856445
6460.52 1.68075
6460.62 2.63621
6460.72 4.65213
6460.77 6.61414
6460.82 10.0252
6460.87 16.4878
6460.89 21.8642
6460.92 29.6646
6460.96 47.5751
6461.00 59.3240
6461.04 47.5752
6461.08 29.6649
6461.13 17.2249
6461.18 10.7922
6461.22 7.26158
6461.27 5.17619
6461.36 2.96633
6461.45 1.91906
6461.64 0.985348
6461.82 0.598482
6462.19 0.290019
6462.56 0.172788
6463.30 0.0845140
6464.04 0.0530149
6467.00 0.0289075
6469.96 0.0651514
6470.70 0.106480
6471.44 0.220165
6471.81 0.370789
6472.18 0.764523
6472.36 1.25605
6472.55 2.43507
6472.64 3.76740
6472.73 6.49110
6472.78 9.05215
6472.82 13.3372
6472.87 21.0110
6472.91 35.4231
6472.96 56.5932
6473.00 70.8392
6473.04 56.5933
6473.09 35.4234
6473.12 25.0180
6473.15 17.9756
6473.18 13.3376
6473.21 10.2878
6473.27 6.53545
6473.33 4.48401
6473.45 2.45642
6473.58 1.54832
6473.82 0.774616
6474.07 0.465261
6474.56 0.224682
6475.05 0.135219
6476.03 0.0705289
6477.00 0.0512448
6478.96 0.0750608
6479.45 0.114183
6479.94 0.223366
6480.19 0.366109
6480.43 0.728448
6480.56 1.16564
6480.68 2.14658
6480.74 3.16920
6480.80 5.09577
6480.86 9.23568
6480.89 13.2183
6480.92 19.3067
6480.96 30.8675
6481.00 38.6012
6481.04 30.8675
6481.08 19.3066
6481.11 12.5937
6481.15 8.47286
6481.22 4.41724
6481.29 2.65975
6481.36 1.77504
6481.50 0.944137
6481.63 0.585233
6481.91 0.289825
6482.19 0.174971
6483.31 0.0536069
6485.53 0.0202359
6487.76 0.0145821
6489.99 0.0147399
6492.22 0.0198091
6493.33 0.0258608
6494.44 0.0373812
6495.56 0.0623578
6496.67 0.131757
6497.23 0.224817
6497.78 0.472479
6498.06 0.789493
6498.34 1.57249
6498.48 2.48575
6498.62 4.47542
6498.69 6.48623
6498.76 10.0453
6498.79 12.9822
6498.83 17.2409
6498.86 23.5467
6498.90 32.7026
