U-238(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
3726.84 11.1488
3727.36 10.8483
3728.39 10.2593
3729.43 9.55161
3730.47 8.62299
3730.99 8.02344
3731.50 7.28833
3732.02 6.35684
3732.54 5.14614
3732.80 4.39780
3733.06 3.54393
3733.32 2.59500
3733.58 1.65398
3733.71 1.29614
3733.84 1.18185
3733.90 1.30326
3733.97 1.62784
3734.03 2.26287
3734.10 3.35743
3734.16 5.22237
3734.23 8.32097
3734.29 13.5013
3734.36 22.1769
3734.42 37.7232
3734.45 50.0918
3734.49 66.6720
3734.52 90.6834
3734.55 123.809
3734.58 171.079
3734.62 238.184
3734.68 441.150
3734.71 557.131
3734.72 581.454
3734.73 602.323
3734.73 619.051
3734.74 629.867
3734.75 637.566
3734.76 640.191
3734.77 637.873
3734.77 630.955
3734.80 571.420
3734.87 403.868
3734.93 273.604
3735.00 196.925
3735.07 150.174
3735.13 120.078
3735.20 99.3731
3735.27 84.8935
3735.40 66.0022
3735.53 54.3815
3735.66 46.7246
3735.93 37.3073
3736.19 31.7938
3736.46 28.2259
3736.72 25.7223
3736.98 23.8839
3737.51 21.3521
3738.04 19.6922
3738.57 18.5160
3739.10 17.6353
3740.16 16.3933
3741.22 15.5461
3741.75 15.2122
3742.27 14.9220
3742.80 14.6788
3743.07 14.6260
3743.20 14.8110
3743.27 15.5608
3743.30 17.5782
3743.32 21.6180
3743.32 26.4738
3743.33 37.9997
3743.34 52.4807
3743.35 61.5207
3743.35 52.5180
3743.36 38.0429
3743.37 27.4004
3743.37 22.0720
3743.39 17.8396
3743.42 15.6319
3743.48 14.7358
3743.61 14.4131
3743.86 14.2366
3744.36 14.0290
3745.36 13.6820
3746.36 13.3520
3746.87 13.1451
3747.12 12.9582
3747.24 12.7691
3747.30 12.6991
3747.34 13.1541
3747.35 14.7124
3747.36 17.2131
3747.37 22.3877
3747.38 38.9575
3747.39 29.6444
3747.40 23.7556
3747.40 20.4239
3747.42 17.4132
3747.44 15.2484
3747.50 14.1214
3747.60 13.5722
3747.82 13.2808
3748.24 13.0675
3749.09 12.8195
3750.79 12.4260
3754.19 11.6990
3755.89 11.3133
3757.59 10.8780
3759.29 10.3462
3760.14 10.0191
3760.57 9.84260
3760.78 9.79176
3760.88 9.92311
3760.94 10.4689
3760.96 11.9191
3760.98 14.3826
3760.99 22.8487
3761.00 36.1078
3761.01 22.8705
3761.02 16.3866
3761.03 13.3244
3761.05 11.1408
3761.09 10.0842
3761.16 9.67474
3761.30 9.48225
3761.59 9.27651
3762.16 8.85905
3762.73 8.33390
3763.30 7.62734
3763.59 7.16481
3763.88 6.59609
3764.16 5.87554
3764.45 4.93746
3764.73 3.70230
3764.88 2.97425
3765.02 2.26316
3765.16 1.94895
3765.24 2.35661
3765.31 3.81936
3765.34 5.38823
3765.38 7.99595
3765.41 12.3746
3765.45 19.6487
3765.47 25.3093
3765.49 32.9826
3765.50 43.5435
3765.52 58.3275
3765.54 79.3990
3765.56 109.950
3765.58 154.770
3765.59 217.268
3765.63 400.070
3765.64 500.646
3765.65 540.246
3765.66 566.115
3765.67 575.265
3765.67 567.600
3765.69 513.930
3765.72 359.674
3765.76 239.310
3765.79 168.100
3765.83 126.095
3765.86 100.299
3765.90 82.5018
3765.94 70.3169
3766.01 54.3367
3766.08 44.5688
3766.15 38.2317
3766.29 30.4921
3766.43 25.9780
3766.58 23.0785
3766.72 21.0418
3766.86 19.5526
3767.15 17.4971
3767.43 16.1469
3767.72 15.1999
3767.86 14.8823
3767.93 14.9370
3767.97 15.5059
3767.98 16.8416
3767.99 18.7664
3768.00 22.9545
3768.01 31.4571
3768.02 22.9252
3768.04 17.4088
3768.05 15.7333
3768.08 14.7761
3768.14 14.3099
3768.25 13.9829
3768.47 13.5635
3768.91 12.9219
3769.81 11.9859
3770.70 11.2776
3771.59 10.6713
3773.37 9.53679
3775.15 8.27890
3776.04 7.52269
3776.93 6.62522
3777.82 5.52535
3778.71 4.14388
3779.16 3.32360
3779.61 2.42415
3780.05 1.49416
3780.50 0.737975
3780.72 0.604622
3780.94 0.882209
3781.05 1.29955
3781.17 2.00940
3781.28 3.15257
3781.39 4.94257
3781.50 7.74967
3781.61 12.0863
3781.72 18.9254
3781.83 29.9604
3781.94 48.5549
3782.06 80.5652
3782.17 138.363
3782.28 244.658
3782.41 456.867
3782.44 518.838
3782.47 576.399
3782.49 601.540
3782.50 623.185
3782.52 640.636
3782.53 652.704
3782.55 660.679
3782.56 663.496
3782.58 661.285
3782.60 654.391
3782.66 591.627
3782.79 418.875
3782.93 280.811
3783.07 200.365
3783.21 152.058
3783.34 121.275
3783.48 100.378
3783.62 85.6963
3783.90 66.6241
3784.18 54.9687
3784.46 47.2652
3785.01 37.7988
3785.57 32.2637
3786.13 28.6698
3786.68 26.1488
3787.24 24.2911
3788.35 21.7294
3789.47 20.0453
3790.58 18.8531
3791.14 18.3940
3791.41 18.2562
3791.55 18.4376
3791.62 19.3259
3791.66 21.8633
3791.68 26.7396
3791.68 33.6218
3791.69 49.4705
3791.70 68.7017
3791.71 81.3179
3791.71 68.7554
3791.72 49.5311
3791.73 34.8414
3791.73 27.8530
3791.75 22.3503
3791.78 19.4934
3791.84 18.3290
3791.97 17.8927
3792.22 17.6306
3792.72 17.3015
3793.73 16.7686
3795.74 15.9456
3797.75 15.3243
3798.75 15.0651
3799.25 14.9476
3799.50 14.8992
3799.63 14.9049
3799.69 15.0026
3799.72 15.2874
3799.74 15.8703
3799.76 18.1829
3799.77 21.5442
3799.78 18.1866
3799.80 15.8020
3799.81 15.2353
3799.85 14.9559
3799.91 14.8387
3800.05 14.7783
3800.31 14.7124
3800.85 14.5995
3801.92 14.3919
3804.06 14.0223
3806.21 13.6909
3807.28 13.5202
3807.81 13.4041
3808.08 13.2916
3808.22 13.1680
3808.28 13.1007
3808.32 13.3323
3808.33 14.2456
3808.35 19.4575
3808.36 30.3354
3808.37 24.3093
3808.39 18.6428
3808.40 16.5051
3808.42 14.9398
3808.47 14.1174
3808.57 13.7309
3808.77 13.5359
3809.17 13.4105
3809.56 13.3555
3809.76 13.3957
3809.86 13.6303
3809.91 14.3991
3809.93 16.2996
3809.95 19.3548
3809.96 28.9787
3809.97 44.7282
3809.98 29.0142
3809.99 22.0062
3810.00 18.3016
3810.01 15.4646
3810.04 14.0401
3810.11 13.4830
3810.23 13.2972
3810.48 13.2163
3810.98 13.1398
3811.98 13.0159
3813.98 12.7882
3817.98 12.3594
3821.99 11.9319
3823.99 11.7088
3824.99 11.6041
3825.49 11.6026
3825.74 11.8013
3825.86 12.5988
3825.89 13.3595
3825.92 15.1595
3825.94 17.2834
3825.96 21.4265
3825.96 25.6218
3825.97 32.8742
3825.98 46.4363
3825.99 69.4161
3825.99 103.562
3826.00 127.201
3826.01 103.645
3826.01 69.5139
3826.02 51.5969
3826.03 38.6234
3826.04 25.6760
3826.05 20.0173
3826.06 17.1288
3826.09 14.4454
3826.11 13.3211
3826.16 12.3577
3826.20 11.9752
3826.39 11.5510
3826.77 11.3901
3827.53 11.2518
3828.28 11.1329
3828.66 11.1031
3828.85 11.2161
3828.94 11.7153
3828.99 13.2570
3829.01 17.0094
3829.03 23.2555
3829.03 30.0695
3829.04 39.6927
3829.04 56.9418
3829.05 68.4605
3829.05 56.9938
3829.06 39.7558
3829.07 27.3984
3829.07 21.0933
3829.09 15.7325
3829.12 12.7587
3829.17 11.5146
3829.28 11.0852
3829.49 10.9178
3829.93 10.7740
3830.80 10.4519
3831.23 10.1945
3831.66 9.75485
3831.88 9.37044
3832.10 8.71096
3832.21 8.16590
3832.32 7.38193
3832.37 6.93801
3832.42 6.86512
3832.45 7.61098
3832.48 10.6299
3832.49 14.9067
3832.50 23.4957
3832.51 32.0365
3832.52 45.8826
3832.53 68.9986
3832.53 104.371
3832.54 139.764
3832.54 188.892
3832.55 237.899
3832.55 262.586
3832.56 261.959
3832.56 240.246
3832.57 169.597
3832.58 131.352
3832.58 102.371
3832.59 82.5081
3832.60 68.6100
3832.61 51.1639
3832.62 41.6470
3832.65 30.6300
3832.68 25.2720
3832.73 19.9468
3832.79 17.4491
3832.84 15.9782
3832.90 15.0437
3833.01 13.8974
3833.12 13.2230
3833.22 12.7844
3833.44 12.2379
3833.66 11.9043
3833.88 11.6762
3834.32 11.3715
3834.75 11.1658
3835.19 11.0081
3836.06 10.7618
3837.81 10.3693
3839.56 10.0042
3843.05 9.19630
3844.80 8.70561
3845.67 8.42744
3846.11 8.28147
3846.33 8.21885
3846.44 8.23248
3846.49 8.38170
3846.52 8.78887
3846.53 9.56291
3846.55 12.1624
3846.56 16.2102
3846.57 12.1608
3846.58 9.45864
3846.60 8.73321
3846.63 8.31376
3846.68 8.13495
3846.80 8.04173
3847.03 7.93792
3847.50 7.74604
3848.42 7.33134
3850.28 6.30890
3852.13 4.89635
3853.06 3.97311
3853.53 3.44416
3853.76 3.17146
3853.87 3.06767
3853.93 3.13185
3853.96 3.45695
3853.97 4.08018
3853.99 6.50507
3854.00 10.1416
3854.01 6.48152
3854.03 3.55771
3854.06 3.05862
3854.10 2.80259
3854.19 2.61549
3854.37 2.34882
3854.73 1.83678
3855.46 0.855510
3855.82 0.508953
3856.18 0.480847
3856.36 0.712626
3856.54 1.24088
3856.72 2.32143
3856.81 3.46616
3856.86 5.13063
3856.88 8.20401
3856.89 12.4753
3856.90 24.9857
3856.91 38.1554
3856.91 46.4415
3856.92 38.3329
3856.93 25.3282
3856.94 14.3539
3856.94 10.1534
3856.96 7.08283
3857.00 6.06627
3857.08 6.86906
3857.23 10.5865
3857.38 16.8211
3857.53 27.0299
3857.68 44.5355
3857.83 75.5182
3857.98 133.433
3858.05 180.138
3858.13 244.704
3858.29 452.603
3858.33 513.719
3858.37 569.238
3858.39 594.231
3858.41 615.808
3858.43 633.258
3858.45 645.501
3858.47 653.484
3858.49 656.314
3858.51 654.106
3858.53 647.192
3858.60 585.098
3858.76 412.217
3858.93 279.144
3859.09 199.902
3859.26 151.642
3859.42 120.622
3859.59 99.4712
3859.75 84.5454
3860.08 65.1101
3860.42 53.2210
3860.75 45.3556
3861.08 39.8173
3861.24 37.7024
3861.32 37.0123
3861.36 37.4224
3861.39 39.1913
3861.40 41.9346
3861.41 49.1498
3861.42 62.5494
3861.43 48.9265
3861.44 42.4667
3861.45 39.1748
3861.46 36.6944
3861.50 35.2504
3861.57 34.1512
3861.71 32.7496
3861.99 30.5045
3862.56 27.0941
3863.69 22.6657
3864.81 19.8484
3865.94 17.8097
3867.07 16.1608
3868.20 14.6681
3868.76 13.9206
3869.33 13.1429
3869.89 12.3588
3870.17 12.2192
3870.24 12.4322
3870.31 13.1945
3870.35 14.2995
3870.38 17.0594
3870.40 20.4194
3870.42 27.2672
3870.43 34.4164
3870.44 47.2831
3870.45 72.8548
3870.45 92.1056
3870.45 121.436
3870.46 185.878
3870.47 231.395
3870.47 186.033
3870.48 121.604
3870.49 81.7803
3870.49 59.2421
3870.50 45.4415
3870.51 36.6150
3870.52 26.0312
3870.53 21.1031
3870.56 16.2910
3870.58 14.2634
3870.63 12.4848
3870.68 11.7252
3870.78 11.0031
3870.87 10.5962
3871.27 9.41150
3871.66 8.15262
3872.06 6.59299
3872.25 5.65115
3872.45 4.58543
3872.65 3.41383
3872.84 2.26785
3873.04 1.67670
3873.09 1.80813
3873.14 2.16745
3873.19 2.87133
3873.24 4.10116
3873.29 6.20213
3873.34 9.58671
3873.38 15.1343
3873.43 24.3716
3873.48 40.1843
3873.53 68.2863
3873.58 120.295
3873.61 162.705
3873.63 220.243
3873.69 416.325
3873.70 474.446
3873.71 528.347
3873.72 551.816
3873.73 571.951
3873.73 588.105
3873.74 598.405
3873.75 606.019
3873.75 608.818
3873.76 606.940
3873.77 600.723
3873.80 546.204
3873.85 390.120
3873.90 277.891
3873.96 207.479
3874.01 161.669
3874.06 131.773
3874.17 95.4749
3874.27 75.2144
3874.38 62.6018
3874.48 54.1116
3874.69 43.5813
3874.90 37.3236
3875.11 33.2371
3875.32 30.3430
3875.53 28.2050
3875.95 25.2260
3876.37 23.2553
3876.79 21.8433
3877.20 20.7747
3878.04 19.2449
3878.88 18.1853
3879.30 17.7641
3879.72 17.3986
3880.14 17.1048
3880.35 17.0844
3880.45 17.4510
3880.51 18.7216
3880.53 21.8421
3880.54 27.1602
3880.55 33.7921
3880.56 44.4054
3880.56 60.9064
3880.57 71.9059
3880.58 60.8380
3880.58 44.3180
3880.59 32.4710
3880.60 26.4519
3880.61 21.1489
3880.64 18.3710
3880.70 17.4693
3880.76 18.0439
3880.79 20.2538
3880.80 24.5765
3880.81 29.5234
3880.82 39.5034
3880.82 53.1408
3880.83 62.5104
3880.84 53.3097
3880.84 39.7016
3880.85 29.6773
3880.86 24.6752
3880.87 20.2519
3880.90 17.9203
3880.96 16.9517
3881.07 16.5628
3881.31 16.3220
3881.77 16.0271
3882.71 15.5475
3884.57 14.7573
3886.44 14.0835
3888.30 13.4595
3890.17 12.8365
3892.03 12.1670
3892.97 11.7964
3893.90 11.3909
3894.83 10.9520
3895.30 10.7942
3895.53 11.0384
3895.59 11.3803
3895.65 12.3202
3895.68 13.5176
3895.70 16.4036
3895.72 19.7909
3895.73 26.2906
3895.74 33.3789
3895.75 43.9482
3895.76 62.6099
3895.76 101.659
3895.77 153.410
3895.78 193.145
3895.78 153.620
3895.79 101.908
3895.80 66.5460
3895.80 46.1652
3895.81 34.7081
3895.82 28.6302
3895.83 20.8580
3895.84 17.3129
3895.87 13.9380
3895.90 12.5066
3895.95 11.3299
3896.00 10.8605
3896.11 10.4494
3896.22 10.2525
3896.65 9.81595
3897.51 9.05686
3898.37 8.12876
3899.22 6.90495
3899.65 6.12624
3900.08 5.19877
3900.51 4.08640
3900.94 2.77843
3901.37 1.42366
3901.59 0.977659
3901.69 0.951386
3901.75 1.02737
3901.80 1.18462
3901.91 1.87387
3902.01 3.34744
3902.07 4.57483
3902.12 6.25161
3902.18 8.62717
3902.23 11.8792
3902.28 16.5376
3902.34 23.1838
3902.39 32.8149
3902.44 46.7226
3902.50 68.0398
3902.55 100.213
3902.60 151.569
3902.66 230.479
3902.74 431.642
3902.76 490.398
3902.78 544.953
3902.79 569.829
3902.80 589.274
3902.81 605.113
3902.82 616.903
3902.84 624.869
3902.85 627.468
3902.86 625.355
3902.87 619.222
3902.89 595.301
3902.91 560.532
3902.99 398.572
3903.07 285.981
3903.14 213.327
3903.22 166.409
3903.30 134.948
3903.45 96.9535
3903.60 75.6664
3903.75 62.4064
3903.90 53.4878
3904.21 42.4381
3904.51 35.9072
3904.81 31.6522
3905.12 28.6604
3905.27 27.5088
3905.35 27.0991
3905.38 27.2030
3905.40 27.8527
3905.42 31.4031
3905.43 36.3069
3905.44 31.2611
3905.46 27.3987
3905.48 26.5358
3905.52 25.9726
3905.60 25.4068
3905.76 24.5544
3906.07 23.1682
3906.71 21.1065
3907.34 19.6216
3907.97 18.4767
3909.23 16.7415
3910.49 15.3351
3911.75 13.9174
3912.38 13.0800
3913.01 12.0367
3913.33 11.3797
3913.64 10.5838
3913.96 9.57677
3914.28 8.25573
3914.43 7.42195
3914.59 6.43733
3914.75 5.27800
3914.91 3.97289
3915.06 2.75101
3915.14 2.50192
3915.22 3.08579
3915.26 4.09333
3915.30 5.97406
3915.34 9.51771
3915.38 15.8378
3915.40 20.9339
3915.42 28.0000
3915.44 37.9221
3915.46 51.2258
3915.48 71.3154
3915.50 99.0550
3915.52 141.951
3915.54 204.853
3915.57 384.045
3915.59 491.283
3915.60 531.214
3915.61 557.527
3915.62 565.133
3915.62 567.534
3915.63 559.487
3915.65 507.791
3915.68 364.796
3915.71 285.818
3915.73 228.143
3915.76 186.800
3915.78 156.744
3915.83 117.376
3915.88 93.5969
3915.93 78.0821
3915.98 67.3284
3916.08 53.7209
3916.18 45.4415
3916.28 40.0255
3916.48 33.3318
3916.68 29.4059
3916.88 26.8337
3917.08 25.0185
3917.28 23.6673
3917.68 21.7801
3918.07 20.5221
3918.47 19.6133
3918.87 18.9200
3919.67 17.9155
3920.46 17.2078
3922.06 16.2313
3923.65 15.5451
3925.24 14.9992
3926.83 14.5335
3927.63 14.3618
3928.03 14.4668
3928.13 14.6577
3928.23 15.2173
3928.28 15.9770
3928.33 17.9515
3928.35 20.3709
3928.38 25.9871
3928.39 32.3588
3928.40 43.8523
3928.41 53.8405
3928.41 69.2515
3928.42 94.0167
3928.43 141.518
3928.43 219.186
3928.44 269.134
3928.45 219.477
3928.46 141.882
3928.46 99.8101
3928.47 72.8866
3928.47 56.2108
3928.48 46.9679
3928.49 34.7065
3928.50 28.1173
3928.52 21.7195
3928.54 18.8483
3928.59 16.3859
3928.63 15.4250
3928.72 14.6522
3928.81 14.3476
3929.17 13.9617
3929.88 13.6806
3931.30 13.2288
3932.73 12.7537
3933.44 12.5731
3933.62 12.6049
3933.79 12.8272
3933.88 13.1907
3933.97 14.2235
3934.02 15.5926
3934.06 18.9213
3934.08 22.7575
3934.11 30.9478
3934.12 38.9507
3934.13 52.9147
3934.14 79.4930
3934.14 104.123
3934.15 133.198
3934.16 205.695
3934.17 254.013
3934.18 205.882
3934.19 133.409
3934.20 83.1288
3934.21 56.6419
3934.22 42.0742
3934.22 34.1466
3934.24 24.6872
3934.26 20.3340
3934.30 16.2979
3934.34 14.6315
3934.42 13.2368
3934.49 12.6742
3934.65 12.1937
3934.80 11.9614
3935.42 11.4350
3936.03 10.9562
3936.34 10.6960
3936.50 10.5834
3936.57 10.6167
3936.61 10.8948
3936.63 11.5393
3936.65 15.0292
3936.66 19.6787
3936.67 15.0245
3936.69 11.7993
3936.70 10.9933
3936.73 10.5372
3936.80 10.3061
3936.92 10.1206
3937.16 9.81555
3937.65 9.12420
3938.13 8.23824
3938.62 7.05363
3938.86 6.29688
3939.10 5.39448
3939.35 4.31925
3939.59 3.08421
3939.83 1.88155
3939.95 1.58229
3940.07 2.02807
3940.13 2.89479
3940.19 4.61884
3940.26 7.87317
3940.29 10.3984
3940.32 13.8543
3940.35 18.8084
3940.38 25.5310
3940.41 35.0407
3940.44 48.7174
3940.47 69.5669
3940.50 99.8763
3940.53 145.751
3940.56 216.422
3940.61 406.618
3940.64 515.060
3940.65 557.353
3940.66 582.939
3940.67 590.764
3940.67 593.140
3940.68 591.003
3940.69 585.256
3940.70 562.370
3940.71 531.994
3940.74 453.250
3940.76 378.095
3940.80 285.585
3940.84 220.797
3940.88 176.513
3940.92 146.179
3941.00 106.883
3941.08 84.2886
3941.16 69.6998
3941.24 59.8727
3941.40 47.4927
3941.56 40.0913
3941.72 35.2457
3941.87 31.8465
3942.03 29.3521
3942.35 25.9022
3942.67 23.6538
3942.99 22.0621
3943.30 20.8794
3943.94 19.2193
3944.57 18.0954
3945.21 17.2667
3945.84 16.6150
3947.11 15.6048
3948.38 14.7777
3949.65 13.9821
3950.29 13.5654
3950.60 13.3917
3950.76 13.4890
3950.84 14.1579
3950.88 16.2250
3950.90 20.7251
3950.91 27.2955
3950.92 43.8843
3950.93 62.5107
3950.93 74.7966
3950.94 62.5823
3950.95 43.9668
3950.96 28.3938
3950.96 21.6545
3950.98 16.7047
3951.02 14.2763
3951.09 13.3096
3951.23 12.9101
3951.51 12.5702
3952.08 11.9433
3952.64 11.1695
3953.21 10.1278
3953.49 9.44621
3953.77 8.60493
3954.06 7.54055
3954.34 6.16889
3954.48 5.32880
3954.62 4.38892
3954.76 3.37611
3954.90 2.44314
3955.05 2.18961
3955.08 2.44202
3955.12 2.93518
3955.19 5.19021
3955.22 7.50078
3955.26 11.0789
3955.29 16.7821
3955.33 26.0316
3955.36 42.0111
3955.40 68.9999
3955.43 117.242
3955.47 207.685
3955.51 392.159
3955.53 496.575
3955.54 539.496
3955.55 565.002
3955.56 572.924
3955.56 575.136
3955.57 568.211
3955.60 516.346
3955.64 369.298
3955.67 288.522
3955.70 229.760
3955.72 187.765
3955.75 158.213
3955.81 118.051
3955.87 94.2252
3955.93 78.4045
3955.98 67.6335
3956.10 53.7675
3956.21 45.4413
3956.33 39.9510
3956.56 33.2242
3956.79 29.2932
3957.02 26.7274
3957.25 24.9240
3957.48 23.5928
3957.94 21.7415
3958.40 20.5198
3958.86 19.6461
3959.31 18.9894
3960.23 18.0555
3961.15 17.4093
3962.07 16.9012
3962.53 16.6280
3962.76 16.4010
3962.88 16.1715
3962.93 16.0545
3962.96 16.4523
3962.98 17.7701
3962.99 24.3353
3963.00 39.5493
3963.01 31.8464
3963.03 24.1680
3963.04 21.1388
3963.06 18.9257
3963.11 17.6819
3963.21 17.0743
3963.40 16.7448
3963.79 16.5010
3964.57 16.2310
3966.12 15.8611
3969.23 15.3575
3972.34 15.0054
3973.90 14.8628
3974.68 14.7997
3975.07 14.7779
3975.26 14.7989
3975.36 14.9177
3975.41 15.3052
3975.43 16.2166
3975.44 17.7096
3975.45 22.4100
3975.47 30.0929
3975.48 22.4213
3975.49 16.9092
3975.51 15.6398
3975.55 15.0392
3975.62 14.8143
3975.76 14.7362
3976.04 14.6963
3976.60 14.6498
3977.73 14.5697
3978.86 14.4964
3979.42 14.4661
3979.70 14.4691
3979.84 14.5357
3979.91 14.7791
3979.95 15.4554
3979.97 16.9000
3979.98 18.9405
3979.98 23.3344
3980.00 32.2722
3980.01 23.3583
3980.02 17.8397
3980.03 16.0408
3980.06 15.0157
3980.11 14.6044
3980.21 14.4642
3980.42 14.4133
3980.83 14.3788
3981.64 14.3293
3983.28 14.2399
3986.55 14.0783
3989.82 13.9332
3991.45 13.8667
3992.27 13.8397
3992.68 13.8440
3992.88 13.9074
3992.99 14.1449
3993.04 14.8653
3993.06 16.6288
3993.08 19.6285
3993.09 29.2139
3993.10 44.6479
3993.11 29.2328
3993.13 19.6428
3993.14 16.7789
3993.16 14.9738
3993.21 14.1846
3993.31 13.9180
3993.50 13.8602
3993.69 13.9798
3993.79 14.4708
3993.84 15.9387
3993.86 19.3122
3993.88 24.6785
3993.88 30.3815
3993.89 42.8122
3993.89 60.3093
3993.90 71.9219
3993.91 60.3740
3993.91 42.8926
3993.92 31.7678
3993.92 26.2994
3993.93 20.6205
3993.95 16.5376
3994.00 14.6959
3994.08 14.0365
3994.24 13.8309
3994.57 13.7616
3995.23 13.7197
3996.54 13.6620
3997.85 13.5999
3998.51 13.5509
3998.84 13.4945
3999.00 13.4213
3999.08 13.3548
3999.13 13.4086
3999.15 13.8211
3999.17 17.3838
3999.18 24.3945
3999.19 20.5909
3999.21 16.3285
3999.22 15.0450
3999.26 14.2862
3999.32 13.9049
3999.46 13.7248
3999.72 13.6350
4000.25 13.5784
4001.32 13.5231
4003.44 13.4411
4005.57 13.3660
4006.63 13.3308
4007.17 13.3197
4007.43 13.3383
4007.57 13.4346
4007.63 13.7581
4007.66 14.6274
4007.68 16.4182
4007.69 18.6377
4007.70 23.5534
4007.71 33.8168
4007.72 23.5582
4007.73 18.6411
4007.74 16.2385
4007.76 14.5731
4007.79 13.7319
4007.86 13.4183
4007.99 13.3182
4008.27 13.2830
4008.81 13.2618
4009.36 13.2703
4009.63 13.3759
4009.77 13.7898
4009.83 15.1412
4009.85 16.2659
4009.87 18.7176
4009.89 25.5965
4009.89 35.2143
4009.90 56.2741
4009.91 82.8555
4009.92 99.4620
4009.92 82.9571
4009.93 56.4028
4009.93 42.9422
4009.94 33.8320
4009.95 24.3719
4009.97 17.9866
4009.99 15.7465
4010.01 14.8081
4010.08 13.6737
4010.24 13.3268
4010.55 13.2203
4011.18 13.1702
4012.42 13.1097
4013.67 13.0431
4014.29 13.0052
4014.60 13.0111
4014.76 13.1303
4014.84 13.5840
4014.88 14.8897
4014.90 17.5338
4014.91 21.4738
4014.92 31.1541
4014.92 42.2720
4014.93 49.4001
4014.93 42.2774
4014.94 31.1587
4014.95 22.0979
4014.96 18.0747
4014.98 15.2040
4015.01 13.6884
4015.08 13.1192
4015.22 12.9161
4015.50 12.7638
4015.78 12.4974
4015.92 12.1532
4015.99 11.9646
4016.03 12.7271
