Cu-63(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
109315 0.0296094
109417 0.0296053
109519 0.0296012
109622 0.0295971
109725 0.0295930
109828 0.0295889
109931 0.0295848
110034 0.0295807
110137 0.0295766
110241 0.0295725
110345 0.0295684
110448 0.0295643
110552 0.0295601
110657 0.0295559
110761 0.0295518
110865 0.0295477
110970 0.0295435
111074 0.0295393
111179 0.0295352
111284 0.0295310
111389 0.0295268
111495 0.0295226
111600 0.0295184
111706 0.0295142
111811 0.0295100
111904 0.0295063
111984 0.0295031
112063 0.0295000
112143 0.0294968
112223 0.0294936
112302 0.0294905
112382 0.0294873
112489 0.0294830
112623 0.0294777
112756 0.0294724
112891 0.0294670
113025 0.0294617
113159 0.0294564
113294 0.0294510
113429 0.0294456
113564 0.0294402
113700 0.0294348
113824 0.0294299
113897 0.0294270
113965 0.0294243
114033 0.0294216
114101 0.0294189
114169 0.0294162
114238 0.0294134
114306 0.0294107
114374 0.0294080
114443 0.0294053
114511 0.0294026
114566 0.0294004
114607 0.0293987
114649 0.0293971
114690 0.0293954
114731 0.0293938
114772 0.0293922
114814 0.0293905
114855 0.0293889
114896 0.0293872
114937 0.0293856
114979 0.0293839
115034 0.0293817
115103 0.0293790
115172 0.0293762
115241 0.0293735
115311 0.0293707
115380 0.0293680
115449 0.0293652
115519 0.0293624
115588 0.0293597
115658 0.0293569
115727 0.0293542
115797 0.0293514
115867 0.0293486
115936 0.0293458
116006 0.0293430
116076 0.0293403
116146 0.0293375
116216 0.0293347
116286 0.0293319
116357 0.0293291
116427 0.0293263
116497 0.0293235
116567 0.0293207
116631 0.0293182
116687 0.0293159
116744 0.0293137
116800 0.0293114
116857 0.0293092
116913 0.0293070
116970 0.0293047
117026 0.0293025
117083 0.0293002
117140 0.0292979
117197 0.0292956
117253 0.0292934
117310 0.0292911
117367 0.0292889
117424 0.0292866
117481 0.0292843
117538 0.0292821
117595 0.0292798
117652 0.0292775
117709 0.0292753
117766 0.0292730
117824 0.0292707
117881 0.0292684
117938 0.0292662
117995 0.0292639
118053 0.0292616
118110 0.0292593
118168 0.0292570
118225 0.0292547
118283 0.0292524
118340 0.0292502
118398 0.0292478
118456 0.0292455
118513 0.0292433
118571 0.0292410
118629 0.0292387
118687 0.0292363
118745 0.0292340
118803 0.0292317
118861 0.0292294
118919 0.0292271
118977 0.0292248
119035 0.0292225
119093 0.0292202
119151 0.0292179
119209 0.0292156
119268 0.0292132
119326 0.0292109
119384 0.0292086
119443 0.0292063
119494 0.0292042
119538 0.0292025
119581 0.0292008
119625 0.0291990
119669 0.0291973
119713 0.0291955
119757 0.0291938
119801 0.0291920
119845 0.0291903
119904 0.0291879
119977 0.0291850
120051 0.0291821
120125 0.0291791
120198 0.0291762
120272 0.0291733
120346 0.0291703
120420 0.0291674
120494 0.0291644
120568 0.0291615
120642 0.0291585
120716 0.0291556
120790 0.0291526
120864 0.0291497
120939 0.0291467
121013 0.0291438
121088 0.0291408
121162 0.0291378
121237 0.0291349
121312 0.0291319
121386 0.0291289
121461 0.0291259
121536 0.0291230
121611 0.0291200
121686 0.0291170
121761 0.0291140
121836 0.0291110
121912 0.0291080
121987 0.0291050
122062 0.0291020
122138 0.0290990
122213 0.0290960
122289 0.0290930
122365 0.0290900
122440 0.0290870
122516 0.0290839
122592 0.0290809
122668 0.0290779
122744 0.0290749
122820 0.0290718
122896 0.0290688
122973 0.0290658
123049 0.0290627
123125 0.0290597
123202 0.0290566
123278 0.0290536
123355 0.0290506
123432 0.0290475
123508 0.0290445
123578 0.0290417
123639 0.0290392
123701 0.0290368
123762 0.0290344
123824 0.0290319
123885 0.0290295
123947 0.0290270
124009 0.0290245
124071 0.0290221
124133 0.0290196
124195 0.0290171
124257 0.0290147
124319 0.0290122
124381 0.0290097
124443 0.0290072
124505 0.0290048
124567 0.0290023
124629 0.0289998
124692 0.0289973
124754 0.0289949
124816 0.0289924
124879 0.0289899
124941 0.0289874
125004 0.0289849
125066 0.0289825
125129 0.0289799
125191 0.0289775
125254 0.0289750
125317 0.0289725
125380 0.0289700
125443 0.0289674
125506 0.0289649
125568 0.0289625
125631 0.0289600
125694 0.0289575
125758 0.0289549
125821 0.0289524
125884 0.0289499
125947 0.0289474
126010 0.0289449
126074 0.0289423
126137 0.0289398
126200 0.0289373
126264 0.0289348
126327 0.0289323
126391 0.0289297
126455 0.0289272
126518 0.0289247
126582 0.0289221
126646 0.0289196
126710 0.0289170
126773 0.0289145
126837 0.0289120
126901 0.0289094
126965 0.0289069
127029 0.0289043
127093 0.0289018
127158 0.0288992
127222 0.0288966
127286 0.0288941
127350 0.0288915
127415 0.0288890
127479 0.0288864
127543 0.0288839
127608 0.0288813
127672 0.0288787
127737 0.0288761
127802 0.0288736
127866 0.0288710
127931 0.0288684
127996 0.0288658
128061 0.0288632
128125 0.0288607
128190 0.0288581
128255 0.0288555
128320 0.0288529
128385 0.0288504
128451 0.0288477
128516 0.0288451
128581 0.0288426
128646 0.0288400
128712 0.0288373
128777 0.0288348
128842 0.0288322
128908 0.0288295
128973 0.0288270
129039 0.0288243
129105 0.0288217
129170 0.0288191
129236 0.0288165
129302 0.0288139
129368 0.0288112
129433 0.0288086
129499 0.0288060
129565 0.0288034
129631 0.0288008
129697 0.0287981
129764 0.0287955
129830 0.0287928
129896 0.0287902
129962 0.0287876
130029 0.0287849
130095 0.0287823
130161 0.0287797
130228 0.0287770
130294 0.0287744
130361 0.0287717
130428 0.0287690
130494 0.0287664
130561 0.0287637
130628 0.0287611
130695 0.0287584
130761 0.0287558
130828 0.0287531
130895 0.0287505
130962 0.0287478
131021 0.0287454
131071 0.0287434
131122 0.0287414
131172 0.0287394
131223 0.0287374
131273 0.0287354
131324 0.0287334
131374 0.0287314
131425 0.0287294
131475 0.0287274
131526 0.0287253
131585 0.0287230
131653 0.0287203
131720 0.0287176
131788 0.0287149
131856 0.0287122
131923 0.0287095
131991 0.0287068
132059 0.0287041
132127 0.0287014
132195 0.0286987
132263 0.0286960
132331 0.0286933
132399 0.0286906
132467 0.0286879
132536 0.0286851
132604 0.0286824
132672 0.0286797
132741 0.0286770
132801 0.0286746
132852 0.0286726
132904 0.0286705
132955 0.0286685
133006 0.0286664
133058 0.0286644
133109 0.0286623
133161 0.0286603
133213 0.0286582
133264 0.0286562
133316 0.0286541
133368 0.0286520
133419 0.0286500
133471 0.0286479
133523 0.0286459
133575 0.0286438
133626 0.0286418
133678 0.0286397
133730 0.0286376
133782 0.0286355
133834 0.0286335
133886 0.0286314
133938 0.0286293
133990 0.0286273
134042 0.0286252
134094 0.0286231
134146 0.0286211
134198 0.0286190
134251 0.0286169
134303 0.0286148
134364 0.0286124
134434 0.0286096
134503 0.0286069
134573 0.0286041
134643 0.0286013
134713 0.0285985
134783 0.0285957
134853 0.0285929
134923 0.0285901
134993 0.0285873
135064 0.0285845
135134 0.0285817
135204 0.0285790
135275 0.0285761
135345 0.0285733
135415 0.0285706
135486 0.0285677
135557 0.0285649
135627 0.0285621
135698 0.0285593
135769 0.0285565
135840 0.0285536
135910 0.0285509
135981 0.0285480
136052 0.0285452
136123 0.0285424
136194 0.0285395
136266 0.0285367
136337 0.0285339
136408 0.0285310
136479 0.0285282
136551 0.0285253
136622 0.0285225
136694 0.0285196
136765 0.0285168
136837 0.0285140
136909 0.0285111
136980 0.0285083
137052 0.0285054
137124 0.0285025
137196 0.0284997
137268 0.0284968
137340 0.0284939
137412 0.0284911
137484 0.0284882
137556 0.0284853
137628 0.0284825
137700 0.0284796
137773 0.0284767
137845 0.0284738
137918 0.0284709
137990 0.0284681
138063 0.0284652
138135 0.0284623
138208 0.0284594
138281 0.0284565
138354 0.0284536
138426 0.0284507
138499 0.0284478
138572 0.0284449
138645 0.0284420
138718 0.0284391
138792 0.0284361
138865 0.0284332
138938 0.0284303
139011 0.0284274
139085 0.0284245
139158 0.0284216
139232 0.0284186
139305 0.0284157
139379 0.0284128
139452 0.0284099
139526 0.0284069
139600 0.0284040
139674 0.0284010
139748 0.0283981
139822 0.0283951
139896 0.0283922
139970 0.0283893
140044 0.0283863
140118 0.0283834
140183 0.0283808
140239 0.0283786
140294 0.0283764
140350 0.0283741
140406 0.0283719
140462 0.0283697
140518 0.0283674
140574 0.0283652
140630 0.0283630
140686 0.0283608
140742 0.0283585
140798 0.0283563
140854 0.0283541
140910 0.0283518
140966 0.0283496
141022 0.0283474
141079 0.0283451
141135 0.0283429
141191 0.0283407
141247 0.0283384
141304 0.0283362
141360 0.0283339
141417 0.0283317
141473 0.0283294
141530 0.0283272
141586 0.0283249
141643 0.0283227
141699 0.0283204
141756 0.0283182
141813 0.0283159
141869 0.0283137
141945 0.0283107
142040 0.0283069
142134 0.0283031
142229 0.0282993
142324 0.0282956
142419 0.0282918
142514 0.0282880
142609 0.0282842
142705 0.0282804
142800 0.0282766
142896 0.0282728
142991 0.0282690
143087 0.0282652
143183 0.0282614
143279 0.0282576
143375 0.0282537
143471 0.0282499
143567 0.0282461
143663 0.0282423
143759 0.0282385
143856 0.0282346
143952 0.0282308
144049 0.0282269
144146 0.0282230
144243 0.0282192
144340 0.0282153
144437 0.0282115
144534 0.0282076
144631 0.0282037
144729 0.0281998
144826 0.0281960
144923 0.0281921
145021 0.0281882
145119 0.0281843
145217 0.0281804
145315 0.0281765
145413 0.0281726
145511 0.0281687
145609 0.0281648
145707 0.0281609
145806 0.0281570
145904 0.0281531
146003 0.0281491
146102 0.0281452
146201 0.0281413
146299 0.0281374
146399 0.0281334
146498 0.0281294
146597 0.0281255
146696 0.0281216
146796 0.0281176
146895 0.0281136
146995 0.0281097
147095 0.0281057
147194 0.0281017
147294 0.0280978
147394 0.0280938
147495 0.0280898
147595 0.0280858
147695 0.0280818
147796 0.0280778
147876 0.0280746
147936 0.0280722
147997 0.0280698
148057 0.0280674
148118 0.0280650
148178 0.0280626
148239 0.0280601
148299 0.0280578
148360 0.0280553
148421 0.0280529
148481 0.0280505
148542 0.0280481
148603 0.0280457
148664 0.0280432
148725 0.0280408
148786 0.0280384
148846 0.0280360
148907 0.0280336
148968 0.0280311
149029 0.0280287
149091 0.0280262
149152 0.0280238
149213 0.0280214
149274 0.0280190
149335 0.0280165
149397 0.0280141
149458 0.0280116
149519 0.0280092
149581 0.0280067
149652 0.0280039
149734 0.0280006
149816 0.0279974
149898 0.0279941
149980 0.0279909
150063 0.0279875
150145 0.0279843
150227 0.0279810
150310 0.0279777
150392 0.0279745
150475 0.0279711
150557 0.0279679
150640 0.0279646
150723 0.0279613
150806 0.0279580
150889 0.0279547
150972 0.0279514
151055 0.0279481
151138 0.0279448
151221 0.0279415
151304 0.0279382
151388 0.0279348
151471 0.0279315
151554 0.0279282
151638 0.0279249
151722 0.0279215
151805 0.0279182
151889 0.0279149
151973 0.0279115
152057 0.0279082
152141 0.0279048
152225 0.0279015
152309 0.0278982
152393 0.0278948
152477 0.0278915
152561 0.0278881
152646 0.0278847
152730 0.0278814
152815 0.0278780
152899 0.0278747
152984 0.0278713
153069 0.0278679
153153 0.0278646
153238 0.0278612
153323 0.0278578
153408 0.0278544
153493 0.0278510
153578 0.0278476
153664 0.0278442
153749 0.0278408
153834 0.0278375
153920 0.0278340
154005 0.0278307
154091 0.0278272
154176 0.0278238
154262 0.0278204
154348 0.0278170
154434 0.0278136
154519 0.0278102
154605 0.0278068
154692 0.0278033
154778 0.0277999
154864 0.0277965
154950 0.0277930
155037 0.0277896
155123 0.0277862
155209 0.0277827
155296 0.0277793
155383 0.0277758
155469 0.0277724
155556 0.0277689
155643 0.0277655
155730 0.0277620
155817 0.0277585
155904 0.0277551
155991 0.0277516
156078 0.0277481
156166 0.0277446
156253 0.0277412
156340 0.0277377
156428 0.0277342
156516 0.0277307
156603 0.0277272
156691 0.0277237
156779 0.0277202
156867 0.0277167
156955 0.0277132
157043 0.0277097
157131 0.0277062
157219 0.0277027
157307 0.0276992
157396 0.0276957
157484 0.0276922
157572 0.0276887
157661 0.0276851
157750 0.0276816
157838 0.0276781
157927 0.0276746
158016 0.0276710
158105 0.0276675
158194 0.0276639
158283 0.0276604
158372 0.0276568
158461 0.0276533
158551 0.0276497
158640 0.0276462
158729 0.0276426
158819 0.0276390
158909 0.0276355
158998 0.0276319
159088 0.0276283
159178 0.0276248
159268 0.0276212
159358 0.0276176
159448 0.0276140
159538 0.0276104
159628 0.0276069
159718 0.0276033
159809 0.0275996
159899 0.0275961
159990 0.0275924
160080 0.0275889
160171 0.0275852
160262 0.0275816
160353 0.0275780
160444 0.0275744
160535 0.0275708
160626 0.0275671
160717 0.0275635
160808 0.0275599
160899 0.0275563
160991 0.0275526
161082 0.0275490
161174 0.0275453
161265 0.0275417
161357 0.0275380
161449 0.0275344
161541 0.0275307
161632 0.0275271
161724 0.0275234
161816 0.0275198
161909 0.0275161
162001 0.0275124
162093 0.0275087
162186 0.0275050
162278 0.0275014
162371 0.0274977
162463 0.0274940
162556 0.0274903
162649 0.0274866
162742 0.0274829
162835 0.0274792
162928 0.0274755
163021 0.0274718
163114 0.0274681
163207 0.0274644
163300 0.0274607
163394 0.0274570
163487 0.0274533
163581 0.0274495
163675 0.0274458
163768 0.0274421
163862 0.0274383
163956 0.0274346
164050 0.0274309
164144 0.0274271
164238 0.0274234
164333 0.0274196
164427 0.0274158
164521 0.0274121
164616 0.0274083
164710 0.0274046
164805 0.0274008
164900 0.0273970
164994 0.0273933
165089 0.0273895
165184 0.0273857
165279 0.0273819
165375 0.0273781
165470 0.0273743
165565 0.0273706
165660 0.0273668
165756 0.0273630
165851 0.0273592
165947 0.0273553
166043 0.0273515
166139 0.0273477
166234 0.0273439
166330 0.0273401
166426 0.0273363
166523 0.0273324
166619 0.0273286
166715 0.0273248
166799 0.0273214
166872 0.0273185
166944 0.0273157
167016 0.0273128
167089 0.0273099
167161 0.0273070
167234 0.0273041
167307 0.0273012
167379 0.0272984
167452 0.0272954
167525 0.0272925
167597 0.0272897
167670 0.0272868
167743 0.0272839
167816 0.0272810
167889 0.0272781
167962 0.0272751
168035 0.0272722
168108 0.0272693
168182 0.0272664
168255 0.0272635
168328 0.0272606
168401 0.0272577
168475 0.0272547
168548 0.0272518
168622 0.0272489
168695 0.0272460
168769 0.0272430
168842 0.0272401
168916 0.0272372
168990 0.0272342
169063 0.0272313
169137 0.0272284
169211 0.0272254
169285 0.0272225
169359 0.0272195
169433 0.0272166
169507 0.0272137
169581 0.0272107
169655 0.0272078
169729 0.0272048
169804 0.0272018
169878 0.0271989
169952 0.0271959
170027 0.0271930
170101 0.0271900
170188 0.0271866
170287 0.0271826
170387 0.0271786
170487 0.0271747
170586 0.0271707
170686 0.0271667
170786 0.0271628
170898 0.0271583
171023 0.0271533
171148 0.0271483
171274 0.0271433
171399 0.0271384
171525 0.0271333
171650 0.0271284
171776 0.0271233
171902 0.0271183
172029 0.0271133
172155 0.0271083
172281 0.0271032
172408 0.0270982
172534 0.0270932
172661 0.0270881
172788 0.0270831
172915 0.0270780
173043 0.0270729
173170 0.0270679
173298 0.0270628
173425 0.0270577
173553 0.0270526
173681 0.0270475
173809 0.0270424
173937 0.0270373
174066 0.0270322
174194 0.0270271
174323 0.0270220
174452 0.0270168
174581 0.0270117
174710 0.0270066
174839 0.0270014
174969 0.0269963
175098 0.0269911
175228 0.0269860
175358 0.0269808
175488 0.0269756
175618 0.0269704
175748 0.0269653
175878 0.0269601
176009 0.0269549
176140 0.0269497
176271 0.0269444
176401 0.0269393
176533 0.0269340
176664 0.0269288
176795 0.0269236
176927 0.0269183
177059 0.0269131
177190 0.0269079
177322 0.0269026
177455 0.0268973
177587 0.0268921
177719 0.0268868
177852 0.0268815
177985 0.0268762
178118 0.0268709
178251 0.0268656
178384 0.0268603
178517 0.0268550
178651 0.0268497
178784 0.0268444
178918 0.0268391
179052 0.0268338
179186 0.0268284
179321 0.0268230
179455 0.0268177
179589 0.0268124
179724 0.0268070
179859 0.0268016
179994 0.0267963
180129 0.0267909
180265 0.0267855
180400 0.0267801
180536 0.0267747
180671 0.0267693
180780 0.0267650
180862 0.0267617
180943 0.0267585
181025 0.0267552
181107 0.0267520
181189 0.0267487
181271 0.0267454
181353 0.0267422
181435 0.0267389
181517 0.0267356
181599 0.0267324
181681 0.0267291
181763 0.0267259
181845 0.0267226
181928 0.0267193
182010 0.0267160
182092 0.0267128
182175 0.0267095
182258 0.0267062
182340 0.0267029
182423 0.0266996
182506 0.0266963
182588 0.0266930
182671 0.0266897
182754 0.0266864
182837 0.0266831
182920 0.0266798
183003 0.0266765
183086 0.0266732
183169 0.0266699
183253 0.0266666
183336 0.0266632
183419 0.0266599
183503 0.0266566
183586 0.0266533
183670 0.0266500
183753 0.0266467
183837 0.0266433
183921 0.0266400
184004 0.0266367
184088 0.0266333
184172 0.0266300
184256 0.0266266
184340 0.0266233
184424 0.0266199
184508 0.0266166
184592 0.0266133
184676 0.0266099
184761 0.0266065
184845 0.0266032
184929 0.0265998
185014 0.0265965
185098 0.0265931
185183 0.0265897
185267 0.0265864
185352 0.0265830
185437 0.0265796
185522 0.0265762
185606 0.0265729
185691 0.0265695
185776 0.0265661
185861 0.0265628
185946 0.0265594
186031 0.0265560
186117 0.0265526
186202 0.0265492
186287 0.0265458
186373 0.0265424
186458 0.0265390
186543 0.0265356
186629 0.0265322
186715 0.0265288
186800 0.0265254
186886 0.0265220
186972 0.0265185
187058 0.0265151
187144 0.0265117
187229 0.0265083
187315 0.0265049
187402 0.0265014
187488 0.0264980
187574 0.0264946
187660 0.0264911
187746 0.0264877
187833 0.0264843
187919 0.0264808
188006 0.0264774
188092 0.0264740
188179 0.0264705
188266 0.0264670
188352 0.0264636
188439 0.0264601
188526 0.0264567
188613 0.0264532
188700 0.0264498
188787 0.0264463
188874 0.0264428
188961 0.0264394
189048 0.0264359
189136 0.0264324
189223 0.0264289
189310 0.0264255
189398 0.0264220
189485 0.0264185
189573 0.0264150
189661 0.0264115
189748 0.0264080
189836 0.0264045
189924 0.0264010
190012 0.0263975
190100 0.0263940
190188 0.0263905
190276 0.0263870
190364 0.0263835
190452 0.0263800
190540 0.0263765
190629 0.0263730
190717 0.0263695
190805 0.0263660
190894 0.0263624
190982 0.0263589
191071 0.0263554
191160 0.0263518
191248 0.0263483
191337 0.0263448
191426 0.0263413
191515 0.0263377
191604 0.0263342
191693 0.0263306
191782 0.0263271
191871 0.0263235
191961 0.0263200
192050 0.0263164
192139 0.0263129
192229 0.0263093
192318 0.0263058
192408 0.0263022
192497 0.0262986
192587 0.0262950
192677 0.0262915
192766 0.0262879
192856 0.0262843
192946 0.0262808
193036 0.0262772
193126 0.0262736
193216 0.0262700
193307 0.0262664
193397 0.0262628
193487 0.0262592
193577 0.0262556
193668 0.0262520
193758 0.0262484
193849 0.0262448
193940 0.0262412
194030 0.0262376
194121 0.0262340
194212 0.0262304
194303 0.0262268
194394 0.0262231
194485 0.0262195
194576 0.0262159
194667 0.0262123
194758 0.0262086
194849 0.0262050
194941 0.0262014
195032 0.0261977
195123 0.0261941
195215 0.0261905
195307 0.0261868
195398 0.0261832
195490 0.0261795
195582 0.0261758
195674 0.0261722
195765 0.0261686
195857 0.0261649
195949 0.0261612
196041 0.0261576
196134 0.0261539
196226 0.0261502
196318 0.0261466
196411 0.0261429
196503 0.0261392
196595 0.0261355
196688 0.0261318
196781 0.0261281
196873 0.0261245
196966 0.0261208
197074 0.0261165
197198 0.0261115
197322 0.0261066
197446 0.0261017
197570 0.0260967
197695 0.0260917
197819 0.0260868
197944 0.0260818
198069 0.0260769
198193 0.0260719
198318 0.0260670
198443 0.0260620
198568 0.0260570
198694 0.0260520
198819 0.0260470
198945 0.0260420
199070 0.0260370
199196 0.0260320
199322 0.0260270
199448 0.0260220
199574 0.0260170
199700 0.0260119
199827 0.0260069
199953 0.0260019
200000 0.0260000
200080 0.0259952
200206 0.0259876
200333 0.0259800
200460 0.0259724
200587 0.0259648
200714 0.0259572
200842 0.0259495
200969 0.0259419
201097 0.0259342
201224 0.0259266
201352 0.0259189
201480 0.0259112
201608 0.0259035
201736 0.0258958
201865 0.0258881
201993 0.0258804
202122 0.0258727
202250 0.0258650
202379 0.0258573
202508 0.0258495
202637 0.0258418
202766 0.0258340
202895 0.0258263
203025 0.0258185
203154 0.0258108
203284 0.0258030
203414 0.0257952
203544 0.0257874
203674 0.0257796
