Pb-206(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
661805 0.0214940
661879 0.0153129
661953 0.0112755
662027 0.00862804
662101 0.00685697
662249 0.00482010
662397 0.00390585
662545 0.00373393
662693 0.00446467
662767 0.00547615
662841 0.00743109
662915 0.0114272
662952 0.0149452
662989 0.0202010
663100 0.0434882
663128 0.0431256
663155 0.0381626
663211 0.0246761
663258 0.0164398
663304 0.0113872
663351 0.00827854
663398 0.00629866
663492 0.00405374
663585 0.00289366
663679 0.00221914
663773 0.00179176
663960 0.00129892
664148 0.00103625
664335 0.000883091
664710 0.000743802
665085 0.000755289
665459 0.000996285
665647 0.00134937
665834 0.00221551
665928 0.00317916
666022 0.00513085
666069 0.00693235
666115 0.00987959
666162 0.0150219
666209 0.0243693
666300 0.0516000
666323 0.0501402
666346 0.0436385
666391 0.0278152
666421 0.0201648
666451 0.0149263
666511 0.00890772
666571 0.00591483
666631 0.00431179
666750 0.00315322
666810 0.00385935
666840 0.00547976
666870 0.0106281
666885 0.0166280
666900 0.0235571
666915 0.0222897
666930 0.0148550
666958 0.00675068
666985 0.00391902
667013 0.00272215
667040 0.00211184
667096 0.00151541
667151 0.00122620
667261 0.000937341
667371 0.000789340
667591 0.000642507
667812 0.000587825
668252 0.000724586
668473 0.00141569
668583 0.00385397
668638 0.0120414
668665 0.0359327
668679 0.0903350
668686 0.175991
668693 0.419394
668700 0.908167
668704 0.770567
668707 0.491322
668712 0.265088
668716 0.158163
668725 0.0718981
668743 0.0258218
668778 0.00831643
668849 0.00300838
668990 0.00214439
669132 0.00475279
669202 0.0121850
669238 0.0261573
669255 0.0435942
669273 0.0802304
669300 0.169406
669314 0.141875
669327 0.0899632
669344 0.0496581
669360 0.0299558
669377 0.0197055
669394 0.0138792
669427 0.00795067
669460 0.00520176
669527 0.00281648
669593 0.00184462
669726 0.00107971
669859 0.000798645
670125 0.000671655
670258 0.000942930
670324 0.00194699
670358 0.00470698
670374 0.0104285
670383 0.0187602
670391 0.0426444
670395 0.0767535
670400 0.143029
670405 0.181760
670409 0.117035
670415 0.0563962
670420 0.0302400
670431 0.0124641
670452 0.00434607
670495 0.00157892
670581 0.000772888
670753 0.000567569
671097 0.000619161
671440 0.00121542
671612 0.00336046
671698 0.0101392
671741 0.0276203
671763 0.0602816
671773 0.100993
671784 0.188421
671800 0.418994
671804 0.414369
671808 0.364834
671816 0.233157
671825 0.136641
671834 0.0851784
671851 0.0404955
671868 0.0232699
671886 0.0150754
671921 0.00787380
671955 0.00491577
672025 0.00256372
672094 0.00167279
672372 0.000773847
672928 0.000589169
674040 0.000755639
674596 0.000980257
675152 0.00144182
675430 0.00191658
675708 0.00290225
675847 0.00390570
675986 0.00583667
676056 0.00756343
676125 0.0103426
676195 0.0151254
676264 0.0238010
676400 0.0525432
676434 0.0528553
676468 0.0473495
676536 0.0311379
676581 0.0227602
676627 0.0170752
676718 0.0107272
676810 0.00772218
676901 0.00618524
677083 0.00496216
677266 0.00483337
677449 0.00534698
677631 0.00658850
677814 0.00925381
677905 0.0117550
677996 0.0158133
678043 0.0187370
678200 0.0295142
678302 0.0274740
678404 0.0217918
678494 0.0192366
678584 0.0196238
678674 0.0236319
678764 0.0341326
678900 0.0599516
678968 0.0514183
679036 0.0358286
679118 0.0238828
679200 0.0177961
679345 0.0128065
679489 0.0103786
679779 0.00760169
680357 0.00447216
680665 0.00350413
680973 0.00289772
681281 0.00292017
681435 0.00464001
681512 0.0109742
681551 0.0292316
681570 0.0685802
681579 0.126447
681589 0.278374
681600 0.589752
681606 0.494289
681611 0.314282
681620 0.142949
681630 0.0770747
681648 0.0322371
681667 0.0179409
681685 0.0117294
681759 0.00457741
681907 0.00238010
682203 0.00166412
682795 0.00148417
683091 0.00168318
683387 0.00235743
683535 0.00318623
683683 0.00497288
683757 0.00671355
683831 0.00972842
683905 0.0154130
683978 0.0268621
684100 0.0567560
684130 0.0553162
684161 0.0483014
684222 0.0309193
684266 0.0217620
684310 0.0157166
684354 0.0117566
684398 0.00910536
684487 0.00595429
684575 0.00426437
684663 0.00326881
684752 0.00264249
684928 0.00194903
685105 0.00163880
685282 0.00158417
685458 0.00199861
685547 0.00291242
685591 0.00408398
685635 0.00679668
685651 0.00869400
685667 0.0115014
685700 0.0210331
685716 0.0262404
685733 0.0275606
685765 0.0180376
685788 0.0117130
685811 0.00796088
685834 0.00577550
685857 0.00445983
685903 0.00305926
685949 0.00239228
686041 0.00183183
686132 0.00164632
686316 0.00165562
686499 0.00195682
686683 0.00263336
686866 0.00412049
686958 0.00555023
687050 0.00796755
687142 0.0123553
687233 0.0206417
687400 0.0412404
687483 0.0334797
687567 0.0211933
687654 0.0129272
687742 0.00843509
687829 0.00591947
687917 0.00443610
688004 0.00354678
688092 0.00310271
688179 0.00339413
688223 0.00458152
688245 0.00618631
688267 0.00972087
688283 0.0149877
688300 0.0212273
688317 0.0203142
688333 0.0137082
688355 0.00782895
688376 0.00508975
688419 0.00298157
688462 0.00221264
688505 0.00183402
688591 0.00145467
688677 0.00125504
689021 0.000909724
689364 0.000789042
689708 0.000762986
690052 0.000815952
690395 0.00100210
690739 0.00177770
690911 0.00418402
690997 0.0115220
691040 0.0301101
691061 0.0639436
691072 0.104582
691082 0.186468
691100 0.374497
691109 0.301614
691118 0.189242
691126 0.121846
691134 0.0824432
691149 0.0434482
691165 0.0265900
691181 0.0180298
691213 0.0101206
691245 0.00674659
691308 0.00402665
691372 0.00302734
691499 0.00241483
691626 0.00239801
691880 0.00308050
692134 0.00470149
692600 0.0103729
692833 0.0104795
693066 0.0149216
693094 0.0193295
693121 0.0289014
693149 0.0541213
693162 0.0834034
693176 0.140030
693200 0.279424
693212 0.227264
693224 0.144522
693233 0.100703
693242 0.0727317
693261 0.0424847
693279 0.0281273
693297 0.0203866
693334 0.0127912
693370 0.00932018
693443 0.00624569
693516 0.00491628
693662 0.00382373
693807 0.00356745
693953 0.00387439
694099 0.00494625
694245 0.00757249
694318 0.0100331
694390 0.0136826
694495 0.0202817
694548 0.0222401
694600 0.0217476
694705 0.0156123
694810 0.00978827
694896 0.00682054
694982 0.00497847
695068 0.00380465
695154 0.00302780
695327 0.00211675
695499 0.00165576
695671 0.00145888
695844 0.00157524
696016 0.00303157
696102 0.00840166
696145 0.0242300
696167 0.0596838
696178 0.114663
696183 0.171356
696188 0.266542
696200 0.553096
696206 0.456326
696212 0.287561
696217 0.183901
696222 0.123717
696233 0.0642363
696254 0.0258884
696274 0.0139672
696295 0.00884613
696337 0.00465385
696379 0.00301777
696463 0.00175694
696546 0.00128525
696713 0.000937244
696881 0.000835219
697048 0.000843934
697215 0.000972395
697382 0.00136731
697466 0.00183293
697549 0.00279477
697587 0.00357147
697625 0.00474373
697662 0.00651663
697700 0.00900753
697738 0.0116707
697775 0.0126416
697851 0.00819055
697908 0.00506218
697965 0.00337658
698023 0.00248874
698080 0.00200657
698194 0.00162091
698309 0.00166325
698423 0.00214046
698538 0.00363366
698595 0.00551393
698652 0.00985721
698681 0.0145030
698710 0.0234501
698738 0.0435071
698753 0.0633425
698767 0.0961699
698800 0.200010
698817 0.165354
698833 0.104472
698851 0.0611670
698870 0.0384162
698888 0.0258710
698906 0.0185219
698943 0.0107902
698979 0.00709510
699052 0.00381525
699125 0.00245770
699271 0.00137460
699417 0.000967094
699708 0.000689827
700000 0.000665089
700155 0.000723986
700310 0.000855695
700465 0.00112042
700620 0.00167541
700760 0.00276009
700900 0.00483858
700970 0.00587519
701040 0.00606757
701180 0.00406046
701319 0.00233963
701457 0.00151188
701596 0.00112995
701735 0.000976902
701873 0.00100630
702012 0.00137820
702150 0.00357588
702220 0.0109781
702254 0.0315006
702272 0.0735774
702280 0.132402
702289 0.272663
702300 0.571310
702306 0.473080
702311 0.299491
702317 0.182898
702322 0.117923
702334 0.0583878
702356 0.0225038
702378 0.0118566
702400 0.00737908
702490 0.00237921
702668 0.000939724
703026 0.000597852
703204 0.000614209
703383 0.000720092
703561 0.00102333
703651 0.00136859
703740 0.00203406
703820 0.00312562
703900 0.00440966
703940 0.00458585
703980 0.00424101
704060 0.00292786
704186 0.00162705
704312 0.00114627
704438 0.000976926
704564 0.000947839
704816 0.00125062
704942 0.00206094
705004 0.00367076
705036 0.00604430
705052 0.00849807
705067 0.0130153
705084 0.0225106
705100 0.0396656
705108 0.0474952
705116 0.0481846
705133 0.0317395
705149 0.0180411
705165 0.0110929
705180 0.00755580
705196 0.00561266
705228 0.00371126
705260 0.00288708
705323 0.00228320
705387 0.00216482
705513 0.00243389
705640 0.00315255
705767 0.00450924
705894 0.00718596
705958 0.00954241
706021 0.0131928
706084 0.0190645
706148 0.0285657
706300 0.0552591
706338 0.0513524
706376 0.0432951
706452 0.0270153
706501 0.0198007
706549 0.0148224
706647 0.00895920
706744 0.00592839
706841 0.00420930
707035 0.00246223
707229 0.00165030
707423 0.00121341
707617 0.000955299
708005 0.000688089
708394 0.000577971
708782 0.000559719
708976 0.000593600
709170 0.000701138
709364 0.00113874
709461 0.00213104
709510 0.00376844
709534 0.00565454
709558 0.00954405
709579 0.0168299
709600 0.0306088
709611 0.0374174
709621 0.0384708
709642 0.0250740
709659 0.0150626
709676 0.00952914
709693 0.00649535
709711 0.00473006
709745 0.00291218
709780 0.00206785
709848 0.00134580
709917 0.00106547
710055 0.000877629
710193 0.000849898
710469 0.000961697
710744 0.00124401
711295 0.00312486
711433 0.00451169
711571 0.00719798
711640 0.00957507
711709 0.0133180
711777 0.0194873
711846 0.0297601
712000 0.0561020
712039 0.0520736
712077 0.0442955
712154 0.0292660
712239 0.0201869
712323 0.0174193
712408 0.0203333
712450 0.0249472
712492 0.0330952
712600 0.0644423
712654 0.0549695
712708 0.0355930
712769 0.0210715
712831 0.0135107
712893 0.00938305
712954 0.00694609
713078 0.00434420
713201 0.00305462
713324 0.00231655
713447 0.00185390
713694 0.00133073
714187 0.000963572
714433 0.00107566
714557 0.00163454
714618 0.00310110
714649 0.00590310
714664 0.00962658
714680 0.0189509
714690 0.0336597
714700 0.0622226
714710 0.0793230
714720 0.0514049
714732 0.0247686
714744 0.0135067
714768 0.00587278
714792 0.00347541
714816 0.00244979
714864 0.00162108
714912 0.00130902
715008 0.00109520
715104 0.00105027
715296 0.00112488
715488 0.00134404
715680 0.00176290
715872 0.00257751
715968 0.00327713
716064 0.00433665
716160 0.00599531
716256 0.00862483
716500 0.0181747
716561 0.0177405
716622 0.0155163
716744 0.00997227
716833 0.00704672
716922 0.00512046
717010 0.00386004
717099 0.00301823
717277 0.00202668
717454 0.00150866
717631 0.00122713
717809 0.00110759
717986 0.00128361
718075 0.00196283
718120 0.00320798
718164 0.00773422
718182 0.0124215
718200 0.0178744
718218 0.0169954
718236 0.0112526
718278 0.00419300
718320 0.00228296
718362 0.00159021
718404 0.00127105
718488 0.000996771
718571 0.000890394
718739 0.000833038
718906 0.000874812
719241 0.00147398
719409 0.00348495
719492 0.00915425
719534 0.0215066
719555 0.0398510
719566 0.0581844
719576 0.0882074
719600 0.177040
719612 0.142648
719624 0.0898546
719639 0.0508054
719653 0.0313026
719682 0.0150974
719711 0.00906545
719740 0.00628935
719798 0.00403646
719856 0.00345938
719972 0.00596264
720030 0.0158984
720059 0.0405311
720073 0.0831963
720080 0.132015
720087 0.226854
720100 0.494821
720106 0.425474
720113 0.270666
720118 0.171753
720124 0.114497
720136 0.0590450
720158 0.0236664
720181 0.0128291
720204 0.00820530
720295 0.00296856
720478 0.00143160
720843 0.00109610
721572 0.00147550
721937 0.00196812
722302 0.00283575
722667 0.00444915
723032 0.00758297
723366 0.0125712
723533 0.0159729
723617 0.0183665
723700 0.0223045
723764 0.0276662
723900 0.0427072
723968 0.0361496
724036 0.0257349
724119 0.0175121
724202 0.0129907
724368 0.00842352
724585 0.00557107
724801 0.00399738
725018 0.00301854
725234 0.00236932
725667 0.00159759
726100 0.00118830
726533 0.000967107
726966 0.000878873
727398 0.000997498
727615 0.00132968
727723 0.00175439
727831 0.00271091
727916 0.00442813
728000 0.00788717
728042 0.00976546
728084 0.0102324
728169 0.00678917
728245 0.00402950
728321 0.00263163
728398 0.00191948
728474 0.00152867
728627 0.00115592
728779 0.00100891
729085 0.000959023
729390 0.00108034
729696 0.00139297
730001 0.00211467
730154 0.00284541
730306 0.00417699
730383 0.00528975
730459 0.00695246
730535 0.00955170
730611 0.0137724
730706 0.0226802
730800 0.0341906
730847 0.0366937
730894 0.0345789
730989 0.0233228
731063 0.0159045
731137 0.0112367
731212 0.00840842
731286 0.00668062
731435 0.00496083
731583 0.00444539
731732 0.00466637
731881 0.00560305
732029 0.00753882
732178 0.0110404
732500 0.0200493
732661 0.0158804
732822 0.0101629
732960 0.00693066
733097 0.00503369
733235 0.00430730
733304 0.00515115
733338 0.00721095
733356 0.00983498
733373 0.0157075
733386 0.0262838
733400 0.0470781
733407 0.0578114
733414 0.0599725
733427 0.0393788
733444 0.0190677
733461 0.0109728
733478 0.00739072
733495 0.00556468
733529 0.00382691
733563 0.00303220
733631 0.00228765
733698 0.00191305
733834 0.00149277
733970 0.00123697
734241 0.000918810
734512 0.000724540
735054 0.000502059
735597 0.000382916
736682 0.000274189
737224 0.000283797
737360 0.000316851
737495 0.000411535
737631 0.000810466
737699 0.00171255
737733 0.00312644
737766 0.00735076
737783 0.0122391
737800 0.0180851
737817 0.0174097
737834 0.0113576
737867 0.00434955
737901 0.00216092
737935 0.00131502
737968 0.000913813
738036 0.000560008
738103 0.000414131
738238 0.000296898
738373 0.000251109
738642 0.000215068
738911 0.000202248
739450 0.000212969
739720 0.000299604
739854 0.000611379
739922 0.00158412
739955 0.00407269
739972 0.00877811
739989 0.0305142
739994 0.0555816
740000 0.106547
740006 0.140688
740011 0.0898007
740019 0.0358101
740027 0.0174432
740043 0.00656404
740075 0.00213440
740140 0.000719859
740268 0.000321967
740525 0.000219235
741038 0.000204477
742065 0.000269901
742578 0.000368125
743091 0.000616487
743348 0.000907853
743605 0.00154510
743733 0.00218658
743861 0.00334608
743926 0.00429894
743990 0.00568857
744054 0.00777555
744118 0.0109227
744300 0.0231617
744346 0.0224775
744391 0.0195387
744482 0.0124134
744554 0.00843701
744626 0.00591498
744697 0.00431374
744769 0.00326784
744913 0.00205686
745056 0.00142279
745200 0.00105462
745343 0.000823914
745630 0.000565312
745987 0.000415375
746344 0.000356916
746523 0.000360091
746702 0.000413757
746791 0.000494663
746880 0.000694820
746970 0.00136901
747014 0.00247508
747059 0.00601982
747079 0.00995325
747100 0.0147069
747121 0.0141976
747141 0.00928792
747188 0.00327019
747234 0.00161137
747280 0.00100679
747326 0.000728281
747419 0.000490428
747511 0.000396998
747696 0.000333754
747881 0.000331336
748251 0.000496380
748436 0.000928792
748528 0.00165336
748574 0.00249199
748620 0.00425589
748640 0.00563932
748660 0.00770938
748680 0.0108154
748700 0.0151308
748720 0.0196355
748740 0.0211224
748780 0.0133984
748808 0.00830347
748836 0.00535196
748863 0.00367467
748891 0.00267275
748947 0.00161666
749003 0.00111143
749115 0.000667349
749226 0.000485626
749449 0.000344499
749672 0.000295088
750119 0.000270202
750565 0.000281013
751458 0.000391952
751904 0.000612211
752127 0.000981423
752239 0.00144848
