Pt-192(n,tot) JEFF-3.2
19902.7 14.1279
19905.2 13.4753
19907.7 12.9916
19912.7 12.2798
19917.8 11.7304
19922.8 11.2137
19925.3 10.9137
19927.8 10.5049
19929.0 10.1868
19930.3 9.66049
19930.9 9.20018
19931.5 8.41701
19931.9 7.73079
19932.2 6.67797
19932.5 5.07397
19932.6 5.20695
19932.7 8.42147
19932.8 21.5538
19932.8 43.0952
19932.9 73.1251
19932.9 79.2284
19932.9 76.6049
19933.0 62.4854
19933.1 41.6975
19933.2 30.8212
19933.2 25.2310
19933.3 21.9618
19933.5 18.3934
19933.7 16.5974
19934.0 14.6326
19934.4 13.6618
19935.1 12.6517
19935.8 12.1244
19937.2 11.5471
19938.7 11.2025
19941.5 10.7230
19944.3 10.3011
19947.2 9.80011
19948.6 9.46780
19950.0 9.02312
19951.4 8.36367
19952.1 7.88492
19952.8 7.22814
19953.6 6.26739
19954.3 4.75169
19954.6 3.65330
19955.0 2.45884
19955.3 2.70914
19955.4 4.08268
19955.5 7.19476
19955.6 13.9098
19955.7 26.0836
19955.7 41.0142
19955.8 58.4933
19955.9 99.9759
19956.0 108.654
19956.0 105.448
19956.1 84.5794
19956.2 69.6016
19956.3 58.2906
19956.4 49.9377
19956.4 43.7305
19956.6 35.3886
19956.8 30.1907
19956.9 26.7062
19957.1 24.2327
19957.4 20.9846
19957.7 18.9633
19958.0 17.5908
19958.7 15.8509
19959.3 14.7942
19960.0 14.0825
19961.2 13.1784
19962.5 12.6172
19963.8 12.2333
19966.4 11.7235
19968.9 11.3840
19971.5 11.1309
19976.6 10.7485
19986.9 10.1329
19989.4 9.95616
19992.0 9.71929
19993.3 9.54059
19994.5 9.24679
19995.2 8.99227
19995.8 8.54528
19996.1 8.15549
19996.5 7.50645
19996.8 6.30987
19996.9 5.77248
19997.0 6.91460
19997.1 9.47227
19997.1 18.7375
19997.1 33.2286
19997.2 56.6726
19997.2 58.2359
19997.3 48.0852
19997.3 35.2807
19997.3 28.7727
19997.4 21.2650
19997.6 16.0841
19997.8 14.0702
19997.9 13.0212
19998.3 11.9292
19998.6 11.3937
19999.3 10.8369
20000.0 10.5489
20001.2 10.2680
20002.3 10.0920
20004.6 9.85480
20009.2 9.51505
20013.8 9.19621
20018.4 8.82914
20018.4 8.86136
20018.5 8.84765
20021.9 8.42314
20023.7 8.15731
20025.4 7.80399
20027.1 7.28113
20028.0 6.90588
20028.8 6.39205
20029.7 5.63672
20030.6 4.41735
20031.0 3.50495
20031.4 2.36923
20031.8 2.08057
20032.0 3.06707
20032.1 5.73051
20032.2 12.4305
20032.2 18.1827
20032.3 27.0174
20032.3 42.4628
20032.4 60.5017
20032.5 98.5697
20032.5 106.892
20032.6 102.622
20032.7 81.6298
20032.8 67.6518
20032.8 58.1259
20032.9 44.8129
20033.1 35.9539
20033.2 30.6550
20033.3 26.7049
20033.4 24.0783
20033.7 20.5316
20033.9 18.1938
20034.2 16.6576
20034.7 14.6495
20035.2 13.4225
20035.6 12.5911
20036.6 11.5207
20037.6 10.8361
20038.6 10.3242
20039.6 9.84483
20040.1 9.49922
20040.3 9.17210
20040.4 8.97729
20040.5 9.11985
20040.5 11.6567
20040.6 19.5267
20040.6 17.6480
20040.7 14.1955
20040.7 12.4610
20040.8 11.2375
20041.0 10.4233
20041.4 9.93427
20042.1 9.55446
20043.6 9.09365
20046.7 8.21296
20048.2 7.59804
20048.9 7.18098
20049.7 6.62637
20050.4 5.83112
20051.2 4.57782
20051.5 3.64552
20051.9 2.54373
20052.3 2.34399
20052.5 5.92157
20052.6 11.6395
20052.6 17.5405
20052.7 26.3019
20052.7 37.4366
20052.8 55.6384
20052.9 96.4217
20052.9 104.471
20053.0 100.530
20053.1 80.0711
20053.1 62.1576
20053.2 49.4351
20053.3 40.8839
20053.4 34.9779
20053.6 27.5999
20053.8 23.4873
20053.9 20.6522
20054.1 18.6943
20054.5 16.2313
20054.8 14.6621
20055.2 13.6156
20055.9 12.2221
20057.3 10.3337
20057.7 9.77811
20058.0 9.01358
20058.4 7.65586
20058.5 6.74165
20058.6 7.62355
20058.7 10.1281
20058.7 18.1252
20058.8 35.9987
20058.8 53.1058
20058.8 56.4867
20058.8 45.8894
20058.9 34.9540
20058.9 28.4643
20059.0 21.1819
20059.2 16.2927
20059.4 14.3998
20059.5 13.3996
20059.9 12.3218
20060.2 11.7593
20060.9 11.1161
20061.6 10.7334
20063.0 10.2499
20064.4 9.92448
20067.1 9.46151
20069.9 9.10866
20080.9 7.91681
20086.4 7.21583
20089.2 6.77539
20091.9 6.22805
20094.7 5.48940
20096.1 4.99846
20097.4 4.37686
20098.8 3.53418
20100.2 2.33140
20100.9 1.55934
20101.6 0.853730
20101.9 0.871411
20102.3 1.99951
20102.4 3.69992
20102.6 7.22461
20102.7 10.4499
20102.8 14.6189
20102.9 21.4868
20102.9 30.6381
20103.0 44.6595
20103.1 64.1861
20103.3 107.256
20103.4 116.105
20103.5 111.743
20103.7 85.7728
20103.8 63.2362
20104.0 48.3655
20104.2 38.6380
20104.3 32.0563
20104.5 27.4098
20104.7 23.9973
20105.0 19.3741
20105.4 16.4107
20105.7 14.3499
20106.4 11.6394
20107.1 9.87518
20107.7 8.56545
20109.1 6.52793
20110.5 4.67731
20111.8 2.63097
20112.5 1.53894
20113.2 0.816437
20113.5 1.14577
20113.9 3.05920
20114.0 5.38622
20114.2 9.56582
20114.4 17.0255
20114.5 29.3977
20114.7 44.6878
20114.8 66.1256
20115.0 111.018
20115.2 120.570
20115.3 117.031
20115.5 91.5188
20115.8 67.7796
20116.1 51.6909
20116.4 41.3772
20116.6 34.6857
20116.9 29.7652
20117.1 26.2625
20117.7 21.3319
20118.2 18.0623
20118.7 15.6743
20119.8 12.1769
20120.9 9.29123
20121.9 6.19776
20122.4 4.35205
20123.0 2.38205
20123.2 1.68391
20123.5 2.10127
20123.6 3.56096
20123.8 6.68552
20123.9 13.1214
20124.0 18.9085
20124.0 25.7644
20124.1 42.2890
20124.2 63.1753
20124.4 107.657
20124.5 117.323
20124.6 113.955
20124.8 92.8748
20125.0 70.2934
20125.2 56.0585
20125.4 46.7014
20125.6 40.3021
20125.8 35.7251
20126.0 32.3182
20126.4 27.6190
20126.8 24.4814
20127.2 22.3309
20128.0 19.4813
20128.8 17.6388
20129.6 16.3578
20131.2 14.6191
20132.8 13.4581
20134.4 12.5914
20137.6 11.2891
20140.9 10.1925
20142.5 9.62472
20144.1 8.97411
20145.7 8.13418
20146.5 7.57109
20147.3 6.84619
20148.1 5.81887
20148.9 4.28008
20149.3 3.21608
20149.7 2.06379
20149.9 1.75933
20150.1 2.44559
20150.2 3.82837
20150.3 6.84500
20150.4 13.1713
20150.5 18.5337
20150.5 26.5184
20150.6 41.9678
20150.6 60.9098
20150.8 101.357
20150.8 109.934
20150.9 107.360
20151.0 85.2101
20151.1 65.4703
20151.3 52.1840
20151.4 43.2915
20151.5 37.1580
20151.6 32.4515
20151.7 29.2581
20152.0 24.8661
20152.2 21.9218
20152.5 19.9662
20153.0 17.3856
20153.5 15.7958
20153.9 14.7140
20154.9 13.3323
20155.9 12.4522
20156.9 11.8374
20158.8 10.9864
20160.8 10.3910
20162.7 9.92061
20166.6 9.15350
20170.5 8.46966
20174.4 7.76063
20176.4 7.35269
20178.3 6.84448
20179.3 6.49878
20180.3 6.00057
20180.8 5.61222
20181.2 5.01976
20181.7 3.92987
20182.0 3.44718
20182.1 4.76432
20182.1 8.06161
20182.2 20.4129
20182.3 41.2756
20182.3 63.9940
20182.3 65.8913
20182.4 50.8324
20182.4 37.2672
20182.5 29.6729
20182.5 21.2551
20182.6 16.6498
20182.7 14.3475
20182.9 11.7120
20183.1 10.3548
20183.4 8.97077
20183.7 8.26998
20184.4 7.49137
20185.1 7.03095
20186.4 6.40768
20187.8 5.92057
20190.4 5.00206
20193.1 3.98816
20195.8 2.76097
20198.5 1.26986
20199.9 0.554440
20200.5 0.347860
20201.2 0.439800
20201.9 1.24018
20202.2 2.20487
20202.5 3.80317
20202.9 6.58131
20203.2 11.1337
20203.6 19.1270
20203.9 32.3297
20204.1 47.7190
20204.4 68.6577
20204.9 114.923
20205.1 124.835
20205.4 120.619
20205.9 92.4928
20206.4 68.1641
20206.8 51.9383
20207.3 41.1223
20207.7 33.6828
20208.7 24.3616
20209.6 18.8068
20210.5 15.0619
20211.4 12.2774
20213.3 8.10210
20215.1 4.67433
20216.0 3.09620
20216.9 1.65984
20217.9 0.649973
20218.3 0.545665
20218.8 1.00467
20219.2 2.48766
20219.5 3.85826
20219.7 5.85457
20219.9 8.70218
20220.2 12.7030
20220.4 18.2484
20220.6 25.8136
20221.0 42.8791
20221.3 66.2176
20222.0 116.132
20222.4 126.426
20222.7 123.304
20223.4 100.580
20223.9 85.0317
20224.4 72.5907
20225.4 55.6226
20226.3 45.2613
20227.3 38.4802
20228.2 33.7391
20229.2 30.2407
20230.2 27.6078
20230.6 26.8396
20230.9 27.5454
20231.0 30.2565
20231.1 34.9553
20231.1 48.1454
20231.2 71.6067
20231.2 48.6022
20231.3 36.4914
20231.3 31.1474
20231.4 27.4817
20231.6 25.2866
20232.0 23.8397
20232.7 22.2464
20234.2 19.4210
20234.9 17.7389
20235.3 16.6746
20235.6 15.3776
20236.0 13.5716
20236.4 10.9591
20236.6 9.02376
20236.7 6.84584
20236.9 5.71594
20237.0 8.33527
20237.1 13.0300
20237.1 21.1821
20237.1 32.2236
20237.2 50.1142
20237.2 71.9255
20237.3 90.8061
20237.3 99.7814
20237.3 98.5939
20237.4 84.2250
20237.5 68.4864
20237.6 56.8288
20237.7 49.1174
20237.8 43.8240
20237.9 37.1857
20238.1 33.2502
20238.3 30.6578
20238.5 28.8184
20238.8 26.4178
20239.2 24.8144
20239.6 23.6746
20240.3 22.1350
20241.0 21.0742
20241.7 20.2887
20243.1 19.1268
20244.6 18.2737
20246.0 17.5960
20248.8 16.5486
20254.6 15.0956
20257.4 14.5318
20258.9 14.2466
20259.6 14.0545
20259.9 13.8707
20260.1 13.6825
20260.2 13.5696
20260.3 14.5320
20260.3 18.1414
20260.4 17.7099
20260.5 15.1712
20260.6 14.6454
20260.8 14.3225
20261.3 14.1072
20262.3 13.8967
20264.2 13.6021
20268.0 13.1159
20275.6 12.2994
20283.2 11.5773
20287.0 11.2220
20288.9 11.0358
20289.8 10.9296
20290.3 10.8580
20290.5 10.7975
20290.7 11.0923
20290.8 12.1744
20290.8 11.9512
20291.1 10.9742
20291.4 10.8814
20291.9 10.7944
20293.0 10.6693
20295.2 10.4384
20299.5 9.94026
20301.7 9.64793
20303.9 9.29662
20306.0 8.77365
20307.1 8.21531
20307.7 7.51860
20307.9 6.76188
20308.1 6.47856
20308.2 7.63916
20308.2 15.2078
20308.2 25.7477
20308.3 39.7910
20308.3 40.8637
20308.3 33.5738
20308.4 21.8798
20308.5 16.5618
20308.6 12.8343
20308.9 10.7838
20309.4 9.65914
20310.5 8.93995
20312.7 8.19676
20314.8 7.49316
20317.0 6.62981
20319.1 5.44306
20320.2 4.64832
20321.3 3.65421
20322.4 2.41550
20323.5 1.06148
20324.0 0.680998
20324.3 0.804378
20324.5 1.40553
20324.8 2.93063
20325.1 6.28212
20325.2 9.29406
20325.3 13.3245
20325.5 19.5552
20325.6 27.7622
20325.8 43.1984
20326.0 64.7193
20326.3 111.999
20326.5 121.841
20326.6 118.395
20327.0 94.1962
20327.2 79.5203
20327.4 67.7386
20327.8 51.8723
20328.2 41.8968
20328.6 35.5666
20329.1 31.0948
20329.5 27.9364
20330.3 23.6906
20331.1 20.9588
20331.9 19.0770
20333.6 16.6550
20335.3 15.1247
20336.9 14.0566
20340.2 12.5792
20343.5 11.4854
20346.8 10.4632
20348.5 9.86765
20350.1 9.06950
20351.0 8.47131
20351.8 7.54379
20352.2 6.78244
20352.6 5.63757
20353.0 3.89164
20353.2 3.96184
20353.3 7.09243
20353.4 11.8320
20353.4 22.8064
20353.5 47.2140
20353.6 79.8761
20353.6 86.4477
20353.6 83.6521
20353.7 67.2843
20353.7 53.1328
20353.8 43.6129
20353.9 32.2151
20354.0 25.6483
20354.1 22.1373
20354.3 18.0385
20354.5 15.8651
20354.9 13.6028
20355.3 12.4345
20356.2 11.1268
20357.0 10.3391
20358.7 9.21877
20360.3 8.19570
20362.0 6.97508
20362.8 6.19077
20363.6 5.20444
20364.5 3.91547
20365.3 2.25346
20365.7 1.41510
20366.1 1.22210
20366.3 2.03245
20366.5 4.43173
20366.6 7.12512
20366.7 11.0761
20366.8 17.2661
20366.9 27.1886
20367.1 42.8924
20367.2 63.2966
20367.4 107.356
20367.5 116.697
20367.6 113.879
20367.8 90.8361
20367.9 71.4314
20368.1 57.1792
20368.3 47.4813
20368.5 40.7194
20368.9 32.1839
20369.3 27.2540
20369.6 23.9455
20370.0 21.6384
20370.8 18.6682
20371.5 16.7836
20372.3 15.4968
20373.8 13.7778
20375.3 12.6357
20376.8 11.7677
20379.8 10.3715
20382.9 9.02579
20384.4 8.24709
20385.9 7.30910
20387.4 6.06574
20388.1 5.25272
20388.9 4.26510
20389.6 3.02107
20390.4 1.61124
20390.8 1.07816
20391.1 1.41229
20391.3 2.60705
20391.5 5.62004
20391.6 8.63398
20391.7 12.8075
20391.8 19.0937
20391.9 29.4011
20392.0 44.0944
20392.1 63.5014
20392.3 105.811
20392.4 114.656
20392.4 110.740
20392.6 84.6075
20392.8 60.1755
20393.0 43.6213
20393.2 32.5680
20393.4 24.5551
20393.6 18.0939
20393.8 12.3404
20394.0 7.80769
20394.1 8.71260
20394.1 12.5619
20394.1 20.7749
20394.2 31.5301
20394.2 50.4616
20394.3 87.6886
20394.3 96.6035
20394.4 95.5923
20394.4 80.6896
20394.5 60.0138
20394.7 46.8306
20394.8 38.6466
20394.9 33.0976
20395.1 25.8011
20395.3 20.7471
20395.5 16.4373
20395.8 12.0800
20396.0 7.78044
20396.1 7.97254
20396.1 11.7491
20396.2 20.6124
20396.2 33.7573
20396.3 48.5598
20396.3 86.8319
20396.4 96.0078
20396.4 94.9912
20396.5 81.5778
20396.6 61.0777
20396.7 48.2867
20396.8 40.8725
20396.9 36.4675
20397.2 30.6376
20397.4 27.3584
20397.6 25.0634
20397.9 23.4629
20398.3 21.1864
20398.8 19.6416
20399.3 18.4996
20400.2 16.8834
20401.2 15.7622
20402.1 14.9177
20404.0 13.6937
20405.9 12.7968
20407.7 12.0794
20411.5 10.8842
20415.2 9.76610
20419.0 8.49796
20420.9 7.71218
20422.7 6.73911
20423.7 6.13300
20424.6 5.40282
20425.5 4.39413
20426.0 3.62272
20426.2 3.25761
20426.4 3.94666
20426.4 6.35557
20426.5 14.3636
20426.5 38.1222
20426.6 37.1383
20426.6 28.2464
20426.6 18.7607
20426.7 13.8749
20426.7 9.44989
20426.9 6.49103
20427.2 4.69699
20427.9 3.23562
20429.2 1.28066
20429.8 0.671349
20430.1 0.692738
20430.5 1.19606
20430.8 2.69280
20431.1 6.01267
20431.3 8.88245
20431.4 13.0140
20431.6 18.9117
20431.7 27.2223
20432.0 42.9716
20432.2 64.9209
20432.6 112.685
20432.8 122.666
20433.0 119.617
20433.4 96.3918
20433.8 78.6062
20434.1 65.5215
20434.4 55.9102
20434.7 48.7921
20435.4 39.2433
20436.0 33.2863
20436.6 29.2760
20437.3 26.4105
20438.6 22.5957
20439.8 20.1335
20441.1 18.3762
20442.4 16.8798
20443.0 15.9365
20443.4 15.0621
20443.5 14.2335
20443.6 13.8310
20443.6 14.2142
20443.7 17.2392
20443.7 24.8302
20443.7 31.5245
20443.8 30.4066
20443.8 25.3545
20443.9 22.0584
20444.0 19.5311
20444.1 17.7795
20444.5 16.6062
20445.2 15.5100
20446.0 14.3709
20446.3 13.1970
20446.5 12.0284
20446.6 11.5031
20446.6 12.3566
20446.7 17.4366
20446.7 26.4705
20446.7 40.8169
20446.8 43.6907
20446.8 38.3811
20446.8 29.0925
20446.9 24.6907
20447.0 20.7605
20447.2 18.0105
20447.6 16.4208
20448.4 15.3672
20449.3 14.8252
20450.1 14.4373
20451.7 13.8366
20453.4 13.3532
20456.7 12.5501
20460.0 11.8380
20463.3 11.1128
20464.9 10.7045
20466.6 10.2253
20468.2 9.60703
20469.1 9.19832
20469.9 8.67837
20470.7 7.94449
20471.5 6.80280
20471.9 5.91806
20472.4 4.64012
20472.8 3.03732
20473.0 3.89642
20473.1 7.86849
20473.1 12.9264
20473.2 23.8749
20473.2 35.6511
20473.2 49.3960
20473.3 84.4050
20473.4 91.4010
20473.4 87.9688
20473.4 70.1534
20473.5 51.8963
20473.6 39.5920
20473.7 32.0109
20473.8 27.5864
20473.9 21.4288
20474.1 18.1051
20474.4 14.1514
20474.7 11.6796
20475.0 9.59652
20475.3 7.35402
20475.6 4.85433
20475.8 5.42332
20475.9 9.57468
20475.9 22.1870
20476.0 35.4823
20476.0 50.6939
20476.1 82.8880
20476.1 89.1226
20476.2 72.9312
20476.2 60.0035
20476.3 49.2788
20476.4 37.4277
20476.5 30.4593
20476.6 26.6138
20476.9 22.0346
20477.1 19.6191
20477.5 16.8946
20478.0 15.4567
20478.5 14.5114
20478.9 13.8524
20479.8 12.9421
20480.7 12.3069
20481.6 11.8177
20483.4 11.0544
20487.1 9.71500
20488.0 9.30556
20488.9 8.77070
20489.3 8.37883
20489.8 7.80075
20490.2 6.70200
20490.5 5.77433
20490.6 6.03512
20490.6 8.37114
20490.7 17.2794
20490.7 34.0190
20490.8 50.2249
20490.8 52.8098
20490.8 42.1863
20490.9 27.7232
20490.9 21.2218
20491.1 15.5066
20491.3 12.0637
20491.6 10.8146
20491.8 10.1563
20492.4 9.34744
20492.9 8.81416
20494.9 7.00513
20496.0 5.82380
20496.5 5.06740
20497.0 4.13848
20497.5 2.97275
20498.0 1.73469
20498.3 1.38739
20498.5 2.04025
20498.6 3.45428
20498.8 6.60819
20498.9 13.3413
20499.0 18.5920
20499.0 26.7820
20499.1 39.9577
20499.2 59.6563
20499.3 103.343
20499.4 112.378
20499.5 108.943
20499.7 87.0229
20499.8 67.6037
20499.9 54.4664
20500.1 45.4000
20500.2 38.9995
20500.5 30.5920
20500.8 25.7702
20501.1 22.4922
20501.4 20.2589
20501.9 17.2619
20502.5 15.2385
20503.1 13.6802
20503.6 12.2244
20503.9 11.3566
20504.1 10.8056
20504.1 10.6513
20504.2 12.8376
20504.2 20.3733
20504.3 18.8084
20504.3 14.9559
20504.4 13.4160
20504.5 11.9584
20504.7 10.6679
20505.2 8.68602
20505.4 7.45069
20505.6 5.89896
20505.8 4.75819
20505.9 7.05883
20506.0 11.2617
20506.0 21.7519
20506.1 46.2098
20506.2 79.6617
20506.2 86.7870
20506.2 84.7624
20506.3 69.8949
20506.4 48.9745
20506.5 36.9535
20506.6 30.4031
20506.7 26.7525
20506.9 22.0980
20507.0 19.6789
20507.4 17.0017
20507.8 15.5583
20508.6 13.9597
20509.4 13.0281
20510.2 12.3746
20510.9 11.8658
20512.5 11.0772
20515.6 9.85794
20518.7 8.74901
20521.8 7.49800
20523.4 6.73626
20525.0 5.81458
20526.5 4.61534
20527.3 3.85973
20528.1 2.97463
20528.8 1.93106
20529.6 0.935582
20530.0 0.824532
20530.4 1.89262
20530.6 3.68737
20530.8 7.23038
20530.9 10.3792
20531.0 14.4141
20531.1 20.8099
20531.2 29.2739
20531.3 44.5632
20531.4 64.3047
20531.6 107.372
20531.7 116.570
20531.8 113.093
20532.1 87.5996
20532.2 71.9512
20532.4 59.8794
20532.6 43.6779
20532.9 33.7404
20533.2 27.6381
20533.5 23.3165
20533.8 20.2901
20534.3 16.1127
20534.9 13.1864
20535.5 10.8435
20536.0 8.30660
20536.3 6.60255
20536.5 6.10255
20536.5 7.60269
20536.6 17.9525
20536.6 36.0889
20536.7 52.6119
20536.7 55.6232
20536.7 44.4061
20536.8 31.4480
20536.8 24.3795
20536.9 17.7258
20537.1 12.8412
20537.4 10.8540
20537.6 9.66042
20538.0 8.08264
20538.4 6.90949
20540.1 3.15106
20540.9 1.53051
20541.3 0.932270
20541.8 0.715486
20542.2 1.32963
20542.4 2.22279
20542.6 3.76922
20542.8 6.29263
20543.0 10.2766
20543.2 16.4227
20543.4 25.1501
20543.7 41.4121
20543.9 64.3792
20544.4 112.819
20544.7 122.954
20544.9 120.063
20545.4 98.2713
20546.0 74.6868
20546.5 59.3755
20547.1 49.2454
20547.7 42.4937
20548.2 37.5997
20548.8 34.0300
20549.9 29.0599
20551.1 25.7997
20552.2 23.4848
20554.4 20.3660
20556.7 18.2195
20559.0 16.4103
20560.1 15.4103
20561.2 14.0601
20561.8 13.0212
20562.3 11.3932
20562.6 10.1026
20562.9 8.19833
20563.2 5.67325
20563.3 6.00108
20563.4 9.37562
20563.5 21.2142
20563.5 34.7549
20563.5 50.1397
20563.6 82.9396
20563.7 90.1796
20563.7 75.2408
20563.8 61.3634
20563.8 51.6768
20564.0 40.0474
20564.1 33.7547
20564.2 29.9317
20564.4 25.5940
20564.7 23.2170
20564.9 21.6640
20565.2 20.6373
20565.7 19.2871
20566.1 18.4054
20566.6 17.7906
20567.6 16.9318
20568.6 16.3370
20569.5 15.8793
20571.5 15.1808
20575.4 14.1777
20579.2 13.3870
20583.1 12.6498
20587.0 11.8475
20588.9 11.3509
20590.8 10.6847
20591.8 10.1973
20592.8 9.44500
20593.3 8.83121
20593.8 7.85987
20594.0 7.09631
20594.2 6.00081
20594.5 4.76348
20594.6 5.71855
20594.7 9.02706
20594.7 20.8095
20594.8 41.6062
20594.8 70.7431
20594.8 76.7968
20594.9 74.3436
20594.9 60.7581
20595.0 40.5967
20595.1 30.8479
20595.2 25.0120
20595.2 21.9334
20595.4 18.2567
20595.6 16.2915
20595.9 14.2302
20596.3 13.1602
20596.9 11.9261
20597.6 11.1750
20600.3 8.95136
20601.6 7.57316
20602.3 6.66230
20603.0 5.53166
20603.7 4.05316
20604.3 2.27228
20604.7 1.48558
20605.0 1.55128
20605.2 2.60122
20605.4 5.40049
20605.5 11.9570
20605.6 17.4223
20605.7 25.5001
20605.8 41.2949
20605.9 61.8249
20606.1 106.054
20606.2 115.493
20606.3 113.139
20606.5 91.5290
20606.7 71.5174
20606.9 57.1902
20607.1 47.6666
20607.3 41.1276
20607.5 36.4488
20607.8 32.9716
20608.2 28.2850
20608.6 25.1525
20609.0 22.9629
20609.8 20.1203
20610.7 18.2886
20611.5 17.0023
20613.2 15.1623
20614.8 13.6843
20615.7 12.9126
20616.5 12.0229
20617.4 10.8336
20617.8 10.0308
20618.2 9.01212
20618.6 7.58010
20619.0 5.58408
20619.4 3.22667
20619.6 4.58697
20619.7 9.20133
20619.8 14.1767
20619.8 22.9850
20619.9 35.2135
20619.9 53.6176
20620.0 94.4937
20620.1 103.214
20620.1 101.121
20620.2 83.6518
20620.3 65.9355
20620.4 54.0445
20620.6 45.3526
20620.7 39.9387
20620.9 32.7922
20621.1 28.7696
20621.3 26.0059
20621.5 24.0824
20621.9 21.6316
20622.3 20.0632
20622.7 19.0118
20623.5 17.6399
20624.4 16.7600
20625.2 16.1480
20626.8 15.3129
20628.5 14.7507
20630.1 14.3300
20633.4 13.7090
20636.7 13.2351
20640.0 12.8140
20643.3 12.3166
20645.0 11.8159
20645.8 11.1103
20646.2 10.1216
20646.4 9.04844
20646.5 8.79045
20646.6 9.97425
20646.6 16.5911
20646.7 28.1255
20646.7 43.3253
20646.7 46.0028
20646.8 39.0103
20646.8 27.5183
20646.9 21.6429
20647.0 17.3430
20647.3 14.8677
20647.9 13.5802
20648.4 13.1140
20649.0 12.8647
20650.1 12.5699
20651.2 12.3804
20655.6 11.8536
20657.8 11.5954
20660.0 11.2585
20661.1 11.0036
20662.2 10.5871
20662.8 10.2191
20663.3 9.58642
20663.6 9.03006
20663.9 8.15950
20664.2 6.63261
20664.3 6.35622
20664.4 8.66728
20664.4 19.0504
20664.5 36.5191
20664.5 60.2661
20664.6 63.7688
20664.6 52.8307
20664.7 35.8545
20664.8 26.9446
20664.9 20.2276
20665.1 17.4742
20665.2 16.0110
20665.5 14.4661
20665.8 13.7071
20666.4 12.9153
20667.0 12.5080
20668.2 12.0600
20669.4 11.7987
20671.9 11.4601
20674.3 11.2086
20679.1 10.7605
20681.5 10.4985
20682.8 10.2881
20683.4 10.0568
20683.7 9.77440
20683.8 9.51890
20683.9 9.53367
20684.0 12.0618
20684.0 20.0404
20684.0 18.3659
20684.1 13.4437
20684.2 12.0437
20684.4 11.2249
20684.7 10.7528
20685.4 10.4687
20686.8 10.2226
20689.6 9.85699
20692.4 9.45910
20695.2 8.95435
20698.0 8.23526
20699.3 7.72568
20700.7 7.03541
