Sb-121(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
2116.20 0.358101
2116.44 0.269834
2116.67 0.211244
2117.15 0.140678
2117.62 0.101351
2118.10 0.0771637
2118.57 0.0612058
2119.52 0.0420714
2120.47 0.0314429
2122.36 0.0206732
2124.26 0.0157232
2126.15 0.0132674
2129.95 0.0120884
2133.74 0.0149708
2135.63 0.0189584
2137.53 0.0268071
2138.48 0.0336150
2139.43 0.0441512
2140.37 0.0615992
2141.32 0.0934716
2141.80 0.120305
2142.27 0.161205
2142.74 0.228007
2143.22 0.348209
2143.46 0.448080
2143.69 0.598458
2143.93 0.840089
2144.17 1.26479
2144.29 1.61120
2144.40 2.11664
2144.52 2.91063
2144.64 4.23318
2144.76 6.72714
2144.82 8.85437
2144.88 12.1448
2144.94 17.5877
2144.97 21.8035
2145.00 27.4006
2145.03 35.5798
2145.05 47.0487
2145.08 64.6433
2145.11 89.7952
2145.16 144.379
2145.20 179.686
2145.24 143.051
2145.29 89.7898
2145.33 57.3452
2145.37 38.3220
2145.41 26.9498
2145.45 19.9564
2145.53 11.9352
2145.61 7.91901
2145.69 5.59734
2145.76 4.17357
2145.92 2.56397
2146.08 1.73176
2146.24 1.24723
2146.40 0.940829
2146.56 0.736021
2146.88 0.484743
2147.19 0.343451
2147.51 0.256221
2147.83 0.198772
2148.47 0.129772
2149.10 0.0916839
2149.74 0.0684262
2150.37 0.0531894
2151.64 0.0350858
2152.91 0.0251572
2154.18 0.0191305
2155.45 0.0152040
2158.00 0.0105720
2160.54 0.00807460
2165.62 0.00572950
2175.78 0.00562224
2178.33 0.00701478
2180.87 0.0111334
2182.14 0.0168136
2183.41 0.0326322
2184.04 0.0542641
2184.68 0.113923
2185.00 0.194200
2185.31 0.408654
2185.47 0.686160
2185.55 0.947936
2185.63 1.38668
2185.71 2.23123
2185.75 2.97268
2185.79 4.10975
2185.83 6.08897
2185.87 9.69848
2185.89 12.8373
2185.91 17.5903
2185.93 25.0212
2185.95 36.5548
2185.96 46.2523
2185.97 58.0851
2186.00 73.0328
2186.03 58.0843
2186.05 36.4826
2186.08 21.2541
2186.11 13.4266
2186.14 8.96943
2186.17 6.42995
2186.19 4.76848
2186.22 3.69953
2186.28 2.38824
2186.34 1.66495
2186.39 1.22574
2186.51 0.743305
2186.62 0.498712
2186.74 0.358077
2186.96 0.211070
2187.42 0.100122
2187.88 0.0596839
2188.79 0.0302646
2189.70 0.0201197
2191.52 0.0139206
2193.34 0.0139719
2195.17 0.0186124
2196.08 0.0240789
2196.99 0.0344095
2197.90 0.0567561
2198.36 0.0789791
2198.81 0.119113
2199.27 0.203574
2199.50 0.285933
2199.73 0.432302
2199.95 0.731115
2200.07 1.01355
2200.18 1.49827
2200.30 2.43465
2200.35 3.26833
2200.41 4.60877
2200.47 6.95365
2200.52 11.5615
2200.55 15.7662
2200.58 22.1938
2200.61 32.7608
2200.64 51.0740
2200.67 81.2628
2200.70 102.061
2200.73 81.2611
2200.76 50.9915
2200.80 29.1657
2200.84 17.9350
2200.87 11.9155
2200.91 8.49226
2200.95 6.28456
2200.98 4.82707
2201.06 3.11033
2201.13 2.15594
2201.20 1.58681
2201.35 0.961759
2201.50 0.643247
2201.64 0.461627
2201.94 0.271169
2202.23 0.178787
2202.52 0.127436
2203.11 0.0751624
2203.70 0.0504682
2204.28 0.0369814
2205.45 0.0236534
2206.63 0.0177780
2207.80 0.0150205
2210.15 0.0140266
2212.49 0.0178725
2213.66 0.0228486
2214.84 0.0324585
2216.01 0.0534715
2216.60 0.0744491
2217.18 0.112543
2217.77 0.193034
2218.06 0.271676
2218.35 0.411893
2218.65 0.699596
2218.79 0.974210
2218.94 1.44513
2219.09 2.37043
2219.16 3.19772
2219.23 4.54075
2219.31 6.96891
2219.34 8.96325
2219.38 11.8167
2219.42 16.3455
2219.45 23.5323
2219.49 36.3140
2219.51 45.8341
2219.53 58.4207
2219.56 93.8441
2219.60 117.616
2219.64 93.8415
2219.67 58.4180
2219.71 37.7144
2219.74 25.4208
2219.77 17.9904
2219.81 13.4031
2219.87 8.06393
2219.94 5.37563
2220.00 3.80884
2220.07 2.84710
2220.20 1.76002
2220.33 1.19057
2220.46 0.860553
2220.59 0.649731
2220.72 0.508930
2220.98 0.335868
2221.24 0.238828
2221.50 0.178820
2221.76 0.139150
2222.29 0.0915606
2222.81 0.0652971
2223.33 0.0492652
2223.85 0.0387718
2224.90 0.0263358
2225.94 0.0195685
2228.03 0.0129199
2230.12 0.0100366
2232.21 0.00874293
2236.39 0.00854712
2240.57 0.0111202
2242.66 0.0142319
2244.75 0.0201375
2245.79 0.0251778
2246.83 0.0329016
2247.88 0.0456114
2248.92 0.0686670
2249.45 0.0880477
2249.97 0.117472
2250.49 0.165420
2251.01 0.251492
2251.54 0.430695
2251.80 0.603130
2252.06 0.905547
2252.32 1.51015
2252.45 2.07148
2252.58 3.00378
2252.71 4.75069
2252.78 6.23327
2252.84 8.51376
2252.91 12.3319
2252.97 19.0693
2253.00 24.6197
2253.04 32.3563
2253.07 44.0567
2253.10 60.6351
2253.15 97.5410
2253.20 121.544
2253.25 96.7492
2253.30 60.6310
2253.35 37.1061
2253.40 24.0264
2253.45 16.5275
2253.50 11.9618
2253.55 9.01695
2253.60 7.02204
2253.70 4.60451
2253.80 3.23227
2253.90 2.39740
2254.10 1.46417
2254.30 0.986051
2254.49 0.709315
2254.69 0.535058
2254.89 0.418351
2255.29 0.276475
2255.69 0.197307
2256.09 0.148662
2256.49 0.116739
2257.28 0.0790228
2258.08 0.0589445
2258.87 0.0476054
2259.67 0.0414034
2261.26 0.0397683
2262.06 0.0450448
2262.86 0.0579667
2263.65 0.0887013
2264.05 0.120119
2264.45 0.177557
2264.85 0.298696
2265.05 0.416787
2265.24 0.626217
2265.44 1.05189
2265.54 1.45469
2265.64 2.13490
2265.74 3.45073
2265.79 4.61439
2265.84 6.42439
2265.89 9.59935
2265.94 15.7100
2265.97 21.0465
2265.99 29.3048
2266.02 42.5767
2266.04 63.1309
2266.06 80.6888
2266.07 100.885
2266.10 126.145
2266.12 118.713
2266.13 100.883
2266.16 63.0235
2266.18 46.8498
2266.20 35.3973
2266.23 21.5773
2266.27 14.2563
2266.30 10.0360
2266.34 7.41688
2266.38 5.69177
2266.45 3.64422
2266.52 2.52736
2266.59 1.85411
2266.74 1.12298
2266.88 0.751183
2267.02 0.539476
2267.31 0.317616
2267.60 0.210264
2267.88 0.150271
2268.46 0.0890231
2269.03 0.0598667
2269.61 0.0437426
2270.75 0.0273324
2271.90 0.0195076
2273.05 0.0151587
2275.35 0.0107528
2277.64 0.00876569
2279.94 0.00786204
2284.53 0.00786947
2289.13 0.0103094
2291.43 0.0132594
2293.72 0.0189134
2294.87 0.0237797
2296.02 0.0312815
2297.17 0.0436975
2298.32 0.0663567
2298.89 0.0854844
2299.46 0.114628
2300.04 0.162305
2300.61 0.248314
2301.19 0.428148
2301.47 0.602624
2301.76 0.910969
2301.90 1.16365
2302.05 1.53488
2302.19 2.12148
2302.33 3.11048
2302.48 5.00355
2302.55 6.66324
2302.62 9.24212
2302.69 13.6888
2302.73 17.1694
2302.77 22.0859
2302.80 29.2770
2302.84 40.1933
2302.87 57.3138
2302.91 83.3952
2302.95 133.836
2303.00 167.631
2303.05 133.831
2303.09 83.3902
2303.12 60.3766
2303.15 44.6129
2303.21 26.5515
2303.27 17.1672
2303.33 11.9773
2303.39 8.75352
2303.45 6.69038
2303.57 4.25950
2303.69 2.93410
2303.81 2.14153
2304.04 1.28556
2304.28 0.854827
2304.52 0.610075
2304.76 0.456766
2304.99 0.355221
2305.47 0.232492
2305.94 0.164164
2306.42 0.122266
2306.89 0.0947854
2307.84 0.0619888
2308.79 0.0439584
2309.74 0.0329994
2310.69 0.0258537
2312.59 0.0174016
2314.49 0.0128043
2318.29 0.00827142
2322.09 0.00626600
2325.89 0.00530611
2333.48 0.00486806
2341.08 0.00590264
2344.88 0.00727872
2348.68 0.00991670
2352.48 0.0156126
2354.38 0.0212713
2356.28 0.0315380
2357.23 0.0401649
2358.18 0.0533142
2359.13 0.0748284
2360.08 0.113657
2360.55 0.146115
2361.03 0.195273
2361.50 0.274925
2361.98 0.416289
2362.21 0.532945
2362.45 0.706022
2362.69 0.981378
2362.93 1.45345
2363.16 2.37422
2363.28 3.19970
2363.40 4.52222
2363.52 6.87381
2363.58 8.76159
2363.64 11.5103
2363.70 15.7834
2363.76 22.5440
2363.82 33.9509
2363.87 53.6222
2363.94 85.9351
2364.00 107.535
2364.06 85.9305
2364.13 53.6176
2364.18 36.0336
2364.23 25.2219
2364.28 18.2434
2364.33 13.7638
2364.43 8.49900
2364.53 5.74611
2364.63 4.11735
2364.73 3.08959
2364.93 1.92344
2365.13 1.30815
2365.34 0.948283
2365.54 0.718955
2365.74 0.563989
2366.14 0.373818
2366.54 0.266610
2366.95 0.200045
2367.35 0.156128
2368.15 0.103423
2368.96 0.0744129
2369.76 0.0568321
2370.57 0.0454661
2372.18 0.0324285
2373.79 0.0259853
2377.01 0.0222133
2378.62 0.0234310
2380.23 0.0269964
2381.84 0.0342282
2383.45 0.0485853
2384.26 0.0610631
2385.06 0.0803226
2385.87 0.112115
2386.67 0.169889
2387.08 0.218337
2387.48 0.291601
2387.88 0.410670
2388.28 0.622041
2388.48 0.796652
2388.69 1.05556
2388.89 1.46520
2389.09 2.16933
2389.29 3.54258
2389.39 4.77277
2389.49 6.73815
2389.54 8.23503
2389.59 10.2316
2389.64 13.0266
2389.69 17.0874
2389.74 23.4051
2389.79 33.3383
2389.84 50.0098
2389.89 78.5659
2389.95 125.826
2390.00 157.383
2390.05 125.821
2390.11 78.5603
2390.15 53.6155
2390.19 37.7340
2390.23 27.5643
2390.28 20.8405
2390.36 12.9581
2390.44 8.80456
2390.53 6.32626
2390.61 4.77131
2390.78 2.97667
2390.95 2.02593
2391.11 1.46935
2391.28 1.11410
2391.45 0.873747
2391.78 0.578266
2392.12 0.411513
2392.45 0.308012
2392.78 0.239402
2393.45 0.156875
2394.12 0.111104
2394.79 0.0831037
2395.46 0.0647577
2396.80 0.0429053
2398.13 0.0309116
2399.47 0.0236248
2400.81 0.0188851
2403.48 0.0133356
2406.16 0.0104175
2411.51 0.00801883
2416.86 0.00824698
2419.53 0.00951487
2422.21 0.0123282
2424.88 0.0188245
2426.22 0.0254525
2427.56 0.0376236
2428.23 0.0479171
2428.89 0.0636576
2429.56 0.0894702
2430.23 0.136086
2430.90 0.234089
2431.23 0.329439
2431.57 0.498666
2431.90 0.844931
2432.07 1.17099
2432.24 1.72949
2432.40 2.80512
2432.49 3.76681
2432.57 5.28934
2432.66 7.97331
2432.70 10.1245
2432.74 13.1432
2432.78 17.7756
2432.82 25.0735
2432.86 37.0878
2432.91 56.5481
2432.95 90.8603
2433.00 113.102
2433.05 90.0951
2433.10 56.5447
2433.15 32.9987
2433.20 20.8187
2433.25 13.9755
2433.31 10.0025
2433.36 7.44120
2433.41 5.76406
2433.52 3.72372
2433.62 2.59660
2433.73 1.91148
2433.93 1.16066
2434.14 0.777283
2434.35 0.556808
2434.56 0.418579
2434.77 0.326642
2435.19 0.214765
2435.61 0.152373
2436.03 0.113915
2436.45 0.0886621
2437.29 0.0585072
2438.13 0.0419156
2438.97 0.0318407
2439.81 0.0252919
2441.48 0.0176192
2443.16 0.0135707
2446.52 0.0101115
2449.87 0.00996062
2451.55 0.0112025
2453.23 0.0141367
2454.91 0.0210646
2455.75 0.0281806
2456.58 0.0412956
2457.42 0.0693728
2457.84 0.0972622
2458.26 0.147598
2458.68 0.253537
2458.89 0.356834
2459.10 0.539209
2459.31 0.912418
2459.42 1.26472
2459.52 1.86082
2459.63 3.01620
2459.68 4.05281
2459.73 5.68071
2459.78 8.56760
2459.84 14.0743
2459.86 18.9123
2459.89 26.4501
2459.91 38.6900
2459.93 47.5466
2459.94 59.3291
2459.96 76.3745
2459.97 95.1896
2460.00 118.555
2460.02 111.700
2460.03 95.1880
2460.06 59.2294
2460.09 35.8342
2460.12 23.1282
2460.16 15.6992
2460.19 11.3628
2460.22 8.49401
2460.25 6.62219
2460.31 4.30634
2460.38 3.01568
2460.44 2.22657
2460.56 1.35905
2460.69 0.912054
2460.82 0.654274
2461.07 0.384772
2461.32 0.253194
2461.57 0.179804
2462.07 0.104745
2462.57 0.0690424
2463.08 0.0493491
2464.08 0.0295087
2465.09 0.0201932
2466.09 0.0150963
2468.10 0.00999911
2470.11 0.00764741
2472.13 0.00640183
2476.15 0.00529141
2484.19 0.00512389
2492.23 0.00641369
2496.25 0.00774451
2500.28 0.00987836
2504.30 0.0134647
2508.32 0.0200499
2510.33 0.0256052
2512.34 0.0340833
2514.35 0.0479560
2516.36 0.0729831
2517.37 0.0938742
2518.37 0.125423
2519.38 0.176458
2520.38 0.266836
2520.89 0.340900
2521.39 0.450855
2521.89 0.624170
2522.39 0.919678
2522.90 1.48777
2523.15 1.98893
2523.40 2.78809
2523.65 4.17673
2523.78 5.28065
2523.90 6.84802
2524.03 9.19940
2524.15 12.8219
2524.28 18.7245
2524.40 28.2981
2524.55 45.2695
2524.70 56.5786
2524.85 45.2632
2525.00 28.2920
2525.12 18.7196
2525.25 12.8544
2525.37 9.21932
2525.50 6.89096
2525.75 4.20454
2525.99 2.81541
2526.24 2.00773
2526.49 1.50306
2526.99 0.930956
2527.49 0.631777
2527.99 0.456923
2528.49 0.345684
2528.99 0.270881
2529.98 0.179357
2530.98 0.127844
2531.98 0.0960260
2532.97 0.0750417
2534.97 0.0500578
2536.96 0.0364999
2538.96 0.0285509
2540.95 0.0237866
2544.94 0.0201851
2546.93 0.0211235
2548.93 0.0249880
2550.92 0.0353007
2551.92 0.0462073
2552.92 0.0664574
2553.42 0.0836339
2553.91 0.109824
2554.41 0.152737
2554.91 0.229800
2555.41 0.390402
2555.66 0.544929
2555.91 0.815826
2556.16 1.36007
2556.28 1.86391
2556.41 2.69996
2556.53 4.26574
2556.59 5.59290
2556.66 7.63213
2556.72 11.0443
2556.78 17.0483
2556.81 21.8942
2556.84 28.8458
2556.87 39.0065
2556.91 53.8102
2556.95 86.4585
2557.00 107.621
2557.05 85.7305
2557.10 53.8071
2557.13 39.4010
2557.15 29.6653
2557.21 17.9991
2557.27 11.8594
2557.33 8.33395
2557.39 6.15173
2557.44 4.71690
2557.56 3.01671
2557.68 2.09074
2557.79 1.53312
2558.02 0.925233
2558.26 0.619161
2558.49 0.443931
2558.72 0.334408
2558.95 0.261444
2559.42 0.173355
2559.88 0.124264
2560.34 0.0941685
2560.81 0.0744277
2561.74 0.0510475
2562.67 0.0384619
2564.52 0.0268858
2566.38 0.0241583
2568.23 0.0303501
2569.16 0.0421850
2570.09 0.0770912
2570.55 0.125114
2571.02 0.256568
2571.25 0.430269
2571.37 0.596073
2571.48 0.883762
2571.60 1.44916
2571.66 1.96196
2571.71 2.80302
2571.77 4.31862
2571.80 5.57299
2571.83 7.44359
2571.86 10.3843
2571.89 15.3082
2571.92 24.1349
2571.93 31.3864
2571.95 40.6585
2571.96 52.4200
2571.97 64.9616
2572.00 81.2285
2572.03 64.9608
2572.05 40.5823
2572.07 29.2150
2572.09 21.8358
2572.12 12.9389
2572.16 8.39713
2572.19 5.89835
2572.23 4.31839
2572.26 3.29176
2572.33 2.10173
2572.40 1.44923
2572.47 1.06418
2572.61 0.642859
2572.89 0.311412
2573.17 0.186796
2573.72 0.0934050
2574.28 0.0602083
2575.39 0.0382312
2576.50 0.0352423
2577.61 0.0441563
2578.17 0.0560202
2578.72 0.0789847
2579.28 0.129065
2579.55 0.178773
2579.83 0.267826
2580.11 0.453133
2580.25 0.631220
2580.39 0.939413
2580.53 1.55427
2580.60 2.12281
2580.66 3.05215
2580.73 4.78150
2580.77 6.24409
2580.80 8.39370
2580.84 11.9476
2580.87 17.8972
2580.89 22.8409
2580.91 29.3796
2580.92 38.5741
2580.94 52.0550
2580.96 66.3199
2580.97 83.4352
2581.00 104.062
2581.03 83.4339
2581.06 52.0535
2581.08 37.9403
2581.10 28.4896
2581.13 17.0028
2581.17 11.0811
2581.21 7.72931
2581.24 5.67531
2581.28 4.33466
2581.35 2.77283
2581.43 1.91359
2581.50 1.39919
2581.65 0.844033
2581.80 0.563475
2581.94 0.404308
2582.24 0.238122
2582.53 0.157990
2582.83 0.113323
2583.42 0.0679179
2584.01 0.0463954
2584.60 0.0345584
2585.78 0.0227403
2586.96 0.0173984
2588.14 0.0147790
2590.49 0.0134846
2592.85 0.0163334
2594.03 0.0203059
2595.21 0.0281163
2596.39 0.0453384
2596.98 0.0626063
2597.57 0.0939589
2598.16 0.160254
2598.45 0.225195
2598.75 0.340621
2599.04 0.578437
2599.19 0.805828
2599.34 1.19654
2599.49 1.96645
2599.56 2.66284
2599.63 3.78159
2599.71 5.80552
2599.74 7.46907
2599.78 9.85114
2599.82 13.6365
2599.85 19.8715
2599.89 30.7825
2599.91 38.9419
2599.93 49.8945
2599.96 80.1851
2600.00 99.7964
2600.04 80.1833
2600.07 49.8925
2600.11 30.0123
2600.15 19.0241
2600.19 12.8937
2600.23 9.23417
2600.27 6.90757
2600.31 5.34823
2600.38 3.48279
2600.46 2.43142
2600.54 1.79793
2600.69 1.09302
2600.85 0.732274
2601.00 0.525888
2601.31 0.309408
2601.63 0.203955
2601.94 0.145147
2602.56 0.0850199
2603.18 0.0565429
2603.80 0.0408723
2605.04 0.0251925
2606.28 0.0180031
2607.52 0.0142897
2610.01 0.0114937
2612.49 0.0125420
2613.73 0.0149735
2614.97 0.0200949
2616.22 0.0317276
2616.84 0.0435270
2617.46 0.0650919
2618.08 0.111004
2618.39 0.156354
2618.70 0.237597
2619.01 0.406971
2619.16 0.569642
2619.32 0.854520
2619.47 1.42263
2619.55 1.95036
2619.63 2.81956
2619.71 4.44983
2619.75 5.84201
2619.78 7.91613
2619.82 11.3863
2619.86 17.5565
2619.88 22.6792
2619.90 29.6454
2619.92 39.7068
2619.94 54.9218
2619.96 70.4789
2619.97 88.0205
2620.00 109.904
2620.02 103.472
2620.03 88.0191
2620.06 54.9202
2620.09 32.9238
2620.12 21.2207
2620.15 14.5555
2620.19 10.5144
2620.22 7.84782
2620.25 6.11137
2620.31 3.99216
2620.37 2.78969
2620.44 2.06577
2620.56 1.26142
2620.68 0.846691
2620.81 0.607415
2621.06 0.357163
2621.31 0.234928
2621.56 0.166727
2622.06 0.0969445
2622.55 0.0637270
2623.05 0.0453882
2624.05 0.0268803
2625.05 0.0181583
2626.05 0.0133601
2628.04 0.00850289
2630.04 0.00620041
2632.03 0.00492214
2636.02 0.00362515
2640.01 0.00303268
2644.00 0.00275320
2651.98 0.00271247
2659.96 0.00335122
2663.95 0.00414474
2667.94 0.00567372
2669.93 0.00699068
2671.93 0.00902400
2673.92 0.0123896
2675.92 0.0185455
2676.91 0.0237499
2677.91 0.0317057
2678.91 0.0447903
2679.91 0.0685268
2680.90 0.118759
2681.40 0.168113
2681.90 0.256355
2682.40 0.439263
2682.65 0.614324
2682.90 0.919470
2683.15 1.52708
2683.27 2.08418
2683.40 2.99900
2683.52 4.68522
2683.58 6.09092
2683.65 8.21479
2683.71 11.6851
2683.77 17.5837
2683.80 22.1860
2683.83 28.5872
2683.86 37.6043
2683.89 50.2271
2683.95 80.4298
2684.00 100.592
2684.05 80.4268
2684.11 50.2239
2684.17 29.3279
2684.22 18.4968
2684.28 12.4228
2684.34 8.88880
2684.40 6.61474
2684.46 5.12260
2684.57 3.32040
2684.69 2.31389
2684.81 1.70660
2685.04 1.03449
2685.27 0.693021
2685.51 0.496407
2685.74 0.373031
2685.97 0.290596
2686.44 0.190610
2686.90 0.134846
2687.37 0.100546
2687.84 0.0779628
2688.77 0.0510062
2689.70 0.0361886
2690.63 0.0271852
2691.57 0.0213215
2693.43 0.0144393
2695.30 0.0107757
2697.16 0.00868556
2699.02 0.00749945
2702.75 0.00691899
2706.48 0.00935087
2708.35 0.0137383
2709.28 0.0183013
2710.21 0.0267545
2711.15 0.0449504
2711.61 0.0630340
2712.08 0.0958323
2712.54 0.164930
2713.01 0.352948
2713.24 0.600055
2713.36 0.836146
2713.48 1.24022
2713.59 2.03546
2713.65 2.74515
2713.71 3.89646
2713.77 5.98575
2713.80 7.66862
2713.83 10.1420
2713.85 13.9545
2713.88 20.1663
2713.90 24.9503
2713.91 30.8831
2713.93 39.3861
2713.94 50.1556
2713.96 64.2355
2713.97 80.6591
2714.00 100.369
2714.03 80.6580
2714.06 50.1542
2714.08 33.4377
2714.11 22.8683
2714.13 16.3484
2714.16 12.1619
2714.21 7.39751
2714.26 4.97268
2714.31 3.53786
2714.36 2.64105
2714.46 1.63625
2714.56 1.10721
2714.66 0.800882
2714.85 0.474678
2715.05 0.313335
2715.25 0.222417
2715.65 0.129201
2716.05 0.0846125
2716.44 0.0599925
2717.24 0.0350734
2718.03 0.0233316
2718.83 0.0168842
2720.42 0.0104063
2722.01 0.00737124
2723.60 0.00571261
2726.77 0.00406878
2729.95 0.00334710
2733.13 0.00302389
2739.49 0.00301441
2745.85 0.00381816
2749.03 0.00478729
2752.21 0.00664059
2753.80 0.00823403
2755.38 0.0106916
2756.97 0.0147627
2758.56 0.0222141
2760.15 0.0381667
2760.95 0.0540376
2761.74 0.0828445
2762.54 0.143894
2762.93 0.203854
2763.33 0.311405
2763.73 0.535102
2763.93 0.750464
2764.13 1.12520
2764.33 1.87509
2764.42 2.56144
2764.52 3.70264
2764.62 5.83186
2764.67 7.64405
2764.72 10.3540
2764.77 14.8463
2764.80 18.2117
2764.82 22.5639
2764.85 28.8176
2764.87 37.6969
2764.90 50.5112
2764.92 68.4769
2764.96 109.292
2765.00 136.962
2765.02 128.808
2765.04 109.289
2765.08 68.4741
2765.12 43.7658
2765.15 29.4150
2765.19 20.7736
2765.22 15.3200
2765.30 9.21430
2765.37 6.10682
2765.44 4.33008
2765.51 3.22482
2765.66 1.98314
2765.80 1.34021
2765.94 0.965530
2766.09 0.728440
2766.23 0.569051
2766.52 0.374814
2766.81 0.265508
2767.10 0.197991
2767.38 0.153394
2767.96 0.100013
2768.54 0.0705045
2769.11 0.0525006
2769.69 0.0407165
2770.84 0.0267364
2771.99 0.0190957
2773.15 0.0144726
2774.30 0.0114711
2776.60 0.00795985
2778.91 0.00609606
2783.51 0.00441560
2792.73 0.00485218
2795.04 0.00640484
2797.34 0.0109809
2798.49 0.0173469
2799.64 0.0352063
2800.22 0.0596267
2800.80 0.126925
2801.08 0.216894
2801.37 0.456224
2801.52 0.761884
2801.66 1.52039
2801.73 2.40771
2801.77 3.16959
2801.80 4.34899
2801.84 6.30227
2801.88 9.83092
2801.89 12.7203
2801.91 16.9227
2801.93 23.1727
2801.95 32.7771
2801.96 42.2438
2801.97 52.6454
2802.00 65.5597
2802.03 52.6448
2802.05 32.7764
2802.08 20.4383
2802.10 13.5191
2802.13 9.31569
2802.15 6.82662
2802.21 4.03658
2802.26 2.66777
2802.31 1.87674
2802.36 1.39772
2802.46 0.856409
2802.66 0.416097
2802.86 0.245559
2803.27 0.115335
2803.67 0.0675615
2804.48 0.0322992
2805.29 0.0196926
2806.91 0.0106576
2808.52 0.00760813
2811.76 0.00588370
2815.00 0.00615705
2818.23 0.00800309
2819.85 0.0100208
2821.47 0.0137276
2823.08 0.0215990
2823.89 0.0293798
2824.70 0.0434847
2825.51 0.0733479
2825.92 0.102848
2826.32 0.155907
2826.73 0.267202
2826.93 0.375064
2827.13 0.565858
2827.33 0.952547
2827.43 1.31519
2827.53 1.93223
2827.63 3.10839
2827.69 4.15346
2827.74 5.77618
2827.79 8.61230
2827.84 13.8923
2827.86 18.6418
2827.89 25.6516
2827.91 36.7057
