U-235(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
2152.22 3.39984
2152.26 2.25054
2152.29 1.67257
2152.37 1.15056
2152.44 1.00985
2152.51 1.08858
2152.59 1.44783
2152.62 1.83746
2152.66 2.51814
2152.70 3.77022
2152.73 6.04202
2152.77 9.32516
2152.80 11.1171
2152.83 8.67877
2152.87 5.57292
2152.90 3.73907
2152.93 2.72203
2152.96 2.13106
2152.99 1.78454
2153.06 1.49526
2153.12 1.54748
2153.18 1.96214
2153.24 3.14069
2153.27 4.46248
2153.30 7.08355
2153.32 9.52524
2153.33 13.1530
2153.35 19.5967
2153.36 24.4108
2153.37 30.5016
2153.37 38.5117
2153.38 48.4824
2153.40 59.6296
2153.42 47.3609
2153.43 29.6574
2153.45 21.8882
2153.46 16.8346
2153.48 10.6697
2153.50 7.25024
2153.52 5.40052
2153.56 3.53518
2153.60 2.85788
2153.64 2.81568
2153.68 3.50408
2153.70 4.36352
2153.72 5.82200
2153.74 8.46209
2153.76 13.4908
2153.78 20.8484
2153.79 24.2092
2153.80 25.2667
2153.82 19.5809
2153.84 12.4087
2153.86 8.41024
2153.87 6.03397
2153.91 3.49659
2153.94 2.34993
2153.97 1.77002
2154.04 1.23323
2154.10 1.08009
2154.17 1.16102
2154.23 1.58580
2154.27 2.10332
2154.30 3.14508
2154.33 5.56615
2154.35 7.92962
2154.36 11.8233
2154.38 18.6639
2154.40 22.4825
2154.42 17.6420
2154.44 11.5349
2154.45 8.07149
2154.47 6.18734
2154.50 4.63001
2154.53 5.07913
2154.55 6.21836
2154.56 8.23130
2154.58 12.2211
2154.60 14.6961
2154.62 11.8459
2154.64 7.58268
2154.66 5.20990
2154.67 3.77788
2154.70 2.24997
2154.74 1.55585
2154.77 1.19304
2154.84 0.865968
2154.90 0.775467
2154.97 0.841894
2155.03 1.15745
2155.07 1.54414
2155.10 2.29577
2155.13 4.08392
2155.15 5.82649
2155.16 8.82791
2155.18 13.7769
2155.20 16.8741
2155.22 13.1820
2155.24 8.36119
2155.26 5.16599
2155.28 3.40219
2155.32 1.85060
2155.36 1.21655
2155.40 0.925250
2155.47 0.697127
2155.55 0.676409
2155.63 0.807487
2155.71 1.21369
2155.75 1.68274
2155.79 2.65304
2155.81 3.60061
2155.83 5.12216
2155.85 8.05918
2155.87 13.7763
2155.88 21.7451
2155.90 26.9534
2155.92 21.7064
2155.93 13.8890
2155.95 9.42625
2155.96 6.77268
2155.99 4.33473
2156.02 3.50095
2156.05 3.47269
2156.08 4.19777
2156.11 6.09055
2156.13 7.98858
2156.14 10.8655
2156.15 16.0756
2156.17 24.4182
2156.18 38.4944
2156.20 47.2302
2156.22 37.1856
2156.23 23.3080
2156.24 16.6604
2156.25 12.2488
2156.27 9.06567
2156.28 7.09014
2156.30 4.58338
2156.32 3.25937
2156.37 1.88204
2156.41 1.26631
2156.50 0.732200
2156.60 0.528048
2156.78 0.498676
2156.87 0.833822
2156.91 1.45328
2156.94 2.17787
2156.96 3.54015
2156.98 5.52313
2157.00 6.74479
2157.02 5.35897
2157.04 3.40380
2157.07 2.08988
2157.09 1.40930
2157.13 0.779150
2157.22 0.406556
2157.31 0.302697
2157.40 0.277086
2157.49 0.301654
2157.58 0.409480
2157.67 0.817922
2157.71 1.52224
2157.74 2.28614
2157.76 3.70871
2157.78 5.85273
2157.80 7.13832
2157.82 5.70448
2157.84 3.61633
2157.87 2.04394
2157.90 1.34600
2157.96 1.12947
2158.00 1.44904
2158.04 0.826218
2158.13 0.341081
2158.22 0.248602
2158.40 0.233997
2158.58 0.409244
2158.67 0.858581
2158.71 1.58025
2158.73 2.34789
2158.75 3.75238
2158.78 5.85516
2158.80 7.12799
2158.82 5.53864
2158.85 3.51080
2158.88 1.88078
2158.91 1.14490
2158.97 0.590163
2159.04 0.406083
2159.10 0.338928
2159.23 0.383949
2159.29 0.595884
2159.32 0.888433
2159.35 1.52140
2159.40 2.82693
2159.42 2.28773
2159.45 1.50946
2159.48 0.891355
2159.51 0.605958
2159.57 0.401531
2159.70 0.351531
2159.76 0.400053
2159.82 0.523771
2159.89 0.863146
2159.92 1.28669
2159.95 2.12934
2159.98 3.21815
2160.00 3.85462
2160.05 2.05156
2160.08 1.32774
2160.11 0.983832
2160.17 0.742469
2160.23 0.732297
2160.29 0.840529
2160.35 1.08622
2160.41 1.57596
2160.44 2.02511
2160.47 2.70943
2160.50 3.83282
2160.53 5.76330
2160.57 8.82821
2160.60 10.8248
2160.63 8.88654
2160.67 6.28414
2160.69 5.15007
2160.71 4.61383
2160.74 4.58442
2160.76 5.04970
2160.79 6.14819
2160.81 8.15138
2160.83 12.0777
2160.84 15.2377
2160.86 19.4682
2160.87 24.6004
2160.88 30.2245
2160.90 36.4986
2160.92 31.6975
2160.93 23.7853
2160.94 20.0881
2160.97 14.0448
2161.00 11.1282
2161.07 5.13720
2161.09 3.83165
2161.11 2.96270
2161.16 1.93879
2161.21 1.38484
2161.26 1.06677
2161.36 0.731331
2161.45 0.587406
2161.55 0.550901
2161.65 0.634955
2161.70 0.768568
2161.74 1.04335
2161.79 1.67057
2161.82 2.28067
2161.84 3.25198
2161.87 4.96845
2161.89 5.66120
2161.90 5.79807
2161.96 2.83721
2161.99 1.86612
2162.02 1.32973
2162.08 0.843254
2162.14 0.668289
2162.20 0.625056
2162.26 0.677247
2162.32 0.864905
2162.38 1.38135
2162.41 1.95363
2162.44 3.00214
2162.47 4.58009
2162.50 5.56267
2162.53 4.44818
2162.56 2.93284
2162.60 1.82920
2162.63 1.29106
2162.71 0.902680
2162.78 0.844692
2162.85 0.955176
2162.93 1.26445
2163.00 1.96752
2163.04 2.67069
2163.07 3.86465
2163.11 6.22891
2163.13 8.19098
2163.15 11.0795
2163.16 13.9446
2163.17 17.2977
2163.20 21.7291
2163.22 20.9435
2163.23 18.6647
2163.25 16.6393
2163.30 14.6044
2163.37 6.73555
2163.39 4.73080
2163.42 3.44175
2163.45 2.62083
2163.48 2.07586
2163.53 1.43096
2163.59 1.09171
2163.70 0.781446
2163.81 0.703251
2163.92 0.787784
2164.03 1.14550
2164.09 1.59256
2164.14 2.53937
2164.17 3.48350
2164.20 5.14587
2164.23 8.35250
2164.26 14.6313
2164.27 18.8620
2164.28 23.2514
2164.30 28.2771
2164.32 22.5388
2164.34 14.1351
2164.37 8.52876
2164.40 5.63482
2164.42 4.03335
2164.45 3.17260
2164.50 2.39337
2164.55 2.28581
2164.60 2.68502
2164.65 3.83772
2164.67 4.97202
2164.70 6.84713
2164.72 10.0814
2164.75 15.7972
2164.77 24.9688
2164.80 31.2387
2164.83 25.2213
2164.85 16.1093
2164.88 10.6437
2164.90 7.62051
2164.92 6.08971
2164.95 5.59420
2164.97 5.92694
2165.00 6.00382
2165.05 3.29069
2165.08 2.21156
2165.11 1.63617
2165.18 1.06260
2165.30 0.642279
2165.43 0.564241
2165.49 0.701074
2165.52 0.913769
2165.55 1.39216
2165.60 2.35852
2165.65 1.27503
2165.69 0.707177
2165.74 0.495810
2165.82 0.352703
2165.99 0.318029
2166.08 0.363388
2166.17 0.490242
2166.25 0.889590
2166.30 1.42826
2166.32 1.93058
2166.34 2.65968
2166.37 4.12053
2166.40 4.98105
2166.43 3.91912
2166.46 2.50560
2166.50 1.36655
2166.55 0.868531
2166.63 0.500810
2166.72 0.385906
2166.81 0.354605
2166.89 0.370201
2166.98 0.443383
2167.06 0.678401
2167.11 1.01679
2167.15 1.91252
2167.18 2.83322
2167.20 3.40040
2167.25 1.88679
2167.28 1.24388
2167.31 0.970842
2167.38 0.826018
2167.51 1.13358
2167.57 1.62643
2167.64 2.75088
2167.67 3.99901
2167.70 6.39916
2167.72 8.56065
2167.73 12.0293
2167.75 17.9059
2167.76 22.3222
2167.77 28.5231
2167.78 36.4203
2167.78 44.8158
2167.80 55.4549
2167.81 51.3844
2167.82 43.7636
2167.83 27.9042
2167.85 19.2904
2167.86 13.8028
2167.88 10.4553
2167.89 8.36647
2167.92 6.22080
2167.95 5.53663
2167.97 5.81580
2168.00 7.16765
2168.03 10.3728
2168.06 17.1273
2168.08 26.1003
2168.10 31.7905
2168.12 25.7054
2168.14 17.4073
2168.17 12.4642
2168.19 10.2968
2168.21 10.0380
2168.23 11.2072
2168.27 14.9206
2168.30 16.8331
2168.33 12.9600
2168.37 8.23593
2168.39 5.69471
2168.42 4.09059
2168.45 3.07436
2168.48 2.42232
2168.53 1.61670
2168.59 1.18564
2168.70 0.755452
2168.81 0.570848
2168.92 0.500298
2169.03 0.532445
2169.14 0.811139
2169.20 1.31438
2169.22 1.90201
2169.25 3.02277
2169.28 4.57416
2169.30 5.55351
2169.35 3.35992
2169.37 2.70917
2169.40 2.70249
2169.43 3.32251
2169.45 4.76295
2169.48 7.08081
2169.50 8.41679
2169.53 6.56284
2169.55 4.17804
2169.58 2.41505
2169.61 1.55356
2169.68 0.824265
2169.74 0.547503
2169.80 0.415998
2169.93 0.305533
2170.05 0.276576
2170.18 0.297109
2170.30 0.392876
2170.43 0.757646
2170.49 1.42482
2170.52 2.24761
2170.55 4.06437
2170.58 6.20710
2170.60 7.57732
2170.65 4.37906
2170.67 3.31030
2170.70 3.28430
2170.73 4.20486
2170.75 6.66734
2170.78 10.0125
2170.80 11.8974
2170.82 9.13025
2170.85 5.78925
2170.87 3.67248
2170.89 2.51258
2170.94 1.38248
2170.98 0.905759
2171.02 0.671408
2171.11 0.462258
2171.20 0.399862
2171.29 0.424745
2171.38 0.580871
2171.47 1.20194
2171.51 2.30351
2171.54 3.52344
2171.56 5.81722
2171.58 9.10976
2171.60 10.9876
2171.64 5.33728
2171.66 3.47410
2171.68 2.36103
2171.72 1.32092
2171.80 0.662348
2171.88 0.484112
2171.95 0.451494
2172.03 0.517702
2172.11 0.756193
2172.15 1.04205
2172.19 1.64666
2172.23 3.21733
2172.25 4.97708
2172.27 8.39310
2172.28 13.3187
2172.30 16.2016
2172.32 12.8838
2172.33 8.07250
2172.35 5.62618
2172.36 4.01752
2172.39 2.39229
2172.44 1.26005
2172.50 0.964450
2172.55 0.956161
2172.61 1.17206
2172.66 1.79401
2172.69 2.49453
2172.72 3.82348
2172.75 6.91980
2172.76 10.3475
2172.77 16.4729
2172.79 25.6616
2172.80 31.8911
2172.81 26.8965
2172.83 19.3267
2172.84 15.8276
2172.85 15.3935
2172.86 17.9668
2172.87 23.8409
2172.89 35.3973
2172.90 42.2115
2172.91 33.7081
2172.93 21.1573
2172.94 14.2098
2172.95 9.78241
2172.97 5.48288
2173.00 3.46096
2173.02 2.44439
2173.07 1.43892
2173.11 0.996078
2173.21 0.623023
2173.30 0.509544
2173.39 0.526538
2173.49 0.723258
2173.53 0.994619
2173.58 1.60593
2173.60 2.28130
2173.63 3.52721
2173.65 6.27307
2173.66 9.09433
2173.67 13.6261
2173.69 21.2599
2173.70 26.4191
2173.71 20.8527
2173.73 13.4561
2173.74 9.78087
2173.75 7.52259
2173.76 5.01560
2173.78 3.92858
2173.80 3.60349
2173.82 3.87157
2173.84 4.88684
2173.85 7.27786
2173.87 12.7487
2173.89 19.6973
2173.90 24.0956
2173.91 18.9523
2173.93 12.0021
2173.94 7.43660
2173.96 4.82574
2173.99 2.53361
2174.02 1.58588
2174.04 1.10962
2174.10 0.660030
2174.16 0.465804
2174.28 0.301218
2174.40 0.241834
2174.63 0.264225
2174.75 0.456364
2174.80 0.855816
2174.83 1.40369
2174.86 2.72590
2174.88 4.26090
2174.90 5.14829
2174.94 2.60418
2174.97 1.46192
2174.99 0.944928
2175.05 0.581609
2175.15 0.535671
2175.20 0.694676
2175.26 1.10686
2175.31 2.35919
2175.34 4.10812
2175.36 8.07703
2175.38 12.8307
2175.40 15.5074
2175.42 12.1736
2175.44 7.55895
2175.46 4.56722
2175.48 2.98795
2175.51 1.52216
2175.55 0.936093
2175.59 0.651476
2175.67 0.400197
2175.75 0.303182
2175.90 0.285704
2175.98 0.417308
2176.02 0.645365
2176.06 1.28131
2176.10 2.40298
2176.14 1.29704
2176.18 0.642072
2176.22 0.416987
2176.30 0.287828
2176.45 0.300696
2176.61 0.603473
2176.68 1.33109
2176.72 2.51689
2176.74 3.76021
2176.76 6.04780
2176.78 9.50780
2176.80 11.4726
2176.82 9.18144
2176.84 6.17587
2176.86 4.56540
2176.90 3.96810
2176.94 2.10215
2176.98 1.15331
2177.02 0.768092
2177.10 0.494703
2177.25 0.437147
2177.33 0.541873
2177.41 0.834088
2177.45 1.17075
2177.48 1.83332
2177.52 3.47290
2177.54 5.17649
2177.56 8.30700
2177.58 13.0708
2177.60 16.3204
2177.62 12.9315
2177.64 8.20523
2177.66 5.12857
2177.68 3.45695
2177.72 1.87509
2177.76 1.20515
2177.79 0.888876
2177.87 0.621562
2177.95 0.553760
2178.02 0.597232
2178.10 0.792258
2178.14 1.02018
2178.18 1.45353
2178.22 2.45753
2178.24 3.42986
2178.26 5.08713
2178.28 7.91344
2178.30 9.61648
2178.34 4.96954
2178.37 3.04854
2178.40 2.12807
2178.45 1.42319
2178.50 1.28623
2178.55 1.42803
2178.61 1.87538
2178.66 2.95069
2178.68 4.04245
2178.71 6.00386
2178.74 9.90281
2178.75 13.3019
2178.76 18.4902
2178.78 29.3139
2178.80 35.9385
2178.82 28.8919
2178.84 18.3294
2178.85 13.3838
2178.87 9.99514
2178.89 6.48060
2178.92 4.96814
2178.95 4.46319
2178.97 4.68049
2179.00 5.73004
2179.03 8.20297
2179.04 10.4864
2179.06 13.8144
2179.08 21.4208
2179.10 26.5696
2179.12 21.4742
2179.14 13.6617
2179.16 9.01501
2179.18 6.35259
2179.20 4.64313
2179.22 3.61076
2179.26 2.41250
2179.30 1.82112
2179.38 1.31153
2179.45 1.21376
2179.53 1.41507
2179.61 2.13925
2179.65 3.01312
2179.69 4.77014
2179.71 6.50282
2179.72 9.24051
2179.74 14.0262
2179.75 17.9505
2179.76 23.1590
2179.77 29.4244
2179.78 36.4098
2179.80 45.5993
2179.82 36.1501
2179.84 23.0001
2179.86 14.0151
2179.88 9.15355
2179.90 6.47083
2179.92 4.90253
2179.96 3.35018
2180.00 2.81438
2180.04 2.86477
2180.08 3.58070
2180.10 4.38159
2180.12 5.72270
2180.14 7.99389
2180.15 11.5672
2180.18 17.9148
2180.20 21.5981
2180.22 16.9023
2180.25 10.6666
2180.27 6.16193
2180.30 3.91888
2180.33 2.72534
2180.36 2.03208
2180.41 1.31052
2180.47 0.971676
2180.58 0.679849
2180.69 0.593262
2180.80 0.618411
2180.91 0.786530
2180.97 0.986876
2181.02 1.36951
2181.05 1.70938
2181.08 2.23780
2181.11 3.09387
2181.14 4.43828
2181.17 6.82515
2181.20 8.21729
2181.23 6.64691
2181.26 4.43478
2181.30 3.12386
2181.33 2.45834
2181.36 2.16508
2181.39 2.11103
2181.46 2.61281
2181.49 3.27137
2181.52 4.38085
2181.56 6.55902
2181.60 8.37915
2181.64 7.47574
2181.68 5.60637
2181.72 4.64753
2181.76 4.80486
2181.80 6.30831
2181.84 10.0311
2181.85 12.4693
2181.87 15.2027
2181.90 18.0049
2181.93 14.0101
2181.96 9.04279
2181.99 5.94697
2182.02 4.27607
2182.06 3.31246
2182.09 2.80525
2182.12 2.56698
2182.15 2.55561
2182.18 2.75574
2182.21 3.19152
2182.25 4.28046
2182.30 4.81899
2182.35 3.78320
2182.39 2.53729
2182.45 1.60782
2182.51 1.15746
2182.57 0.921398
2182.63 0.792322
2182.75 0.696189
2182.87 0.736521
2182.99 0.929656
2183.05 1.12478
2183.11 1.44930
2183.16 2.02740
2183.22 3.18501
2183.25 4.26478
2183.28 5.96303
2183.31 9.00265
2183.33 11.3427
2183.34 14.2682
2183.36 18.1149
2183.37 22.5058
2183.40 27.4610
2183.43 22.0966
2183.46 14.3153
2183.48 10.9196
2183.50 8.61591
2183.54 6.41929
2183.58 6.04625
2183.62 7.04679
2183.66 9.52133
2183.70 11.0274
2183.74 8.71260
2183.79 5.67454
2183.82 3.98451
2183.86 2.92899
2183.89 2.26337
2183.92 1.84087
2183.99 1.35813
2184.06 1.15213
2184.13 1.13206
2184.20 1.33979
2184.24 1.60460
2184.27 2.07283
2184.31 2.98537
2184.34 4.69724
2184.37 7.12443
2184.40 8.41889
2184.43 6.75968
2184.46 4.82982
2184.48 4.17520
2184.50 3.82895
2184.53 3.90537
2184.57 4.78552
2184.60 5.10918
2184.67 2.56806
2184.70 1.89772
2184.73 1.48128
2184.78 1.01209
2184.84 0.784352
2184.89 0.665974
2185.00 0.575450
2185.11 0.603767
2185.22 0.762784
2185.33 1.20644
2185.38 1.71718
2185.44 2.73701
2185.47 3.71804
2185.49 5.27896
2185.52 7.99247
2185.55 12.9912
2185.56 16.5252
2185.57 20.3831
2185.60 25.0875
2185.63 19.9228
2185.65 13.0029
2185.68 9.15395
2185.70 7.20330
2185.72 6.50960
2185.75 6.92428
2185.77 8.46105
2185.80 9.14541
2185.85 4.63448
2185.88 3.22016
2185.90 2.37101
2185.95 1.50070
2186.00 1.10246
2186.05 0.907479
2186.10 0.837739
2186.15 0.902572
2186.20 1.24927
2186.25 2.48035
2186.28 3.66851
2186.30 4.25914
2186.35 2.13130
2186.39 1.12646
2186.43 0.720814
2186.51 0.433454
2186.67 0.282246
2187.00 0.241379
2187.32 0.368851
2187.41 0.486221
2187.49 0.741571
2187.53 1.00614
2187.57 1.48553
2187.61 2.53552
2187.63 3.50307
2187.65 5.05584
2187.68 7.87076
2187.70 9.56845
2187.75 6.59367
2187.76 6.47783
2187.78 6.88402
2187.80 7.08979
2187.84 3.69017
2187.88 1.96970
2187.92 1.28242
2188.00 0.784798
2188.07 0.642705
2188.15 0.632174
2188.23 0.725080
2188.30 0.994476
2188.34 1.29706
2188.38 1.86877
2188.42 3.14842
2188.44 4.41371
2188.46 6.61684
2188.48 10.2160
2188.49 11.7443
2188.50 12.1767
2188.52 9.51841
2188.54 6.13135
2188.56 4.43652
2188.58 3.41310
2188.61 2.29301
2188.68 1.60878
2188.74 1.60252
2188.81 1.96867
2188.87 2.87527
2188.91 3.72852
2188.94 5.08128
2188.97 7.56736
2189.00 12.4235
2189.02 17.1980
2189.04 24.6054
2189.04 30.0905
2189.05 37.3828
2189.06 47.1410
2189.07 61.5920
2189.08 78.9483
2189.08 98.1230
2189.10 121.070
2189.11 113.513
2189.12 96.4821
2189.13 60.4920
2189.15 39.1771
2189.16 27.2564
2189.18 19.6034
2189.19 15.1717
2189.22 10.2633
2189.25 8.27877
2189.28 8.01498
2189.31 9.53117
2189.32 11.4147
2189.34 14.3501
2189.35 19.5804
2189.36 27.5372
2189.38 42.5430
2189.40 51.5716
2189.42 40.5468
2189.44 25.5909
2189.45 16.5691
2189.47 11.5818
2189.49 8.37978
2189.50 6.47018
2189.54 4.23094
2189.57 3.10637
2189.63 2.05062
2189.70 1.68045
2189.76 1.69381
2189.83 2.20243
2189.86 2.86524
2189.89 4.13490
2189.93 6.99701
2189.94 9.61253
2189.96 13.8581
2189.98 21.8532
2190.00 26.7567
2190.02 21.3271
2190.04 13.4031
2190.07 8.17413
2190.09 5.40336
2190.11 3.76940
2190.13 2.82939
2190.18 1.79331
2190.22 1.28745
2190.31 0.842888
2190.40 0.688190
2190.49 0.675047
2190.58 0.824309
2190.67 1.42982
2190.71 2.41271
2190.74 3.44019
2190.76 5.34804
2190.80 10.1326
2190.84 8.54596
2190.86 9.32101
2190.88 12.1679
2190.90 13.7837
2190.92 10.7365
2190.94 6.83340
2190.96 4.82420
2190.98 3.57621
2191.01 2.19916
2191.04 1.51140
2191.07 1.14918
2191.14 0.798727
2191.20 0.676638
2191.27 0.685278
2191.33 0.866507
2191.39 1.54894
2191.43 2.54398
2191.46 5.04539
2191.48 7.79360
2191.50 9.45354
2191.52 7.35086
2191.54 4.69377
2191.56 2.88024
2191.59 1.94338
2191.63 1.08844
2191.72 0.598831
2191.81 0.488058
2191.90 0.499478
2191.99 0.619097
2192.08 0.963238
2192.13 1.36837
2192.17 2.22107
2192.19 3.06010
2192.22 4.42508
2192.24 6.89132
2192.26 11.7615
2192.28 18.6327
2192.30 22.8150
2192.32 18.0576
2192.34 11.3154
2192.35 8.33872
2192.37 6.25321
2192.39 3.88709
2192.42 2.61520
2192.44 1.92543
2192.49 1.21845
2192.54 0.905879
2192.65 0.691082
2192.75 0.712872
2192.85 0.936323
2192.95 1.59379
2193.00 2.37243
2193.05 4.04097
2193.08 5.71369
2193.11 8.52515
2193.13 14.1573
2193.14 18.9949
2193.16 25.8395
2193.16 29.0793
2193.17 36.9945
2193.18 46.2279
2193.20 57.0010
2193.22 46.2652
2193.24 29.0548
2193.24 25.8085
2193.25 20.3688
2193.26 16.1298
2193.28 10.6223
2193.30 7.44170
2193.32 5.56939
2193.36 3.44733
2193.40 2.41102
2193.44 1.87280
2193.48 1.67576
2193.52 1.85560
2193.56 2.88825
2193.58 4.06472
2193.60 4.61898
2193.62 3.65699
2193.64 2.42707
2193.68 1.39125
2193.71 0.935834
2193.78 0.577272
2193.92 0.355961
2194.20 0.253429
2194.34 0.260524
2194.48 0.323243
2194.62 0.612192
2194.69 1.25049
2194.73 2.20689
2194.76 4.70447
2194.78 7.39651
2194.80 9.00101
2194.82 7.13408
2194.84 4.51379
2194.86 2.90625
2194.88 1.99056
2194.92 1.16365
2195.00 0.712916
2195.08 0.804476
2195.12 1.12590
2195.15 2.04475
2195.18 3.03849
2195.20 3.71977
2195.25 2.05515
2195.27 1.37148
2195.30 1.02139
2195.35 0.763709
2195.45 0.850388
2195.51 1.13077
2195.56 1.76505
2195.58 2.41141
2195.61 3.56393
2195.63 5.82280
2195.66 10.4839
2195.68 16.5755
2195.70 20.3005
2195.72 16.1465
2195.74 10.1723
2195.76 6.92016
2195.77 4.98320
2195.81 2.91334
2195.84 1.99604
2195.87 1.55478
2195.94 1.21896
2196.00 1.25928
2196.07 1.63190
2196.13 2.64954
2196.17 3.78845
2196.20 5.93655
2196.22 7.96240
2196.23 10.9726
2196.25 15.8804
2196.26 24.4082
2196.28 38.7092
2196.30 47.7895
2196.32 39.1415
2196.34 26.6514
2196.35 21.8503
2196.36 19.3977
2196.38 19.0965
2196.40 18.9022
2196.44 9.44277
2196.46 6.39972
2196.48 4.63901
2196.52 2.79281
2196.56 1.88945
2196.59 1.40239
2196.67 0.903564
2196.75 0.683145
2196.83 0.598419
2196.90 0.638973
2196.98 0.980721
2197.02 1.54265
2197.06 3.04832
2197.08 4.72966
2197.10 5.77123
2197.12 4.67161
2197.14 2.98630
2197.18 1.65522
2197.21 1.04165
2197.27 0.576453
2197.40 0.341703
2197.65 0.294098
2197.78 0.349884
2197.91 0.518880
2197.97 0.728217
2198.03 1.19585
2198.07 1.69502
2198.10 2.65391
2198.13 4.78517
2198.15 6.86374
2198.16 10.0928
2198.18 16.0384
2198.20 19.5845
2198.22 15.5546
2198.24 9.72909
2198.25 6.97296
2198.27 5.19576
2198.29 3.16750
2198.32 2.15573
2198.34 1.60053
2198.40 1.07346
2198.45 0.879502
2198.50 0.852787
2198.55 0.986799
2198.60 1.45505
2198.63 2.02206
2198.66 3.16830
2198.68 4.73517
2198.70 5.71934
2198.74 3.29441
2198.77 2.30955
2198.80 1.94614
2198.85 2.12398
2198.88 2.63566
2198.91 3.66218
2198.93 5.80458
2198.95 7.81235
2198.96 10.8463
2198.98 16.8093
2199.00 20.4914
2199.02 16.5455
2199.04 11.0630
2199.05 8.20665
2199.07 6.66065
2199.10 6.02582
2199.12 6.69093
2199.13 8.22175
2199.15 11.1051
2199.16 15.7836
2199.18 24.3212
2199.20 29.9313
2199.22 23.9712
2199.24 15.2100
2199.26 9.15041
2199.28 5.94924
2199.30 4.17965
2199.32 3.16935
2199.36 2.03434
2199.39 1.50584
2199.47 1.07390
2199.55 1.00953
2199.63 1.21839
2199.71 1.95693
2199.75 2.88208
2199.79 4.84834
2199.81 6.84052
2199.83 10.3792
2199.85 17.2714
2199.86 23.1325
2199.87 30.8546
2199.88 39.1411
2199.88 48.8862
2199.90 60.4079
2199.92 47.4728
2199.93 29.7435
2199.95 18.1710
2199.97 11.6013
2199.98 7.93521
2200.00 5.84759
2200.03 3.51025
2200.06 2.36150
2200.13 1.31526
2200.20 0.885342
2200.33 0.547820
2200.46 0.445826
2200.60 0.450599
2200.73 0.582713
2200.80 0.764223
2200.86 1.16805
2200.89 1.58231
2200.93 2.35261
2200.96 3.99222
2200.98 5.59511
