Cu-63(n,tot) ENDF/B-VII.1
474959 5.12081
475423 4.95501
475887 4.11877
476352 4.69431
476818 5.16054
477284 5.28560
477751 5.36120
478219 5.31135
478687 4.82311
479157 4.48989
479626 3.86073
480097 3.39355
480568 3.13127
481040 3.24643
481513 3.93370
481986 4.24894
482460 5.14170
482935 5.77605
483410 5.14004
483886 5.61526
484363 5.92913
484841 5.54545
485319 5.15332
485798 4.74732
486277 4.35026
486758 4.41123
487239 5.20160
487721 5.11722
488203 5.25299
488686 5.14575
489170 4.94586
489655 4.82539
490140 4.60193
490626 4.34339
491113 3.78339
491601 3.66061
492089 3.97484
492578 3.39014
493068 3.48544
493558 3.91451
494049 4.60898
494541 5.01219
495034 4.99499
495527 5.22389
496021 5.20661
496516 5.41620
497012 4.98411
497508 4.60140
498005 4.81329
498503 4.75300
499002 4.21801
499501 4.21835
500000 4.11746
500001 4.11726
500502 4.14139
501004 3.95990
501506 3.62867
502009 4.16514
502513 4.94184
503018 4.99350
503523 4.39803
504029 4.27953
504536 4.34593
505044 4.22831
505552 4.22743
506061 3.68129
506571 3.59569
507082 4.21101
507593 4.31019
508106 4.91497
508619 4.58543
509133 3.55392
509647 2.98197
510163 3.07976
510679 4.05110
511196 3.83365
511714 4.11843
512232 5.09328
512752 5.84203
513272 6.03980
513793 5.67306
514314 4.74232
514837 4.53604
515360 4.39865
515884 4.43031
516409 4.39075
516935 4.14203
517461 3.63908
517989 4.29186
518517 3.93752
519046 3.77131
519575 3.47505
520106 3.93502
520637 4.44152
521170 5.23561
521703 5.06234
522236 4.62260
522771 4.61695
523306 4.77827
523843 4.43960
524380 4.60797
524918 4.53994
525457 4.87681
525996 4.30824
526537 4.02868
527078 3.69580
527620 4.32320
528163 4.26272
528707 4.72113
529251 4.45539
529797 4.83879
530343 4.86749
530890 5.03642
531438 4.40321
531987 3.89667
532537 4.13169
533087 4.04758
533639 3.63499
534191 4.54614
534744 5.06245
535298 4.99096
535853 4.45208
536408 4.27759
536965 4.25911
537522 3.98235
538081 4.18291
538640 3.97353
539200 3.53733
539761 3.44883
540323 4.17526
540885 3.87456
541449 3.10198
542013 3.25043
542578 4.37723
543145 5.09990
543712 5.55463
544280 5.12995
544849 4.84379
545418 4.28632
545989 4.24826
546560 5.02738
547133 4.84959
547706 4.85311
548280 4.77540
548856 4.12892
549216 4.08110
549648 4.32614
550081 4.96055
550514 4.99438
550948 4.85265
551383 4.81603
551818 5.12433
552253 4.77834
552689 4.26650
553125 4.20989
553562 3.88736
554000 3.77221
554438 3.66469
554877 3.27412
555316 3.37486
555755 3.53056
556195 4.24801
556636 4.41257
557077 4.08568
557519 3.84057
557961 3.10564
558404 2.72863
558847 2.88895
559291 3.43572
559735 4.17102
560180 4.72286
560626 4.39092
561071 4.18880
561518 4.08559
561965 4.51840
562413 4.50855
562861 5.00012
563309 4.72062
563758 5.01933
564208 4.93378
564658 4.40000
565109 4.38121
565560 4.63674
566012 3.87339
566464 3.67081
566917 3.40400
567371 3.61600
567825 3.36234
568279 3.23887
568734 2.49621
569190 3.14899
569646 4.13440
570103 5.06800
570560 4.23961
571018 3.44674
571477 2.74157
571935 2.67415
572395 3.70704
572855 4.57424
573316 4.90714
573777 4.94769
574239 4.23947
574701 3.55807
575164 3.61402
575627 3.34407
576091 3.12822
576556 3.91595
577021 4.45386
577486 4.33254
577952 4.64380
578497 4.78476
579120 4.77653
579745 4.07849
580370 3.68848
580997 4.29884
581624 4.60609
582252 4.40779
582882 4.62872
583512 4.14761
584144 4.17850
584776 4.88323
585410 5.22059
586045 5.16647
586680 4.80664
587317 4.54177
587955 4.51916
588593 4.82377
589233 4.43507
589874 3.84847
590516 4.25550
591159 4.00308
591802 4.05840
592447 3.72146
593094 3.72910
593741 3.63417
594389 3.12898
595038 3.56267
595688 3.84657
596340 3.41459
596992 2.84007
597646 2.85600
598300 3.18717
598956 4.69510
599613 5.15170
600000 5.28159
600271 5.37256
600930 4.95886
601590 4.66258
602251 4.28496
602913 4.10278
603576 3.77153
604241 3.77445
604906 4.19832
605573 4.86657
606240 4.63756
606909 4.60178
607579 4.29335
608250 3.98965
608922 3.11328
609595 3.85496
610270 3.69842
610860 3.47225
611368 3.71010
611876 3.79609
612384 4.33930
612893 5.06411
613403 4.81692
613913 5.38195
614424 5.31845
614936 4.95463
615448 4.46605
615961 4.38748
616475 4.85541
616989 5.01980
617504 4.64376
618019 4.24911
618536 4.04009
619052 3.58395
619570 3.61900
620088 4.05687
620607 4.16280
621126 4.09741
621646 4.37105
622167 4.17233
622688 4.34500
623210 4.29633
623733 4.09859
624256 3.14770
624781 2.96819
625305 3.28479
625830 3.48446
626357 3.24990
626883 3.48403
627410 3.75026
627938 4.05990
628467 4.14404
628996 4.76992
629526 4.84144
630057 4.56363
630588 4.05230
631120 3.91991
631653 4.39488
632186 4.24905
632720 3.80295
633255 3.49264
633791 3.99515
634327 3.88525
634863 3.72750
635401 3.85802
635939 3.51281
636568 4.36501
637287 4.67616
638008 4.96449
638730 4.54951
639453 3.55730
640178 3.43707
640904 3.51227
641631 3.78923
642359 4.34084
643088 4.73296
643819 4.46010
644551 3.83605
645284 3.67166
646018 3.61820
646754 2.63032
647491 2.38908
648229 3.52160
648969 4.03209
649710 4.60537
650452 4.76243
651195 4.72400
651940 4.44168
652685 4.06220
653433 4.10322
654181 4.32161
654931 4.11087
655682 4.00663
656434 3.82140
657188 3.53053
657942 3.97816
658699 3.78086
659456 3.31507
660215 2.67288
660975 3.60105
661736 4.83332
662499 4.61287
663263 4.13235
664029 3.38914
664795 3.17509
665563 3.29552
666333 4.22909
667103 4.43813
667875 3.99423
668649 3.50900
669424 3.94195
670200 3.82381
670977 3.57892
671756 3.61103
672536 3.42676
673317 3.33059
674100 3.52186
674884 3.63428
675670 3.89104
676457 3.77646
677245 3.29356
678035 3.05799
678826 3.13776
679619 3.62867
679720 3.68949
679723 3.69135
680413 4.10676
681208 4.11555
682005 4.36124
682803 4.73379
683602 4.35538
684403 3.62902
685205 2.62366
686009 2.82881
686814 3.97510
687621 4.34271
688429 4.06622
689238 3.52346
690049 3.25623
690861 3.64230
691675 3.35891
692490 2.84482
693306 3.34446
694124 4.22507
694944 4.49513
695765 4.22260
696587 3.98616
697411 3.69226
698236 3.82657
699063 3.59770
699891 3.77135
700721 4.07229
701552 4.34296
702385 4.04854
703219 3.98667
704054 3.98233
704892 3.82094
705730 3.64776
706570 4.16060
707412 3.95505
708255 3.59084
709100 3.71309
709946 2.87734
710793 2.80479
711643 2.69463
712493 3.10467
713345 3.02252
714199 3.53170
715054 3.46972
715911 3.16897
716770 3.88710
717630 4.70671
718491 4.49631
719354 4.33897
720219 4.11146
721085 4.14628
721952 3.84764
722822 4.01430
723692 4.11413
724565 4.07464
725439 3.36285
726314 3.84680
727192 3.59641
728070 3.40597
728951 3.49122
729833 4.19790
730716 3.73827
731601 3.44304
732488 3.44324
733376 3.48897
734266 3.65206
735158 3.88434
736051 3.97067
736946 4.03355
737843 3.60334
738741 3.98911
739640 3.95518
740542 3.76992
741445 4.11200
742350 3.42364
743256 2.69404
744164 3.04217
745074 3.54910
745985 3.54634
746898 4.30597
747813 4.85092
748729 4.23392
749647 4.30259
750000 4.38968
750567 4.52957
751489 4.46895
752412 4.16184
753337 3.59830
754263 3.37080
755192 3.35133
756122 3.60559
757053 3.78301
757987 3.44294
758922 3.57398
759859 3.56631
760798 3.30014
761738 3.07693
762680 2.95176
763624 2.84993
764570 2.89199
765517 3.14005
766466 3.34511
767417 4.18079
768370 4.31747
769324 4.00480
770281 3.53893
771239 3.52356
772199 3.88861
773160 3.07594
774124 2.48558
775089 2.97197
776056 3.12653
777025 3.54133
777995 4.03153
778968 4.33390
779942 4.46072
780918 4.41237
781896 4.33567
782876 3.64032
783858 3.42670
784841 3.25296
785827 2.99194
786814 3.06420
787803 3.50139
788794 3.91850
789787 3.86339
790781 4.00855
791778 3.88370
792776 3.24677
793777 3.43417
794779 3.31954
795783 3.62938
796789 4.54402
797797 4.59866
798807 3.90925
799819 3.75751
800833 3.87542
801848 3.78935
802866 3.59847
803885 3.47926
804907 3.86258
805930 3.55073
806956 3.08539
807983 3.36998
809012 3.65037
810044 4.12424
811077 4.12511
812112 3.81771
813149 3.56578
814188 3.09680
815230 3.34838
816273 3.91067
817318 4.16244
818365 4.39492
819414 4.23936
820466 4.17091
821519 4.01265
822574 4.43135
823632 4.03434
824691 3.73316
825752 3.44435
826816 3.23386
827881 3.12244
828949 3.65871
830018 3.59191
831090 3.74319
832164 4.06811
833240 4.01488
834318 3.41223
835398 4.23923
836480 4.07350
837564 3.54994
838651 3.55412
839739 3.53588
840830 3.41593
841923 3.61134
843018 3.33230
844115 3.12615
845214 3.34866
846315 3.99678
847419 3.58853
848524 3.16253
849632 3.85336
850742 4.11549
851854 3.34323
852968 3.07021
854085 3.21085
855203 3.44939
856324 3.12167
857448 3.09715
858573 3.63564
859700 3.52395
860830 3.87364
861962 4.44339
863096 4.03838
864233 3.91167
865372 3.95300
866513 3.77186
867656 3.90705
868801 4.15330
869949 4.28818
871099 3.92808
872251 3.79051
873406 3.24857
874563 3.51473
875722 3.67381
876884 3.79856
878048 3.59457
879214 3.47928
880382 3.43385
881553 3.67560
882726 3.77204
883902 3.96463
885079 4.05439
886260 4.00770
887442 3.61512
888627 2.67435
889815 3.54505
891004 4.02714
892196 4.29901
893391 4.08831
894588 3.46574
895787 3.12789
896989 3.41938
898193 3.25942
899399 3.44304
900000 3.48603
900000 3.48682
900608 3.53032
901820 3.59036
903034 3.52209
904250 3.80607
905469 3.60945
906690 3.83385
907914 4.00239
909140 3.96729
910369 3.75261
911600 3.24874
912833 3.37309
914070 3.33582
915308 3.02305
916550 3.69371
917793 4.12461
919040 3.39850
920288 2.86894
921540 3.24229
922794 3.60651
924050 3.38737
925309 4.40045
926571 4.45757
927835 4.56712
929102 4.29485
930371 4.26922
931643 3.65948
932918 3.04405
934195 2.58348
935475 3.01818
936758 3.46960
938043 3.86339
939331 3.74769
940621 3.59613
941914 2.91816
943210 3.14290
944508 3.33799
945810 3.36119
947114 3.99326
948420 3.98920
949729 3.56431
951041 3.56172
952356 3.31665
953673 3.72243
954994 3.63427
956316 3.30515
957642 3.13661
958970 3.23399
960302 3.87351
961635 3.37655
962972 3.02369
964312 3.86127
965654 3.61199
966999 3.31897
968347 2.95106
969698 3.04010
971052 3.28561
972408 3.30755
973767 3.14902
975129 2.66092
976494 3.46719
977420 3.23314
977862 3.12141
979233 3.46753
980607 4.18228
981983 4.17563
983363 4.28849
984745 3.94138
986130 3.19625
987518 3.20603
988909 3.28003
990303 2.80523
991700 3.38344
993100 3.64680
994503 3.28846
995909 3.47730
997318 3.85831
998730 3.74065
1.00000E+06 3.70051
1.00015E+06 3.69577
1.00156E+06 3.96572
1.00298E+06 4.29767
1.00441E+06 3.87271
1.00584E+06 4.22827
1.00727E+06 3.50084
1.00870E+06 2.80410
1.01013E+06 3.38622
1.01157E+06 3.25466
1.01302E+06 3.35747
1.01446E+06 3.47894
1.01591E+06 3.50714
1.01736E+06 3.48719
1.01882E+06 3.32095
1.02027E+06 3.90389
1.02173E+06 3.62376
1.02320E+06 3.35515
1.02467E+06 3.68559
1.02614E+06 3.55759
1.02761E+06 2.87131
1.02909E+06 3.28552
1.03057E+06 3.15301
1.03205E+06 3.23900
1.03354E+06 3.52873
1.03503E+06 3.03576
1.03652E+06 3.60791
1.03801E+06 3.68431
1.03951E+06 3.87006
1.04102E+06 3.67757
1.04252E+06 4.01762
1.04403E+06 3.93784
1.04554E+06 3.60088
1.04706E+06 3.54638
1.04858E+06 3.75501
1.05010E+06 3.83531
1.05163E+06 3.87202
1.05315E+06 3.32857
1.05469E+06 3.20339
1.05622E+06 3.72022
1.05776E+06 3.57185
1.05930E+06 3.78043
1.06085E+06 3.87270
1.06240E+06 3.48285
1.06395E+06 3.07630
1.06551E+06 3.84609
1.06707E+06 3.98658
1.06863E+06 3.46647
1.07019E+06 3.46865
1.07176E+06 3.03853
1.07334E+06 3.17228
1.07491E+06 3.15552
1.07649E+06 3.33842
1.07808E+06 3.29506
1.07966E+06 2.92355
1.08125E+06 2.78077
1.08285E+06 2.93238
1.08445E+06 3.69120
1.08605E+06 3.60067
1.08765E+06 3.92802
1.08926E+06 3.89067
1.09087E+06 4.20681
1.09249E+06 3.48073
1.09411E+06 3.58564
1.09573E+06 4.37517
1.09736E+06 3.95196
1.09898E+06 3.49686
1.10062E+06 3.46991
1.10226E+06 3.65303
1.10390E+06 3.53561
1.10554E+06 3.14450
1.10719E+06 3.74232
1.10884E+06 3.78109
1.11050E+06 3.64037
1.11215E+06 3.10422
1.11382E+06 3.10441
1.11548E+06 3.09058
1.11715E+06 2.84447
1.11883E+06 3.51837
1.12051E+06 2.88949
1.12402E+06 3.09420
1.12500E+06 3.02460
1.12961E+06 2.69670
1.13000E+06 2.72060
1.13220E+06 2.85500
1.13243E+06 2.86930
1.13500E+06 3.18390
1.13525E+06 3.21440
1.14000E+06 3.07240
1.14500E+06 3.11010
1.14809E+06 3.13340
1.15000E+06 3.28680
1.15242E+06 3.48090
1.15500E+06 3.40130
1.16000E+06 3.24700
1.16115E+06 3.21150
1.16500E+06 3.00820
1.17000E+06 2.74420
1.17500E+06 2.97270
1.17891E+06 3.15140
1.18000E+06 3.23770
1.18191E+06 3.38860
1.18500E+06 3.13950
1.18643E+06 3.02420
1.19000E+06 3.16441
1.19403E+06 3.41130
1.19500E+06 3.40430
1.20000E+06 3.36820
1.20324E+06 3.34430
1.20788E+06 2.94280
1.22000E+06 3.15880
1.22356E+06 3.22170
1.22991E+06 3.22140
1.23471E+06 3.29520
1.24000E+06 3.10410
1.24602E+06 3.03370
1.25000E+06 3.26720
1.25092E+06 3.32120
1.25914E+06 3.17070
1.26000E+06 3.18940
1.26411E+06 3.27910
1.27079E+06 3.13690
1.27415E+06 3.24350
1.28000E+06 2.90910
1.28090E+06 2.85771
1.28942E+06 3.24180
1.30000E+06 3.13230
1.30847E+06 3.04480
1.31198E+06 2.94920
1.31727E+06 3.15490
1.32000E+06 3.12420
1.32437E+06 3.07460
1.32794E+06 2.94610
1.33333E+06 3.00120
1.34000E+06 3.02340
1.34710E+06 3.04660
1.34830E+06 3.05213
1.35000E+06 3.05980
1.36262E+06 3.15780
1.37000E+06 2.95001
1.37009E+06 2.94740
1.37762E+06 3.27610
1.38000E+06 3.22160
1.38522E+06 3.10190
1.39673E+06 3.15650
1.40000E+06 3.06190
1.40449E+06 2.93080
1.41822E+06 2.96800
1.42218E+06 3.18250
1.43215E+06 2.94190
1.43450E+06 2.93940
1.43460E+06 2.93950
1.43463E+06 2.93947
1.44223E+06 2.94236
1.45000E+06 2.74307
1.45037E+06 2.73326
1.45652E+06 2.95798
1.46271E+06 3.25068
1.48362E+06 2.97049
1.49211E+06 3.07259
1.49853E+06 3.00420
1.50000E+06 3.03550
1.50480E+06 3.13260
1.50715E+06 3.18200
1.51367E+06 2.93991
1.52242E+06 3.00250
1.52682E+06 3.11630
1.54688E+06 3.07890
1.55000E+06 3.02870
1.55366E+06 2.96760
1.56734E+06 3.08830
1.57160E+06 2.97310
1.57180E+06 2.96780
1.57425E+06 2.90400
1.58121E+06 2.96520
1.58587E+06 2.81390
1.59762E+06 2.93810
1.60000E+06 2.93680
1.61189E+06 2.91760
1.62393E+06 3.09350
1.63365E+06 3.02080
1.64101E+06 2.85430
1.64800E+06 2.99390
1.65000E+06 3.03460
1.65089E+06 3.05260
1.65836E+06 2.97020
1.69907E+06 2.92000
1.70000E+06 2.94950
1.70688E+06 3.16470
1.71211E+06 3.04270
1.71736E+06 2.83500
1.74220E+06 3.04220
1.74400E+06 3.05720
1.75000E+06 3.15030
1.75160E+06 3.13920
1.75180E+06 3.13780
1.77403E+06 2.98730
1.78235E+06 3.09360
1.79635E+06 2.98860
1.80000E+06 2.99030
1.82198E+06 2.99670
1.83064E+06 2.94960
1.83645E+06 3.06990
1.84816E+06 2.91050
1.85000E+06 2.91790
1.89002E+06 3.07440
1.89080E+06 3.06990
1.89083E+06 3.06971
1.89470E+06 3.04738
1.90000E+06 3.02119
1.92080E+06 3.13818
1.93332E+06 3.05649
1.94279E+06 3.10159
1.95000E+06 3.08259
1.95233E+06 3.07549
2.00000E+06 3.07120
2.04320E+06 3.06180
2.04323E+06 3.06178
2.09510E+06 3.05059
2.10000E+06 3.04950
2.11440E+06 3.05140
2.12500E+06 3.05270
2.12650E+06 3.05290
2.12655E+06 3.05289
2.20000E+06 3.06239
2.22000E+06 3.06779
2.24340E+06 3.07379
2.30000E+06 3.08820
2.37450E+06 3.10580
2.40000E+06 3.11180
2.44360E+06 3.12281
2.50000E+06 3.13700
2.53700E+06 3.14630
2.53702E+06 3.14630
2.54620E+06 3.14860
2.57660E+06 3.15620
2.57665E+06 3.15621
2.60000E+06 3.16210
2.70000E+06 3.17290
2.73920E+06 3.18980
2.73921E+06 3.18980
2.76050E+06 3.19890
2.76055E+06 3.19891
2.80000E+06 3.21589
2.82460E+06 3.22449
2.85100E+06 3.23380
2.90000E+06 3.25100
2.90380E+06 3.25230
2.90381E+06 3.25230
2.93530E+06 3.26271
2.93531E+06 3.26271
2.93630E+06 3.26299
2.93632E+06 3.26299
3.00000E+06 3.28409
3.10000E+06 3.31219
3.20000E+06 3.34849
3.30000E+06 3.37260
3.40000E+06 3.39910
3.50000E+06 3.42600
3.60000E+06 3.46100
3.70000E+06 3.49651
3.75000E+06 3.51651
3.80000E+06 3.53651
3.95980E+06 3.59301
4.00000E+06 3.60730
4.04930E+06 3.62471
4.16090E+06 3.64540
4.28380E+06 3.68150
4.41180E+06 3.69260
4.50000E+06 3.71030
4.54170E+06 3.71860
4.67820E+06 3.74080
4.82100E+06 3.76490
4.97140E+06 3.78830
5.00000E+06 3.79030
5.12800E+06 3.79909
5.28830E+06 3.81410
5.46940E+06 3.82190
5.50000E+06 3.82290
5.64700E+06 3.82750
5.83690E+06 3.82681
5.86960E+06 3.82560
6.00000E+06 3.82090
6.03670E+06 3.81950
6.22010E+06 3.81960
6.22013E+06 3.81960
6.23510E+06 3.81961
6.47980E+06 3.80950
6.50000E+06 3.80780
6.70520E+06 3.79000
6.95430E+06 3.76880
7.00000E+06 3.76500
7.19980E+06 3.74820
7.49150E+06 3.71679
7.50000E+06 3.71610
7.75000E+06 3.69460
7.78190E+06 3.69189
8.00000E+06 3.66311
8.10810E+06 3.64891
8.43020E+06 3.62750
8.50000E+06 3.62090
8.77450E+06 3.59490
9.00000E+06 3.56210
9.14190E+06 3.54140
9.50000E+06 3.50580
9.54710E+06 3.50110
9.69420E+06 3.49200
9.69423E+06 3.49200
9.97240E+06 3.47469
1.00000E+07 3.47010
1.04160E+07 3.40010
1.09020E+07 3.34291
1.10000E+07 3.33200
1.10260E+07 3.32912
1.10280E+07 3.32887
1.10280E+07 3.32887
1.13000E+07 3.29860
1.14090E+07 3.28650
1.15000E+07 3.26850
1.17000E+07 3.22890
1.19000E+07 3.18931
1.19750E+07 3.17460
1.20000E+07 3.17110
1.22500E+07 3.13760
1.25000E+07 3.10409
1.25800E+07 3.09340
1.27500E+07 3.07520
1.30000E+07 3.04860
1.32290E+07 3.02410
1.32500E+07 3.02080
1.35000E+07 2.98170
1.37500E+07 2.94260
1.39280E+07 2.91480
1.40000E+07 2.90930
1.41000E+07 2.90160
1.42500E+07 2.89010
1.45000E+07 2.87100
1.46000E+07 2.86333
1.46720E+07 2.85780
1.47500E+07 2.84870
1.48000E+07 2.84290
1.50000E+07 2.81950
1.52500E+07 2.79040
1.54840E+07 2.76310
1.55000E+07 2.76140
1.57500E+07 2.73450
1.60000E+07 2.70750
1.62500E+07 2.68060
1.63950E+07 2.66500
1.65000E+07 2.65810
1.67500E+07 2.64160
1.70000E+07 2.62510
1.72500E+07 2.60860
1.73590E+07 2.60140
1.75000E+07 2.59530
1.77500E+07 2.58440
1.80000E+07 2.57350
1.82500E+07 2.56260
1.84140E+07 2.55550
1.85000E+07 2.54960
1.87500E+07 2.53260
1.90000E+07 2.51560
1.92500E+07 2.49860
1.95000E+07 2.48160
1.95790E+07 2.47620
1.97500E+07 2.46170
2.00000E+07 2.44050
2.00000E+07 2.47195
2.00560E+07 2.47052
2.07834E+07 2.45229
2.09856E+07 2.44733
2.10000E+07 2.44698
2.20000E+07 2.42327
2.23777E+07 2.41453
2.27024E+07 2.40706
2.27081E+07 2.40693
2.30000E+07 2.40042
2.32368E+07 2.39587
2.33147E+07 2.39464
2.40000E+07 2.38850
2.41970E+07 2.38797
2.50000E+07 2.38850
2.52015E+07 2.38906
2.60000E+07 2.39247
2.69166E+07 2.39946
2.70000E+07 2.40020
2.78864E+07 2.40910
2.80000E+07 2.41035
2.90000E+07 2.42243
3.00000E+07 2.43619
3.04444E+07 2.44269
3.10000E+07 2.45114
3.14320E+07 2.45804
3.16737E+07 2.46207
3.19530E+07 2.46689
3.20000E+07 2.46772
3.22141E+07 2.47157
3.23957E+07 2.47494
3.25000E+07 2.47692
3.28748E+07 2.48428
3.30000E+07 2.48681
3.40000E+07 2.50759
3.40858E+07 2.50937
3.50000E+07 2.52759
3.60000E+07 2.54609
3.67600E+07 2.55967
3.70000E+07 2.56386
3.70307E+07 2.56439
3.76279E+07 2.57460
3.80000E+07 2.58081
3.90000E+07 2.59689
3.99465E+07 2.61126
4.00000E+07 2.61205
4.10000E+07 2.62550
4.16979E+07 2.63363
4.20000E+07 2.63689
4.21762E+07 2.63872
4.26754E+07 2.64368
4.30000E+07 2.64674
4.35329E+07 2.65153
4.40000E+07 2.65554
4.46442E+07 2.66085
4.50000E+07 2.66371
4.60000E+07 2.67098
4.70000E+07 2.67698
4.70051E+07 2.67701
4.80000E+07 2.68193
4.90000E+07 2.68606
4.94455E+07 2.68768
5.00000E+07 2.68954
5.10000E+07 2.69228
5.17595E+07 2.69348
5.20000E+07 2.69366
5.20857E+07 2.69370
5.30000E+07 2.69314
5.34360E+07 2.69220
5.40000E+07 2.69025
5.50000E+07 2.68457
5.53484E+07 2.68198
5.60000E+07 2.67669
5.70000E+07 2.66767
5.71259E+07 2.66647
5.80000E+07 2.65784
5.90000E+07 2.64749
5.98575E+07 2.63840
6.00000E+07 2.63688
6.07796E+07 2.62858
6.10000E+07 2.62623
6.13201E+07 2.62283
6.20000E+07 2.61558
6.30000E+07 2.60488
6.40000E+07 2.59410
6.41470E+07 2.59251
6.50000E+07 2.58323
6.52945E+07 2.57999
6.60000E+07 2.57203
6.70000E+07 2.56024
6.79805E+07 2.54803
6.80000E+07 2.54778
6.90000E+07 2.53460
6.92526E+07 2.53115
7.00000E+07 2.52064
7.10000E+07 2.50562
7.20000E+07 2.48949
7.30000E+07 2.47253
7.40000E+07 2.45502
7.50000E+07 2.43718
7.60000E+07 2.41941
7.60458E+07 2.41860
7.70000E+07 2.40174
7.80000E+07 2.38391
7.90000E+07 2.36566
8.00000E+07 2.34677
8.10000E+07 2.32752
8.20000E+07 2.30840
8.30000E+07 2.28959
8.40000E+07 2.27120
8.50000E+07 2.25337
8.60000E+07 2.23615
8.70000E+07 2.21942
8.80000E+07 2.20305
8.90000E+07 2.18692
9.00000E+07 2.17091
9.10000E+07 2.15484
9.20000E+07 2.13849
9.30000E+07 2.12172
9.40000E+07 2.10442
9.50000E+07 2.08646
9.60000E+07 2.06821
9.70000E+07 2.05010
9.80000E+07 2.03218
9.90000E+07 2.01448
1.00000E+08 1.99704
1.02000E+08 1.96308
1.04000E+08 1.93032
1.06000E+08 1.89864
1.08000E+08 1.86792
1.10000E+08 1.83807
1.12000E+08 1.80867
1.14000E+08 1.77968
1.16000E+08 1.75151
1.18000E+08 1.72451
1.20000E+08 1.69897
1.22000E+08 1.67467
1.24000E+08 1.65116
1.26000E+08 1.62837
1.28000E+08 1.60624
1.30000E+08 1.58471
1.32000E+08 1.56373
1.34000E+08 1.54330
1.36000E+08 1.52342
1.38000E+08 1.50411
1.40000E+08 1.48536
1.42000E+08 1.46739
1.44000E+08 1.45029
1.46000E+08 1.43392
1.48000E+08 1.41816
1.50000E+08 1.40289
