Cl-35(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
459248 1.30872
459252 1.29785
459256 1.28699
459260 1.27615
459262 1.26938
459264 1.26262
459267 1.25444
459269 1.24626
459272 1.23777
459274 1.22928
459278 1.21886
459281 1.20845
459283 1.20093
459285 1.19341
459286 1.18740
459288 1.18141
459289 1.17542
459291 1.16944
459292 1.16346
459294 1.15750
459296 1.15155
459297 1.14561
459299 1.13968
459300 1.13377
459302 1.12787
459303 1.12199
459305 1.11612
459307 1.11028
459308 1.10445
459310 1.09999
459311 1.09556
459313 1.09115
459314 1.08677
459316 1.08463
459318 1.08251
459319 1.08044
459321 1.08046
459322 1.08273
459324 1.08505
459325 1.09023
459327 1.09783
459329 1.10830
459330 1.12221
459332 1.14018
459333 1.16299
459335 1.19154
459336 1.22687
459338 1.27017
459340 1.32293
459340 1.35335
459341 1.38669
459342 1.42334
459343 1.46336
459343 1.50713
459344 1.55483
459345 1.60689
459346 1.66336
459347 1.72466
459347 1.79096
459348 1.86269
459349 1.93982
459350 2.02281
459351 2.11153
459352 2.23075
459352 2.35930
459353 2.46883
459354 2.58382
459356 2.82916
459357 3.09340
459358 3.22556
459359 3.36040
459360 3.49528
459360 3.62985
459361 3.80446
459362 3.85468
459362 3.87973
459363 4.01728
459364 4.15841
459364 4.24286
459365 4.34293
459366 4.43314
459367 4.51295
459367 4.58193
459368 4.63992
459369 4.68678
459370 4.72275
459371 4.74829
459372 4.76614
459372 4.76976
459374 4.74927
459376 4.70219
459377 4.63468
459379 4.55257
459380 4.45764
459382 4.36295
459383 4.26339
459385 4.16409
459387 4.06492
459388 3.96599
459390 3.87460
459391 3.78338
459393 3.70029
459394 3.61739
459396 3.54283
459398 3.46843
459399 3.40195
459401 3.33560
459402 3.27646
459404 3.21739
459405 3.16621
459407 3.11512
459409 3.06405
459410 3.02094
459412 2.97785
459413 2.93482
459415 2.89822
459416 2.86168
459418 2.82515
459420 2.79387
459421 2.76261
459423 2.73139
459424 2.70505
459426 2.67875
459427 2.65244
459429 2.62617
459431 2.60429
459432 2.58243
459434 2.56058
459435 2.53875
459437 2.52053
459438 2.50233
459440 2.47959
459442 2.45685
459445 2.42707
459449 2.39731
459451 2.37314
459454 2.35366
459456 2.33495
459459 2.31625
459461 2.29755
459463 2.28243
459467 2.25826
459471 2.23410
459475 2.21453
459479 2.19498
459483 2.17543
459487 2.15999
459491 2.14456
459495 2.12914
459499 2.11371
459503 2.10194
459507 2.09017
459511 2.07840
459514 2.06664
459518 2.05488
459522 2.04608
459526 2.03728
459530 2.02847
459534 2.01968
459538 2.01088
459542 2.00209
459546 1.99543
459550 1.98877
459558 1.97545
459565 1.96214
459573 1.95204
459581 1.94195
459589 1.93186
459596 1.92303
459603 1.91664
459610 1.91025
459616 1.90387
459624 1.89703
459631 1.89019
459638 1.88335
459646 1.87863
459653 1.87390
459661 1.86918
459668 1.86446
459681 1.85599
459694 1.84769
459707 1.84204
459720 1.83639
459733 1.83074
459746 1.82510
459759 1.81945
459772 1.81574
459785 1.81203
459801 1.80737
459817 1.80270
459833 1.79804
459850 1.79338
459866 1.79059
459898 1.78503
459915 1.78225
459947 1.77668
459980 1.77112
460012 1.76821
460045 1.76531
460077 1.76240
460110 1.75949
460143 1.75659
460175 1.75563
460240 1.75370
460305 1.75178
460370 1.74986
460403 1.74981
460501 1.75230
460566 1.75396
460696 1.75729
460826 1.76582
460947 1.77379
461069 1.78602
461190 1.79825
461312 1.81511
461451 1.83439
461590 1.86006
461728 1.88573
461867 1.91705
462006 1.95259
462145 1.99276
462284 2.03802
462423 2.08888
462561 2.14590
462700 2.20968
462839 2.28087
462978 2.36015
463117 2.44823
463256 2.54582
463395 2.65358
463533 2.77212
463620 2.85418
463707 2.93623
463797 3.02878
463908 3.15196
463978 3.22896
464033 3.29661
464089 3.36427
464144 3.43192
464200 3.50578
464255 3.57965
464311 3.65351
464366 3.73515
464422 3.81679
464478 3.89844
464533 3.99002
464589 4.08161
464644 4.18476
464672 4.23634
464700 4.29588
464727 4.35542
464755 4.41496
464783 4.48437
464811 4.55379
464839 4.63439
464866 4.71499
464894 4.81044
464922 4.90590
464950 5.01508
464977 5.13479
465005 5.26590
465033 5.40895
465061 5.56394
465088 5.73468
465116 5.90542
465144 6.08472
465161 6.19678
465179 6.30883
465193 6.39847
465206 6.48810
465213 6.53293
465220 6.57128
465227 6.60963
465234 6.64798
465241 6.68633
465248 6.72468
465255 6.76303
465262 6.79324
465269 6.82346
465276 6.85367
465283 6.88389
465290 6.91410
465297 6.93511
465304 6.95613
465311 6.97714
465318 6.99815
465321 7.00971
465325 7.02126
465329 7.02734
465336 7.03784
465338 7.04226
465344 7.05110
465352 7.06326
465359 7.07541
465362 7.08053
465367 7.08266
465372 7.08478
465376 7.08690
465381 7.08902
465387 7.09154
465392 7.08855
465398 7.08557
465403 7.08258
465415 7.07660
465426 7.07063
465437 7.05366
465448 7.03668
465459 7.01971
465470 7.00274
465486 6.96591
465519 6.89225
465535 6.85542
465579 6.74163
465601 6.68474
465624 6.62786
465644 6.57614
465664 6.52443
465684 6.47272
465704 6.42101
465725 6.37676
465745 6.33252
465785 6.24404
465826 6.15556
465866 6.08036
465907 6.00517
465947 5.92998
465987 5.86448
466028 5.79897
466068 5.73347
466109 5.66797
466189 5.55028
466270 5.43260
466351 5.31492
466432 5.20595
466533 5.06975
466634 4.93355
466715 4.82458
466796 4.72308
466957 4.52008
467119 4.32920
467280 4.14918
467442 3.98347
467523 3.90062
467604 3.82641
467765 3.67800
467927 3.54352
468089 3.41957
468250 3.30774
468331 3.25182
468412 3.20230
468493 3.15277
468574 3.10324
468654 3.05749
468695 3.03461
468735 3.01174
468776 2.98887
468796 2.97743
468816 2.96600
468836 2.95457
468856 2.94314
468877 2.93170
468887 2.92599
468897 2.92028
468909 2.91319
468922 2.90611
468934 2.89903
468941 2.89549
468947 2.89195
468953 2.88700
468960 2.88205
468966 2.87710
468972 2.87215
468978 2.86721
468985 2.86227
468991 2.85732
468994 2.85486
468997 2.85239
469000 2.84992
469003 2.84746
469006 2.84499
469010 2.84253
469013 2.83848
469016 2.83443
469019 2.83039
469022 2.82635
469025 2.82231
469028 2.81827
469032 2.81425
469033 2.81223
469035 2.81022
469036 2.80822
469038 2.80621
469039 2.80420
469041 2.80077
469043 2.79735
469044 2.79392
469046 2.79050
469047 2.78709
469049 2.78368
469050 2.78027
469052 2.77687
469053 2.77347
469055 2.77009
469057 2.76671
469058 2.76099
469060 2.75528
469061 2.74958
469062 2.74674
469063 2.74390
469064 2.74107
469064 2.73824
469065 2.73541
469066 2.73260
469067 2.72978
469068 2.72698
469068 2.72243
469069 2.71789
469070 2.71336
469071 2.70884
469071 2.70433
469072 2.69983
469073 2.69535
469074 2.69088
469075 2.68643
469075 2.67967
469076 2.67294
469077 2.66623
469078 2.65954
469079 2.65289
469079 2.64628
469080 2.63653
469080 2.63167
469081 2.62684
469081 2.62200
469082 2.61720
469082 2.61240
469082 2.60763
469083 2.60286
469083 2.59813
469084 2.59129
469084 2.58449
469084 2.57772
469085 2.57098
469085 2.56425
469086 2.55758
469086 2.55094
469086 2.54165
469087 2.53238
469087 2.52320
469088 2.51406
469088 2.50501
469088 2.49601
469089 2.48390
469089 2.47185
469089 2.45995
469090 2.44816
469090 2.43264
469090 2.42492
469091 2.41725
469091 2.40963
469091 2.40210
469091 2.39459
469091 2.38714
469092 2.37731
469092 2.36761
469092 2.35793
469092 2.34833
469092 2.33883
469093 2.32948
469093 2.31751
469093 2.30566
469093 2.29395
469093 2.28243
469094 2.27102
469094 2.25690
469094 2.24297
469094 2.22933
469094 2.21586
469095 2.19940
469095 2.18324
469095 2.16750
469095 2.15205
469095 2.13361
469096 2.11565
469096 2.09832
469096 2.07796
469096 2.05829
469096 2.03940
469096 2.03028
469097 2.01965
469097 2.00915
469097 1.99893
469097 1.98900
469097 1.97947
469097 1.97018
469097 1.96125
469097 1.95270
469097 1.94435
469097 1.93485
469098 1.92603
469098 1.91940
469098 1.91336
469098 1.90786
469098 1.90294
469098 1.90091
469098 1.89932
469098 1.89890
469098 1.90252
469098 1.90696
469098 1.91216
469099 1.92300
469099 1.93493
469099 1.94268
469099 1.97222
469099 1.99762
469099 2.02821
469099 2.06536
469099 2.10770
469099 2.15763
469099 2.21445
469100 2.28029
469100 2.35366
469100 2.43578
469100 2.52707
469100 2.62745
469100 2.73633
469100 2.85250
469100 2.97559
469100 3.13800
469100 3.30630
469101 3.44377
469101 3.57784
469101 3.67814
469101 3.83669
469101 3.96145
469101 4.07095
469101 4.17745
469101 4.27013
469101 4.35250
469101 4.42260
469102 4.51607
469102 4.52421
469102 4.56692
469102 4.59548
469102 4.61499
469102 4.63051
469102 4.62193
469102 4.60704
469102 4.58653
469103 4.55353
469103 4.52745
469103 4.49305
469103 4.46632
469103 4.44068
469103 4.41582
469103 4.38666
469103 4.35790
469103 4.33011
469103 4.30295
469104 4.27638
469104 4.25009
469104 4.22460
469104 4.19960
469104 4.17506
469104 4.15069
469104 4.12698
469104 4.10365
469104 4.08066
469104 4.05777
469105 4.03543
469105 4.01337
469105 3.99159
469105 3.96983
469105 3.95138
469105 3.91513
469105 3.87948
469105 3.84470
469106 3.81036
469106 3.78227
469106 3.75451
469106 3.72733
469106 3.70039
469107 3.67393
469107 3.65233
469107 3.63112
469107 3.61004
469107 3.58930
469108 3.56866
469108 3.55212
469108 3.53566
469108 3.51944
469108 3.50328
469108 3.48724
469109 3.47131
469109 3.45900
469109 3.44672
469109 3.43459
469109 3.42248
469110 3.41051
469110 3.39854
469110 3.38671
469110 3.37487
469110 3.36598
469111 3.34831
469111 3.33734
469111 3.32648
469112 3.30945
469112 3.29260
469112 3.27811
469113 3.26378
469113 3.24953
469114 3.23542
469114 3.22136
469115 3.21130
469115 3.20129
469115 3.19137
469116 3.18147
469116 3.17165
469117 3.16184
469117 3.15210
469118 3.14537
469118 3.13869
469118 3.13202
469119 3.12539
469119 3.11877
469120 3.11218
469120 3.10560
469121 3.09906
469121 3.09251
469121 3.08819
469122 3.08386
469122 3.07957
469123 3.07527
469123 3.07099
469124 3.06246
469125 3.05397
469126 3.04552
469127 3.03708
469127 3.03174
469128 3.02642
469129 3.02112
469130 3.01583
469131 3.01056
469132 3.00530
469133 3.00006
469133 2.99482
469134 2.98959
469135 2.98643
469136 2.98327
469137 2.98012
469138 2.97697
469139 2.97383
469139 2.97070
469140 2.96757
469141 2.96444
469142 2.96132
469143 2.95820
469145 2.95198
469146 2.94576
469148 2.94216
469150 2.93856
469151 2.93497
469153 2.93139
469155 2.92781
469157 2.92424
469158 2.92067
469160 2.91711
469162 2.91355
469163 2.90999
469165 2.90644
469167 2.90440
469169 2.90236
469170 2.90032
469172 2.89829
469174 2.89626
469177 2.89220
469181 2.88814
469184 2.88409
469187 2.88004
469191 2.87600
469194 2.87196
469198 2.86792
469201 2.86552
469204 2.86313
469208 2.86074
469211 2.85836
469215 2.85597
469218 2.85358
469222 2.85120
469228 2.84643
469235 2.84166
469242 2.83690
469249 2.83214
469256 2.82738
469263 2.82262
469270 2.81941
469276 2.81620
469290 2.80978
469304 2.80336
469318 2.79694
469331 2.79053
469345 2.78411
469359 2.77770
469386 2.76488
469414 2.75509
469441 2.74531
469468 2.73552
469496 2.72574
469551 2.70618
469620 2.68127
469690 2.66088
469760 2.64049
469830 2.62010
469942 2.59388
470053 2.56766
470165 2.54145
470277 2.52215
470388 2.50286
470500 2.48357
470724 2.45814
470835 2.44543
470947 2.43943
471115 2.43042
471170 2.42742
471282 2.42614
471394 2.42871
471506 2.43127
471617 2.43943
471729 2.44758
471841 2.46206
471952 2.47654
472064 2.49834
472176 2.52015
472287 2.55060
472399 2.58105
472511 2.61901
472623 2.66265
472734 2.71255
472846 2.76938
472958 2.83386
473069 2.90684
473181 2.98923
473293 3.08204
473405 3.18638
473516 3.30341
473628 3.43436
473740 3.58043
473851 3.74279
473963 3.92239
474075 4.11984
474186 4.33523
474298 4.56779
474410 4.81559
474773 5.67106
474885 5.92083
474996 6.14539
475052 6.23885
475108 6.33231
475164 6.40794
475220 6.46993
475315 6.54112
475387 6.55937
475415 6.56639
475499 6.54713
475555 6.51434
475611 6.46632
475667 6.40394
475722 6.32833
475834 6.14254
475946 5.92002
476085 5.60731
476197 5.33992
476309 5.07254
476365 4.93885
476421 4.80517
476476 4.67149
476546 4.50441
476588 4.40953
476616 4.34628
476644 4.28304
476672 4.21980
476700 4.15657
476728 4.09334
476756 4.03012
476770 3.99852
476784 3.96962
476798 3.94072
476812 3.91182
476825 3.88294
476839 3.85405
476853 3.82517
476867 3.79630
476881 3.76744
476895 3.74384
476909 3.72026
476923 3.69669
476930 3.68491
476937 3.67314
476944 3.66544
476951 3.65774
476958 3.65005
476965 3.64237
476972 3.63469
476979 3.63194
476986 3.62921
476993 3.62650
477000 3.62982
477007 3.63315
477014 3.63650
477021 3.64724
477027 3.65800
477034 3.67711
477041 3.69625
477048 3.72673
477055 3.75724
477062 3.79868
477069 3.84904
477076 3.90973
477083 3.98572
477086 4.02373
477090 4.07253
477096 4.16564
477103 4.27961
477110 4.41147
477116 4.56270
477123 4.73420
477130 4.92615
477136 5.13734
477143 5.36504
477150 5.60490
477154 5.75480
477158 5.90464
477161 6.02451
477165 6.14436
477168 6.25319
477171 6.36195
477175 6.45624
477178 6.55049
477181 6.62562
477185 6.70069
477188 6.75352
477191 6.80631
477197 6.85698
477198 6.86293
477203 6.87821
477208 6.86747
477215 6.81991
477221 6.74089
477228 6.63803
477234 6.51217
477243 6.35489
477249 6.22050
477256 6.08616
477263 5.95185
477269 5.81760
477276 5.69544
477283 5.57335
477289 5.46361
477296 5.35393
477303 5.25664
477309 5.15939
477316 5.07357
477323 4.98777
477329 4.91432
477336 4.84089
477343 4.76747
477349 4.70624
477356 4.64500
477363 4.58378
477369 4.53216
477376 4.48056
477383 4.42896
477389 4.38597
477396 4.34298
477403 4.30000
477409 4.25702
477416 4.22147
477423 4.18592
477429 4.15037
477436 4.11483
477443 4.08538
477456 4.02649
477469 3.96761
477482 3.91939
477496 3.87117
477509 3.82296
477522 3.78275
477539 3.73250
477546 3.71044
477566 3.66164
477585 3.61286
477605 3.56408
477624 3.52408
477646 3.47853
477669 3.43298
477691 3.39465
477713 3.35633
477735 3.31801
477757 3.28491
477780 3.25181
477802 3.21872
477837 3.17347
477873 3.12823
477908 3.08299
477944 3.04457
477979 3.00616
478015 2.96775
478050 2.93504
478086 2.90233
478157 2.83692
478228 2.78127
478299 2.72562
478370 2.67758
478441 2.62953
478512 2.58770
478583 2.54587
478654 2.51050
478689 2.49300
478796 2.43975
478867 2.41098
478938 2.38220
479009 2.35342
479080 2.33048
479222 2.28459
479364 2.24972
479435 2.23229
479506 2.22046
479648 2.19680
479719 2.19000
479790 2.18320
479861 2.18089
479932 2.17858
480003 2.18134
480074 2.18409
480145 2.19264
480216 2.20119
480287 2.21635
480358 2.23151
480429 2.25400
480500 2.27650
480571 2.30658
480642 2.33666
480713 2.37346
480784 2.41025
480873 2.45992
480944 2.49966
481015 2.53939
481086 2.57912
481157 2.61193
481267 2.64950
481274 2.65193
481281 2.65435
481334 2.66577
481405 2.67458
481476 2.67664
481547 2.67110
481618 2.66555
481689 2.65615
481778 2.64439
481849 2.63500
481920 2.62560
482026 2.62117
482133 2.62636
482227 2.64188
482263 2.64780
482373 2.67949
482482 2.72384
482592 2.78054
482701 2.84876
482811 2.92707
483057 3.12735
483167 3.21594
483276 3.30453
483331 3.34197
483386 3.37941
483441 3.40858
483495 3.43774
483550 3.45621
483605 3.47468
483687 3.48423
483709 3.48678
483724 3.48582
483769 3.48292
483824 3.46919
483879 3.45546
483933 3.42928
483988 3.40310
484043 3.36608
484098 3.32907
484207 3.23777
484317 3.13196
484385 3.06584
484453 2.99730
484508 2.94248
484563 2.88767
484590 2.86027
484618 2.83287
484645 2.80910
484672 2.78532
484700 2.76156
484727 2.73780
484755 2.71940
484782 2.70101
484809 2.68263
484837 2.67062
484864 2.65861
484891 2.65425
484919 2.64990
484946 2.65487
484960 2.65736
484974 2.66529
484987 2.67322
485001 2.68116
485015 2.69494
485028 2.70873
485042 2.72836
485056 2.74800
485069 2.77474
485083 2.80149
485097 2.83683
485110 2.87218
485132 2.94206
485153 3.02664
485175 3.12800
485196 3.24824
485212 3.34518
485231 3.48446
485250 3.64220
485269 3.81849
485289 4.01230
485308 4.22119
485327 4.44211
485339 4.58016
485351 4.71819
485361 4.82860
485370 4.93898
485380 5.04001
485390 5.14101
485399 5.22896
485409 5.31687
485423 5.42236
485428 5.45750
485438 5.51241
485447 5.55626
485464 5.60272
485466 5.60818
485481 5.62026
485495 5.60674
485515 5.55517
485534 5.47141
485553 5.36279
485572 5.23652
485597 5.05950
485616 4.91791
485635 4.77636
485654 4.63483
485674 4.49333
485693 4.36353
485712 4.23376
485731 4.11722
485751 4.00071
485770 3.89749
485789 3.79428
485808 3.70334
485828 3.61241
485847 3.53230
485866 3.45220
485885 3.38145
