Cl-35(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
4291.99 0.0112290
4293.32 0.0105754
4294.32 0.0101239
4295.32 0.00970240
4296.31 0.00930821
4297.31 0.00893906
4298.31 0.00859287
4299.31 0.00826776
4300.30 0.00796206
4301.30 0.00767425
4302.63 0.00731599
4303.96 0.00698421
4305.29 0.00667637
4306.62 0.00639022
4307.95 0.00612376
4309.28 0.00587522
4310.61 0.00564304
4311.94 0.00542580
4313.60 0.00517337
4315.27 0.00494016
4316.93 0.00472427
4318.59 0.00452402
4320.25 0.00433793
4321.92 0.00416470
4323.58 0.00400317
4325.24 0.00385230
4327.57 0.00365726
4329.90 0.00347913
4332.22 0.00331600
4334.55 0.00316622
4336.88 0.00302838
4339.21 0.00290123
4341.53 0.00278370
4343.86 0.00267483
4346.52 0.00255995
4349.18 0.00245422
4351.84 0.00235668
4354.50 0.00226650
4357.16 0.00218297
4359.82 0.00210543
4362.48 0.00203333
4365.14 0.00196616
4367.80 0.00190349
4370.46 0.00184491
4375.78 0.00173869
4381.10 0.00164509
4386.42 0.00156218
4391.74 0.00148838
4397.06 0.00142238
4402.38 0.00136312
4407.70 0.00130970
4414.42 0.00124943
4421.14 0.00119603
4427.85 0.00114847
4435.24 0.00110199
4441.52 0.00106644
4448.47 0.00103095
4455.42 0.000998914
4462.37 0.000969885
4469.31 0.000943489
4476.26 0.000919409
4483.21 0.000897371
4496.63 0.000859770
4509.56 0.000828659
4522.50 0.000801647
4541.90 0.000767276
4562.40 0.000737250
4582.90 0.000712170
4603.79 0.000690546
4625.46 0.000671406
4656.69 0.000648405
4683.24 0.000632007
4724.29 0.000611036
4772.90 0.000591076
4829.03 0.000572594
4888.02 0.000556768
4966.69 0.000539573
5053.10 0.000524210
5153.11 0.000509712
5237.76 0.000499853
5300.77 0.000494491
5336.04 0.000492992
5366.24 0.000493708
5383.87 0.000495871
5399.46 0.000499911
5411.15 0.000505302
5418.94 0.000510793
5426.24 0.000518123
5433.06 0.000527886
5438.91 0.000539713
5443.78 0.000553280
5446.21 0.000561844
5448.16 0.000569804
5451.35 0.000585726
5454.01 0.000601885
5455.47 0.000612522
5456.93 0.000624575
5458.39 0.000638303
5459.85 0.000654027
5461.80 0.000678808
5462.77 0.000693179
5463.75 0.000709128
5464.72 0.000726892
5465.69 0.000746756
5466.67 0.000769063
5467.64 0.000794226
5468.62 0.000822755
5469.59 0.000855273
5470.56 0.000892558
5471.54 0.000935586
5472.03 0.000959629
5472.51 0.000985597
5473.00 0.00101370
5473.49 0.00104418
5473.97 0.00107732
5474.46 0.00111342
5474.95 0.00115285
5475.43 0.00119604
5475.92 0.00124347
5476.41 0.00129573
5476.90 0.00135348
5477.38 0.00141752
5477.87 0.00148881
5478.36 0.00156847
5478.84 0.00165786
5479.33 0.00175864
5479.57 0.00181392
5479.82 0.00187283
5480.06 0.00193571
5480.31 0.00200291
5480.55 0.00207484
5480.79 0.00215196
5481.04 0.00223477
5481.28 0.00232386
5481.52 0.00241986
5481.77 0.00252352
5482.01 0.00263567
5482.25 0.00275726
5482.50 0.00288937
5482.74 0.00303326
5482.98 0.00319038
5483.23 0.00336237
5483.41 0.00350229
5483.59 0.00365260
5483.78 0.00381436
5483.96 0.00398876
5484.14 0.00417713
5484.32 0.00438103
5484.51 0.00460219
5484.69 0.00484261
5484.86 0.00508642
5485.03 0.00535115
5485.20 0.00563927
5485.37 0.00595360
5485.57 0.00634918
5485.76 0.00678901
5485.95 0.00727996
5486.05 0.00754711
5486.15 0.00783021
5486.25 0.00813061
5486.34 0.00844971
5486.44 0.00878910
5486.54 0.00915048
5486.64 0.00953586
5486.73 0.00994738
5486.83 0.0103874
5486.93 0.0108587
5487.03 0.0113642
5487.12 0.0119073
5487.22 0.0124918
5487.32 0.0131220
5487.42 0.0138028
5487.51 0.0145397
5487.61 0.0153390
5487.71 0.0162077
5487.81 0.0171544
5487.90 0.0181884
5488.00 0.0193207
5488.10 0.0205638
5488.20 0.0219330
5488.29 0.0234455
5488.39 0.0251216
5488.49 0.0269855
5488.55 0.0282585
5488.61 0.0296241
5488.67 0.0310914
5488.73 0.0326705
5488.79 0.0344440
5488.86 0.0363651
5488.94 0.0389579
5489.01 0.0418358
5489.06 0.0437985
5489.11 0.0459005
5489.15 0.0476917
5489.19 0.0495884
5489.23 0.0515993
5489.27 0.0537324
5489.31 0.0559980
5489.34 0.0584072
5489.38 0.0609725
5489.42 0.0637057
5489.46 0.0666230
5489.50 0.0697389
5489.54 0.0730719
5489.58 0.0766419
5489.62 0.0804718
5489.66 0.0845840
5489.70 0.0890068
5489.73 0.0937705
5489.77 0.0989101
5489.81 0.104461
5489.85 0.110466
5489.89 0.116974
5489.93 0.124038
5489.97 0.131716
5490.01 0.140076
5490.05 0.149189
5490.08 0.159141
5490.12 0.170023
5490.16 0.181943
5490.20 0.195008
5490.24 0.209347
5490.28 0.225096
5490.32 0.242405
5490.36 0.261423
5490.40 0.282317
5490.44 0.305233
5490.47 0.330323
5490.51 0.357704
5490.55 0.387456
5490.59 0.419558
5490.63 0.453902
5490.67 0.490214
5490.80 0.614234
5490.83 0.650284
5490.87 0.682714
5490.89 0.697029
5490.91 0.709785
5490.93 0.720779
5490.95 0.729823
5490.97 0.736759
5490.99 0.741455
5491.02 0.744124
5491.05 0.741459
5491.07 0.736763
5491.09 0.729831
5491.11 0.720790
5491.13 0.709798
5491.15 0.697044
5491.17 0.682731
5491.21 0.650304
5491.24 0.614258
5491.37 0.490243
5491.41 0.453933
5491.45 0.419589
5491.49 0.387480
5491.53 0.357736
5491.57 0.330355
5491.60 0.305265
5491.64 0.282342
5491.68 0.261453
5491.72 0.242431
5491.76 0.225125
5491.80 0.209376
5491.84 0.195036
5491.88 0.181967
5491.92 0.170050
5491.96 0.159167
5491.99 0.149215
5492.03 0.140098
5492.07 0.131740
5492.11 0.124060
5492.15 0.116997
5492.19 0.110489
5492.23 0.104483
5492.27 0.0989304
5492.31 0.0937917
5492.34 0.0890276
5492.38 0.0846043
5492.42 0.0804906
5492.46 0.0766612
5492.50 0.0730908
5492.54 0.0697574
5492.58 0.0666404
5492.62 0.0637235
5492.66 0.0609892
5492.70 0.0584243
5492.73 0.0560148
5492.77 0.0537488
5492.81 0.0516148
5492.85 0.0496042
5492.89 0.0477072
5492.93 0.0459157
5492.98 0.0438129
5493.03 0.0418504
5493.10 0.0389716
5493.18 0.0363787
5493.25 0.0344568
5493.31 0.0326833
5493.37 0.0311038
5493.43 0.0296363
5493.49 0.0282704
5493.55 0.0269971
5493.65 0.0251326
5493.75 0.0234560
5493.84 0.0219432
5493.94 0.0205738
5494.04 0.0193302
5494.14 0.0181976
5494.23 0.0171633
5494.33 0.0162165
5494.43 0.0153474
5494.53 0.0145478
5494.62 0.0138107
5494.72 0.0131297
5494.82 0.0124993
5494.92 0.0119145
5495.01 0.0113712
5495.11 0.0108655
5495.21 0.0103941
5495.31 0.00995384
5495.40 0.00954215
5495.50 0.00915664
5495.60 0.00879506
5495.70 0.00845552
5495.79 0.00813626
5495.89 0.00783575
5495.99 0.00755248
5496.09 0.00728520
5496.28 0.00679400
5496.47 0.00635391
5496.67 0.00595812
5496.84 0.00564357
5497.01 0.00535528
5497.18 0.00509037
5497.35 0.00484640
5497.53 0.00460580
5497.72 0.00438448
5497.90 0.00418043
5498.08 0.00399190
5498.26 0.00381736
5498.45 0.00365546
5498.63 0.00350501
5498.81 0.00336497
5499.06 0.00319280
5499.30 0.00303553
5499.54 0.00289148
5499.79 0.00275922
5500.03 0.00263749
5500.27 0.00252521
5500.52 0.00242141
5500.76 0.00232528
5501.00 0.00223607
5501.25 0.00215314
5501.49 0.00207590
5501.73 0.00200386
5501.98 0.00193654
5502.22 0.00187356
5502.47 0.00181454
5502.95 0.00170713
5503.44 0.00161208
5503.68 0.00156860
5504.17 0.00148875
5504.66 0.00141729
5505.14 0.00135308
5505.63 0.00129516
5506.12 0.00124274
5506.61 0.00119515
5507.09 0.00115181
5507.58 0.00111223
5508.07 0.00107598
5508.55 0.00104271
5509.04 0.00101209
5509.53 0.000983846
5510.01 0.000957743
5510.99 0.000911134
5511.96 0.000870858
5512.94 0.000835815
5513.42 0.000819976
5514.40 0.000791207
5515.37 0.000765806
5516.35 0.000743267
5517.32 0.000723174
5518.29 0.000705185
5519.27 0.000689013
5520.24 0.000674422
5522.19 0.000649208
5523.65 0.000633165
5525.11 0.000619121
5526.57 0.000606756
5528.03 0.000595810
5529.98 0.000583063
5531.93 0.000572067
5533.88 0.000562512
5535.83 0.000554153
5538.26 0.000545092
5543.13 0.000530542
5548.98 0.000517550
5555.80 0.000506439
5563.10 0.000497677
5574.79 0.000487802
5590.38 0.000479147
5605.96 0.000473278
5635.82 0.000465802
5685.30 0.000457983
5758.19 0.000450059
5912.12 0.000437418
6170.08 0.000420245
6483.02 0.000402816
6821.82 0.000386736
7245.32 0.000369742
7614.63 0.000357154
8065.12 0.000344075
8546.11 0.000332435
9039.06 0.000322688
9555.92 0.000314670
10093.7 0.000308744
10601.5 0.000305652
10911.1 0.000305182
11306.8 0.000306624
11631.7 0.000310062
11900.3 0.000314890
12098.1 0.000320069
12296.0 0.000327026
12493.8 0.000336329
12666.9 0.000347044
12782.3 0.000355907
12897.7 0.000366549
12996.7 0.000377421
13079.1 0.000387974
13161.5 0.000400171
13244.0 0.000414355
13318.2 0.000429199
13384.1 0.000444378
13450.0 0.000461794
13516.0 0.000481907
13554.9 0.000495395
13598.4 0.000511754
13647.9 0.000532747
13697.3 0.000556555
13746.8 0.000583709
13779.8 0.000603991
13812.8 0.000626289
13845.7 0.000650880
13878.7 0.000678102
13911.7 0.000708337
13944.6 0.000742052
13977.6 0.000779807
14010.6 0.000822283
14043.6 0.000870310
14076.5 0.000924911
14093.0 0.000955062
14109.5 0.000987355
14126.7 0.00102348
14142.5 0.00105924
14159.0 0.00109934
14175.5 0.00114259
14191.9 0.00118935
14208.4 0.00124000
14224.9 0.00129500
14241.4 0.00135485
14257.9 0.00142016
14274.4 0.00149160
14290.9 0.00156999
14307.4 0.00165625
14323.8 0.00175149
14340.3 0.00185701
14356.8 0.00197433
14373.3 0.00210532
14389.8 0.00225218
14398.0 0.00233238
14407.6 0.00243226
14414.5 0.00250826
14422.8 0.00260485
14431.0 0.00270789
14439.2 0.00281798
14447.5 0.00293577
14455.7 0.00306200
14464.0 0.00319750
14472.2 0.00334320
14480.5 0.00350015
14488.7 0.00366955
14496.9 0.00385275
14505.2 0.00405130
14513.4 0.00426696
14521.7 0.00450176
14529.9 0.00475803
14538.2 0.00503849
14544.3 0.00526657
14550.5 0.00551153
14556.7 0.00577508
14562.9 0.00605913
14569.1 0.00636588
14575.3 0.00669781
14581.4 0.00705776
14587.6 0.00744897
14593.4 0.00784558
14599.2 0.00827614
14604.9 0.00874462
14610.7 0.00925561
14617.3 0.00989849
14623.9 0.0106131
14627.2 0.0110007
14630.5 0.0114106
14633.8 0.0118444
14637.1 0.0123041
14640.4 0.0127918
14643.7 0.0133098
14647.0 0.0138606
14650.3 0.0144471
14653.6 0.0150724
14656.9 0.0157401
14660.2 0.0164539
14663.5 0.0172182
14666.8 0.0180379
14670.1 0.0189185
14673.4 0.0198661
14676.7 0.0208876
14679.9 0.0219909
14683.2 0.0231849
14686.5 0.0244798
14689.8 0.0258871
14693.1 0.0274203
14696.4 0.0290945
14699.7 0.0309275
14703.0 0.0329398
14706.3 0.0351555
14709.6 0.0376024
14712.9 0.0403137
14716.2 0.0433282
14718.3 0.0453866
14720.3 0.0475944
14722.4 0.0499661
14724.5 0.0525182
14726.6 0.0553838
14728.7 0.0584879
14731.4 0.0626758
14734.0 0.0673237
14735.7 0.0704922
14737.3 0.0738860
14738.6 0.0767774
14740.0 0.0798387
14741.3 0.0830832
14742.6 0.0865251
14743.9 0.0901804
14745.2 0.0940666
14746.6 0.0982033
14747.9 0.102611
14749.2 0.107314
14750.5 0.112337
14751.8 0.117709
14753.1 0.123463
14754.5 0.129632
14755.8 0.136257
14757.1 0.143382
14758.4 0.151053
14759.7 0.159327
14761.1 0.168263
14762.4 0.177930
14763.7 0.188402
14765.0 0.199766
14766.3 0.212115
14767.7 0.225558
14769.0 0.240212
14770.3 0.256212
14771.6 0.273705
14772.9 0.292857
14774.3 0.313852
14775.6 0.336892
14776.9 0.362193
14778.2 0.389993
14779.5 0.420543
14780.8 0.454103
14782.2 0.490924
14783.5 0.531245
14784.8 0.575266
14786.1 0.623114
14787.4 0.674790
14788.8 0.730135
14790.1 0.788728
14794.4 0.989803
14795.7 1.04870
14797.0 1.10203
14797.7 1.12573
14798.3 1.14697
14799.0 1.16541
14799.6 1.18075
14800.3 1.19272
14801.0 1.20109
14802.0 1.20660
14802.1 1.20668
14802.9 1.20345
14803.6 1.19660
14804.3 1.18608
14804.9 1.17209
14805.6 1.15488
14806.2 1.13474
14806.9 1.11200
14808.2 1.06014
14809.5 1.00212
14813.8 0.800878
14815.1 0.741656
14816.5 0.685569
14817.8 0.633085
14819.1 0.584424
14820.4 0.539603
14821.7 0.498518
14823.1 0.460981
14824.4 0.426763
14825.7 0.395609
14827.0 0.367259
14828.3 0.341459
14829.6 0.317974
14831.0 0.296577
14832.3 0.277064
14833.6 0.259245
14834.9 0.242956
14836.2 0.228041
14837.6 0.214365
14838.9 0.201804
14840.2 0.190252
14841.5 0.179610
14842.8 0.169791
14844.2 0.160716
14845.5 0.152318
14846.8 0.144533
14848.1 0.137307
14849.4 0.130590
14850.8 0.124336
14852.1 0.118506
14853.4 0.113065
14854.7 0.107978
14856.0 0.103218
14857.3 0.0987571
14858.7 0.0945725
14860.0 0.0906422
14861.3 0.0869464
14862.6 0.0834671
14863.9 0.0801887
14865.3 0.0770961
14866.6 0.0741759
14868.2 0.0707492
14869.9 0.0675510
14872.5 0.0628612
14875.2 0.0586378
14877.3 0.0555084
14879.4 0.0526208
14881.5 0.0500495
14883.6 0.0476610
14885.6 0.0454382
14887.7 0.0433666
14891.0 0.0403336
14894.3 0.0376069
14897.6 0.0351471
14900.9 0.0329207
14904.2 0.0308994
14907.5 0.0290590
14910.8 0.0273786
14914.1 0.0258404
14917.4 0.0244289
14920.7 0.0231307
14924.0 0.0219340
14927.2 0.0208285
14930.5 0.0198054
14933.8 0.0188566
14937.1 0.0179751
14940.4 0.0171549
14943.7 0.0163903
14947.0 0.0156764
14950.3 0.0150090
14953.6 0.0143840
14956.9 0.0137980
14960.2 0.0132479
14963.5 0.0127306
14966.8 0.0122438
14970.1 0.0117850
14973.4 0.0113522
14976.7 0.0109435
14980.0 0.0105570
14986.6 0.00984483
14993.2 0.00920453
14999.0 0.00869586
15004.7 0.00822978
15010.5 0.00780167
15016.3 0.00740753
15022.5 0.00701898
15028.6 0.00666171
15034.8 0.00633245
15041.0 0.00602838
15047.2 0.00574699
15053.4 0.00548611
15059.6 0.00524380
15065.7 0.00501834
15074.0 0.00474136
15082.2 0.00448853
15090.5 0.00425714
15098.7 0.00404485
15107.0 0.00384965
15115.2 0.00366976
15123.4 0.00350365
15131.7 0.00334995
15139.9 0.00320748
15148.2 0.00307519
15156.4 0.00295214
15164.7 0.00283752
15172.9 0.00273059
15181.1 0.00263068
15189.4 0.00253721
15197.6 0.00244966
15205.9 0.00236755
15214.1 0.00229045
15230.6 0.00214978
15247.1 0.00202499
15263.6 0.00191389
15280.1 0.00181463
15296.5 0.00172570
15313.0 0.00164581
15329.5 0.00157388
15346.0 0.00150900
15362.5 0.00145037
15379.0 0.00139733
15395.5 0.00134929
15412.0 0.00130577
15428.4 0.00126633
15444.9 0.00123059
15461.4 0.00119824
15486.1 0.00115545
15510.9 0.00111885
15527.4 0.00109757
15543.8 0.00107859
15576.8 0.00104702
15609.8 0.00102328
15642.8 0.00100679
15675.7 0.000997200
15708.7 0.000994405
15741.7 0.000998525
15774.7 0.00100995
15791.1 0.00101859
15807.6 0.00102935
15824.1 0.00104236
15840.6 0.00105780
15857.1 0.00107588
15881.8 0.00110854
15906.6 0.00114883
15918.9 0.00117228
15931.3 0.00119822
15943.6 0.00122691
15956.0 0.00125864
15968.4 0.00129377
15980.7 0.00133271
15993.1 0.00137593
16005.5 0.00142400
16017.8 0.00147760
16030.2 0.00153753
16042.6 0.00160475
16054.9 0.00168043
16066.0 0.00175637
16077.0 0.00184144
16088.1 0.00193710
16099.1 0.00204519
16107.9 0.00214111
16117.7 0.00226100
16127.5 0.00239634
16132.4 0.00247065
16137.3 0.00254992
16142.2 0.00263460
16147.1 0.00272520
16153.6 0.00285619
16160.2 0.00300028
16166.7 0.00315927
16173.2 0.00333531
16179.7 0.00353097
16186.3 0.00374929
16192.8 0.00399396
16196.1 0.00412753
16199.3 0.00426942
16202.6 0.00442036
16205.9 0.00458114
16209.1 0.00475262
16212.4 0.00493579
16215.7 0.00513176
16218.9 0.00534174
16222.2 0.00556713
16225.5 0.00580946
16228.7 0.00607050
16232.0 0.00635224
16235.3 0.00665694
16238.5 0.00698716
16241.8 0.00734587
16245.1 0.00773646
16248.3 0.00816284
16251.6 0.00862953
16254.9 0.00914182
16258.1 0.00970585
16261.4 0.0103289
16264.7 0.0110195
16267.9 0.0117877
16271.2 0.0126459
16272.8 0.0131131
16274.5 0.0136085
16276.1 0.0141344
16277.7 0.0146932
16279.7 0.0154251
16281.0 0.0159218
16282.6 0.0165981
16284.3 0.0173208
16285.9 0.0180942
16287.5 0.0189233
16289.2 0.0198135
16290.8 0.0207708
16292.4 0.0218024
16294.1 0.0229161
16295.7 0.0241208
16297.3 0.0254266
16299.0 0.0268454
16300.6 0.0283905
16302.2 0.0300772
16303.9 0.0319234
16305.1 0.0334253
16306.3 0.0350385
16307.5 0.0367744
16308.8 0.0386456
16310.0 0.0406668
16311.2 0.0428542
16312.4 0.0452266
16313.7 0.0478054
16314.8 0.0504204
16315.9 0.0532594
16317.1 0.0563491
16318.2 0.0597195
16319.5 0.0639606
16320.8 0.0686760
16321.5 0.0712340
16322.2 0.0739387
16322.8 0.0768018
16323.5 0.0798361
16324.1 0.0830557
16324.8 0.0864751
16325.4 0.0901122
16326.1 0.0939846
16326.7 0.0981142
16327.4 0.102523
16328.0 0.107237
16328.7 0.112285
16329.3 0.117700
16330.0 0.123517
16330.6 0.129777
16331.3 0.136526
16332.0 0.143817
16332.6 0.151706
16333.3 0.160263
16333.9 0.169564
16334.6 0.179698
16335.2 0.190765
16335.9 0.202881
16336.5 0.216185
16337.2 0.230836
16337.8 0.247015
16338.5 0.264946
16339.1 0.284882
16339.5 0.298496
16340.0 0.313100
16340.4 0.328789
16340.8 0.345669
16341.2 0.364625
16341.6 0.385161
16342.1 0.412869
16342.7 0.443617
16343.0 0.464588
16343.3 0.487044
16343.6 0.506178
16343.8 0.526430
16344.1 0.547901
16344.4 0.570680
16344.6 0.594873
16344.9 0.620596
16345.1 0.647975
16345.4 0.677152
16345.7 0.708280
16345.9 0.741533
16346.2 0.777099
16346.5 0.815188
16346.7 0.856035
16347.0 0.899899
16347.2 0.947069
16347.5 0.997846
16347.8 1.05263
16348.0 1.11180
16348.3 1.17582
16348.5 1.24517
16348.8 1.32042
16349.1 1.40222
16349.3 1.49125
16349.6 1.58831
16349.8 1.69429
16350.1 1.81017
16350.4 1.93704
16350.6 2.07613
16350.9 2.22876
16351.2 2.39632
16351.4 2.58052
16351.7 2.78293
16351.9 3.00528
16352.2 3.24926
16352.5 3.51644
16352.7 3.80814
16353.0 4.12519
16353.2 4.46762
16353.5 4.83434
16353.8 5.22258
16354.6 6.55469
16354.9 6.94479
16355.1 7.29793
16355.3 7.45472
16355.4 7.59525
16355.5 7.71735
16355.7 7.81878
16355.8 7.89794
16355.9 7.95324
16356.1 7.98947
16356.1 7.98998
16356.3 7.96840
16356.4 7.92283
16356.6 7.85306
16356.7 7.76024
16356.8 7.64619
16357.0 7.51279
16357.1 7.36221
16357.4 7.01868
16357.6 6.63452
16358.5 5.30230
16358.7 4.91032
16359.0 4.53908
16359.3 4.19172
16359.5 3.86963
16359.8 3.57295
16360.0 3.30100
16360.3 3.05255
16360.6 2.82604
16360.8 2.61980
16361.1 2.43213
16361.3 2.26134
16361.6 2.10590
16361.9 1.96423
16362.1 1.83503
16362.4 1.71705
16362.7 1.60918
16362.9 1.51041
16363.2 1.41984
16363.4 1.33667
16363.7 1.26015
16364.0 1.18967
16364.2 1.12463
16364.5 1.06453
16364.7 1.00890
16365.0 0.957329
16365.3 0.909477
16365.5 0.864973
16365.8 0.823541
16366.0 0.784916
16366.3 0.748860
16366.6 0.715157
16366.8 0.683614
16367.1 0.654056
16367.4 0.626325
16367.6 0.600278
16367.9 0.575785
16368.1 0.552728
16368.4 0.530999
16368.7 0.510502
16368.9 0.491153
16369.3 0.468434
16369.6 0.447236
16370.1 0.416148
16370.6 0.388152
16371.0 0.367405
16371.5 0.348259
16371.9 0.331209
16372.3 0.315369
16372.7 0.300628
16373.1 0.286891
16373.8 0.266774
16374.4 0.248689
16375.1 0.232371
16375.7 0.217602
16376.4 0.204191
16377.0 0.191980
16377.7 0.180831
16378.3 0.170623
16379.0 0.161255
16379.6 0.152638
16380.3 0.144695
16380.9 0.137357
16381.6 0.130563
16382.2 0.124263
16382.9 0.118411
16383.6 0.112963
16384.2 0.107885
16384.9 0.103143
16385.5 0.0987091
16386.2 0.0945573
16386.8 0.0906634
16387.5 0.0870076
16388.1 0.0835705
16388.8 0.0803350
16389.4 0.0772852
16390.1 0.0744082
16390.7 0.0716903
16392.0 0.0666884
16392.7 0.0643843
16394.0 0.0601252
16395.2 0.0567408
16396.3 0.0536392
16397.4 0.0507893
16398.6 0.0481652
16399.8 0.0455774
16401.0 0.0431974
16402.3 0.0410034
16403.5 0.0389766
16404.7 0.0371004
16405.9 0.0353604
16407.2 0.0337436
16408.4 0.0322388
16410.0 0.0303893
16411.6 0.0287001
16413.3 0.0271533
16414.9 0.0257335
