Ag-109(n,tot) ENDF/B-VII.1
4081.45 34.4661
4081.53 28.4381
4081.60 24.2814
4081.75 18.9632
4081.91 15.7677
4082.06 13.6869
4082.37 11.1921
4082.67 9.76455
4082.98 8.85407
4083.28 8.22328
4083.59 7.76048
4084.20 7.12345
4084.81 6.70153
4086.03 6.16075
4087.25 5.80867
4088.47 5.55001
4089.08 5.45120
4089.69 5.39774
4090.00 5.42270
4090.31 5.57521
4090.46 5.80232
4090.61 6.36180
4090.69 6.98989
4090.76 8.22313
4090.80 9.32783
4090.84 11.0788
4090.88 13.9836
4090.92 18.9859
4090.96 27.3741
4091.00 32.8916
4091.04 27.3549
4091.08 18.9505
4091.13 12.9279
4091.18 9.89446
4091.23 8.25637
4091.28 7.29747
4091.38 6.29165
4091.48 5.80389
4091.67 5.35322
4091.87 5.14759
4092.26 4.94011
4092.66 4.81583
4093.44 4.62609
4094.23 4.45247
4095.80 4.08521
4097.37 3.65604
4098.15 3.41259
4098.94 3.15679
4099.72 2.91427
4100.51 2.77328
4101.30 3.03971
4101.69 3.62635
4102.08 4.99173
4102.28 6.25661
4102.47 8.21215
4102.67 11.3270
4102.87 16.4722
4103.06 25.4575
4103.16 32.4023
4103.26 41.9983
4103.36 55.5105
4103.45 74.8805
4103.55 102.993
4103.65 143.661
4103.83 254.012
4104.00 350.846
4104.18 310.043
4104.35 213.741
4104.47 163.250
4104.59 127.578
4104.71 102.399
4104.82 84.3439
4105.06 61.0356
4105.30 47.3353
4105.53 38.5349
4105.77 32.5671
4106.24 25.1148
4106.71 20.7397
4107.19 17.9199
4108.13 14.5456
4109.08 12.6380
4110.02 11.4660
4110.50 11.0860
4110.97 10.9165
4111.20 11.0265
4111.44 11.5683
4111.56 12.3125
4111.62 12.9785
4111.68 14.0280
4111.74 15.7848
4111.79 18.9709
4111.85 25.3533
4111.88 31.0529
4111.91 39.2081
4111.96 56.7770
4112.00 68.5281
4112.04 56.7538
4112.09 39.1423
4112.13 27.4245
4112.18 21.0404
4112.23 17.4242
4112.27 15.2362
4112.37 12.8534
4112.46 11.6824
4112.55 11.0039
4112.64 10.5776
4112.83 10.0692
4113.20 9.56764
4113.57 9.29162
4114.30 8.93611
4115.04 8.68139
4116.52 8.30157
4118.00 8.02085
4119.47 7.80733
4120.95 7.66034
4121.69 7.63225
4122.43 7.70203
4122.80 7.85711
4123.17 8.31463
4123.35 8.90547
4123.44 9.43946
4123.54 10.3088
4123.63 11.8732
4123.72 14.9843
4123.77 17.8175
4123.81 22.3942
4123.86 30.1906
4123.90 43.7877
4123.95 65.6846
4124.00 80.2932
4124.05 65.7164
4124.10 43.8217
4124.14 29.9933
4124.19 22.1515
4124.24 17.5864
4124.28 14.8232
4124.33 12.9792
4124.38 11.7451
4124.47 10.2028
4124.56 9.32758
4124.66 8.78438
4124.84 8.17200
4125.21 7.65756
4125.59 7.44201
4126.33 7.24645
4127.07 7.14512
4128.56 7.01741
4130.05 6.92415
4133.03 6.77725
4136.01 6.65895
4138.98 6.55870
4141.96 6.47211
4144.94 6.40218
4146.43 6.40050
4147.17 6.50719
4147.36 6.61583
4147.54 6.88364
4147.64 7.18787
4147.73 7.82165
4147.82 9.43875
4147.87 11.3068
4147.92 14.8147
4147.96 19.9573
4148.00 23.3425
4148.04 19.9814
4148.08 14.8436
4148.12 11.7876
4148.16 10.0029
4148.24 8.22679
4148.32 7.45987
4148.39 7.06970
4148.55 6.70662
4148.70 6.54905
4149.01 6.41497
4149.31 6.35838
4150.54 6.27894
4153.00 6.21462
4155.46 6.18349
4156.07 6.19520
4156.69 6.25054
4156.99 6.33401
4157.30 6.55923
4157.46 6.84053
4157.61 7.49414
4157.69 8.20586
4157.76 9.61058
4157.80 10.8901
4157.84 12.8707
4157.88 16.1471
4157.92 21.6961
4157.96 31.1525
4158.00 37.3028
4158.04 31.1617
4158.08 21.7062
4158.12 16.1545
4158.16 12.8094
4158.20 10.8105
4158.24 9.58255
4158.32 8.17385
4158.39 7.46870
4158.55 6.80968
4158.70 6.52468
4159.01 6.28745
4159.32 6.19103
4159.94 6.10810
4160.56 6.06835
4163.04 5.98237
4165.52 5.90973
4167.99 5.82655
4170.47 5.71679
4171.71 5.64215
4172.95 5.54277
4174.19 5.39827
4174.81 5.29645
4175.42 5.16186
4176.04 4.97825
4176.35 4.86406
4176.66 4.74220
4176.97 4.65472
4177.13 4.67663
4177.28 4.83809
4177.44 5.38662
4177.52 6.02127
4177.59 7.17890
4177.67 9.47641
4177.75 14.3285
4177.79 18.9000
4177.82 26.0439
4177.84 31.4927
4177.86 38.2272
4177.88 46.9485
4177.90 58.7050
4177.93 77.3890
4177.95 101.003
4178.00 137.817
4178.03 136.075
4178.05 122.023
4178.10 85.0069
4178.14 60.0230
4178.19 44.7163
4178.24 34.8865
4178.28 28.5853
4178.37 21.0698
4178.46 16.9798
4178.55 14.4898
4178.64 12.8465
4178.83 10.8507
4179.01 9.70624
4179.19 8.97448
4179.55 8.10562
4179.92 7.61037
4180.28 7.29442
4181.01 6.91758
4181.73 6.71120
4182.46 6.61514
4182.83 6.62836
4183.19 6.76387
4183.37 6.97311
4183.55 7.50780
4183.64 8.12076
4183.73 9.39709
4183.78 10.6204
4183.83 12.6278
4183.87 16.2056
4183.92 22.8157
4183.96 32.8309
4184.00 39.3043
4184.04 32.5926
4184.09 22.8220
4184.13 15.9909
4184.18 12.3840
4184.23 10.3954
4184.27 9.23623
4184.37 7.98771
4184.46 7.37968
4184.64 6.82910
4184.83 6.59109
4185.20 6.38418
4185.58 6.29051
4186.32 6.19366
4187.06 6.13562
4190.04 5.99559
4193.02 5.90008
4196.00 5.81909
4201.96 5.66741
4204.94 5.59363
4206.43 5.58312
4207.17 5.68154
4207.36 5.78630
4207.54 6.04730
4207.64 6.34547
4207.73 6.96938
4207.82 8.57210
4207.87 10.4380
4207.92 13.9928
4207.96 19.0546
4208.00 22.5101
4208.04 19.0637
4208.08 14.0020
4208.11 11.5516
4208.14 9.89119
4208.20 8.02154
4208.26 7.09877
4208.31 6.59693
4208.43 6.09116
4208.54 5.85800
4208.78 5.65347
4209.01 5.56647
4209.93 5.44659
4211.77 5.34467
4213.61 5.24657
4215.45 5.12801
4217.29 4.97176
4218.22 4.87095
4219.14 4.74817
4220.06 4.60043
4220.98 4.46183
4221.44 4.48234
4221.67 4.58895
4221.90 4.86846
4222.13 5.57620
4222.25 6.28798
4222.36 7.50043
4222.48 9.68182
4222.59 13.9080
4222.65 17.5517
4222.71 22.8859
4222.76 31.1304
4222.82 43.4316
4222.91 73.3791
4223.00 99.2121
4223.09 87.3188
4223.18 60.9766
4223.29 39.7158
4223.40 28.1532
4223.50 21.6068
4223.61 17.6399
4223.72 15.0183
4223.82 13.2220
4224.03 10.9357
4224.25 9.57894
4224.46 8.69446
4224.89 7.62368
4225.31 7.00121
4225.74 6.59363
4226.59 6.07810
4227.44 5.74545
4228.30 5.49235
4230.00 5.06677
4230.85 4.85387
4231.71 4.62173
4232.56 4.35525
4233.41 4.04070
4234.26 3.67876
4234.69 3.50753
4235.12 3.41626
4235.54 3.63479
4235.75 4.08481
4235.97 5.12218
4236.07 6.08013
4236.18 7.55354
4236.29 9.92839
4236.39 13.8319
4236.50 20.7237
4236.55 26.0665
4236.61 33.4939
4236.66 44.2724
4236.71 59.6414
4236.77 82.2196
4236.82 115.304
4236.91 201.688
4237.00 275.159
4237.05 271.029
4237.09 241.438
4237.18 165.512
4237.29 105.654
4237.39 72.6366
4237.50 53.7526
4237.60 42.1487
4237.71 34.5340
4237.81 29.2589
4238.02 22.5767
4238.23 18.6127
4238.44 16.0324
4238.86 12.9253
4239.28 11.1291
4239.70 9.96016
4240.12 9.12402
4240.54 8.48397
4241.38 7.50033
4241.80 7.07410
4242.22 6.65342
4242.64 6.22274
4242.85 6.01776
4243.06 5.86662
4243.27 5.91695
4243.37 6.16362
4243.48 6.78816
4243.58 8.29261
4243.64 9.76779
4243.69 12.1383
4243.74 16.2665
4243.77 19.3590
4243.79 23.5521
4243.82 29.3220
4243.84 37.3671
4243.87 48.6746
4243.90 64.6317
4243.92 85.8840
4243.95 112.295
4244.00 155.513
4244.03 154.748
4244.05 139.371
4244.10 98.4244
4244.15 72.1951
4244.19 54.7943
4244.24 43.5096
4244.28 36.0719
4244.37 26.9419
4244.46 21.8308
4244.55 18.6577
4244.64 16.5320
4244.82 13.9061
4245.00 12.3624
4245.17 11.3638
4245.53 10.1445
4245.89 9.42395
4246.24 8.94635
4246.95 8.34067
4247.67 7.96277
4248.38 7.69880
4249.80 7.34303
4251.23 7.10624
4252.66 6.93257
4255.51 6.68636
4258.36 6.51290
4261.21 6.38103
4262.63 6.32991
4264.06 6.30192
4264.77 6.31572
4265.48 6.40349
4265.84 6.54256
4266.19 6.92337
4266.37 7.40129
4266.55 8.53014
4266.64 9.76503
4266.73 12.2300
4266.77 14.4992
4266.82 18.0735
4266.86 24.2903
4266.91 35.1488
4266.95 52.3634
4267.00 64.1186
4267.05 52.3052
4267.09 35.0736
4267.14 24.5820
4267.18 18.5365
4267.22 14.8899
4267.26 12.5851
4267.35 9.97894
4267.43 8.66959
4267.60 7.44426
4267.77 6.91326
4268.11 6.46996
4268.45 6.28798
4269.12 6.12838
4269.80 6.04693
4271.15 5.93341
4272.50 5.82155
4273.85 5.67706
4274.53 5.57922
4275.20 5.45120
4275.88 5.27422
4276.22 5.15975
4276.55 5.02761
4276.89 4.89858
4277.06 4.86805
4277.23 4.92674
4277.40 5.25435
4277.48 5.68272
4277.57 6.51461
4277.65 8.25777
4277.74 12.1684
4277.78 15.9785
4277.82 22.3705
4277.84 27.1696
4277.86 33.5829
4277.88 42.1901
4277.90 53.8578
4277.93 70.9894
4277.95 92.2336
4278.00 126.263
4278.02 124.955
4278.05 111.958
4278.10 78.4606
4278.13 60.0558
4278.16 47.3124
4278.20 38.2604
4278.23 32.0742
4278.30 24.1347
4278.37 19.5324
4278.44 16.6225
4278.51 14.6556
4278.65 12.2308
4278.78 10.8053
4278.92 9.89284
4279.20 8.79657
4279.47 8.17025
4279.75 7.77065
4280.30 7.29069
4280.85 7.01292
4281.40 6.83257
4282.50 6.61448
4283.60 6.50044
4284.70 6.48464
4285.25 6.56086
4285.80 6.84118
4286.07 7.23228
4286.21 7.60510
4286.35 8.23333
4286.49 9.42457
4286.56 10.4539
4286.62 12.0251
4286.69 14.6666
4286.76 19.4560
4286.80 23.4567
4286.83 29.1185
4286.87 37.5019
4286.90 50.0731
4286.95 76.6510
4287.00 94.1402
4287.05 76.7532
4287.10 50.1972
4287.14 35.6042
4287.18 26.4442
4287.23 20.7405
4287.27 17.0504
4287.35 12.8170
4287.44 10.6111
4287.52 9.32964
4287.60 8.52273
4287.77 7.60337
4287.94 7.11830
4288.11 6.82988
4288.44 6.51389
4289.12 6.24666
4289.79 6.12292
4291.13 5.97737
4292.47 5.85836
4293.82 5.72373
4294.49 5.64116
4295.16 5.54381
4295.83 5.43452
4296.50 5.37050
4296.84 5.46841
4297.01 5.63871
4297.17 6.01330
4297.34 6.86237
4297.43 7.66877
4297.51 8.98331
4297.59 11.2325
4297.68 15.3230
4297.76 23.2954
4297.80 29.9958
4297.85 39.2891
4297.92 65.8800
4298.00 88.6944
4298.08 78.4985
4298.16 55.4814
4298.25 36.7220
4298.34 26.5081
4298.43 20.7230
4298.52 17.1905
4298.62 14.8818
4298.71 13.2869
4298.89 11.2717
4299.08 10.0794
4299.26 9.30517
4299.63 8.37745
4299.99 7.84668
4300.36 7.50780
4301.10 7.10089
4301.83 6.86594
4302.57 6.71251
4304.04 6.52262
4305.51 6.40864
4306.98 6.33508
4308.45 6.30867
4309.18 6.40004
4309.37 6.49928
4309.55 6.74617
4309.64 7.02768
4309.73 7.61553
4309.83 9.12043
4309.87 10.8395
4309.92 14.0800
4309.96 18.7450
4310.00 21.9321
4310.04 18.7352
4310.08 14.0662
4310.12 11.1960
4310.16 9.55140
4310.24 7.92923
4310.31 7.23435
4310.39 6.88579
4310.54 6.55730
4310.70 6.41522
4311.31 6.24297
4312.54 6.17074
4315.00 6.12100
4316.22 6.11374
4317.45 6.13576
4318.07 6.18319
4318.68 6.32761
4318.99 6.52294
4319.29 7.02773
4319.45 7.64345
4319.60 9.04350
4319.68 10.5340
4319.75 13.3442
4319.79 15.8498
4319.83 19.6113
4319.87 25.5901
4319.91 35.3714
4319.95 52.9055
4320.00 64.8434
4320.05 53.0265
4320.09 35.5215
4320.15 23.0200
4320.20 16.6222
4320.25 13.0862
4320.31 11.0549
4320.41 8.90893
4320.52 7.89079
4320.73 6.98243
4320.95 6.60432
4321.37 6.29992
4321.80 6.18193
4322.65 6.09223
4323.50 6.06545
4324.35 6.07367
4325.21 6.14793
4325.63 6.26330
4326.06 6.58055
4326.27 6.98614
4326.38 7.36121
4326.48 7.97804
4326.59 9.11981
4326.64 10.0725
4326.70 11.5142
4326.75 13.8828
4326.80 17.9126
4326.86 25.4638
4326.91 40.5678
4326.96 61.2520
4327.00 75.2170
4327.05 61.2757
4327.09 40.5965
4327.13 28.2689
4327.17 20.8798
4327.21 16.4545
4327.25 13.7289
4327.33 10.6281
4327.41 9.04873
4327.50 8.13632
4327.58 7.57656
4327.74 6.94602
4328.06 6.42506
4328.39 6.21976
4329.04 6.05791
4329.69 5.99362
4330.99 5.93738
4332.29 5.90896
4337.49 5.84689
4342.68 5.81489
4343.98 5.82138
4345.28 5.86071
4345.93 5.92359
4346.58 6.10088
4346.91 6.33252
4347.23 6.91226
4347.39 7.59538
4347.56 9.08095
4347.64 10.5709
4347.72 13.2505
4347.76 15.4662
4347.80 18.5946
4347.84 23.3365
4347.88 30.3056
4347.94 45.1072
4348.00 54.9295
4348.06 45.1526
4348.12 30.3619
4348.17 21.7985
4348.23 16.6984
4348.28 13.5182
4348.33 11.5274
4348.44 9.24770
4348.54 8.08368
4348.75 6.98166
4348.96 6.50450
4349.38 6.10755
4349.80 5.94993
4350.63 5.82353
4351.47 5.77174
4353.15 5.72329
4354.82 5.69552
4361.52 5.61640
4368.22 5.53849
4371.57 5.50354
4373.24 5.52131
4373.66 5.55696
4374.08 5.66176
4374.29 5.80040
4374.50 6.14362
4374.60 6.54315
4374.71 7.39045
4374.76 8.23899
4374.81 9.70122
4374.86 12.4946
4374.89 14.8369
4374.92 18.2696
4374.96 26.0188
4375.00 31.1261
4375.04 26.0266
4375.08 18.2783
4375.11 14.6323
4375.14 12.2092
4375.20 9.41616
4375.25 8.00394
4375.31 7.21390
4375.42 6.42093
4375.53 6.05465
4375.76 5.73749
4375.98 5.60668
4376.43 5.49893
4376.88 5.45306
4378.67 5.37943
4382.26 5.28630
4385.84 5.17688
4389.43 5.02765
4391.22 4.92815
4393.01 4.80265
4394.81 4.63860
4396.60 4.41460
4397.50 4.26918
4398.39 4.09314
4399.29 3.87834
4400.19 3.62159
4400.63 3.48261
4401.08 3.35179
4401.53 3.26480
4401.98 3.32303
4402.43 3.84432
4402.65 4.56978
4402.87 6.04615
4402.99 7.31490
4403.10 9.20224
4403.21 12.0866
4403.32 16.6505
4403.43 24.1934
4403.55 37.3322
4403.60 47.5308
4403.66 61.5408
4403.71 80.9246
4403.77 107.596
4403.89 188.922
4404.00 259.927
4404.06 256.567
4404.12 228.999
4404.23 157.650
4404.31 119.328
4404.39 92.4894
4404.47 73.8600
4404.55 60.6811
4404.72 43.9632
4404.88 34.2701
4405.04 28.0783
4405.20 23.9099
4405.52 18.7166
4405.85 15.6822
4406.17 13.7355
4406.49 12.3907
4406.82 11.4125
4407.46 10.0927
4408.11 9.25207
4408.76 8.67128
4409.40 8.24828
4410.70 7.67329
4411.99 7.30140
4413.28 7.04101
4414.57 6.84834
4417.16 6.58112
4419.74 6.40553
4422.33 6.29656
4422.98 6.29057
4423.62 6.32281
4423.95 6.38636
4424.27 6.56985
4424.43 6.80490
4424.59 7.35989
4424.67 7.97221
4424.75 9.19904
4424.80 10.3334
4424.84 12.1204
4424.88 15.1429
4424.92 20.4207
4424.96 29.0344
4425.00 34.6420
4425.04 29.0131
4425.08 20.3918
4425.13 14.9191
4425.17 11.8683
4425.21 10.0704
4425.25 8.99948
4425.34 7.82119
4425.42 7.24364
4425.59 6.71255
4425.76 6.48491
4426.10 6.29429
4426.44 6.21491
4427.79 6.10466
4430.50 6.02263
4431.85 6.00019
4433.21 6.00271
4433.88 6.03436
4434.56 6.14706
4434.90 6.30792
4435.24 6.73463
4435.40 7.26481
4435.49 7.74474
4435.57 8.51330
4435.66 9.88891
4435.74 12.6011
4435.79 15.1272
4435.83 19.1113
4435.87 25.8519
4435.91 37.5085
4435.96 56.7240
4436.00 69.1715
4436.05 56.3198
4436.09 37.5706
4436.13 25.7000
4436.18 18.9182
4436.22 14.9474
4436.26 12.5385
4436.35 9.84145
4436.43 8.48662
4436.52 7.71072
4436.60 7.23678
4436.77 6.70494
4437.11 6.26595
4437.45 6.09143
4438.14 5.94956
4438.82 5.88857
4440.18 5.82627
4441.54 5.78621
4447.00 5.65165
4449.73 5.56789
4451.09 5.51308
4452.45 5.44144
4453.82 5.33833
4454.50 5.26549
4455.18 5.16823
4455.86 5.03151
4456.55 4.83720
4456.89 4.73288
4457.06 4.70573
4457.23 4.74682
4457.40 4.99855
4457.48 5.32944
4457.57 5.98618
4457.65 7.35953
4457.74 10.5234
4457.78 13.7089
4457.82 19.0206
4457.85 23.2765
4457.87 28.7959
4457.89 36.2842
4457.91 46.4928
4457.93 61.0330
4457.95 78.9493
4458.00 107.438
4458.02 106.187
4458.05 95.1075
4458.09 66.6680
4458.12 53.0042
4458.15 42.7081
4458.21 29.8962
4458.27 22.8350
4458.32 18.6000
4458.38 15.8651
4458.44 13.9910
4458.56 11.6412
4458.67 10.2602
4458.79 9.36708
4459.02 8.30174
4459.25 7.69301
4459.48 7.30457
4459.95 6.84168
4460.41 6.57546
4460.87 6.40316
4461.80 6.19168
4462.73 6.06499
4463.65 5.97917
4465.50 5.86664
4467.36 5.79314
4469.21 5.74198
4471.06 5.72853
4471.53 5.75165
4471.99 5.83201
4472.22 5.94368
4472.45 6.22788
4472.57 6.56572
4472.68 7.31037
4472.74 8.06334
4472.80 9.42894
4472.86 12.1855
4472.89 14.6216
4472.92 18.1859
4472.96 25.7665
4473.00 30.7668
4473.04 25.7840
4473.08 18.2065
4473.13 13.3393
4473.17 10.6562
4473.21 9.07654
4473.25 8.13601
4473.34 7.10148
4473.42 6.59449
4473.59 6.12852
4473.76 5.92915
4474.10 5.76311
4474.44 5.69493
4475.79 5.60370
4478.50 5.53556
4481.20 5.50304
4481.88 5.51627
4482.56 5.57846
4482.90 5.67305
4483.23 5.92923
4483.40 6.24968
4483.57 7.00543
4483.66 7.83766
4483.74 9.47599
4483.78 10.9992
4483.83 13.3975
4483.87 17.4479
4483.91 24.6175
4483.96 36.0408
4484.00 43.8471
4484.05 36.0623
4484.09 24.6426
4484.12 19.1002
4484.15 15.3598
4484.21 11.1449
4484.28 9.06371
4484.34 7.93142
4484.46 6.78782
4484.58 6.26942
4484.83 5.82114
4485.08 5.63694
4485.57 5.48487
4486.07 5.41934
4487.05 5.35270
4488.04 5.30942
4490.02 5.23473
4491.99 5.15612
4493.97 5.06522
4495.94 4.95899
4496.93 4.90464
4497.92 4.87184
4498.41 4.89396
4498.90 5.02764
4499.15 5.23464
4499.40 5.77579
4499.52 6.41186
4499.65 7.75095
4499.71 9.05080
4499.77 11.2327
4499.83 15.3129
4499.89 23.0517
4499.95 34.2714
4500.00 41.6064
4500.05 34.3057
4500.11 23.0832
4500.16 16.1737
4500.21 12.1504
4500.27 9.80099
4500.32 8.37218
4500.42 6.77644
4500.53 5.96987
4500.74 5.21227
4500.95 4.86737
4501.37 4.53662
4501.79 4.34995
4502.63 4.06155
4503.47 3.76033
4504.31 3.40369
4504.73 3.21782
4505.15 3.08119
4505.57 3.18080
4505.78 3.50960
4505.99 4.33883
4506.10 5.13142
4506.20 6.39112
4506.31 8.44544
4506.41 11.9272
4506.52 18.1537
4506.57 23.1680
4506.62 30.1173
4506.67 40.3595
4506.73 55.2172
4506.78 78.0128
4506.83 111.635
4506.92 196.255
4507.00 268.797
4507.04 265.248
4507.09 236.696
4507.17 162.743
4507.26 108.282
4507.35 76.4747
4507.44 57.4907
4507.53 45.4835
4507.62 37.4471
4507.70 31.8029
4507.88 24.5920
4508.06 20.2401
4508.24 17.3956
4508.59 13.9744
4508.95 12.0162
4509.30 10.7697
4509.66 9.91068
4510.01 9.28529
4510.72 8.43795
4511.43 7.89350
4512.15 7.51342
4512.86 7.23334
4514.28 6.84550
4515.70 6.58706
4517.12 6.39948
4518.54 6.25436
4521.38 6.03548
4524.22 5.86565
4525.65 5.79152
4527.07 5.73164
4527.78 5.72145
4528.49 5.76907
4528.84 5.86982
4529.20 6.16939
4529.38 6.55912
4529.55 7.48902
4529.64 8.52160
4529.73 10.6031
4529.78 12.5358
4529.82 15.6036
4529.86 20.8318
4529.91 30.0115
4529.95 44.7213
4530.00 54.6061
4530.05 44.7584
4530.09 30.0521
4530.15 19.5393
4530.20 14.1677
4530.25 11.2653
4530.30 9.56830
4530.41 7.79604
4530.52 6.94642
4530.73 6.18354
4530.94 5.85738
4531.37 5.56828
4531.79 5.42517
4532.64 5.23529
4533.49 5.05187
4534.34 4.81923
4534.77 4.67002
4535.19 4.49388
4535.62 4.30655
4535.83 4.24052
4536.04 4.26286
4536.25 4.57150
4536.36 5.01268
4536.47 5.91791
4536.57 7.85965
4536.62 9.63457
4536.68 12.4397
4536.73 17.0646
4536.78 25.0879
4536.81 31.4269
4536.84 39.7804
4536.86 51.7389
4536.89 67.8674
4536.92 90.1898
4536.95 118.013
4537.00 161.548
4537.03 159.678
4537.06 143.233
4537.11 99.4769
4537.17 67.7681
4537.22 49.0728
4537.28 37.5742
4537.34 30.3729
4537.39 25.4372
4537.45 22.0178
4537.56 17.5964
4537.67 14.9067
4537.79 13.1573
4538.01 11.0290
4538.24 9.81021
4538.46 9.03022
4538.91 8.09910
4539.36 7.56638
4539.81 7.22228
4540.71 6.80310
4541.61 6.55499
4542.51 6.38868
4544.31 6.17426
4546.11 6.03596
4547.91 5.93426
4551.51 5.78253
4558.71 5.54601
4562.31 5.43587
4563.21 5.41740
4564.11 5.42584
4564.56 5.46710
4565.01 5.60787
4565.24 5.80200
4565.46 6.29445
4565.57 6.87419
4565.69 8.11581
4565.74 9.33903
4565.80 11.4915
4565.85 15.6404
4565.88 19.1483
4565.91 24.3357
4565.96 35.7032
4566.00 43.4621
4566.05 35.7570
4566.09 24.3995
4566.12 18.9104
4566.15 15.1881
4566.21 11.0355
4566.27 8.93802
4566.34 7.79731
4566.46 6.65067
4566.58 6.12392
4566.83 5.66651
4567.07 5.47478
4567.56 5.30720
4568.05 5.22598
4569.04 5.12532
4570.02 5.04272
4571.98 4.86603
4573.95 4.63527
4574.93 4.48496
4575.91 4.29942
4576.89 4.06479
4577.87 3.76225
4578.37 3.57963
4578.86 3.37665
4579.35 3.16521
4579.84 2.99362
4580.33 3.04743
4580.58 3.35158
4580.82 4.15738
4580.94 4.94602
4581.07 6.21307
4581.19 8.29771
4581.31 11.8200
4581.37 14.5467
4581.43 18.1987
4581.50 23.3493
4581.56 30.5289
4581.62 41.1126
4581.68 56.5577
4581.74 79.7990
4581.80 114.758
4581.90 202.627
4582.00 279.924
4582.05 276.757
4582.10 247.415
4582.20 170.715
4582.31 110.096
4582.42 76.4551
4582.54 56.9578
4582.65 44.8639
4582.76 36.8149
4582.87 31.2688
4583.10 24.2056
4583.32 19.9817
4583.55 17.2420
4583.99 13.9420
4584.44 12.0547
4584.89 10.8495
4585.34 10.0186
4585.79 9.41441
4586.69 8.59407
4587.58 8.06628
4588.48 7.69791
4589.38 7.42664
4591.17 7.05242
4592.97 6.80539
4594.76 6.62890
4596.56 6.49562
4600.15 6.30510
4603.74 6.17370
4607.33 6.08383
4609.12 6.08527
4609.57 6.11865
4610.02 6.22382
4610.24 6.36612
4610.47 6.72350
4610.58 7.14215
4610.69 8.05323
4610.75 8.96234
4610.80 10.5871
4610.86 13.7950
4610.89 16.5706
4610.92 20.6297
4610.96 29.5243
4611.00 35.2665
4611.04 29.2862
4611.09 20.6064
4611.13 14.9273
4611.17 11.8243
4611.21 9.99176
4611.26 8.89817
4611.34 7.69289
4611.42 7.10137
4611.59 6.55759
4611.76 6.32532
4612.10 6.13296
4612.44 6.05502
4613.79 5.95508
4616.50 5.88784
4619.21 5.84660
4620.56 5.85431
4621.24 5.94864
4621.58 6.26216
4621.75 7.01175
4621.83 8.25764
4621.88 9.60007
4621.92 12.0227
