Sb-121(n,tot) ENDF/B-VII.1
3692.69 4.78588
3694.34 4.72959
3695.99 4.65869
3697.64 4.56511
3699.28 4.43423
3700.11 4.34639
3700.93 4.23579
3701.76 4.09244
3702.58 3.90101
3703.41 3.63929
3703.82 3.47815
3704.23 3.31188
3704.65 3.21637
3704.85 3.28642
3705.06 3.60238
3705.26 4.59071
3705.37 5.70499
3705.47 7.76215
3705.57 11.8212
3705.63 15.3802
3705.68 20.6874
3705.73 29.2507
3705.78 43.1380
3705.83 67.6358
3705.88 109.977
3705.94 190.391
3706.00 258.597
3706.06 225.553
3706.12 153.955
3706.16 117.844
3706.20 92.6271
3706.27 61.3844
3706.35 44.5063
3706.43 34.5209
3706.50 28.1364
3706.58 23.7954
3706.73 18.3986
3706.89 15.2563
3707.04 13.2388
3707.35 10.8445
3707.66 9.49643
3707.97 8.64263
3708.27 8.05751
3708.58 7.63445
3709.20 7.06242
3709.81 6.69630
3710.43 6.44245
3711.04 6.25651
3712.28 6.00150
3713.51 5.83498
3714.74 5.71719
3715.97 5.62927
3718.43 5.50579
3720.90 5.42226
3723.36 5.36111
3725.82 5.31373
3730.75 5.24334
3735.67 5.19144
3745.53 5.11344
3755.38 5.04809
3760.30 5.01491
3765.23 4.97801
3770.16 4.93226
3772.62 4.90257
3775.08 4.86391
3777.55 4.80792
3778.78 4.76745
3780.01 4.71131
3781.24 4.62593
3781.86 4.56330
3782.47 4.47739
3783.09 4.35261
3783.70 4.16523
3784.01 4.05137
3784.32 4.01472
3784.47 4.19119
3784.55 4.45705
3784.63 5.02077
3784.70 6.27865
3784.74 7.49025
3784.78 9.42099
3784.82 12.8452
3784.86 19.0075
3784.88 24.0293
3784.90 31.2281
3784.91 41.6922
3784.93 57.6378
3784.95 75.4968
3784.97 98.2375
3785.00 132.459
3785.02 129.937
3785.03 115.989
3785.07 79.7809
3785.09 59.0440
3785.12 45.4497
3785.14 35.9718
3785.17 29.7077
3785.22 21.8121
3785.27 17.4137
3785.32 14.6135
3785.37 12.7770
3785.47 10.4985
3785.57 9.18632
3785.67 8.34826
3785.88 7.35631
3786.08 6.79562
3786.28 6.44186
3786.68 6.02173
3787.09 5.78173
3787.49 5.62749
3788.30 5.44016
3789.11 5.32984
3789.92 5.25653
3791.54 5.16343
3793.15 5.10470
3794.77 5.06255
3798.01 5.00181
3804.48 4.91391
3810.95 4.83088
3817.42 4.72689
3820.65 4.65608
3823.89 4.56059
3825.50 4.49774
3827.12 4.41924
3828.74 4.31745
3830.36 4.17973
3831.17 4.09083
3831.97 3.98351
3832.78 3.85322
3833.59 3.69837
3834.40 3.53801
3834.80 3.48983
3835.21 3.53644
3835.61 3.88888
3835.82 4.37584
3836.02 5.37614
3836.22 7.55959
3836.32 9.60334
3836.42 12.9202
3836.52 18.6001
3836.62 29.0092
3836.67 37.5892
3836.72 49.6453
3836.78 67.5185
3836.83 92.8908
3836.91 159.820
3837.00 215.197
3837.09 186.899
3837.18 127.753
3837.26 86.8687
3837.35 62.2034
3837.43 47.1133
3837.52 37.4154
3837.60 30.8604
3837.69 26.2293
3837.86 20.2638
3838.03 16.6837
3838.20 14.3464
3838.53 11.5467
3838.87 9.95509
3839.21 8.94933
3839.55 8.25898
3839.89 7.76101
3840.57 7.09098
3841.25 6.66327
3841.93 6.36674
3842.61 6.14860
3843.97 5.84681
3845.32 5.64394
3846.68 5.49337
3848.04 5.37197
3850.76 5.16617
3852.11 5.06276
3853.47 4.94393
3854.83 4.78878
3855.51 4.68506
3856.19 4.55120
3856.87 4.37129
3857.55 4.13832
3857.89 4.04593
3858.06 4.05912
3858.23 4.20265
3858.40 4.71618
3858.48 5.32009
3858.57 6.45890
3858.65 8.74625
3858.69 10.7806
3858.74 13.8274
3858.78 18.8096
3858.82 26.9374
3858.86 41.0580
3858.90 66.1700
3858.95 113.479
3859.00 154.131
3859.05 135.180
3859.10 93.2090
3859.15 62.1392
3859.20 44.2016
3859.25 33.5926
3859.30 27.0341
3859.35 22.5647
3859.40 19.4938
3859.50 15.5179
3859.60 13.1238
3859.70 11.5808
3859.91 9.72509
3860.11 8.66539
3860.31 7.99459
3860.72 7.19652
3861.12 6.74314
3861.53 6.45198
3862.34 6.09985
3863.15 5.89352
3863.96 5.75677
3865.58 5.58386
3867.20 5.47619
3868.82 5.40055
3872.06 5.29701
3875.30 5.22522
3878.53 5.16921
3885.01 5.07899
3891.49 4.99696
3894.73 4.95280
3897.97 4.90168
3901.21 4.83564
3902.83 4.79160
3904.45 4.73351
3906.07 4.64895
3906.88 4.58828
3907.69 4.50537
3908.50 4.38375
3909.31 4.18955
3909.72 4.05093
3910.12 3.91708
3910.32 3.94784
3910.43 4.07263
3910.53 4.39904
3910.63 5.23301
3910.68 6.10092
3910.73 7.57904
3910.78 10.3716
3910.83 15.8963
3910.86 21.0214
3910.88 28.6865
3910.91 40.8503
3910.93 60.8668
3910.97 103.379
3911.00 140.218
3911.02 137.358
3911.04 122.154
3911.07 84.2101
3911.09 65.8971
3911.11 52.8754
3911.16 36.1902
3911.20 26.9816
3911.24 21.5623
3911.28 17.9682
3911.33 15.5136
3911.41 12.4771
3911.50 10.6786
3911.58 9.53450
3911.75 8.17038
3911.92 7.39593
3912.09 6.90775
3912.43 6.32773
3912.78 5.99765
3913.12 5.78625
3913.80 5.52986
3914.48 5.37847
3915.16 5.27722
3916.53 5.14586
3917.89 5.05911
3919.26 4.99250
3921.99 4.88159
3924.72 4.76728
3926.08 4.69699
3927.45 4.60719
3928.81 4.48025
3929.49 4.39215
3930.18 4.27671
3930.86 4.12086
3931.54 3.92527
3931.88 3.86168
3932.05 3.89324
3932.22 4.05828
3932.39 4.59564
3932.48 5.20561
3932.56 6.33762
3932.65 8.61955
3932.69 10.6184
3932.73 13.5982
3932.78 18.4499
3932.82 26.3333
3932.86 40.4144
3932.90 65.2068
3932.95 111.174
3933.00 150.540
3933.05 131.319
3933.10 90.2568
3933.13 68.6017
3933.16 53.1892
3933.20 42.5738
3933.23 35.1154
3933.30 25.7308
3933.37 20.3139
3933.44 16.9047
3933.50 14.6109
3933.64 11.7859
3933.78 10.1536
3933.91 9.10956
3934.18 7.87304
3934.46 7.17666
3934.73 6.73459
3935.27 6.20916
3935.82 5.90859
3936.36 5.71371
3937.45 5.47420
3938.53 5.32954
3939.62 5.23011
3941.80 5.09569
3943.97 5.00109
3946.15 4.92358
3950.50 4.78267
3954.85 4.62437
3957.02 4.52401
3959.20 4.39544
3961.38 4.21535
3962.46 4.09098
3963.55 3.92697
3964.64 3.69615
3965.18 3.54074
3965.73 3.34710
3966.27 3.11073
3966.54 2.98897
3966.81 2.90413
3967.09 2.98767
3967.22 3.22632
3967.36 3.81879
3967.49 5.28445
3967.56 6.76175
3967.63 9.29184
3967.70 13.8943
3967.73 17.6245
3967.77 22.9834
3967.80 30.8973
3967.83 42.9220
3967.87 61.6314
3967.90 90.6194
3967.95 156.202
3968.00 212.994
3968.03 209.134
3968.05 185.333
3968.10 126.759
3968.13 95.6177
3968.17 74.2223
3968.20 59.2880
3968.24 48.6748
3968.30 35.1530
3968.37 27.2498
3968.44 22.2337
3968.51 18.8385
3968.64 14.6316
3968.78 12.1856
3968.92 10.6134
3969.19 8.73864
3969.46 7.67127
3969.73 6.98408
3970.28 6.14393
3970.82 5.63452
3971.36 5.27537
3972.45 4.75053
3973.54 4.31945
3974.08 4.12231
3974.63 3.96561
3975.17 3.96908
3975.44 4.15780
3975.72 4.68617
3975.99 6.06168
3976.12 7.47767
3976.26 9.93060
3976.40 14.4375
3976.53 23.4243
3976.60 31.3055
3976.67 43.3489
3976.74 62.2073
3976.80 91.8448
3976.90 158.675
3977.00 215.791
3977.10 189.095
3977.20 129.917
3977.31 82.0559
3977.43 56.3412
3977.55 41.7949
3977.66 32.9249
3977.78 27.1367
3977.89 23.1440
3978.13 18.1102
3978.36 15.1301
3978.59 13.2096
3979.05 10.9095
3979.52 9.59951
3979.98 8.76504
3980.45 8.18748
3980.91 7.76637
3981.84 7.19163
3982.77 6.81732
3983.70 6.55292
3984.63 6.35530
3986.49 6.07588
3988.34 5.88411
3990.20 5.74007
3992.06 5.62394
3995.77 5.43125
3997.63 5.33851
3999.49 5.23560
4001.35 5.10442
4002.28 5.01670
4003.20 4.90105
4004.13 4.73536
4004.60 4.62095
4005.06 4.47483
4005.53 4.28952
4005.76 4.18899
4005.99 4.10936
4006.22 4.14423
4006.34 4.30246
4006.45 4.72041
4006.57 5.79113
4006.63 6.89083
4006.69 8.79852
4006.74 12.3166
4006.77 15.1994
4006.80 19.3788
4006.83 25.6170
4006.86 35.2186
4006.89 50.3950
4006.92 74.9339
4006.96 128.366
4007.00 174.502
4007.02 171.246
4007.04 152.461
4007.08 104.962
4007.11 81.2943
4007.13 64.4831
4007.19 43.4574
4007.24 32.0764
4007.29 25.4352
4007.35 21.0872
4007.40 18.1784
4007.50 14.5096
4007.61 12.3507
4007.71 10.9771
4007.92 9.34156
4008.13 8.41401
4008.34 7.82809
4008.77 7.13119
4009.19 6.73455
4009.61 6.47918
4010.45 6.16949
4011.29 5.98696
4012.13 5.86552
4013.82 5.71135
4015.50 5.61477
4017.18 5.54669
4020.55 5.45321
4023.92 5.38871
4027.28 5.33922
4034.02 5.26384
4040.75 5.20481
4047.48 5.15376
4060.95 5.05930
4074.42 4.95513
4081.15 4.88961
4087.88 4.80458
4091.25 4.74953
4094.62 4.68088
4097.99 4.59112
4101.35 4.46623
4103.04 4.38235
4104.72 4.27619
4106.40 4.13674
4108.09 3.94532
4108.93 3.82021
4109.77 3.66747
4110.61 3.47906
4111.45 3.24884
4112.29 2.99251
4112.72 2.89252
4113.14 2.89937
4113.56 3.27281
4113.77 3.84638
4113.98 5.06269
4114.08 6.15225
4114.19 7.79879
4114.29 10.3840
4114.40 14.6112
4114.50 21.9000
4114.61 35.3457
4114.66 46.4769
4114.71 62.1861
4114.77 85.5524
4114.82 118.907
4114.91 207.118
4115.00 282.413
4115.09 246.288
4115.18 167.796
4115.24 130.042
4115.30 103.018
4115.41 69.2185
4115.52 50.4745
4115.63 39.1927
4115.74 31.8425
4115.86 26.8568
4116.08 20.6080
4116.31 16.9299
4116.53 14.5703
4116.98 11.7537
4117.43 10.1639
4117.88 9.15534
4118.33 8.46326
4118.77 7.96177
4119.67 7.28294
4120.57 6.84664
4121.47 6.54236
4122.36 6.31763
4124.16 6.00461
4125.96 5.79321
4127.75 5.63589
4129.55 5.50902
4133.14 5.29450
4134.93 5.18707
4136.73 5.06335
4138.52 4.89964
4139.42 4.78767
4140.32 4.63863
4141.22 4.42494
4141.66 4.27896
4142.11 4.09623
4142.56 3.87597
4142.79 3.76838
4143.01 3.71012
4143.24 3.85138
4143.35 4.14474
4143.46 4.82611
4143.57 6.43660
4143.63 8.01112
4143.68 10.6396
4143.74 15.2696
4143.77 18.9146
4143.80 24.0183
4143.82 31.3233
4143.85 42.0066
4143.88 57.8852
4143.91 81.6596
4143.95 142.208
4144.00 193.401
4144.05 170.440
4144.09 117.140
4144.12 89.9062
4144.16 70.6295
4144.22 47.2675
4144.28 34.5688
4144.34 27.2217
4144.41 22.4607
4144.47 19.2800
4144.59 15.3127
4144.72 12.9774
4144.84 11.4759
4145.09 9.69402
4145.34 8.68113
4145.59 8.03891
4145.84 7.59627
4146.09 7.27362
4146.59 6.83507
4147.08 6.55224
4147.58 6.35385
4148.08 6.20719
4149.08 6.00329
4150.08 5.86723
4151.07 5.76897
4152.07 5.69394
4154.06 5.58516
4156.06 5.50825
4160.05 5.40212
4164.03 5.32788
4168.02 5.26951
4176.00 5.17448
4183.98 5.08664
4187.96 5.03859
4191.95 4.98220
4195.94 4.90823
4197.93 4.85832
4199.93 4.79199
4201.92 4.69501
4202.92 4.62540
4203.92 4.53056
4204.91 4.39258
4205.41 4.29743
4205.91 4.17758
4206.41 4.03194
4206.91 3.91911
4207.16 4.00721
4207.28 4.19854
4207.41 4.64506
4207.53 5.72387
4207.59 6.78284
4207.65 8.56642
4207.72 11.8159
4207.78 18.0026
4207.81 23.2660
4207.84 31.0979
4207.87 42.9837
4207.90 61.3232
4207.95 105.234
4208.00 142.166
4208.05 124.784
4208.10 85.8538
4208.15 58.4875
4208.19 42.2989
4208.24 32.2982
4208.29 26.0532
4208.34 21.7638
4208.39 18.8053
4208.48 14.9576
4208.58 12.6518
4208.68 11.1465
4208.87 9.34381
4209.07 8.31357
4209.26 7.65926
4209.65 6.88673
4210.03 6.44819
4210.42 6.16823
4211.20 5.83045
4211.97 5.63323
4212.75 5.50248
4214.30 5.33564
4215.85 5.22824
4217.40 5.14788
4220.50 5.01883
4223.60 4.89069
4225.15 4.81300
4226.69 4.71393
4228.24 4.57318
4229.02 4.47443
4229.79 4.34324
4230.57 4.16151
4231.34 3.91354
4231.73 3.79746
4231.93 3.78748
4232.12 3.89163
4232.31 4.33073
4232.41 4.87128
4232.51 5.89919
4232.60 8.01824
4232.65 9.92349
4232.70 12.8124
4232.75 17.5719
4232.80 25.4561
4232.85 39.3751
4232.89 64.9524
4232.95 112.154
4233.00 152.513
4233.05 134.291
4233.11 92.6245
4233.15 67.0789
4233.20 50.2840
4233.24 39.3865
4233.29 32.2070
4233.37 23.4148
4233.46 18.5204
4233.55 15.4762
4233.64 13.4795
4233.82 11.0407
4234.00 9.63150
4234.18 8.73618
4234.36 8.11678
4234.53 7.66970
4234.89 7.06569
4235.25 6.67981
4235.96 6.21764
4236.68 5.94982
4237.39 5.77449
4238.82 5.55628
4240.24 5.42240
4241.67 5.32903
4244.53 5.19997
4247.38 5.10630
4250.23 5.02700
4255.94 4.87473
4258.80 4.78918
4261.65 4.68806
4264.51 4.56046
4267.36 4.38733
4268.79 4.27300
4270.22 4.13042
4271.64 3.94709
4273.07 3.70376
4273.79 3.55127
4274.50 3.37396
4275.21 3.17292
4275.93 2.96775
4276.64 2.85626
4277.00 2.95098
4277.35 3.35369
4277.71 4.59102
4277.89 5.97437
4278.07 8.48652
4278.25 13.4015
4278.34 17.5808
4278.42 23.8473
4278.51 33.5800
4278.60 49.2982
4278.69 75.6386
4278.78 120.379
4278.89 210.191
4279.00 287.336
4279.11 251.721
4279.22 172.310
4279.30 130.536
4279.37 101.132
4279.45 80.6274
4279.52 66.0707
4279.68 47.5460
4279.83 36.7843
4279.98 29.9021
4280.13 25.2459
4280.43 19.4929
4280.74 16.1367
4281.04 13.9885
4281.35 12.5035
4281.65 11.4295
4282.26 9.98403
4282.86 9.06539
4283.47 8.43375
4284.08 7.97499
4285.29 7.35317
4286.50 6.95326
4287.72 6.67428
4288.93 6.46877
4291.36 6.18516
4293.78 5.99796
4296.21 5.86414
4298.64 5.76291
4303.49 5.61768
4308.35 5.51565
4313.20 5.43702
4318.06 5.37163
4327.76 5.25724
4332.62 5.19868
4337.47 5.13072
4342.33 5.03980
4344.76 4.97641
4347.18 4.88939
4349.61 4.75709
4350.82 4.65900
4352.04 4.52201
4353.25 4.31622
4353.86 4.16990
4354.46 3.97897
4355.07 3.73006
4355.37 3.58886
4355.68 3.46628
4355.98 3.47221
4356.13 3.64199
4356.28 4.12125
4356.44 5.39691
4356.51 6.72561
4356.59 9.00600
4356.66 13.2684
4356.70 16.7647
4356.74 21.8313
4356.78 29.3826
4356.82 40.9723
4356.85 59.2087
4356.89 87.9320
4356.95 152.408
4357.00 209.321
4357.03 206.036
4357.06 183.538
4357.11 126.657
4357.16 88.6501
4357.21 65.2188
4357.26 50.3476
4357.31 40.5223
4357.41 28.7889
4357.50 22.4461
4357.60 18.5385
4357.70 15.9856
4357.90 12.8688
4358.09 11.0850
4358.29 9.94716
4358.49 9.16521
4358.68 8.60043
4359.08 7.83611
4359.47 7.34857
4359.87 7.01189
4360.26 6.76649
4361.05 6.43163
4361.83 6.21482
4362.62 6.06274
4363.41 5.95001
4364.98 5.79345
4366.56 5.68929
4368.13 5.61438
4369.71 5.55749
4372.86 5.47551
4376.01 5.41801
4382.31 5.33914
4388.60 5.28385
4394.90 5.23981
4407.50 5.16583
4420.10 5.09393
4426.40 5.05328
4432.70 5.00486
4438.99 4.94084
4442.14 4.89761
4445.29 4.84019
4448.44 4.75598
4450.02 4.69502
4451.59 4.61077
4453.17 4.48411
4453.95 4.39275
4454.74 4.26975
4455.53 4.09775
4456.32 3.86380
4456.71 3.75781
4456.91 3.75391
4457.10 3.86427
4457.30 4.30681
4457.40 4.84800
4457.50 5.87385
4457.60 7.98368
4457.65 9.83178
4457.69 12.6775
4457.74 17.2376
4457.79 24.8912
4457.84 38.3544
4457.89 62.9785
4457.95 108.179
4458.00 147.704
4458.06 129.683
4458.11 89.7125
4458.15 68.7240
4458.19 53.7328
4458.22 43.2914
4458.26 35.8873
4458.34 26.4761
4458.41 20.9862
4458.49 17.5049
4458.57 15.1491
4458.72 12.2442
4458.87 10.5412
4459.02 9.45350
4459.17 8.69817
4459.32 8.15315
4459.63 7.41524
4459.93 6.94719
4460.54 6.38952
4461.14 6.06988
4461.75 5.86340
4462.96 5.61084
4464.17 5.46017
4465.39 5.35819
4467.81 5.22389
4470.24 5.13306
4472.66 5.06150
4477.51 4.93795
4482.36 4.80723
4484.79 4.72772
4487.21 4.62899
4489.64 4.49563
4490.85 4.40621
4492.06 4.29060
4493.28 4.13026
4493.88 4.02232
4494.49 3.88505
4495.10 3.70658
4495.70 3.49546
4496.01 3.43938
4496.16 3.48806
4496.31 3.69202
4496.46 4.32134
4496.54 5.02668
4496.61 6.30324
4496.69 8.84430
4496.73 11.0481
4496.76 14.4052
4496.80 19.7301
4496.84 28.5772
4496.88 43.9716
4496.91 70.8532
4496.96 120.849
4497.00 163.478
4497.04 141.890
4497.09 97.0569
4497.13 66.1745
4497.17 47.3985
4497.21 35.9816
4497.25 28.6771
4497.30 23.7554
4497.34 20.2862
4497.42 15.8267
4497.51 13.1545
4497.59 11.4109
4497.76 9.32515
4497.92 8.13142
4498.09 7.37523
4498.43 6.46993
4498.76 5.94641
4499.10 5.60261
4499.77 5.16180
4500.44 4.86966
4501.11 4.64071
4502.45 4.23994
4503.79 3.80881
4504.46 3.55532
4505.13 3.27489
4505.80 3.01589
4506.14 2.96715
4506.47 3.11711
4506.81 3.85351
4506.97 4.78927
4507.14 6.59846
4507.23 8.11833
4507.31 10.3369
4507.39 13.6599
4507.48 18.7242
4507.56 26.9449
4507.64 40.7768
4507.73 65.1369
4507.81 108.265
4507.91 190.708
4508.00 261.735
4508.10 230.582
4508.19 159.232
4508.30 102.925
4508.40 71.3390
4508.51 53.0615
4508.62 41.7420
4508.72 34.2738
4508.83 29.0806
4509.04 22.5027
4509.26 18.5686
4509.47 16.0082
4509.90 12.9361
4510.33 11.1806
4510.75 10.0622
4511.18 9.28894
4511.61 8.72673
4512.46 7.96347
4513.32 7.47118
4514.17 7.12750
4515.03 6.87406
4516.74 6.52374
4518.45 6.29235
4520.16 6.12717
4521.87 6.00268
4525.29 5.82539
4528.71 5.70293
4532.13 5.61077
4535.54 5.53645
4549.22 5.29088
4552.64 5.20869
4554.35 5.15326
4556.06 5.07894
4557.77 4.96876
4558.63 4.88903
4559.48 4.78045
4560.33 4.62390
4561.19 4.39034
4561.62 4.25002
4562.04 4.20782
4562.26 4.42661
4562.37 4.75148
4562.47 5.42339
4562.58 6.90786
4562.63 8.30843
4562.69 10.5208
4562.74 14.3292
4562.79 21.0196
4562.85 33.7276
4562.87 44.4119
4562.90 58.8506
4562.95 101.042
4563.00 137.596
4563.05 121.272
4563.10 84.1406
4563.15 60.2021
4563.19 45.2348
4563.24 35.4063
4563.28 29.0083
4563.37 21.2634
4563.46 16.9964
4563.55 14.3819
4563.64 12.6505
4563.81 10.5523
4563.99 9.34028
4564.17 8.57008
4564.52 7.65225
4564.88 7.13228
4565.23 6.80020
4565.94 6.40276
4566.65 6.17367
4567.36 6.02502
4568.78 5.84264
4570.21 5.73400
4571.63 5.66115
4574.47 5.56776
4577.31 5.50869
4580.15 5.46669
4585.83 5.40848
4591.51 5.36784
4597.19 5.33634
4608.55 5.28779
4631.28 5.21584
4654.00 5.15392
4676.72 5.08688
4688.09 5.04591
4699.45 4.99442
4710.81 4.92305
4716.49 4.87377
4722.17 4.80825
4727.85 4.71408
4730.69 4.64798
4733.53 4.55948
4736.37 4.43131
4737.79 4.34083
4739.21 4.21918
4740.64 4.04315
4741.35 3.92062
4742.06 3.76087
4742.77 3.54778
4743.48 3.28532
4743.83 3.20528
4744.01 3.25324
4744.19 3.48309
4744.36 4.21337
4744.45 5.03842
4744.54 6.53771
4744.63 9.51156
4744.67 12.1148
4744.72 15.9712
4744.76 22.1831
4744.81 32.1599
4744.85 49.1510
4744.90 79.1152
4744.95 136.931
4745.00 185.756
4745.05 162.544
4745.10 111.201
4745.16 72.3415
4745.22 50.5773
4745.28 37.6867
4745.33 29.8232
4745.39 24.5374
4745.45 20.9266
4745.56 16.2961
4745.68 13.5502
4745.79 11.7678
4746.02 9.63977
4746.25 8.42536
4746.48 7.65178
4746.71 7.11849
4746.94 6.73058
4747.40 6.19852
4747.86 5.85005
4748.78 5.40774
4749.70 5.12167
4750.62 4.90309
4752.46 4.53284
4753.38 4.34507
4754.29 4.13675
4755.21 3.89248
4756.13 3.59433
4757.05 3.23139
4757.51 3.04066
4757.97 2.89851
4758.43 2.98906
4758.66 3.30932
4758.89 4.11598
4759.00 4.88912
4759.12 6.11607
4759.23 8.11139
4759.35 11.4402
4759.46 17.3889
4759.52 22.1400
4759.58 28.6912
4759.64 38.2493
4759.69 51.9931
4759.75 72.3439
4759.81 102.422
4759.90 181.088
4760.00 249.418
4760.10 220.349
4760.19 152.526
4760.29 102.313
4760.39 72.9074
4760.49 55.0039
4760.59 43.7191
4760.69 36.0506
4760.79 30.6992
4760.99 23.7922
4761.19 19.6102
4761.39 16.8802
4761.78 13.5671
4762.18 11.6663
4762.58 10.4537
4762.97 9.61667
4763.37 9.00666
4764.17 8.17938
4764.96 7.64747
4765.76 7.27647
4766.55 7.00361
4768.14 6.62808
4769.73 6.38142
4771.32 6.20645
4772.91 6.07549
4776.08 5.89158
4779.26 5.76765
4782.44 5.67771
4785.62 5.60893
4791.97 5.50923
4798.33 5.43876
4811.04 5.33990
4823.75 5.26375
4830.11 5.22616
4836.46 5.18378
4842.82 5.12863
4845.99 5.09079
4849.17 5.03922
4852.35 4.96092
4853.94 4.90262
4855.53 4.82041
4857.12 4.69465
4857.91 4.60286
4858.71 4.47885
4859.50 4.30538
4860.29 4.07260
4860.69 3.97404
4861.09 4.10936
4861.29 4.59268
4861.39 5.16243
4861.49 6.23471
4861.59 8.40466
4861.64 10.3029
4861.68 13.1323
4861.73 17.6917
4861.78 25.0430
4861.83 37.9136
4861.88 60.3819
4861.94 103.724
4862.00 142.027
4862.06 125.057
4862.12 86.8887
4862.19 56.4534
4862.25 39.7457
4862.32 30.0149
4862.39 24.1149
4862.46 20.1798
4862.52 17.4928
4862.66 14.0780
4862.79 12.0360
4862.93 10.7108
4863.20 9.12716
4863.47 8.22389
4863.73 7.65085
4864.27 6.96973
4864.81 6.58178
4865.35 6.33342
4866.43 6.03418
4867.50 5.86068
4868.58 5.74754
4870.74 5.60822
4872.89 5.52505
4875.04 5.46924
4879.35 5.39775
4883.66 5.35262
4887.97 5.32053
4896.59 5.27582
4905.21 5.24405
4913.82 5.21871
4931.06 5.17721
4965.53 5.10403
4982.77 5.06388
5000.00 5.01535
5009.83 4.98096
5019.65 4.93849
5029.48 4.88314
5039.30 4.80576
5044.21 4.75332
5049.13 4.68618
5054.04 4.59646
5058.95 4.46973
5061.41 4.38423
5063.86 4.27627
5066.32 4.13594
5068.78 3.94768
5070.00 3.82859
5071.23 3.68902
5072.46 3.52847
5073.69 3.35884
5074.92 3.24714
5075.53 3.29335
5076.14 3.55478
5076.76 4.40064
5077.07 5.35519
5077.37 7.10233
5077.68 10.4885
5077.83 13.3754
5077.99 17.6478
5078.14 24.2647
5078.29 34.7386
5078.45 52.0891
5078.60 80.7292
5078.80 141.197
5079.00 194.116
5079.20 171.577
5079.40 118.733
5079.55 89.5261
5079.69 69.3647
5079.83 55.4515
5079.98 45.6543
5080.27 33.2834
5080.55 26.1057
5080.84 21.5654
5081.13 18.4960
5081.71 14.6921
5082.28 12.4773
5082.86 11.0515
5083.43 10.0667
5084.01 9.35035
5085.16 8.38415
5086.31 7.76819
5087.47 7.34317
5088.62 7.03313
5090.92 6.61213
5093.23 6.34035
5095.53 6.15045
5097.84 6.01019
5102.44 5.81640
5107.05 5.68823
5111.66 5.59642
5116.27 5.52686
5125.49 5.42661
5134.70 5.35549
5153.14 5.25273
5171.57 5.16761
5180.79 5.12299
5190.01 5.07120
5199.22 5.00335
5203.83 4.95735
5208.44 4.89574
5213.05 4.80416
5215.35 4.73693
5217.66 4.64261
5219.96 4.49756
5221.12 4.39008
5222.27 4.24073
5223.42 4.01968
5224.00 3.86571
5224.57 3.66997
5225.15 3.43033
5225.72 3.23609
5226.01 3.36034
5226.16 3.64666
5226.30 4.32450
5226.44 5.93760
5226.52 7.51454
5226.59 10.1394
5226.66 14.7356
5226.73 23.3324
5226.77 30.4351
5226.80 40.7206
5226.84 55.8302
5226.88 78.6531
5226.94 137.612
5227.00 189.118
5227.06 167.101
5227.12 115.534
5227.17 85.0654
5227.22 64.5934
5227.27 50.9298
5227.32 41.7169
5227.42 30.2039
5227.51 23.6626
5227.61 19.5775
5227.71 16.8383
5227.90 13.4673
5228.10 11.5150
5228.29 10.2614
5228.48 9.39650
5228.68 8.76751
5229.07 7.91768
5229.45 7.37629
5229.84 7.00203
5230.23 6.72845
5231.01 6.35544
5231.78 6.11364
5232.56 5.94367
5233.34 5.81728
5234.89 5.64056
5236.44 5.52134
5237.99 5.43386
5239.55 5.36559
5242.65 5.26169
5245.76 5.18077
5251.97 5.04111
5255.07 4.96875
5258.18 4.88627
5261.28 4.78452
5264.39 4.64768
5265.94 4.55707
5267.49 4.44290
5269.05 4.29326
5270.60 4.08755
5271.38 3.95253
5272.15 3.78715
5272.93 3.58158
5273.70 3.32621
5274.48 3.02929
5274.87 2.89736
5275.26 2.85504
5275.65 3.13775
5275.84 3.62417
5276.03 4.68762
5276.13 5.63544
5276.23 7.07646
5276.32 9.32372
5276.42 12.9507
5276.52 19.0709
5276.62 29.9834
5276.66 38.7219
5276.71 50.6610
5276.76 67.8140
5276.81 91.3402
5276.91 162.058
5277.00 223.978
5277.10 198.173
5277.19 137.338
5277.26 102.782
5277.33 79.0127
5277.40 62.7817
5277.48 51.4452
5277.62 37.2445
5277.76 29.1069
5277.90 23.9348
5278.04 20.4466
5278.33 16.1412
5278.61 13.6245
5278.89 12.0084
5279.18 10.8900
5279.46 10.0749
5280.03 8.97182
5280.59 8.26603
5281.16 7.77782
5281.73 7.42140
5282.86 6.93505
5283.99 6.61981
5285.13 6.39854
5286.26 6.23436
5288.53 6.00592
5290.79 5.85323
5293.06 5.74262
5295.33 5.65770
5299.86 5.53249
5304.39 5.44012
5313.46 5.29556
5322.53 5.15534
5327.06 5.07006
5331.59 4.95950
5333.86 4.88772
5336.13 4.79815
5338.39 4.68162
5340.66 4.52220
5341.79 4.41785
5342.93 4.29011
5344.06 4.13137
5345.19 3.93398
5346.33 3.70375
5347.46 3.56442
5348.03 3.77585
5348.31 4.14467
5348.59 4.95453
5348.88 6.78912
5349.02 8.52277
5349.16 11.3061
5349.30 16.0479
5349.44 24.4653
5349.58 40.5910
5349.65 53.8676
5349.72 72.2078
5349.86 126.425
5350.00 174.356
5350.14 154.801
5350.28 107.699
5350.37 82.0007
5350.47 64.1320
5350.57 51.6780
5350.67 42.8375
5350.86 31.5779
5351.05 24.9882
5351.25 20.7775
5351.44 17.9358
5351.83 14.3976
5352.22 12.3236
5352.61 10.9882
5353.00 10.0615
5353.38 9.38790
