Pt-195(n,g) JEFF-3.2
1823.25 43.6131
1823.28 54.4708
1823.32 43.6887
1823.35 27.4026
1823.37 19.7775
1823.39 14.7746
1823.44 8.88407
1823.48 5.83992
1823.52 4.11280
1823.56 3.03238
1823.60 2.34563
1823.69 1.53517
1823.77 1.09134
1823.86 0.828378
1824.03 0.540526
1824.20 0.395865
1824.36 0.313051
1824.70 0.226920
1825.38 0.162373
1826.05 0.140232
1827.40 0.129486
1828.75 0.134467
1831.45 0.168431
1834.15 0.240448
1835.50 0.302017
1836.85 0.395284
1838.20 0.545598
1839.55 0.810256
1840.90 1.34226
1841.58 1.83686
1841.92 2.19579
1842.25 2.67058
1842.59 3.32080
1842.93 4.23746
1843.27 5.59516
1843.60 7.70675
1843.94 11.2534
1844.11 13.9818
1844.28 17.7477
1844.45 23.1702
1844.62 31.1876
1844.79 43.3550
1844.95 61.7227
1845.19 98.9610
1845.42 124.283
1845.65 99.9025
1845.89 62.5862
1846.05 44.3824
1846.21 32.2166
1846.38 24.0966
1846.54 18.5790
1846.86 11.8440
1847.19 8.15567
1847.52 5.93357
1847.84 4.50840
1848.49 2.85271
1849.14 1.97015
1849.79 1.44675
1851.10 0.885881
1852.40 0.610475
1853.70 0.458336
1856.30 0.316578
1858.91 0.282171
1860.21 0.297088
1861.51 0.343097
1862.81 0.449010
1863.46 0.549406
1864.12 0.719047
1864.77 1.04298
1865.09 1.33361
1865.42 1.80989
1865.74 2.68856
1865.91 3.43984
1866.07 4.59610
1866.23 6.53423
1866.39 10.0606
1866.48 13.0336
1866.56 17.3799
1866.64 23.9707
1866.72 33.9856
1866.83 54.1073
1866.94 67.6390
1867.05 54.3167
1867.17 34.2225
1867.29 20.7803
1867.40 13.5446
1867.52 9.51361
1867.64 7.13883
1867.88 4.65699
1868.12 3.54161
1868.35 3.02814
1868.59 2.84736
1869.06 3.14302
1869.54 4.42014
1869.78 5.71702
1870.01 7.90898
1870.13 9.59656
1870.25 11.9354
1870.37 15.2883
1870.49 20.2486
1870.61 28.1057
1870.73 41.1096
1870.79 51.1321
1870.84 64.4908
1870.90 82.6935
1870.96 107.273
1871.07 171.204
1871.19 212.683
1871.30 169.212
1871.41 105.687
1871.54 59.6005
1871.68 36.4815
1871.81 24.1978
1871.95 17.0990
1872.08 12.6845
1872.21 9.77149
1872.48 6.30593
1872.75 4.40953
1873.02 3.26266
1873.55 2.00520
1874.09 1.36673
1874.63 0.998016
1875.70 0.609140
1876.77 0.417898
1877.84 0.309331
1879.99 0.196383
1882.13 0.141629
1884.27 0.111284
1888.56 0.0825433
1892.85 0.0754872
1897.13 0.0900620
1899.28 0.117489
1900.35 0.145582
1901.42 0.196761
1902.49 0.304919
1903.03 0.411015
1903.57 0.601131
1903.83 0.758593
1904.10 0.995097
1904.37 1.37400
1904.64 2.03744
1904.91 3.36075
1905.04 4.58053
1905.17 6.61685
1905.31 10.3860
1905.37 13.5934
1905.44 18.5123
1905.48 22.0657
1905.51 26.5499
1905.54 32.6861
1905.58 40.7761
1905.61 52.3852
1905.64 68.4421
1905.68 91.5899
1905.71 124.805
1905.76 200.218
1905.81 249.344
1905.84 234.071
1905.87 199.071
1905.92 125.092
1905.96 85.3541
1906.00 60.0522
1906.04 43.8581
1906.08 33.1576
1906.16 20.6226
1906.25 13.9639
1906.33 10.0517
1906.41 7.57256
1906.57 4.73838
1906.74 3.24689
1906.90 2.36872
1907.23 1.43314
1907.56 0.969610
1907.88 0.708642
1908.21 0.546841
1908.54 0.440521
1909.20 0.313926
1909.85 0.245688
1911.16 0.181652
1912.47 0.158762
1913.78 0.155054
1916.40 0.185225
1917.71 0.221536
1919.02 0.280902
1920.33 0.380829
1921.64 0.562021
1922.30 0.712519
1922.95 0.937598
1923.61 1.29592
1924.26 1.91650
1924.59 2.41342
1924.92 3.13153
1925.25 4.23073
1925.41 5.01065
1925.57 6.01921
1925.74 7.37175
1925.90 9.22844
1926.07 11.8663
1926.23 15.7437
1926.39 21.8088
1926.56 31.8218
1926.72 49.4043
1926.80 63.0213
1926.88 80.9994
1927.04 129.496
1927.20 161.323
1927.36 128.594
1927.52 80.2901
1927.71 45.8954
1927.90 28.3244
1928.08 18.8690
1928.27 13.3595
1928.45 9.91466
1928.64 7.63335
1929.01 4.91107
1929.38 3.41852
1929.76 2.51584
1930.50 1.52905
1931.24 1.03000
1931.99 0.744308
1932.73 0.566333
1933.47 0.448952
1934.96 0.312535
1936.45 0.255492
1937.19 0.260383
1937.94 0.327782
1938.31 0.437936
1938.50 0.548952
1938.68 0.747498
1938.87 1.14987
1938.96 1.52446
1939.05 2.15470
1939.15 3.33294
1939.19 4.35856
1939.24 5.91237
1939.29 8.54316
1939.33 13.1866
1939.38 22.4112
1939.40 30.4402
1939.42 42.2379
1939.44 54.5973
1939.46 67.8892
1939.49 84.2213
1939.53 66.8793
1939.56 42.0570
1939.59 28.6891
1939.62 20.1990
1939.64 14.7730
1939.67 11.3000
1939.72 7.05201
1939.78 4.83232
1939.83 3.49984
1939.88 2.66991
1939.99 1.71459
1940.10 1.20441
1940.20 0.903365
1940.42 0.581503
1940.63 0.420120
1940.84 0.328087
1941.27 0.230793
1941.70 0.181920
1942.12 0.153194
1942.98 0.121109
1944.68 0.0920066
1946.39 0.0781480
1949.80 0.0665114
1953.22 0.0674735
1956.63 0.0842570
1958.34 0.104829
1960.05 0.144471
1960.90 0.178542
1961.75 0.230827
1962.61 0.316740
1963.46 0.471548
1963.89 0.600439
1964.31 0.794634
1964.74 1.10687
1965.17 1.65441
1965.38 2.10112
1965.59 2.75592
1965.81 3.78189
1966.02 5.50087
1966.13 6.84332
1966.24 8.74054
1966.34 11.5398
1966.45 15.8497
1966.50 19.0119
1966.56 23.0986
1966.61 28.5933
1966.66 36.1764
1966.72 47.1889
1966.77 63.0476
1966.82 86.7774
1966.87 122.238
1966.95 195.152
1967.03 242.939
1967.10 193.885
1967.18 121.249
1967.27 68.7256
1967.36 42.1778
1967.45 28.0110
1967.54 19.8081
1967.63 14.7073
1967.72 11.3490
1967.90 7.40912
1968.08 5.33572
1968.26 4.33459
1968.35 4.24802
1968.44 4.71507
1968.48 5.41402
1968.53 6.83959
1968.57 9.90827
1968.59 12.6214
1968.62 16.6766
1968.65 25.4812
1968.68 31.0897
1968.71 24.9800
1968.75 16.3227
1968.77 11.4350
1968.80 8.40555
1968.85 5.28836
1968.91 3.81801
1968.96 3.00906
1969.07 2.16922
1969.17 1.73650
1969.38 1.27539
1969.60 1.01644
1970.02 0.716077
1970.44 0.541714
1971.29 0.348200
1972.14 0.246526
1972.99 0.186101
1973.84 0.147228
1975.53 0.102024
1977.23 0.0780515
1978.92 0.0643139
1982.32 0.0523040
1985.71 0.0540344
1987.40 0.0615812
1989.10 0.0783073
1990.80 0.116912
1991.64 0.156181
1992.49 0.228011
1992.92 0.288385
1993.34 0.380153
1993.76 0.529362
1994.19 0.795953
1994.40 1.01584
1994.61 1.34455
1994.82 1.86757
1995.04 2.77396
1995.25 4.55257
1995.35 6.16376
1995.46 8.80429
1995.57 13.5610
1995.62 17.4998
1995.65 20.1845
1995.67 23.3811
1995.70 27.5453
1995.72 32.6527
1995.75 39.5286
1995.78 48.2672
1995.80 60.4814
1995.83 76.5837
1995.86 99.7673
1995.88 130.586
1995.91 174.775
1995.94 224.685
1995.98 278.084
1996.02 254.259
1996.07 163.261
1996.11 114.602
1996.14 83.2827
1996.17 62.7571
1996.23 38.2346
1996.29 25.4199
1996.35 18.0264
1996.41 13.4136
1996.47 10.3560
1996.59 6.71697
1996.72 4.69020
1996.84 3.45911
1997.08 2.10874
1997.32 1.41888
1997.57 1.02282
1997.81 0.773758
1998.05 0.607045
1998.54 0.404429
1999.03 0.290961
1999.51 0.221090
2000.00 0.175112
2001.17 0.112659
2002.33 0.0813541
2003.50 0.0635109
2004.67 0.0524475
2007.00 0.0402462
2009.34 0.0344340
2014.00 0.0311603
2018.67 0.0348790
2023.34 0.0483251
2025.67 0.0630153
2028.00 0.0904693
2029.17 0.113816
2030.34 0.149579
2031.51 0.208252
2032.67 0.314213
2033.26 0.402761
2033.84 0.536369
2034.42 0.752532
2035.01 1.13459
2035.30 1.44746
2035.59 1.91131
2035.88 2.64104
2036.17 3.87935
2036.32 4.85619
2036.46 6.25120
2036.61 8.33800
2036.68 9.79063
2036.76 11.6222
2036.83 14.0451
2036.90 17.2879
2036.97 21.7496
2037.05 28.0879
2037.12 37.4270
2037.19 51.7403
2037.27 74.4646
2037.34 110.190
2037.43 176.147
2037.52 219.734
2037.61 175.525
2037.70 109.700
2037.80 64.1896
2037.90 40.2480
2038.00 27.0887
2038.10 19.3710
2038.20 14.4374
2038.30 11.1481
2038.50 7.21120
2038.70 5.02512
2038.90 3.70316
2039.29 2.24527
2039.69 1.50549
2040.09 1.07987
2040.49 0.812936
2040.89 0.634653
2041.69 0.418828
2042.49 0.298174
2043.28 0.223985
2044.08 0.175147
2045.68 0.116898
2047.27 0.0848337
2048.87 0.0653506
2050.47 0.0526630
2053.66 0.0377913
2056.85 0.0299017
2063.23 0.0229230
2069.62 0.0215741
2076.00 0.0248921
2079.19 0.0298793
2082.39 0.0416931
2083.98 0.0556236
2084.78 0.0684018
2085.58 0.0904660
2086.38 0.135240
2086.78 0.178308
2087.17 0.254759
2087.57 0.412319
2087.77 0.564155
2087.97 0.828950
2088.17 1.36183
2088.27 1.85618
2088.37 2.67667
2088.47 4.22269
2088.52 5.55268
2088.57 7.61542
2088.62 11.0402
2088.67 17.2475
2088.70 22.3442
2088.72 29.7715
2088.75 40.8325
2088.77 56.4835
2088.79 73.0541
2088.81 90.9823
2088.84 113.236
2088.86 106.037
2088.88 90.0321
2088.92 56.5183
2088.95 34.1133
2088.99 21.8755
2089.03 14.9550
2089.07 10.8690
2089.11 8.16680
2089.14 6.34792
2089.22 4.16331
2089.29 2.92658
2089.37 2.17975
2089.52 1.34685
2089.67 0.922174
2089.82 0.677412
2090.12 0.421766
2090.43 0.298974
2090.73 0.231678
2091.33 0.166948
2091.94 0.141549
2092.54 0.133750
2093.75 0.148105
2094.95 0.204591
2095.56 0.262989
2096.16 0.367106
2096.77 0.581122
2097.07 0.786209
2097.37 1.14461
2097.67 1.86846
2097.82 2.54561
2097.97 3.69713
2098.12 5.89375
2098.20 7.84082
2098.27 10.8903
2098.31 13.1577
2098.35 16.2000
2098.39 20.3989
2098.43 26.1988
2098.44 30.1357
2098.46 34.9690
2098.48 40.9638
2098.50 48.0340
2098.52 57.4086
2098.54 69.3273
2098.56 84.4910
2098.58 102.477
2098.60 132.319
2098.62 165.028
2098.67 205.726
2098.69 192.779
2098.72 163.600
2098.76 102.476
2098.81 63.9603
2098.85 42.0482
2098.90 29.2545
2098.94 21.5019
2099.03 12.8484
2099.12 8.51439
2099.21 6.06219
2099.30 4.54857
2099.47 2.86339
2099.65 2.00195
2099.83 1.50792
2100.19 1.00386
2100.54 0.781495
2100.90 0.684786
2101.61 0.689258
2102.32 0.923005
2102.68 1.17766
2103.04 1.61552
2103.39 2.42381
2103.57 3.09986
2103.75 4.11391
2103.93 5.71709
2104.10 8.41909
2104.28 13.3051
2104.37 17.1953
2104.46 22.5230
2104.62 36.1048
2104.78 45.3435
2104.95 36.4540
2105.11 22.8583
2105.24 15.2746
2105.38 10.6003
2105.51 7.66730
2105.64 5.75864
2105.91 3.55086
2106.18 2.40040
2106.44 1.72835
2106.71 1.30683
2107.24 0.826874
2107.77 0.576176
2108.31 0.430059
2109.37 0.279719
2110.44 0.219884
2110.97 0.213843
2111.50 0.229251
2112.04 0.287632
2112.30 0.353466
2112.57 0.476042
2112.84 0.734847
2112.97 0.981988
2113.10 1.40907
2113.24 2.23958
2113.30 2.98990
2113.37 4.18406
2113.44 6.32123
2113.50 10.5016
2113.54 14.4040
2113.57 20.4970
2113.60 30.7357
2113.63 48.2959
2113.65 62.0073
2113.67 77.6663
2113.71 96.5303
2113.74 76.8027
2113.78 48.2987
2113.81 31.1406
2113.84 21.2159
2113.87 14.9900
2113.90 11.1627
2113.97 6.76830
2114.03 4.52041
2114.09 3.23094
2114.15 2.42691
2114.28 1.52132
2114.41 1.05095
2114.53 0.775983
2114.78 0.483584
2115.04 0.339059
2115.29 0.256791
2115.79 0.170623
2116.30 0.127979
2116.80 0.103270
2117.81 0.0763650
2119.82 0.0535576
2121.84 0.0438375
2125.87 0.0369675
2129.90 0.0386366
2133.93 0.0500426
2135.95 0.0631616
2137.97 0.0879155
2138.97 0.109018
2139.98 0.141362
2140.99 0.194443
2142.00 0.290340
2142.50 0.370458
2143.00 0.491660
2143.51 0.687661
2144.01 1.03542
2144.26 1.32035
2144.52 1.74357
2144.77 2.41109
2145.02 3.55327
2145.27 5.74951
2145.40 7.69528
2145.52 10.8075
2145.59 13.1088
2145.65 16.2102
2145.71 20.5149
2145.78 26.6995
2145.84 35.9482
2145.90 50.4067
2145.97 73.9773
2146.03 112.144
2146.10 179.802
2146.17 225.416
2146.21 211.974
2146.25 180.466
2146.32 112.657
2146.37 79.8111
2146.42 58.2507
2146.47 43.5270
2146.52 33.6446
2146.62 21.4883
2146.72 14.8425
2146.82 10.7942
2146.92 8.18720
2147.13 5.17096
2147.33 3.54995
2147.53 2.59047
2147.93 1.55471
2148.33 1.03699
2148.74 0.742679
2149.14 0.559651
2149.54 0.438442
2150.35 0.292347
2151.15 0.211472
2151.96 0.162152
2152.76 0.130004
2154.37 0.0924269
2155.98 0.0727995
2159.20 0.0567028
2162.43 0.0572607
2164.04 0.0640539
2165.65 0.0789689
2167.26 0.112619
2168.06 0.146290
2168.87 0.207288
2169.27 0.258348
2169.67 0.335759
2170.08 0.461396
2170.48 0.684906
2170.68 0.870080
2170.88 1.14553
2171.08 1.58340
2171.28 2.34134
2171.49 3.83636
2171.59 5.19225
2171.69 7.38732
2171.79 11.3672
2171.84 14.6166
2171.89 19.4320
2171.94 27.1293
2171.96 32.5742
2171.99 39.6918
2172.01 49.1485
2172.04 61.8928
2172.06 79.2006
2172.09 102.515
2172.11 131.255
2172.14 164.173
2172.19 205.684
2172.21 193.787
2172.23 164.812
2172.28 103.012
2172.32 67.8285
2172.36 46.4014
2172.40 33.1908
2172.44 24.8761
2172.53 15.1330
2172.61 10.1502
2172.69 7.23256
2172.77 5.42675
2172.93 3.37738
2173.10 2.30118
2173.26 1.67498
2173.42 1.27498
2173.58 1.00720
2173.91 0.678449
2174.23 0.494103
2174.56 0.380404
2174.88 0.305574
2175.53 0.216780
2176.18 0.169004
2177.49 0.124248
2178.79 0.108348
2180.09 0.105868
2182.69 0.127284
2183.99 0.152929
2185.29 0.194930
2186.59 0.265762
2187.89 0.394927
2188.54 0.502696
2189.19 0.664694
2189.85 0.924922
2190.50 1.37979
2191.15 2.28717
2191.47 3.12051
2191.63 3.72130
2191.80 4.50747
2191.96 5.57736
2192.12 7.06253
2192.28 9.23411
2192.45 12.5273
2192.61 17.9054
2192.69 21.8918
2192.77 27.2709
2192.85 34.8063
2192.93 45.3355
2193.02 60.4310
2193.10 81.9593
2193.23 130.977
2193.36 163.548
2193.49 130.885
2193.62 81.8835
2193.71 59.0602
2193.79 43.6363
2193.97 25.6886
2194.14 16.6005
2194.31 11.5377
2194.48 8.43706
2194.66 6.42494
2195.00 4.07619
2195.35 2.80825
2195.69 2.05288
2196.38 1.23385
2197.08 0.824201
2197.77 0.590646
2198.46 0.445082
2199.15 0.348421
2200.53 0.231778
2201.91 0.166980
2203.29 0.127411
2203.98 0.113599
2204.33 0.108969
2204.67 0.155086
2204.73 0.207996
2204.79 0.153355
2205.04 0.0995683
2205.29 0.0937056
2205.78 0.0867808
2206.78 0.0763513
2208.77 0.0617291
2212.74 0.0459994
2216.72 0.0406465
2218.71 0.0450902
2219.70 0.0660288
2220.20 0.138621
2220.45 0.355888
2220.57 0.857761
2220.63 1.66117
2220.67 2.51509
2220.70 4.06750
2220.73 6.45928
2220.76 8.10235
2220.79 6.45907
2220.82 4.06732
2220.85 2.66506
2220.88 1.83793
2220.93 0.998491
2221.04 0.429279
2221.15 0.246506
2221.26 0.166825
2221.69 0.0752532
2222.56 0.0488443
2224.29 0.0441636
2227.75 0.0554148
2229.48 0.0710195
2230.35 0.0850177
2231.21 0.108354
2232.08 0.153843
2232.51 0.196368
2232.95 0.270530
2233.38 0.421317
2233.60 0.565740
2233.81 0.817353
2234.03 1.32442
2234.14 1.79393
2234.24 2.58550
2234.35 4.07459
2234.41 5.36418
2234.46 7.37859
2234.51 10.7580
2234.57 16.9811
2234.60 22.1749
2234.62 29.8639
2234.65 41.5453
2234.66 49.8593
2234.68 59.3049
2234.70 76.2337
2234.71 94.4780
2234.75 117.892
2234.77 110.773
2234.79 94.6917
2234.82 59.4739
2234.86 39.0961
2234.89 27.0126
2234.92 19.2842
2234.95 14.4650
2235.01 8.85652
2235.08 5.95165
2235.14 4.27293
2235.20 3.22142
2235.33 2.03326
2235.45 1.41566
2235.58 1.05569
2235.83 0.677958
2236.08 0.495648
2236.34 0.397165
2236.84 0.307795
2237.34 0.281535
2237.85 0.286737
2238.85 0.366585
2239.36 0.449675
2239.86 0.581225
2240.36 0.798873
2240.87 1.18707
2241.12 1.50581
2241.37 1.97841
2241.62 2.72108
2241.87 3.97734
2242.00 4.96590
2242.13 6.37358
2242.25 8.47108
2242.31 9.92578
2242.38 11.7495
2242.44 14.1574
2242.50 17.3645
2242.57 21.7503
2242.63 27.9329
2242.69 36.9517
2242.75 50.5937
2242.82 71.8870
2242.88 104.616
2242.96 167.180
2243.04 208.578
2243.12 166.731
2243.20 104.262
2243.28 67.6077
2243.35 45.9426
2243.42 32.7076
2243.49 24.2647
2243.63 14.6663
2243.77 9.77735
2243.92 6.94732
2244.06 5.19340
2244.34 3.20818
2244.63 2.17722
2244.91 1.57521
2245.20 1.19373
2245.48 0.936983
2246.05 0.623718
2246.62 0.447200
2247.19 0.338075
2247.76 0.265972
2248.90 0.179743
2250.04 0.132317
2251.18 0.103758
2252.32 0.0855926
2254.60 0.0663556
2256.88 0.0623933
2258.02 0.0685161
2259.16 0.0916872
2259.73 0.124758
2260.30 0.215396
2260.59 0.334527
2260.73 0.448165
2260.87 0.642859
2261.02 1.02514
2261.09 1.36659
2261.16 1.92042
2261.23 2.92101
2261.27 3.74198
2261.30 4.91426
2261.34 6.77328
2261.37 9.71422
2261.41 14.9311
2261.44 23.9042
2261.48 38.2288
2261.52 47.9485
2261.55 38.5475
2261.59 24.1534
2261.63 13.6245
2261.67 8.33413
2261.72 5.52557
2261.76 3.90469
2261.80 2.89815
2261.85 2.23495
2261.93 1.44762
2262.02 1.01814
2262.10 0.759317
2262.28 0.477125
2262.62 0.254160
2262.96 0.170405
2263.65 0.109628
2264.34 0.0906422
2265.71 0.0871800
2267.09 0.106982
2268.47 0.159836
2269.15 0.213842
2269.84 0.311453
2270.18 0.392752
2270.53 0.515260
2270.87 0.712455
2271.22 1.05915
2271.39 1.34264
2271.56 1.76239
2271.73 2.42221
2271.90 3.54692
2272.08 5.69923
2272.16 7.59757
2272.25 10.6206
2272.29 12.8466
2272.33 15.8356
2272.38 19.9647
2272.42 25.8614
2272.46 34.6088
2272.48 40.7608
2272.51 48.1344
2272.53 57.9286
2272.55 69.8531
2272.57 84.9910
2272.59 104.018
2272.62 133.325
2272.64 166.724
2272.69 207.204
2272.72 194.770
2272.75 165.186
2272.80 103.824
2272.83 72.3449
2272.87 51.7821
2272.91 38.3241
2272.95 29.2738
2273.02 18.4804
2273.10 12.7057
2273.18 9.22045
2273.25 6.99946
2273.40 4.46509
2273.55 3.12642
2273.71 2.35761
2274.01 1.60053
2274.31 1.38630
2274.46 1.45169
2274.61 1.69111
2274.76 2.27481
2274.84 2.83123
2274.92 3.73081
2274.99 5.33316
2275.07 8.40868
2275.10 11.1448
2275.14 15.4115
2275.18 22.3352
2275.22 33.3290
2275.26 53.4132
2275.31 66.8331
2275.35 53.6861
2275.40 33.8885
2275.43 22.6511
2275.47 15.8519
2275.50 11.5596
2275.54 8.75195
2275.61 5.49330
2275.68 3.77466
2275.76 2.75637
2275.83 2.12110
2275.97 1.39009
2276.12 0.997661
2276.26 0.763967
2276.55 0.505535
2276.84 0.369957
2277.13 0.288470
2277.71 0.196975
2278.28 0.147564
2278.86 0.117137
2280.02 0.0821683
2281.17 0.0631801
2282.33 0.0515873
2284.63 0.0387134
2289.25 0.0287148
2293.87 0.0262092
2298.49 0.0276191
2303.11 0.0344900
2305.42 0.0433982
2306.58 0.0516787
2307.73 0.0659768
2308.89 0.0949081
2309.46 0.122651
2310.04 0.171637
2310.62 0.272411
2310.91 0.369024
2311.20 0.537370
2311.49 0.874576
2311.63 1.18502
2311.77 1.70431
2311.92 2.67853
2311.99 3.50792
2312.06 4.78730
2312.13 6.89614
2312.21 10.6806
2312.28 18.2151
2312.31 24.8019
2312.35 34.5482
2312.40 55.8247
2312.46 70.7305
2312.51 57.1931
2312.56 35.9420
2312.60 26.2292
2312.63 19.6616
2312.70 11.8519
2312.76 7.73515
2312.83 5.43180
2312.90 3.99475
2312.96 3.06952
2313.10 1.96986
2313.23 1.37479
2313.36 1.01818
2313.63 0.632709
2313.89 0.439387
2314.16 0.330017
2314.69 0.219261
2315.22 0.169574
2315.75 0.146427
2316.82 0.139526
2317.88 0.175494
2318.41 0.220351
2318.94 0.305166
2319.47 0.486362
2319.74 0.663277
2320.01 0.975138
2320.27 1.60880
2320.40 2.20248
2320.54 3.20115
2320.67 5.10893
2320.74 6.79275
2320.80 9.40920
2320.87 13.9318
2320.90 17.4145
2320.94 22.3111
2320.97 29.4315
2320.99 34.3882
2321.00 40.1623
2321.02 47.8172
2321.03 56.8465
2321.05 68.8754
2321.07 82.9319
2321.09 106.874
2321.11 133.049
2321.15 166.758
2321.18 156.521
2321.20 133.303
2321.24 83.1280
2321.27 57.6080
2321.30 41.0563
2321.34 30.2845
2321.37 23.0710
2321.43 14.5028
2321.49 9.94301
2321.56 7.18682
2321.62 5.43091
2321.75 3.42446
2321.88 2.35283
2322.00 1.72424
2322.26 1.04898
2322.51 0.712757
2322.77 0.523082
2323.28 0.327448
2323.79 0.234597
2324.30 0.184256
2325.31 0.136221
2326.33 0.117792
2327.35 0.112597
2329.39 0.124595
2331.42 0.165559
2332.44 0.203558
2333.46 0.263122
2334.48 0.362618
2335.50 0.546917
2336.01 0.707670
2336.52 0.972254
2336.77 1.19035
2337.03 1.56093
2337.15 1.90345
2337.28 2.56710
2337.35 3.23094
2337.41 4.47567
2337.44 5.60107
2337.47 7.41226
2337.50 10.5093
2337.54 15.7632
2337.57 24.3230
2337.60 29.8457
2337.63 24.4380
2337.66 15.9850
2337.69 12.1883
2337.71 9.50162
2337.75 6.48069
2337.80 5.02359
2337.84 4.27632
2337.93 3.63040
2338.01 3.48303
2338.19 3.74513
2338.36 4.40794
2338.71 6.90615
2338.89 9.02205
2339.06 11.9974
2339.66 24.5706
2339.95 20.1417
2340.25 12.6926
2340.56 7.62077
2340.87 4.87985
2341.18 3.34601
2341.50 2.43213
2341.81 1.85573
2342.12 1.47625
2342.74 1.04762
2343.37 0.884624
2343.68 0.894497
2343.99 1.00048
2344.31 1.30636
2344.46 1.62677
2344.62 2.19962
2344.77 3.33818
2344.85 4.36919
2344.93 6.04812
2345.01 9.03183
2345.09 15.0309
2345.12 20.5173
2345.16 29.4232
2345.20 44.7016
2345.22 56.6387
2345.24 71.5972
2345.26 91.5562
2345.28 114.389
2345.32 143.084
2345.36 114.689
2345.40 71.8220
2345.43 48.0518
2345.47 33.3158
2345.50 24.0944
2345.53 18.2537
2345.60 11.2824
2345.66 7.68622
2345.73 5.55695
