Ag-109(n,g) ENDF/B-VII.1
Energy(eV) XS(b)
2458.94 76.2962
2458.96 94.8952
2459.00 118.708
2459.02 111.390
2459.04 94.8932
2459.09 59.2417
2459.11 42.9520
2459.14 32.1010
2459.20 19.2728
2459.25 12.6142
2459.30 8.82534
2459.36 6.49441
2459.41 4.96851
2459.52 3.16816
2459.63 2.19167
2459.74 1.60522
2459.95 0.967531
2460.17 0.646153
2460.38 0.463535
2460.82 0.273646
2461.25 0.182060
2461.68 0.131340
2462.55 0.0802351
2463.41 0.0567543
2464.27 0.0446733
2466.00 0.0355943
2467.73 0.0386699
2468.60 0.0459685
2469.46 0.0611929
2470.33 0.0953352
2470.76 0.129502
2471.19 0.191264
2471.62 0.320472
2471.84 0.445018
2472.06 0.663709
2472.27 1.10148
2472.38 1.50642
2472.49 2.18495
2472.60 3.44797
2472.65 4.52913
2472.70 6.19743
2472.76 8.94758
2472.81 13.8806
2472.87 23.6808
2472.89 32.2141
2472.92 44.7627
2472.94 57.8380
2472.96 72.0560
2473.00 89.6967
2473.02 84.0259
2473.04 71.3442
2473.08 44.7610
2473.11 32.9880
2473.13 25.0175
2473.18 15.2024
2473.23 10.0253
2473.28 7.09629
2473.33 5.23605
2473.37 4.03433
2473.47 2.58794
2473.57 1.79784
2473.66 1.32108
2473.86 0.800388
2474.05 0.537749
2474.25 0.387208
2474.63 0.230249
2475.02 0.154384
2475.41 0.112054
2476.19 0.0689904
2476.96 0.0486927
2477.74 0.0376103
2479.29 0.0267632
2480.84 0.0221523
2482.40 0.0201972
2485.50 0.0201984
2488.60 0.0240165
2491.71 0.0338157
2493.26 0.0443159
2494.81 0.0673565
2495.59 0.0940661
2496.36 0.160465
2496.75 0.244436
2497.14 0.460113
2497.33 0.728542
2497.43 0.972901
2497.53 1.37603
2497.63 2.10980
2497.67 2.73144
2497.72 3.64968
2497.77 5.14752
2497.82 7.65881
2497.87 12.4092
2497.92 21.4486
2497.96 34.2079
2498.00 42.6843
2498.04 34.2095
2498.08 21.4515
2498.12 14.3074
2498.15 9.99197
2498.19 7.26553
2498.22 5.48120
2498.29 3.38938
2498.36 2.30865
2498.43 1.66948
2498.50 1.27295
2498.63 0.818897
2498.77 0.582256
2498.91 0.444409
2499.18 0.300588
2499.73 0.197429
2500.27 0.170040
2501.37 0.183717
2502.46 0.254528
2503.01 0.320171
2503.56 0.421802
2504.11 0.588499
2504.65 0.885558
2504.93 1.13001
2505.20 1.49374
2505.48 2.06839
2505.75 3.04878
2505.89 3.82653
2506.02 4.94297
2506.16 6.62451
2506.30 9.29436
2506.37 11.2994
2506.43 13.9656
2506.50 17.7275
2506.57 23.0643
2506.64 31.1865
2506.71 43.7399
2506.78 64.2171
2506.84 98.0843
2506.92 157.427
2507.00 196.359
2507.08 156.616
2507.16 98.0745
2507.22 64.9829
2507.29 44.6746
2507.36 32.0698
2507.42 23.9339
2507.55 14.6235
2507.69 9.78662
2507.82 6.98507
2507.95 5.22692
2508.21 3.24060
2508.48 2.19907
2508.74 1.58928
2509.00 1.20218
2509.27 0.942138
2509.80 0.623072
2510.32 0.443364
2510.85 0.331917
2511.38 0.258333
2512.43 0.170020
2513.49 0.121141
2514.54 0.0913127
2515.60 0.0718124
2517.71 0.0488123
2519.82 0.0364484
2524.04 0.0250146
2528.26 0.0218779
2530.37 0.0227215
2532.48 0.0260476
2534.59 0.0347366
2535.64 0.0438322
2536.70 0.0606341
2537.75 0.0965329
2538.28 0.132076
2538.81 0.196060
2539.33 0.330061
2539.60 0.460112
2539.86 0.688862
2540.12 1.15300
2540.26 1.58746
2540.39 2.31765
2540.52 3.71089
2540.59 4.92762
2540.65 6.84430
2540.72 10.0980
2540.78 16.1961
2540.82 21.3764
2540.85 29.1749
2540.88 41.2677
2540.91 59.3682
2540.94 76.2850
2540.96 94.6511
2541.00 118.037
2541.02 110.865
2541.04 93.7748
2541.09 58.6836
2541.13 37.8182
2541.17 25.4561
2541.20 17.9986
2541.24 13.3833
2541.32 8.04947
2541.40 5.36203
2541.48 3.80138
2541.55 2.84185
2541.71 1.75390
2541.86 1.18997
2542.02 0.861104
2542.33 0.512940
2542.64 0.342331
2542.95 0.246345
2543.57 0.148107
2544.19 0.101398
2544.81 0.0757888
2546.04 0.0503939
2547.28 0.0391711
2548.52 0.0338432
2551.00 0.0314561
2553.48 0.0368759
2554.72 0.0438635
2555.96 0.0569552
2557.20 0.0846075
2557.82 0.111679
2558.44 0.160123
2559.06 0.261245
2559.37 0.359465
2559.67 0.532920
2559.98 0.887228
2560.14 1.22176
2560.29 1.79548
2560.45 2.90283
2560.53 3.89587
2560.60 5.47066
2560.68 8.26007
2560.76 13.6595
2560.80 18.5309
2560.84 26.0034
2560.86 31.6620
2560.88 38.6413
2560.89 47.6671
2560.91 59.2289
2560.94 76.0551
2560.96 95.2940
2561.00 118.654
2561.02 111.498
2561.04 94.4175
2561.09 59.2269
2561.12 40.7956
2561.15 28.9288
2561.19 21.2561
2561.22 16.2725
2561.28 10.1707
2561.35 6.94483
2561.42 5.00533
2561.48 3.78906
2561.61 2.38642
2561.74 1.63773
2561.87 1.19864
2562.13 0.725996
2562.39 0.491448
2562.66 0.359506
2563.18 0.224227
2563.70 0.160546
2564.22 0.126513
2565.27 0.0953762
2567.36 0.0858942
2569.45 0.108400
2570.49 0.132855
2571.54 0.172248
2572.58 0.238257
2573.63 0.358437
2574.15 0.458811
2574.67 0.609866
2575.20 0.853216
2575.72 1.28008
2575.98 1.62779
2576.24 2.13738
2576.50 2.93001
2576.76 4.25929
2576.89 5.29338
2577.02 6.75022
2577.16 8.89073
2577.29 12.1746
2577.42 17.6462
2577.48 21.7695
2577.55 27.4232
2577.61 35.5329
2577.68 47.1236
2577.74 64.2522
2577.81 89.5097
2577.90 143.430
2578.00 178.847
2578.10 142.826
2578.19 89.4986
2578.26 63.9245
2578.33 46.6883
2578.39 35.0894
2578.46 27.1127
2578.59 17.3720
2578.72 12.0133
2578.85 8.74876
2578.98 6.64169
2579.25 4.19654
2579.51 2.88165
2579.77 2.10147
2580.04 1.59827
2580.30 1.25747
2580.83 0.836430
2581.36 0.596763
2581.88 0.447541
2582.41 0.348550
2583.46 0.229072
2584.52 0.162618
2585.57 0.121894
2586.62 0.0951748
2588.73 0.0633787
2590.84 0.0459961
2592.95 0.0355683
2595.05 0.0289677
2599.27 0.0221752
2603.48 0.0218617
2605.59 0.0261031
2607.70 0.0409519
2608.75 0.0623689
2609.80 0.122344
2610.33 0.203219
2610.59 0.281804
2610.86 0.419904
2611.12 0.699555
2611.25 0.960682
2611.38 1.39832
2611.52 2.22960
2611.58 2.95205
2611.65 4.06261
2611.71 5.95393
2611.78 9.45179
2611.81 12.3830
2611.85 16.7385
2611.88 23.3831
2611.91 33.1532
2611.96 52.9819
2612.00 66.1772
2612.05 52.9823
2612.09 33.1540
2612.14 18.8325
2612.20 11.6650
2612.25 7.73541
2612.30 5.49219
2612.35 4.06297
2612.41 3.13514
2612.51 2.01595
2612.62 1.40278
2612.72 1.03209
2612.93 0.627880
2613.14 0.422423
2613.35 0.305035
2613.77 0.182081
2614.61 0.0892933
2615.44 0.0553757
2617.12 0.0304591
2618.80 0.0216402
2622.15 0.0158058
2625.50 0.0151509
2628.85 0.0180133
2630.53 0.0217049
2632.21 0.0288170
2633.88 0.0443158
2634.72 0.0597715
2635.56 0.0878506
2636.40 0.147186
2636.82 0.205438
2637.24 0.309802
2637.66 0.525709
2637.87 0.733439
2638.07 1.09416
2638.28 1.81320
2638.39 2.47284
2638.49 3.55458
2638.60 5.55245
2638.65 7.25523
2638.70 9.79118
2638.76 13.9581
2638.81 21.0429
2638.83 26.5844
2638.86 34.3083
2638.89 45.2142
2638.91 60.5140
2638.93 77.4140
2638.96 96.7062
2639.00 120.788
2639.02 113.708
2639.04 96.7041
2639.09 60.5116
2639.12 41.8945
2639.15 29.8233
2639.19 21.9738
2639.22 16.7220
2639.29 10.4905
2639.35 7.17700
2639.42 5.17699
2639.48 3.90359
2639.61 2.44909
2639.75 1.67292
2639.88 1.21768
2640.14 0.727482
2640.40 0.484576
2640.67 0.346933
2641.19 0.204966
2641.72 0.137125
2642.24 0.0996390
2643.30 0.0621221
2644.35 0.0450566
2645.40 0.0364451
2647.50 0.0306530
2649.60 0.0348318
2651.71 0.0568375
2652.76 0.0894556
2653.29 0.122078
2653.81 0.181003
2654.34 0.304546
2654.60 0.424402
2654.86 0.636093
2655.13 1.06389
2655.26 1.46566
2655.39 2.14140
2655.52 3.43213
2655.59 4.56049
2655.65 6.30556
2655.72 9.30343
2655.78 14.8039
2655.82 19.5198
2655.85 26.6111
2655.88 37.5981
2655.91 54.0513
2655.91 54.6793
2655.92 56.6069
2655.92 58.5993
2655.93 62.0614
2655.94 70.2502
2655.96 87.1504
2656.00 108.664
2656.04 87.1515
2656.09 54.6808
2656.09 54.0527
2656.09 52.2122
2656.09 51.0212
2656.10 48.7252
2656.11 43.9658
2656.12 36.3850
2656.16 25.5828
2656.19 18.5202
2656.23 14.0157
2656.29 8.67647
2656.36 5.85583
2656.43 4.20432
2656.50 3.16013
2656.64 1.96891
2656.78 1.34316
2656.92 0.975109
2657.19 0.582423
2657.47 0.388617
2657.74 0.279086
2658.30 0.166437
2658.85 0.112858
2659.40 0.0835051
2660.50 0.0551450
2661.61 0.0449930
2662.71 0.0484690
2663.26 0.0609578
2663.81 0.0995088
2664.09 0.151363
2664.37 0.284814
2664.50 0.446631
2664.64 0.817442
2664.71 1.21076
2664.78 1.96733
2664.85 3.64953
2664.88 5.26201
2664.92 7.90060
2664.96 12.6689
2665.00 15.7883
2665.04 12.6689
2665.08 7.90052
2665.13 4.80959
2665.17 3.08750
2665.21 2.11373
2665.25 1.53760
2665.34 0.907754
2665.42 0.598439
2665.59 0.318378
2665.76 0.201299
2666.11 0.106381
2666.45 0.0697040
2667.81 0.0310917
2670.54 0.0208791
2673.26 0.0209709
2675.99 0.0252649
2678.72 0.0363154
2680.08 0.0476008
2681.44 0.0681476
2682.13 0.0854044
2682.81 0.111665
2683.49 0.154531
2684.17 0.231605
2684.85 0.392907
2685.19 0.549582
2685.53 0.825914
2685.70 1.05314
2685.87 1.38801
2686.05 1.91807
2686.22 2.81644
2686.39 4.54513
2686.47 6.05951
2686.56 8.46340
2686.64 12.5905
2686.68 15.8877
2686.73 20.4652
2686.77 27.3811
2686.81 37.7466
2686.85 54.6436
2686.90 81.1171
2686.95 129.653
2687.00 161.956
2687.03 152.458
2687.05 129.649
2687.10 81.1132
2687.16 49.0762
2687.21 31.5071
2687.27 21.5460
2687.32 15.5298
2687.37 11.6722
2687.43 9.07032
2687.54 5.90826
2687.64 4.14365
2687.75 3.06379
2687.97 1.87297
2688.18 1.26164
2688.40 0.908899
2688.62 0.687304
2688.83 0.539746
2689.26 0.360172
2689.69 0.260209
2690.12 0.199011
2690.56 0.159063
2691.42 0.112455
2692.28 0.0884618
2694.01 0.0706298
2695.73 0.0771406
2696.60 0.0918838
2697.46 0.122311
2698.32 0.189921
2698.75 0.257134
2699.18 0.377965
2699.61 0.628908
2699.83 0.869795
2700.05 1.28763
2700.26 2.11858
2700.37 2.87902
2700.48 4.12320
2700.58 6.41153
2700.64 8.33171
2700.69 11.2348
2700.75 15.8850
2700.77 19.3088
2700.80 23.8807
2700.83 30.1124
2700.85 38.7685
2700.88 50.9367
2700.91 67.1875
2700.93 86.7038
2700.95 108.061
2701.00 134.585
2701.02 126.155
2701.05 107.131
2701.09 67.1848
2701.13 46.4081
2701.16 33.2905
2701.20 24.4782
2701.23 18.7377
2701.30 11.7868
2701.37 8.03790
2701.44 5.81325
2701.51 4.39363
2701.65 2.75982
2701.78 1.89453
2701.92 1.38296
2702.20 0.836100
2702.47 0.564049
2702.75 0.410254
2703.02 0.315201
2703.30 0.252812
2703.85 0.178833
2704.40 0.139763
2705.50 0.107192
2706.61 0.107866
2707.71 0.150904
2708.26 0.217175
2708.54 0.282471
2708.81 0.397715
2709.09 0.631875
2709.23 0.851409
2709.36 1.22142
2709.50 1.93043
2709.57 2.55289
2709.64 3.53917
2709.71 5.22801
2709.78 8.43684
2709.81 11.2510
2709.85 15.4244
2709.88 21.9732
2709.91 32.3100
2709.96 51.5489
2710.00 64.3311
2710.04 51.5506
2710.09 32.3130
2710.12 21.0403
2710.16 14.2768
2710.20 10.1590
2710.24 7.59591
2710.31 4.61403
2710.39 3.10447
2710.46 2.22519
2710.54 1.68412
2710.69 1.07072
2710.84 0.754007
2710.99 0.570948
2711.29 0.382557
2711.60 0.297225
2711.90 0.258378
2712.50 0.253147
2713.10 0.333913
2713.41 0.430347
2713.71 0.609139
2714.01 0.982132
2714.16 1.33642
2714.31 1.93920
2714.46 3.10549
2714.54 4.14759
2714.61 5.79212
2714.69 8.68576
2714.76 14.2218
2714.80 19.1572
2714.84 26.6278
2714.86 32.0646
2714.88 39.0565
2714.89 48.0614
2714.91 58.8647
2714.93 75.2915
2714.96 94.0436
2715.00 117.451
2715.02 110.569
2715.04 94.0411
2715.09 58.8615
2715.14 34.0808
2715.19 21.2163
2715.24 14.2180
2715.29 10.1108
2715.34 7.53020
2715.39 5.81523
2715.49 3.76169
2715.59 2.63198
2715.69 1.94715
2715.89 1.19862
2716.09 0.817184
2716.29 0.599058
2716.69 0.370612
2717.08 0.260509
2717.48 0.199721
2718.28 0.140204
2719.08 0.115908
2719.88 0.107589
2721.47 0.119243
2722.27 0.139305
2723.07 0.173918
2723.87 0.233747
2724.67 0.344342
2725.07 0.437462
2725.47 0.578043
2725.87 0.804736
2726.26 1.20441
2726.46 1.53049
2726.66 2.00878
2726.86 2.75925
2727.06 4.01765
2727.16 5.00165
2727.26 6.39349
2727.36 8.44928
2727.46 11.6161
2727.51 13.9192
2727.56 16.9554
2727.61 21.0548
2727.66 26.7415
2727.71 34.8679
2727.76 46.8383
2727.81 64.9044
2727.86 91.4939
2727.93 146.066
2728.00 182.315
2728.04 171.082
2728.07 145.228
2728.14 90.8378
2728.19 66.2414
2728.23 49.5533
2728.32 29.6314
2728.41 19.3399
2728.50 13.5046
2728.59 9.92385
2728.68 7.58430
2728.85 4.82931
2729.03 3.33787
2729.21 2.44327
2729.57 1.47153
2729.92 0.983843
2730.28 0.705176
2730.63 0.531209
2730.99 0.415663
2731.70 0.275780
2732.41 0.197836
2733.12 0.150028
2733.84 0.118674
2735.26 0.0814216
2736.68 0.0612418
2739.53 0.0422724
2742.38 0.0366633
2745.22 0.0425164
2746.65 0.0554920
2747.36 0.0691021
2748.07 0.0941082
2748.78 0.147186
2749.14 0.199230
2749.49 0.292223
2749.85 0.483743
2750.03 0.666557
2750.21 0.983851
2750.38 1.60782
2750.47 2.17417
2750.56 3.10383
2750.65 4.78119
2750.70 6.19000
2750.74 8.24641
2750.79 11.5604
2750.83 16.9957
2750.85 21.1146
2750.87 26.6980
2750.90 34.3330
2750.92 44.9656
2750.94 57.4653
2750.96 72.1040
2751.00 89.9053
2751.02 84.4357
2751.04 72.1028
2751.08 44.9643
2751.12 29.8724
2751.15 20.6864
2751.19 14.8001
2751.22 11.1056
2751.29 6.79720
2751.36 4.55724
2751.43 3.25937
2751.50 2.44474
2751.63 1.52192
2751.77 1.04047
2751.91 0.758608
2752.19 0.459315
2752.46 0.312462
2752.74 0.229982
2753.29 0.146319
2753.84 0.107770
2754.39 0.0882071
2755.50 0.0751563
2756.60 0.0850459
2757.70 0.135555
2758.26 0.208951
2758.53 0.281064
2758.81 0.408407
2759.08 0.667051
2759.22 0.909038
2759.36 1.31939
2759.50 2.09718
2759.57 2.77566
2759.63 3.84317
2759.70 5.65234
2759.77 9.03523
2759.81 11.9531
2759.84 16.2115
2759.88 22.7614
2759.91 32.8717
2759.96 52.9039
2760.00 65.9112
2760.05 52.4393
2760.09 32.8723
2760.13 21.6088
2760.17 14.7694
2760.21 10.5608
2760.25 7.91788
2760.32 4.84721
2760.40 3.25275
2760.48 2.32933
2760.55 1.74983
2760.71 1.09335
2760.86 0.749105
2761.02 0.549091
2761.33 0.336408
2761.63 0.231564
2761.94 0.172739
2762.56 0.112571
2763.79 0.0692673
2765.02 0.0557544
2767.49 0.0532263
2769.96 0.0672689
2771.19 0.0818424
2772.42 0.105175
2773.66 0.144278
2774.89 0.215728
2775.51 0.275665
2776.12 0.366513
2776.74 0.513655
2777.36 0.774510
2777.67 0.989090
2777.97 1.30700
2778.28 1.80845
2778.59 2.66653
2778.75 3.34971
2778.90 4.32422
2779.05 5.79036
2779.21 8.13678
2779.28 9.87281
2779.36 12.2137
2779.44 15.4649
2779.52 20.1402
2779.59 27.1403
2779.67 38.1022
2779.75 56.0153
2779.82 85.7059
2779.91 137.509
2780.00 171.555
2780.09 136.879
2780.18 85.6971
2780.23 62.3616
2780.29 46.5021
2780.40 27.8191
2780.51 18.1626
2780.63 12.6848
2780.74 9.29844
2780.85 7.10866
2781.08 4.52792
2781.30 3.12496
2781.52 2.28755
2781.97 1.37580
2782.42 0.918471
2782.87 0.657284
2783.32 0.494316
2783.77 0.385887
2784.67 0.255172
2785.57 0.182445
2786.46 0.137927
2787.36 0.108796
2789.16 0.0743628
2790.95 0.0558971
2794.54 0.0390728
2798.13 0.0352101
2799.93 0.0373280
2801.72 0.0438333
2803.52 0.0599629
2804.42 0.0765617
2805.32 0.106907
2806.21 0.171231
2806.66 0.234389
2807.11 0.347528
2807.56 0.581595
2807.79 0.806816
2808.01 1.19823
2808.23 1.97887
2808.35 2.69167
2808.46 3.87332
2808.57 6.03738
2808.63 7.85871
2808.68 10.6209
2808.74 15.0654
2808.77 18.3521
2808.79 22.7589
2808.82 28.7965
2808.85 37.2377
2808.88 49.2021
2808.91 66.0625
2808.93 85.0287
2808.95 105.798
2809.00 132.334
2809.02 124.209
2809.05 105.795
2809.09 66.0599
2809.14 42.2710
2809.18 28.5433
2809.22 20.0774
2809.26 14.8629
2809.35 8.94273
2809.43 5.95806
2809.52 4.22714
2809.60 3.16192
2809.77 1.95508
2809.94 1.32963
2810.11 0.964978
2810.28 0.734220
2810.45 0.579126
2810.79 0.389896
2811.12 0.284072
2811.46 0.218981
2811.80 0.176282
2812.48 0.125970
2813.15 0.0994133
2814.51 0.0765850
2815.86 0.0736444
2817.21 0.0891407
2817.89 0.112647
2818.56 0.173818
2818.90 0.251415
2819.24 0.448559
2819.41 0.690072
2819.58 1.25938
2819.66 1.89199
2819.75 3.15730
2819.79 4.35582
2819.83 6.28161
2819.87 9.62546
2819.92 15.6427
2819.96 24.9585
2820.00 31.2106
2820.04 24.9602
2820.08 15.6460
2820.11 11.6468
2820.14 8.74244
2820.19 5.29230
2820.24 3.49631
2820.29 2.47364
2820.40 1.43326
2820.50 0.948877
2820.71 0.531396
2820.92 0.364536
2821.33 0.241331
2821.75 0.206004
2822.58 0.214532
2823.41 0.284470
2824.24 0.448647
2824.66 0.606767
2825.07 0.876606
2825.49 1.39243
2825.70 1.84456
2825.90 2.55899
2826.11 3.77684
2826.32 6.07410
2826.42 8.03903
2826.53 11.0182
2826.63 15.6831
2826.74 22.9391
2826.87 36.7020
2827.00 45.7663
2827.13 36.5878
2827.27 22.8488
2827.39 14.7111
2827.51 9.89534
2827.63 6.99421
2827.75 5.17534
2827.98 3.12475
2828.22 2.07943
2828.46 1.48120
2828.70 1.10888
2829.18 0.690579
2829.66 0.473933
2830.14 0.348480
2831.09 0.217718
2832.05 0.158439
2833.01 0.138400
2833.48 0.147794
2833.96 0.195799
2834.20 0.265695
2834.44 0.446918
2834.56 0.664758
2834.68 1.14543
2834.74 1.64098
2834.80 2.55495
2834.86 4.44958
2834.89 6.16881
2834.92 8.70931
2834.96 13.9333
2835.00 17.3363
2835.04 13.9325
2835.08 8.70775
2835.11 6.23753
2835.14 4.54004
2835.20 2.63694
2835.26 1.70269
2835.31 1.19690
2835.43 0.687397
2835.54 0.457589
2835.78 0.259970
2836.01 0.179778
2836.47 0.115737
2836.93 0.0906779
2838.78 0.0644529
2840.63 0.0652583
2842.47 0.0805137
2843.40 0.0962028
2844.32 0.121576
2845.24 0.164447
2846.17 0.243104
2846.63 0.309229
2847.09 0.409509
2847.55 0.571893
2848.01 0.859236
2848.25 1.09488
2848.48 1.44453
2848.71 1.99514
2848.94 2.93499
2849.17 4.73496
2849.29 6.33123
2849.40 8.85047
2849.46 10.7204
2849.52 13.2337
2849.57 16.7096
2849.63 21.5772
2849.69 28.9094
2849.75 40.0157
2849.80 58.1133
2849.86 86.8578
2849.93 139.464
2850.00 173.906
2850.04 163.513
2850.07 138.656
2850.14 86.8514
2850.19 59.7140
2850.24 42.5386
2850.30 31.1936
2850.35 23.7685
2850.45 14.8811
2850.56 10.1477
2850.66 7.31533
2850.77 5.52731
2850.98 3.45948
2851.19 2.36131
2851.40 1.71607
2851.60 1.30362
2851.81 1.02426
2852.23 0.680558
2852.65 0.486192
2853.07 0.365430
2853.49 0.285304
2854.32 0.188824
2855.16 0.135211
2856.00 0.102351
2856.83 0.0807740
2858.51 0.0550233
2860.18 0.0408696
2863.53 0.0268367
2866.87 0.0210439
2870.22 0.0203551
2873.57 0.0342592
2874.41 0.0500783
2875.24 0.0942940
2875.66 0.153580
2876.08 0.310163
2876.29 0.508379
2876.50 0.993470
2876.60 1.55485
2876.71 2.74254
2876.76 3.93081
2876.81 5.97784
2876.86 9.88888
2876.89 13.1696
2876.92 18.0233
2876.96 28.8542
2877.00 36.0276
2877.04 28.8545
2877.08 18.0237
2877.12 12.0308
2877.15 8.38660
2877.19 6.08479
2877.22 4.57851
2877.29 2.83051
2877.36 1.91000
2877.49 1.03246
2877.63 0.645459
2877.90 0.323015
2878.17 0.195693
2878.72 0.0972940
2879.26 0.0606372
2880.35 0.0332978
2881.44 0.0233785
2885.79 0.0136222
2890.14 0.0124546
2894.50 0.0135491
2898.85 0.0171150
2901.03 0.0206733
2903.20 0.0268116
2905.38 0.0388799
2906.47 0.0500905
2907.56 0.0694757
2908.65 0.108695
2909.19 0.146205
2909.73 0.212549
2910.28 0.348963
2910.55 0.480024
2910.82 0.710215
2911.09 1.17316
2911.23 1.60449
2911.37 2.33378
2911.50 3.71136
2911.57 4.90946
2911.64 6.78927
2911.71 9.96337
2911.77 15.8683
2911.81 20.8501
2911.84 28.3063
2911.88 39.8009
2911.89 47.7618
2911.91 58.1836
2911.93 74.1263
2911.96 93.1087
2912.00 116.323
2912.02 109.209
2912.05 93.1077
2912.09 58.1832
2912.12 41.5202
2912.15 30.5745
2912.18 22.9332
2912.21 17.8351
2912.27 11.4678
2912.33 7.93477
2912.40 5.79861
2912.46 4.41761
2912.58 2.81785
2912.70 1.95197
2912.82 1.43697
2913.06 0.884503
2913.31 0.609568
2913.55 0.455722
2914.04 0.301484
2914.53 0.235302
2915.01 0.208064
2915.99 0.216729
2916.47 0.249036
2916.96 0.307759
2917.45 0.410801
2917.93 0.600757
2918.18 0.759897
2918.42 0.997785
2918.66 1.37859
2918.91 2.03560
2919.15 3.32685
2919.27 4.49311
2919.39 6.37638
2919.45 7.80433
2919.52 9.76197
2919.58 12.5385
2919.64 16.5584
2919.70 22.8757
2919.76 33.2476
2919.79 41.1284
2919.82 51.3173
2919.85 64.9473
2919.88 83.0144
2919.94 133.136
2920.00 165.773
2920.03 155.589
2920.06 132.255
2920.12 83.0087
2920.16 58.5475
2920.21 42.3179
2920.25 31.5485
2920.29 24.3673
2920.38 15.5380
2920.46 10.6866
2920.55 7.74493
2920.63 5.87770
2920.80 3.70878
2920.97 2.54456
2921.14 1.85698
2921.48 1.11525
2921.83 0.744425
2922.17 0.534029
2922.51 0.402604
2922.85 0.315499
2923.53 0.210310
2924.21 0.151709
2924.89 0.115753
2925.57 0.0921334
2926.93 0.0641049
2928.30 0.0489695
2931.02 0.0349627
2933.74 0.0311178
2936.47 0.0350339
