Ag-107(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
2276.47 5.46080
2283.93 5.34138
2291.39 5.20805
2295.12 5.12628
2298.85 5.02439
2302.58 4.88583
2304.44 4.79282
2306.31 4.67446
2307.24 4.60265
2308.17 4.52137
2309.11 4.43234
2310.04 4.34785
2310.50 4.32030
2310.97 4.32279
2311.44 4.39514
2311.90 4.63759
2312.37 5.33969
2312.60 6.11567
2312.83 7.54525
2313.07 10.3907
2313.18 12.9055
2313.30 16.7620
2313.42 23.0710
2313.53 33.7944
2313.65 53.4789
2313.77 90.1712
2313.88 152.116
2314.00 202.631
2314.12 173.990
2314.24 117.733
2314.31 89.3504
2314.39 69.4034
2314.55 45.7245
2314.71 33.1907
2314.86 25.8818
2315.02 21.2597
2315.18 18.1445
2315.49 14.3103
2315.81 12.1026
2316.12 10.6974
2316.75 9.04509
2317.38 8.12344
2318.00 7.54305
2318.63 7.14648
2319.26 6.85914
2320.52 6.47074
2321.77 6.22000
2323.03 6.04341
2324.29 5.91110
2326.80 5.72251
2329.31 5.59029
2334.34 5.40412
2339.36 5.26415
2344.39 5.14113
2354.44 4.89456
2359.46 4.75263
2364.49 4.58415
2369.51 4.37240
2374.54 4.08871
2377.05 3.90449
2379.56 3.67857
2382.07 3.39519
2384.59 3.03477
2385.84 2.82075
2387.10 2.58847
2388.35 2.35899
2389.61 2.20932
2390.24 2.23509
2390.87 2.42791
2391.50 2.97556
2391.81 3.50393
2392.12 4.32988
2392.44 5.63412
2392.75 7.73994
2393.07 11.2628
2393.38 17.4704
2393.54 22.3658
2393.69 29.2518
2393.85 39.2136
2394.01 54.1149
2394.16 77.2995
2394.32 115.006
2394.48 179.033
2394.64 289.728
2394.82 498.114
2395.00 666.861
2395.18 570.944
2395.37 382.213
2395.52 269.451
2395.67 197.042
2395.82 150.053
2395.97 118.533
2396.27 80.6273
2396.57 59.8227
2396.87 47.0854
2397.17 38.7293
2397.77 28.6491
2398.37 22.9330
2398.97 19.3333
2399.57 16.8811
2400.17 15.1218
2401.37 12.7786
2402.57 11.3050
2403.77 10.2975
2404.98 9.56677
2407.38 8.57773
2409.78 7.93684
2412.18 7.48244
2414.59 7.13779
2419.39 6.62417
2421.79 6.40985
2424.20 6.19992
2426.60 5.97218
2427.80 5.84170
2429.00 5.69325
2430.20 5.52715
2430.80 5.44802
2431.40 5.40146
2431.70 5.41422
2432.00 5.48382
2432.30 5.67059
2432.60 6.11666
2432.90 7.21055
2433.05 8.31168
2433.20 10.2111
2433.35 13.7176
2433.50 20.8294
2433.58 27.2049
2433.65 37.1807
2433.73 53.2962
2433.80 79.5547
2433.90 133.526
2434.00 177.885
2434.10 153.376
2434.20 104.589
2434.29 73.1815
2434.38 53.6978
2434.46 41.4964
2434.55 33.5241
2434.73 24.1926
2434.91 19.1794
2435.09 16.1334
2435.26 14.1499
2435.62 11.7570
2435.97 10.4014
2436.33 9.54273
2436.68 8.95531
2437.04 8.53016
2437.75 7.95734
2438.46 7.59053
2439.17 7.33449
2439.88 7.14467
2441.30 6.87908
2442.72 6.69904
2445.56 6.46223
2448.40 6.30668
2451.24 6.19602
2452.66 6.15703
2454.08 6.14250
2454.79 6.16327
2455.50 6.25772
2455.86 6.39974
2456.04 6.54066
2456.21 6.78812
2456.39 7.28475
2456.48 7.74086
2456.57 8.48630
2456.66 9.86041
2456.70 11.0295
2456.75 12.7576
2456.79 15.5918
2456.84 20.3575
2456.88 29.1784
2456.92 46.8531
2456.96 71.3548
2457.00 87.5965
2457.04 71.2672
2457.08 46.7421
2457.10 35.8697
2457.12 28.5365
2457.17 19.7114
2457.22 14.9710
2457.26 12.3133
2457.31 10.6336
2457.36 9.55421
2457.45 8.26960
2457.54 7.56075
2457.63 7.13768
2457.82 6.67148
2458.00 6.43470
2458.19 6.29734
2458.56 6.15022
2459.30 6.02891
2460.04 5.97431
2461.52 5.91480
2463.00 5.87662
2464.48 5.85059
2465.96 5.84703
2466.70 5.87182
2467.44 5.96736
2467.81 6.10662
2468.00 6.24347
2468.18 6.48481
2468.37 6.96680
2468.46 7.41278
2468.55 8.14557
2468.65 9.50606
2468.69 10.6420
2468.74 12.3644
2468.79 15.2130
2468.83 20.0730
2468.88 29.2516
2468.90 36.8665
2468.92 48.0266
2468.96 73.4784
2469.00 90.2442
2469.04 73.4167
2469.08 47.9485
2469.11 31.8409
2469.15 22.7088
2469.19 17.4397
2469.23 14.2177
2469.27 12.1336
2469.30 10.7187
2469.38 9.00443
2469.46 8.02544
2469.53 7.42423
2469.68 6.75969
2469.83 6.41617
2469.99 6.21821
2470.29 6.00846
2470.59 5.90627
2470.89 5.85004
2471.50 5.80112
2472.11 5.80704
2472.71 5.90621
2473.02 6.06313
2473.17 6.21920
2473.32 6.49187
2473.47 7.03441
2473.55 7.52693
2473.62 8.31908
2473.70 9.75045
2473.74 10.9247
2473.77 12.6595
2473.81 15.3506
2473.85 19.7709
2473.89 27.4752
2473.92 41.0600
2473.96 62.2339
2474.00 76.6576
2474.04 62.3676
2474.08 41.2250
2474.12 25.8443
2474.17 17.9848
2474.21 13.8066
2474.25 11.4338
2474.30 9.91766
2474.34 8.93682
2474.43 7.75030
2474.52 7.09330
2474.61 6.70023
2474.79 6.26705
2474.97 6.04426
2475.15 5.91494
2475.50 5.77498
2476.22 5.65714
2476.93 5.60240
2478.36 5.53884
2479.78 5.49172
2482.64 5.40390
2485.49 5.30617
2488.34 5.18179
2489.77 5.10076
2491.20 4.99730
2492.63 4.85543
2493.34 4.76073
2494.05 4.64228
2494.77 4.49444
2495.12 4.41408
2495.48 4.34886
2495.66 4.33895
2495.84 4.36926
2496.01 4.48747
2496.19 4.81045
2496.37 5.67517
2496.46 6.59071
2496.55 8.23620
2496.64 11.4306
2496.68 14.2226
2496.73 18.3769
2496.77 25.1375
2496.82 36.1910
2496.84 44.9051
2496.86 56.1193
2496.88 71.1877
2496.91 91.2874
2496.93 119.895
2496.95 154.054
2497.00 203.466
2497.02 198.106
2497.05 174.377
2497.10 117.396
2497.15 77.0551
2497.20 53.9362
2497.25 40.3317
2497.30 31.8298
2497.35 26.2003
2497.40 22.2849
2497.50 17.3242
2497.60 14.3968
2497.70 12.5085
2497.90 10.2683
2498.10 9.01344
2498.30 8.22355
2498.50 7.68499
2498.70 7.29746
2499.10 6.77279
2499.50 6.43478
2500.29 6.01772
2501.09 5.75804
2501.89 5.56854
2503.49 5.27058
2505.09 4.98330
2505.89 4.81687
2506.69 4.61978
2507.09 4.50584
2507.49 4.38179
2507.89 4.25417
2508.29 4.15065
2508.49 4.13412
2508.69 4.17970
2508.89 4.36111
2509.09 4.85831
2509.29 6.17628
2509.39 7.57190
2509.49 10.0700
2509.54 12.0621
2509.59 14.8878
2509.64 19.0132
2509.69 25.2488
2509.74 35.0710
2509.79 51.2879
2509.84 79.3401
2509.86 100.660
2509.89 127.572
2509.94 216.949
2510.00 290.043
2510.03 282.953
2510.06 249.601
2510.11 168.421
2510.17 107.651
2510.24 73.7860
2510.30 54.2926
2510.36 42.4473
2510.42 34.5319
2510.48 29.1434
2510.61 22.2803
2510.73 18.2181
2510.85 15.6265
2511.10 12.5509
2511.35 10.8202
2511.59 9.73443
2511.84 8.99048
2512.08 8.45482
2512.58 7.73223
2513.07 7.26786
2513.56 6.94242
2514.06 6.69956
2515.04 6.35437
2516.03 6.11097
2518.00 5.75385
2519.97 5.44115
2520.96 5.26826
2521.94 5.06325
2522.44 4.94157
2522.93 4.80253
2523.42 4.64394
2523.92 4.47192
2524.16 4.39144
2524.41 4.33431
2524.66 4.34161
2524.90 4.52271
2525.15 5.21230
2525.27 6.04567
2525.40 7.65880
2525.52 11.0581
2525.58 14.1631
2525.64 19.0176
2525.70 27.2842
2525.74 33.5647
2525.77 41.7992
2525.80 53.5468
2525.83 70.1298
2525.86 93.8056
2525.89 126.167
2525.94 215.161
2526.00 288.547
2526.03 281.952
2526.06 249.129
2526.11 168.665
2526.17 111.888
2526.23 79.0981
2526.28 59.0670
2526.34 46.6033
2526.40 38.1156
2526.45 32.2731
2526.56 24.7845
2526.68 20.2820
2526.79 17.3847
2527.01 13.9074
2527.24 11.9489
2527.46 10.7129
2527.69 9.86964
2527.91 9.26096
2528.36 8.44527
2528.81 7.92587
2529.26 7.56659
2529.71 7.30305
2530.61 6.94092
2531.51 6.70181
2532.41 6.53021
2533.31 6.39958
2535.11 6.21003
2536.91 6.07462
2540.51 5.88027
2544.11 5.72675
2545.91 5.65105
2547.71 5.56741
2549.51 5.46349
2550.41 5.39628
2551.31 5.31060
2552.21 5.19438
2552.66 5.11933
2553.11 5.03132
2553.56 4.94145
2553.79 4.91497
2554.01 4.94251
2554.24 5.14417
2554.35 5.42582
2554.46 6.00358
2554.58 7.29483
2554.63 8.51232
2554.69 10.5166
2554.75 14.1039
2554.80 20.8062
2554.83 26.4429
2554.86 34.7618
2554.89 47.2769
2554.91 66.0943
2554.94 86.4847
2554.96 110.915
2555.00 146.593
2555.02 143.151
2555.04 126.529
2555.09 86.1657
2555.12 66.2261
2555.15 52.1110
2555.20 35.1240
2555.26 26.0752
2555.32 20.7756
2555.38 17.4135
2555.44 15.1421
2555.55 12.3388
2555.67 10.7202
2555.78 9.68784
2556.02 8.47136
2556.25 7.79145
2556.48 7.36286
2556.94 6.85860
2557.41 6.57225
2557.87 6.38846
2558.80 6.16435
2559.73 6.03094
2560.65 5.94097
2562.51 5.82412
2564.36 5.75044
2566.22 5.70669
2567.14 5.70310
2568.07 5.73995
2568.53 5.80970
2568.77 5.88260
2569.00 6.01478
2569.23 6.28818
2569.35 6.54608
2569.46 6.98524
2569.58 7.82038
2569.64 8.55044
2569.69 9.70093
2569.75 11.6545
2569.81 15.3168
2569.84 18.4290
2569.87 23.1167
2569.90 30.3942
2569.92 41.3971
2569.96 62.7840
2570.00 77.1866
2570.04 62.7664
2570.08 41.3741
2570.10 31.3282
2570.13 24.5641
2570.18 16.7529
2570.23 12.7981
2570.28 10.5847
2570.33 9.21692
2570.38 8.34944
2570.48 7.33225
2570.58 6.77918
2570.68 6.45170
2570.88 6.09375
2571.08 5.91304
2571.28 5.80847
2571.68 5.69666
2572.49 5.60371
2573.29 5.56111
2574.90 5.51338
2576.50 5.48106
2579.71 5.43839
2580.52 5.43869
2581.32 5.46225
2581.72 5.50441
2582.12 5.62660
2582.32 5.78787
2582.53 6.19324
2582.63 6.67360
2582.73 7.71766
2582.78 8.76724
2582.83 10.6602
2582.85 12.2071
2582.88 14.4524
2582.90 17.7827
2582.93 22.8367
2582.96 33.2429
2583.00 40.3103
2583.04 33.2493
2583.07 22.8438
2583.11 16.4332
2583.14 12.6736
2583.18 10.4607
2583.21 9.11937
2583.28 7.60607
2583.35 6.84304
2583.49 6.13668
2583.63 5.83608
2583.90 5.58758
2584.18 5.48902
2584.73 5.40861
2585.29 5.37424
2586.39 5.33993
2587.50 5.32027
2588.61 5.30941
2589.71 5.31737
2590.27 5.34496
2590.82 5.43631
2591.10 5.56411
2591.37 5.89977
2591.51 6.31827
2591.58 6.69109
2591.65 7.29310
2591.72 8.35180
2591.79 10.4482
2591.82 12.3694
2591.86 15.3496
2591.89 20.5051
2591.93 29.3154
2591.96 43.8484
2592.00 53.4498
2592.04 43.8871
2592.07 29.3630
2592.11 20.1706
2592.15 14.9533
2592.19 11.9410
2592.22 10.0978
2592.26 8.90468
2592.30 8.09420
2592.37 7.11153
2592.44 6.54921
2592.52 6.20702
2592.66 5.82158
2592.96 5.50567
2593.25 5.38025
2593.84 5.27810
2594.43 5.23373
2595.60 5.18714
2596.78 5.15568
2599.13 5.10036
2601.48 5.04118
2603.84 4.96831
2605.01 4.92205
2606.19 4.86414
2607.37 4.78672
2607.95 4.73678
2608.54 4.67697
2609.13 4.61019
2609.42 4.58209
2609.72 4.57674
2610.01 4.65262
2610.16 4.77816
2610.31 5.05491
2610.45 5.69595
2610.53 6.32802
2610.60 7.37802
2610.67 9.28955
2610.75 12.9725
2610.78 16.2014
2610.82 21.1049
2610.86 28.7350
2610.89 40.2408
2610.95 66.2173
2611.00 87.6188
2611.05 75.7904
2611.11 52.4046
2611.15 38.6310
2611.19 29.6126
2611.24 23.7032
2611.28 19.7857
2611.36 14.9574
2611.45 12.2614
2611.53 10.5848
2611.62 9.48827
2611.79 8.15508
2611.96 7.38995
2612.13 6.90713
2612.47 6.33623
2612.81 6.01524
2613.15 5.81083
2613.83 5.56554
2614.52 5.42160
2615.20 5.32522
2616.56 5.19954
2617.93 5.11570
2619.29 5.05140
2622.02 4.94917
2627.47 4.78039
2628.83 4.74358
2630.20 4.71851
2630.88 4.72267
2631.56 4.77385
2631.90 4.86091
2632.24 5.10844
2632.41 5.42900
2632.50 5.72193
2632.58 6.20588
2632.67 7.08463
2632.71 7.82695
2632.75 8.91422
2632.80 10.6787
2632.84 13.5934
2632.88 19.0292
2632.92 29.2812
2632.96 44.2031
2633.00 53.9807
2633.04 44.2052
2633.08 29.2819
2633.10 21.9256
2633.13 17.0007
2633.16 13.7710
2633.19 11.5958
2633.24 8.99723
2633.30 7.58980
2633.36 6.75192
2633.41 6.21567
2633.52 5.59584
2633.64 5.26511
2633.75 5.06762
2633.97 4.85174
2634.42 4.67318
2634.87 4.59527
2635.76 4.51406
2636.66 4.46007
2638.45 4.36736
2640.24 4.27396
2643.83 4.05903
2647.41 3.78051
2650.99 3.39428
2652.78 3.13818
2654.57 2.82504
2655.47 2.64641
2656.37 2.46041
2657.26 2.29096
2658.16 2.21542
2658.61 2.28005
2659.05 2.50563
2659.50 3.06305
2659.95 4.35814
2660.17 5.57128
2660.40 7.50072
2660.62 10.6882
2660.85 16.2454
2661.07 26.6967
2661.18 35.4843
2661.29 48.5826
2661.41 68.8953
2661.52 101.831
2661.63 157.594
2661.74 252.570
2661.87 430.805
2662.00 573.948
2662.13 488.874
2662.26 325.114
2662.34 246.025
2662.43 190.351
2662.59 122.340
2662.76 85.8701
2662.93 64.5541
2663.09 50.9271
2663.26 41.7302
2663.59 30.4314
2663.93 23.9068
2664.26 19.7693
2664.93 14.9023
2665.59 12.1759
2666.26 10.4489
2667.59 8.36694
2668.93 7.11543
2670.26 6.22862
2671.59 5.53594
2671.93 5.40233
2672.26 5.33122
2672.43 5.36905
2672.59 5.57701
2672.68 5.86838
2672.76 6.51648
2672.80 7.16338
2672.84 8.25108
2672.89 10.3143
2672.93 14.2807
2672.96 19.8975
2673.00 23.7217
2673.04 19.8643
2673.07 14.2122
2673.10 11.3605
2673.13 9.51541
2673.18 7.44394
2673.23 6.41662
2673.28 5.84208
2673.39 5.24977
2673.49 4.95273
2673.70 4.64028
2673.91 4.45212
2674.32 4.17592
2674.74 3.93823
2675.57 3.49445
2676.40 3.11823
2677.24 3.04358
2677.65 3.38297
2678.07 4.43269
2678.28 5.51438
2678.48 7.30907
2678.69 10.3606
2678.90 15.7741
2679.00 20.0397
2679.11 26.0145
2679.21 34.5914
2679.32 47.2649
2679.42 66.6286
2679.52 97.3125
2679.63 147.592
2679.73 230.885
2679.93 490.732
2680.00 555.767
2680.07 537.146
2680.27 322.981
2680.41 208.212
2680.56 143.161
2680.71 105.204
2680.85 81.5881
2681.00 65.9760
2681.14 55.1153
2681.44 41.3593
2681.73 33.1675
2682.02 27.8685
2682.60 21.5119
2683.18 17.9084
2683.77 15.6164
2684.35 14.0400
2684.93 12.8930
2686.10 11.3384
2687.27 10.3337
2688.43 9.62920
2689.60 9.10588
2691.93 8.37500
2694.26 7.88461
2695.43 7.69621
2696.59 7.54286
2697.18 7.48763
2697.76 7.47470
2698.05 7.51882
2698.34 7.68935
2698.49 7.92609
2698.64 8.50911
2698.71 9.16196
2698.78 10.4897
2698.82 11.7363
2698.85 13.7208
2698.89 17.1344
2698.93 23.2983
2698.96 32.8492
2699.00 39.3537
2699.04 32.8415
2699.07 23.2827
2699.10 18.1750
2699.13 14.8858
2699.16 12.7910
2699.19 11.4117
2699.25 9.80075
2699.31 8.94580
2699.42 8.12171
2699.54 7.75056
2699.77 7.42678
2700.00 7.28447
2700.47 7.14612
2700.93 7.06663
2701.86 6.95346
2702.78 6.85980
2704.64 6.68921
2706.49 6.51980
2708.35 6.32939
2709.27 6.21466
2710.20 6.07428
2711.13 5.88916
2711.59 5.76994
2712.05 5.62754
2712.52 5.46811
2712.75 5.40094
2712.98 5.38764
2713.21 5.56507
2713.33 5.85814
2713.44 6.50018
2713.56 7.97061
2713.62 9.39012
2713.68 11.7489
2713.73 15.9004
2713.76 19.1753
2713.79 23.7757
2713.82 30.3928
2713.85 40.1354
2713.88 54.7359
2713.91 75.6845
2713.93 100.449
2713.95 129.166
2714.00 173.156
2714.02 169.500
2714.05 150.439
2714.09 103.682
2714.15 66.6598
2714.20 46.7368
2714.25 35.1673
2714.31 28.2192
2714.36 23.5887
2714.41 20.4525
2714.52 16.4842
2714.63 14.1206
2714.73 12.6064
2714.95 10.7894
2715.16 9.75851
2715.37 9.10765
2715.59 8.66046
2715.80 8.33534
2716.23 7.89444
2716.65 7.61092
2717.08 7.41295
2717.50 7.26732
2718.36 7.07248
2719.21 6.97577
2719.64 6.98327
2720.06 7.10525
2720.28 7.30075
2720.49 7.81439
2720.60 8.42414
2720.70 9.72831
2720.76 11.0397
2720.81 13.3071
2720.86 17.6538
2720.89 21.3916
2720.91 26.6504
2720.96 38.5467
2721.00 46.5988
2721.04 38.5329
2721.09 26.6277
2721.12 20.7187
2721.15 16.7550
2721.18 14.1458
2721.21 12.3830
2721.27 10.2695
2721.33 9.11986
2721.46 7.99144
2721.58 7.48093
2721.83 7.03424
2722.08 6.84594
2722.57 6.67888
2723.07 6.59752
2724.06 6.50336
2725.05 6.43940
2727.03 6.34255
2729.01 6.26539
2730.99 6.20095
2732.96 6.15252
2733.95 6.14339
2734.94 6.17293
2735.44 6.23826
2735.69 6.30893
2735.93 6.43923
2736.18 6.71240
2736.31 6.97253
2736.43 7.41418
2736.55 8.26697
2736.62 9.01914
2736.68 10.1906
2736.74 12.2274
2736.80 16.1108
2736.83 19.4691
2736.86 24.6156
2736.89 32.7863
2736.92 45.5950
2736.96 69.5220
2737.00 85.2041
2737.04 69.5360
2737.08 45.6111
2737.11 30.9002
2737.15 22.3551
2737.19 17.3595
2737.22 14.2759
2737.26 12.2673
2737.30 10.8966
2737.37 9.22709
2737.45 8.26765
2737.52 7.68219
2737.67 7.02121
2737.81 6.67717
2737.96 6.47729
2738.25 6.26228
2738.84 6.08733
2739.43 6.01210
2740.61 5.93440
2741.79 5.88353
2744.14 5.79742
2746.50 5.70903
2748.85 5.60407
2750.03 5.53900
2751.21 5.45883
2752.38 5.35233
2752.97 5.28271
2753.56 5.19637
2754.15 5.08808
2754.44 5.02751
2754.74 4.97307
2755.03 4.96577
2755.18 5.02476
2755.33 5.20451
2755.47 5.70064
2755.55 6.23807
2755.62 7.19145
2755.70 9.05917
2755.77 13.0065
2755.81 16.7750
2755.84 22.9768
2755.88 33.6496
2755.90 41.4752
2755.92 52.0449
2755.94 68.0729
2755.96 86.9153
2756.00 115.401
2756.02 112.961
2756.04 100.366
2756.08 68.9157
2756.14 44.0646
2756.19 30.8907
2756.24 23.4999
2756.29 19.0234
2756.34 16.1191
2756.39 14.1261
2756.49 11.6297
2756.59 10.1685
2756.69 9.22843
2756.89 8.11178
2757.09 7.48238
2757.29 7.08261
2757.69 6.60567
2758.09 6.32925
2758.49 6.14575
2759.29 5.90755
2760.09 5.74700
2760.89 5.61889
2762.49 5.38969
2763.29 5.26880
2764.09 5.13228
2764.89 4.96956
2765.69 4.76626
2766.09 4.64398
2766.49 4.50600
2766.89 4.35571
2767.29 4.21412
2767.49 4.16894
2767.69 4.17487
2767.89 4.29866
2768.09 4.70576
2768.29 5.86520
2768.39 7.12728
2768.49 9.41540
2768.54 11.2518
2768.59 13.8642
2768.64 17.6846
2768.69 23.4603
2768.74 32.5435
2768.79 47.4837
2768.81 58.5422
2768.84 73.1703
2768.86 92.5933
2768.89 118.206
2768.94 203.834
2769.00 273.958
2769.03 268.090
2769.06 236.763
2769.12 161.199
2769.17 107.648
2769.23 76.0994
2769.29 57.1446
2769.35 45.2853
2769.40 37.1770
2769.46 31.4907
2769.58 24.2676
2769.69 19.9178
2769.81 17.1130
2770.04 13.7497
2770.27 11.8393
2770.50 10.6351
2770.73 9.80760
2770.96 9.21142
2771.42 8.40656
2771.88 7.89312
2772.34 7.53625
2772.81 7.27299
2773.73 6.90707
2774.65 6.66046
2775.57 6.47722
2776.50 6.33061
2778.34 6.08984
2779.26 5.97704
2780.19 5.85849
2781.11 5.72559
2781.57 5.65336
2782.03 5.58406
2782.49 5.54886
2782.72 5.58012
2782.95 5.70841
2783.18 6.09989
2783.30 6.53482
2783.41 7.33392
2783.53 8.92878
2783.65 12.4133
2783.70 15.8083
2783.76 21.3921
2783.82 31.3938
2783.88 49.0922
2783.94 81.3005
2784.00 107.441
2784.06 93.3620
2784.13 64.4461
2784.20 42.2651
2784.27 30.1195
2784.34 23.2113
2784.41 18.9889
2784.49 16.2323
2784.56 14.3325
2784.70 11.9427
2784.85 10.5385
2784.99 9.63298
2785.28 8.55790
2785.57 7.94849
2785.85 7.56260
2786.14 7.29595
2786.43 7.10205
2787.00 6.83703
2787.58 6.66353
2788.73 6.44619
2789.88 6.31118
2791.03 6.21574
2793.33 6.08291
2795.63 5.98833
2797.93 5.91270
2802.53 5.78847
2807.13 5.67788
2811.73 5.56534
2814.03 5.50419
2816.33 5.43778
2818.63 5.37106
2819.78 5.37201
2820.07 5.40428
2820.35 5.50618
2820.50 5.64126
2820.64 5.96908
2820.71 6.33417
2820.78 7.07490
2820.82 7.75766
2820.86 8.87400
2820.89 10.8065
2820.93 14.1675
2820.96 19.5566
2821.00 23.0695
2821.04 19.5511
2821.07 14.1580
2821.10 11.4796
2821.13 9.68890
2821.18 7.73908
2821.23 6.80848
2821.29 6.30625
2821.40 5.81618
2821.50 5.59538
2821.72 5.40114
2821.93 5.31758
2822.37 5.23842
2822.80 5.19371
2824.52 5.06361
2826.24 4.91947
2827.96 4.72785
2828.83 4.60320
2829.69 4.45058
2830.55 4.25996
2831.41 4.01974
2831.84 3.87916
2832.27 3.72967
2832.70 3.58904
2833.13 3.51700
2833.35 3.55928
2833.56 3.72589
2833.78 4.14941
2833.99 5.14103
2834.10 6.07343
2834.21 7.55102
2834.32 9.97297
2834.42 14.0866
2834.48 17.2821
2834.53 21.6918
2834.59 27.9241
2834.64 36.7769
2834.69 50.2434
2834.75 71.0907
2834.80 104.301
2834.85 156.295
2834.93 269.702
2835.00 362.378
2835.04 354.381
2835.07 312.811
2835.15 212.161
2835.20 156.789
2835.26 118.983
2835.31 93.3126
2835.36 75.4777
2835.47 53.3018
2835.58 40.7454
2835.69 32.8211
2835.79 27.5670
2836.01 21.0969
2836.22 17.3684
2836.44 15.0085
2836.65 13.3934
2836.87 12.2277
2837.30 10.6684
2837.73 9.68642
2838.16 9.01291
2838.59 8.52596
2839.45 7.86862
2840.31 7.44684
2841.17 7.15339
2842.04 6.93745
2843.76 6.64237
2845.48 6.46117
2846.34 6.41200
2847.20 6.42656
2847.63 6.50752
2847.85 6.60098
2848.06 6.77716
2848.28 7.14587
2848.39 7.49621
2848.49 8.08447
2848.60 9.20213
2848.65 10.1693
2848.71 11.6413
2848.76 14.1315
2848.82 18.6699
2848.84 22.4167
2848.87 27.9062
2848.90 36.1391
2848.92 48.4254
2848.96 73.4748
2849.00 90.7054
2849.04 73.4805
2849.08 48.4292
2849.10 37.2816
2849.12 29.7237
2849.17 20.4305
2849.22 15.5425
2849.26 12.7838
2849.31 11.0315
2849.36 9.90078
2849.45 8.53829
2849.54 7.79236
2849.64 7.34047
2849.82 6.84260
2850.01 6.58664
2850.19 6.43582
2850.57 6.26955
2851.31 6.12181
2852.06 6.04659
2853.54 5.95199
2855.03 5.88105
2858.01 5.75877
2860.99 5.63746
2863.96 5.49337
2865.45 5.40064
2866.94 5.28063
2867.69 5.20395
2868.43 5.11050
2869.17 4.99298
2869.92 4.84063
2870.29 4.74687
2870.66 4.64022
2871.04 4.52295
2871.41 4.41147
2871.59 4.37551
2871.78 4.37967
2871.97 4.47699
2872.15 4.79935
2872.34 5.72202
2872.43 6.72991
2872.52 8.56281
2872.62 12.1406
2872.66 15.2644
2872.71 19.9011
2872.76 27.3880
2872.80 39.5028
2872.83 48.9256
2872.85 60.9513
2872.87 76.9358
2872.90 98.0326
