Sb-123(n,tot) ENDF/B-VII.1
Energy(eV) XS(b)
3348.62 5.19403
3348.89 4.83006
3349.17 4.68913
3349.73 4.57711
3350.29 4.52999
3351.41 4.48217
3352.52 4.45045
3354.75 4.39281
3356.98 4.32543
3359.22 4.23191
3360.33 4.16620
3361.45 4.07746
3362.56 3.94848
3363.12 3.85916
3363.68 3.74540
3364.24 3.60321
3364.51 3.52852
3364.79 3.47565
3365.07 3.52820
3365.21 3.68160
3365.35 4.06468
3365.49 5.03691
3365.56 6.03617
3365.63 7.74791
3365.70 10.9756
3365.74 13.6548
3365.77 17.4530
3365.80 23.3501
3365.84 32.6134
3365.87 47.6336
3365.91 71.4877
3365.95 121.845
3366.00 164.191
3366.05 142.417
3366.09 97.1658
3366.12 75.8255
3366.15 60.3504
3366.20 40.9816
3366.26 30.2436
3366.32 23.7888
3366.37 19.5607
3366.43 16.7278
3366.54 13.1856
3366.65 11.1005
3366.77 9.77411
3366.99 8.19430
3367.22 7.30758
3367.44 6.74757
3367.67 6.36464
3367.89 6.08741
3368.34 5.71425
3368.79 5.47518
3369.69 5.18639
3370.59 5.01627
3371.49 4.90251
3373.29 4.75467
3375.09 4.65652
3376.89 4.58043
3380.49 4.45052
3382.29 4.38432
3384.08 4.30998
3385.88 4.21993
3387.68 4.10162
3388.58 4.02505
3389.48 3.93067
3390.38 3.81084
3391.28 3.65442
3392.18 3.44783
3392.63 3.32715
3393.08 3.21463
3393.53 3.19190
3393.76 3.30686
3393.98 3.67252
3394.21 4.70916
3394.32 5.84844
3394.43 7.90897
3394.54 11.9990
3394.60 15.5241
3394.66 20.9064
3394.71 29.4851
3394.77 43.8559
3394.82 69.1821
3394.88 114.949
3394.94 197.357
3395.00 263.935
3395.06 227.140
3395.12 153.920
3395.16 117.869
3395.20 92.6056
3395.28 61.1455
3395.35 44.0771
3395.43 34.0694
3395.51 27.5730
3395.58 23.1655
3395.74 17.7325
3395.89 14.5613
3396.04 12.5477
3396.35 10.1636
3396.66 8.83181
3396.96 7.99395
3397.27 7.42299
3397.58 7.01216
3398.19 6.45988
3398.80 6.10888
3399.42 5.86715
3400.03 5.69153
3401.26 5.45624
3402.49 5.32043
3403.10 5.29152
3403.71 5.32710
3404.02 5.42056
3404.33 5.70816
3404.48 6.09281
3404.63 7.04990
3404.71 8.17409
3404.79 10.5714
3404.83 13.0172
3404.86 17.2608
3404.90 25.5229
3404.92 32.5838
3404.94 43.4047
3404.97 66.0378
3405.00 81.7493
3405.03 66.0037
3405.06 43.3601
3405.09 28.8604
3405.12 20.8350
3405.14 16.0926
3405.17 13.1394
3405.23 9.83430
3405.29 8.20825
3405.40 6.69914
3405.51 6.05295
3405.74 5.52082
3405.96 5.30871
3406.41 5.13327
3406.87 5.05675
3407.77 4.97880
3408.67 4.93200
3410.48 4.86732
3412.28 4.81924
3415.89 4.74609
3419.50 4.68867
3426.72 4.59021
3430.33 4.54618
3431.23 4.54359
3432.14 4.56561
3432.59 4.61124
3433.04 4.75249
3433.26 4.94729
3433.49 5.45713
3433.60 6.09075
3433.72 7.58328
3433.77 9.23644
3433.83 12.4831
3433.86 15.4212
3433.88 20.1407
3433.91 28.1279
3433.94 42.5566
3433.97 65.0791
3434.00 80.7385
3434.03 65.1336
3434.06 42.6230
3434.09 27.4590
3434.12 19.1623
3434.15 14.4816
3434.18 11.7360
3434.24 8.68007
3434.31 7.20833
3434.43 5.86745
3434.55 5.30167
3434.80 4.84062
3435.04 4.65764
3435.54 4.50619
3436.03 4.43620
3437.01 4.34789
3437.99 4.26317
3438.98 4.15096
3439.47 4.07448
3439.96 3.97672
3440.45 3.85225
3440.70 3.78434
3440.94 3.73086
3441.19 3.75674
3441.31 3.86922
3441.43 4.16864
3441.56 4.94888
3441.62 5.77408
3441.68 7.21113
3441.74 9.98840
3441.77 12.3425
3441.80 15.7262
3441.83 21.1172
3441.86 29.4800
3441.90 43.8878
3441.93 67.6201
3441.96 115.260
3442.00 153.787
3442.04 133.650
3442.07 90.7548
3442.11 61.9078
3442.15 44.2671
3442.19 33.6034
3442.22 26.9623
3442.26 22.3589
3442.29 19.2027
3442.37 15.0827
3442.44 12.6185
3442.51 11.0144
3442.66 9.09547
3442.81 8.00739
3442.95 7.32611
3443.24 6.52627
3443.54 6.07706
3443.83 5.79354
3444.41 5.45667
3445.00 5.26381
3445.58 5.13928
3446.75 4.98705
3447.92 4.89676
3449.09 4.83628
3451.43 4.75869
3453.77 4.70938
3456.10 4.67397
3460.78 4.62373
3465.46 4.58699
3470.13 4.55665
3479.48 4.50331
3488.84 4.44793
3493.51 4.41442
3498.19 4.37179
3502.86 4.31046
3505.20 4.26603
3507.54 4.20397
3509.88 4.10892
3511.05 4.03870
3512.22 3.94161
3513.38 3.79950
3513.97 3.70218
3514.55 3.58215
3515.14 3.44582
3515.43 3.39028
3515.72 3.38790
3516.01 3.57438
3516.16 3.87037
3516.31 4.51450
3516.45 5.99172
3516.53 7.42516
3516.60 9.82352
3516.67 14.0898
3516.74 22.3195
3516.78 29.4708
3516.82 39.8827
3516.85 56.2619
3516.89 80.8388
3516.95 137.909
3517.00 185.642
3517.06 160.749
3517.11 109.365
3517.17 72.7824
3517.22 51.4559
3517.28 38.5248
3517.34 30.5212
3517.39 25.0900
3517.45 21.3603
3517.56 16.5575
3517.67 13.7053
3517.79 11.8563
3518.01 9.65140
3518.24 8.41043
3518.47 7.62760
3518.69 7.09391
3518.92 6.70909
3519.37 6.19462
3519.82 5.86855
3520.27 5.64443
3520.72 5.48160
3521.63 5.26032
3522.53 5.11745
3523.44 5.01756
3524.34 4.94376
3526.15 4.84146
3527.95 4.77358
3529.76 4.72484
3531.57 4.68784
3535.18 4.63458
3538.80 4.59725
3546.03 4.54605
3553.26 4.51028
3560.48 4.48230
3567.71 4.46106
3571.33 4.46339
3572.23 4.47472
3573.14 4.51144
3573.59 4.56378
3574.04 4.70881
3574.27 4.90075
3574.49 5.39956
3574.60 6.01632
3574.72 7.47345
3574.77 9.09667
3574.83 12.3110
3574.86 15.2464
3574.89 20.0070
3574.91 28.1696
3574.94 42.9524
3574.97 65.8237
3575.00 81.5142
3575.03 65.8470
3575.06 42.9813
3575.08 32.9128
3575.09 26.0385
3575.13 17.6877
3575.16 13.2289
3575.19 10.6437
3575.26 7.96809
3575.33 6.70047
3575.47 5.58262
3575.60 5.12660
3575.88 4.76240
3576.15 4.62386
3576.69 4.51806
3577.24 4.47836
3579.42 4.43380
3583.78 4.41089
3592.50 4.38203
3601.22 4.35452
3605.58 4.34547
3607.76 4.36435
3608.31 4.38985
3608.85 4.46382
3609.13 4.56438
3609.40 4.83040
3609.54 5.17008
3609.67 5.99442
3609.74 6.93724
3609.81 8.93634
3609.84 10.8769
3609.88 14.2401
3609.91 20.5818
3609.93 25.8331
3609.94 33.4023
3609.97 51.0912
3610.00 62.5080
3610.03 51.1072
3610.06 33.4225
3610.08 22.5408
3610.11 16.3670
3610.14 12.7290
3610.17 10.4692
3610.22 7.94645
3610.27 6.71042
3610.38 5.56736
3610.49 5.08100
3610.71 4.68539
3610.93 4.53170
3611.36 4.41329
3611.80 4.36846
3613.54 4.31701
3617.03 4.28715
3620.51 4.26265
3623.99 4.23324
3627.48 4.19233
3629.22 4.16348
3630.96 4.12398
3632.70 4.06454
3633.57 4.02100
3634.45 3.96081
3635.32 3.87190
3636.19 3.73049
3636.62 3.63209
3637.06 3.54965
3637.28 3.59946
3637.39 3.72110
3637.49 4.01875
3637.60 4.75865
3637.66 5.52251
3637.71 6.82640
3637.77 9.30207
3637.82 14.2798
3637.85 18.7573
3637.88 25.7844
3637.90 37.1830
3637.93 56.5739
3637.95 73.8790
3637.97 95.7234
3638.00 127.977
3638.02 124.922
3638.04 110.937
3638.07 75.6180
3638.11 51.2592
3638.14 36.7370
3638.18 27.9842
3638.21 22.4207
3638.25 18.6910
3638.28 16.0726
3638.35 12.7226
3638.42 10.7263
3638.49 9.42982
3638.63 7.89006
3638.77 7.01539
3638.91 6.46411
3639.19 5.81975
3639.47 5.45774
3639.75 5.22923
3640.31 4.95755
3640.86 4.80178
3641.42 4.70101
3642.54 4.57729
3643.66 4.50320
3644.77 4.45287
3647.01 4.38647
3649.24 4.34229
3651.48 4.31075
3653.71 4.30408
3654.27 4.32198
3654.83 4.38472
3655.11 4.47521
3655.39 4.72054
3655.53 5.03625
3655.67 5.80810
3655.74 6.70580
3655.81 8.63916
3655.84 10.5481
3655.88 13.9194
3655.91 20.4546
3655.93 25.8174
3655.94 33.8382
3655.97 51.3830
3656.00 63.4988
3656.03 51.4168
3656.06 33.8796
3656.08 23.7376
3656.10 17.7105
3656.13 13.8193
3656.15 11.4217
3656.20 8.61489
3656.24 7.18460
3656.34 5.81292
3656.43 5.21169
3656.61 4.71168
3656.80 4.51339
3657.17 4.35732
3657.54 4.29605
3659.03 4.21820
3662.01 4.15736
3664.99 4.09916
3667.97 4.02542
3669.45 3.97780
3670.94 3.91864
3672.43 3.84203
3673.92 3.73764
3675.41 3.58538
3676.15 3.48006
3676.90 3.34661
3677.64 3.18238
3678.02 3.09901
3678.39 3.04623
3678.76 3.12934
3678.95 3.32956
3679.13 3.81638
3679.32 5.01762
3679.41 6.23504
3679.50 8.33837
3679.60 12.2196
3679.64 15.4534
3679.69 20.0652
3679.74 27.1573
3679.78 37.9570
3679.83 55.6657
3679.88 83.6723
3679.94 144.125
3680.00 193.666
3680.06 167.249
3680.13 113.751
3680.17 83.7785
3680.22 63.8825
3680.26 50.3856
3680.31 41.0104
3680.40 29.3495
3680.49 22.6937
3680.59 18.4999
3680.68 15.7291
3680.86 12.3330
3681.05 10.3719
3681.23 9.12984
3681.42 8.27839
3681.60 7.66273
3681.97 6.83646
3682.34 6.31259
3682.71 5.95202
3683.08 5.68930
3683.81 5.32842
3684.55 5.08951
3685.29 4.91443
3686.03 4.77558
3687.50 4.54624
3688.98 4.31247
3689.71 4.16258
3690.45 3.96711
3690.82 3.86291
3691.00 3.83250
3691.19 3.86268
3691.37 4.08722
3691.46 4.39588
3691.56 5.03007
3691.65 6.41917
3691.69 7.72612
3691.74 9.86043
3691.79 13.5499
3691.83 20.4104
3691.86 26.0819
3691.88 34.3237
3691.90 46.4996
3691.92 64.7450
3691.96 109.384
3692.00 146.801
3692.02 143.574
3692.04 127.021
3692.08 86.7412
3692.10 65.0155
3692.13 50.2210
3692.16 39.7658
3692.19 32.7495
3692.24 23.8191
3692.29 18.7919
3692.35 15.5828
3692.40 13.4716
3692.51 10.8546
3692.62 9.35043
3692.73 8.39228
3692.95 7.26235
3693.17 6.62643
3693.39 6.22594
3693.82 5.75048
3694.26 5.47791
3694.69 5.30140
3695.57 5.08369
3696.44 4.95253
3697.31 4.86319
3699.06 4.74620
3700.80 4.67019
3702.55 4.61510
3706.04 4.53724
3709.53 4.48189
3713.02 4.43827
3720.01 4.36849
3733.97 4.24983
3740.95 4.18962
3744.44 4.17571
3745.32 4.19022
3746.19 4.24878
3746.63 4.33716
3747.06 4.58481
3747.28 4.91147
3747.50 5.74853
3747.61 6.76248
3747.66 7.66832
3747.72 9.08555
3747.77 11.5799
3747.83 16.2900
3747.85 20.5695
3747.88 26.9832
3747.91 37.2636
3747.94 53.9100
3747.97 84.3028
3748.00 103.764
3748.03 83.3666
3748.07 53.9658
3748.10 35.9102
3748.12 25.6083
3748.15 19.3590
3748.18 15.3918
3748.24 10.9230
3748.30 8.63456
3748.36 7.32060
3748.41 6.50058
3748.53 5.57603
3748.76 4.81363
3748.99 4.51356
3749.46 4.27869
3749.92 4.18757
3750.85 4.11080
3751.78 4.07332
3755.50 3.98241
3759.21 3.88906
3762.93 3.76424
3764.78 3.68147
3766.64 3.57749
3768.50 3.44237
3770.36 3.25986
3771.29 3.14289
3772.22 3.00323
3773.14 2.83731
3774.07 2.64939
3775.00 2.48463
3775.47 2.47460
3775.93 2.63998
3776.40 3.32901
3776.63 4.18443
3776.86 5.86065
3776.98 7.28053
3777.09 9.38405
3777.21 12.6017
3777.32 17.7282
3777.44 26.3259
3777.56 41.6891
3777.61 53.9344
3777.67 71.1679
3777.73 95.6951
3777.79 130.456
3777.89 225.781
3778.00 304.387
3778.11 262.798
3778.21 177.819
3778.32 118.953
3778.42 84.1377
3778.53 62.7841
3778.63 49.2647
3778.74 40.0728
3778.84 33.6608
3779.05 25.4124
3779.26 20.4512
3779.47 17.2225
3779.88 13.3666
3780.30 11.1844
3780.72 9.80897
3781.14 8.86990
3781.55 8.19201
3782.39 7.28353
3783.22 6.70722
3784.06 6.30942
3784.89 6.01905
3786.56 5.62160
3788.23 5.36043
3789.90 5.17244
3791.57 5.02706
3794.91 4.80125
3798.24 4.59393
3799.91 4.46515
3800.75 4.38212
3801.58 4.27535
3802.42 4.12652
3802.84 4.02661
3803.25 3.90236
3803.67 3.75363
3803.88 3.68169
3804.09 3.64382
3804.30 3.74326
3804.40 3.94688
3804.50 4.42082
3804.61 5.56673
3804.66 6.69255
3804.71 8.59494
3804.77 12.0055
3804.79 14.7372
3804.82 18.6233
3804.84 24.2965
3804.87 32.7997
3804.90 45.8191
3804.92 65.8815
3804.96 113.397
3805.00 152.560
3805.04 133.637
3805.08 91.3530
3805.11 65.1070
3805.15 48.3785
3805.18 37.6391
3805.22 30.4886
3805.28 21.9574
3805.35 17.2672
3805.42 14.4009
3805.49 12.5080
3805.62 10.2128
3805.76 8.89483
3805.90 8.06360
3806.17 7.08055
3806.44 6.52432
3806.71 6.17141
3807.26 5.74919
3807.80 5.50507
3808.35 5.34585
3809.44 5.14807
3810.52 5.02790
3811.61 4.94538
3813.79 4.83588
3815.97 4.76333
3818.15 4.70962
3822.50 4.63151
3826.86 4.57437
3831.22 4.53002
3835.57 4.50562
3836.66 4.51325
3837.75 4.55209
3838.30 4.61309
3838.84 4.78669
3839.11 5.01947
3839.39 5.62371
3839.52 6.36981
3839.59 7.03994
3839.66 8.12713
3839.73 10.0541
3839.79 13.9205
3839.83 17.4519
3839.86 23.1783
3839.90 32.9893
3839.93 50.2314
3839.97 77.7315
3840.00 96.0757
3840.04 77.7278
3840.07 50.2268
3840.11 31.1724
3840.15 21.1743
3840.19 15.6900
3840.23 12.4527
3840.30 9.04875
3840.38 7.41339
3840.46 6.51089
3840.54 5.96252
3840.69 5.36214
3841.00 4.87803
3841.32 4.69135
3841.94 4.54682
3842.56 4.49078
3843.81 4.44300
3845.05 4.41924
3850.03 4.36386
3855.01 4.31567
3859.99 4.26111
3864.97 4.18980
3867.46 4.14134
3869.95 4.07626
3872.44 3.97950
3873.68 3.90886
3874.93 3.81107
3876.17 3.66508
3876.79 3.56138
3877.42 3.42582
3878.04 3.24792
3878.35 3.14608
3878.66 3.05505
3878.97 3.05168
3879.13 3.16745
3879.28 3.50712
3879.44 4.43874
3879.52 5.43322
3879.59 7.18166
3879.67 10.5578
3879.71 13.4158
3879.75 17.6813
3879.79 24.2810
3879.83 34.9078
3879.87 52.6729
3879.90 81.9732
3879.95 140.805
3880.00 190.569
3880.05 165.591
3880.10 112.919
3880.14 76.3225
3880.19 54.1519
3880.24 40.7794
3880.29 32.4171
3880.33 26.6652
3880.38 22.6270
3880.48 17.4983
3880.57 14.3993
3880.67 12.4025
3880.86 9.99572
3881.05 8.63515
3881.24 7.77421
3881.43 7.18585
3881.62 6.76267
3882.00 6.19222
3882.39 5.83045
3882.77 5.58037
3883.15 5.39829
3883.91 5.15002
3884.67 4.98866
3886.20 4.79017
3887.73 4.67102
3889.25 4.58996
3892.30 4.48287
3895.36 4.41088
3898.41 4.35532
3904.51 4.26524
3910.62 4.18297
3916.72 4.09534
3922.83 3.99487
3925.88 3.96009
3926.64 3.97473
3927.40 4.04791
3927.79 4.16265
3928.17 4.48455
3928.36 4.90518
3928.55 5.95838
3928.64 7.20426
3928.74 9.90571
3928.79 12.6532
3928.83 17.4933
3928.86 21.5209
3928.88 27.3809
3928.91 36.0942
3928.93 48.8997
3928.97 76.0595
3929.00 94.0556
3929.04 76.1115
3929.07 48.9637
3929.11 31.7209
3929.14 21.9744
3929.18 16.3502
3929.21 12.9885
3929.28 9.24487
3929.35 7.37980
3929.49 5.67666
3929.62 4.95032
3929.90 4.35501
3930.18 4.11888
3930.73 3.92675
3931.28 3.84304
3932.38 3.75305
3933.49 3.68852
3935.70 3.56261
3937.90 3.41029
3939.01 3.31724
3940.11 3.20987
3941.22 3.08775
3942.32 2.95967
3943.42 2.87629
3943.98 2.91352
3944.53 3.12083
3945.08 3.80654
3945.36 4.60306
3945.63 6.11146
3945.91 9.19094
3946.05 11.9483
3946.18 16.2763
3946.32 23.4143
3946.46 35.9145
3946.60 59.2891
3946.67 78.3072
3946.74 104.794
3946.87 179.151
3947.00 240.362
3947.13 207.150
3947.26 139.804
3947.38 97.4839
3947.50 71.0165
3947.61 54.1827
3947.73 43.0574
3947.96 29.8939
3948.19 22.7240
3948.42 18.3592
3948.65 15.5086
3949.11 12.0753
3949.57 10.1262
3950.03 8.89622
3950.49 8.05470
3950.95 7.44849
3951.87 6.63476
3952.79 6.11544
3953.71 5.75427
3954.63 5.48680
3956.47 5.11049
3958.32 4.84809
3962.00 4.46544
3965.68 4.12685
3967.53 3.93669
3969.37 3.70942
3970.29 3.57451
3971.21 3.42133
3972.13 3.24956
3973.05 3.07146
3973.97 2.95583
3974.43 3.00459
3974.89 3.27788
3975.36 4.17098
3975.59 5.18830
3975.82 7.07526
3976.05 10.8094
3976.16 14.0491
3976.28 18.9780
3976.39 26.7736
3976.51 39.6629
3976.62 61.9306
3976.74 101.161
3976.87 176.026
3977.00 239.275
3977.13 208.609
3977.27 142.572
3977.35 111.634
3977.42 89.1031
3977.58 60.3966
3977.74 44.3029
3977.90 34.5505
3978.06 28.2150
3978.22 23.8597
3978.54 18.4016
3978.85 15.1817
3979.17 13.1031
3979.81 10.6276
3980.44 9.22503
3981.08 8.33514
3981.71 7.72241
3982.35 7.27746
3983.62 6.67446
3984.89 6.28542
3986.16 6.01323
3987.43 5.81158
3989.98 5.53113
3992.52 5.34341
3997.60 5.10265
4002.69 4.94927
4007.77 4.83833
4012.85 4.75436
4015.40 4.74077
4016.03 4.75906
4016.67 4.82765
4016.98 4.92817
4017.30 5.20224
4017.46 5.55513
4017.62 6.42671
4017.70 7.44434
4017.78 9.60509
4017.82 11.7608
4017.86 15.4484
4017.90 22.7287
4017.92 28.9125
4017.94 37.7114
4017.97 57.3006
4018.00 70.8341
4018.03 57.3702
4018.06 37.7973
4018.09 25.3070
4018.13 18.1715
4018.16 14.0228
4018.19 11.4717
4018.25 8.68551
4018.31 7.29957
4018.44 6.03606
4018.56 5.49839
4018.81 5.05942
4019.06 4.88694
4019.55 4.75009
4020.05 4.69432
4022.03 4.61147
4026.00 4.51302
4027.98 4.44845
4029.96 4.34658
4030.95 4.26211
4031.94 4.12530
4032.44 4.02177
4032.93 3.89886
4033.18 3.87219
4033.43 4.05433
4033.55 4.47889
4033.62 4.94658
4033.68 5.79769
4033.74 7.45230
4033.80 11.0023
4033.83 14.3353
4033.86 19.7647
4033.90 28.9712
4033.93 44.7670
4033.96 75.6449
4034.00 101.758
4034.04 89.1111
4034.07 61.6171
4034.12 40.7845
4034.16 29.0190
4034.20 22.1935
4034.24 17.9641
4034.32 13.2397
4034.40 10.8085
4034.48 9.34765
4034.56 8.41142
4034.73 7.28323
4034.89 6.64483
4035.05 6.23980
4035.38 5.76078
4035.71 5.48957
4036.03 5.31589
4036.68 5.10661
4037.34 4.98439
4037.99 4.90382
4039.29 4.80225
4040.60 4.73898
4041.90 4.69437
4044.51 4.63256
4047.12 4.58916
4049.73 4.55665
4052.34 4.54352
4053.64 4.59777
4053.97 4.66203
4054.29 4.83996
4054.46 5.07155
4054.62 5.65453
4054.70 6.35168
4054.78 7.88291
4054.82 9.47076
4054.86 12.4137
4054.88 14.9582
4054.90 18.5649
4054.92 24.0248
4054.94 32.5049
4054.97 49.1741
4055.00 60.5027
4055.03 49.1974
4055.06 32.5336
4055.09 21.3069
4055.11 15.2788
4055.14 11.8655
4055.17 9.80488
4055.23 7.59267
4055.29 6.50932
4055.41 5.52865
4055.52 5.12055
4055.75 4.78890
4055.99 4.66044
4056.45 4.55965
4056.92 4.51967
4058.78 4.46602
4062.50 4.42221
4066.22 4.39406
4068.08 4.41439
4068.54 4.44889
4069.01 4.55072
4069.24 4.68827
4069.47 5.04414
4069.59 5.48535
4069.70 6.50640
4069.76 7.60949
4069.82 9.78050
4069.85 11.7223
4069.88 14.8026
4069.91 19.9236
4069.94 28.5910
4069.97 43.1565
4070.00 52.8770
4070.03 43.1723
4070.06 28.6104
4070.10 18.8538
4070.13 13.6953
4070.16 10.7575
4070.20 8.97606
4070.26 7.05509
4070.33 6.11033
4070.46 5.25649
4070.59 4.89578
4070.86 4.60282
4071.12 4.48820
4071.65 4.39747
4072.18 4.36043
4074.29 4.30523
4078.51 4.24490
4082.74 4.18203
4086.96 4.10462
4091.19 3.99850
4093.30 3.92548
4095.41 3.82817
4097.52 3.68753
4098.58 3.58918
4099.64 3.46018
4100.69 3.28665
4101.22 3.18060
4101.75 3.07051
4102.28 3.00408
4102.54 3.04457
4102.80 3.24092
4103.07 3.86835
4103.20 4.58436
4103.33 5.92048
4103.46 8.59557
4103.53 10.9466
4103.60 14.5706
4103.66 20.4058
4103.73 30.2925
4103.79 47.9514
4103.86 80.3662
4103.93 137.776
4104.00 185.809
4104.07 161.291
4104.14 109.775
4104.22 69.1917
4104.30 47.3733
4104.38 34.9799
4104.47 27.4089
4104.55 22.4671
4104.63 19.0608
4104.79 14.7752
4104.95 12.2443
4105.11 10.6241
4105.44 8.69629
4105.76 7.60765
4106.09 6.92112
4106.41 6.45081
4106.74 6.10977
4107.38 5.64905
4108.03 5.35322
4108.68 5.14607
4109.33 4.99253
4110.63 4.77696
4111.92 4.62975
4114.52 4.43084
4117.11 4.28939
4119.71 4.17091
4124.90 3.94540
4130.08 3.67564
4132.68 3.49888
4135.27 3.27209
4136.57 3.13154
4137.87 2.96753
4139.17 2.77702
4140.46 2.56611
4141.76 2.38682
4142.41 2.37782
4143.06 2.55570
4143.71 3.27280
4144.03 4.14299
4144.35 5.81033
4144.68 9.22294
4144.84 12.2416
4145.00 16.9138
4145.16 24.4535
4145.33 37.2313
4145.49 60.0041
4145.65 101.636
4145.83 177.011
4146.00 241.355
4146.18 210.990
4146.35 144.135
4146.46 110.976
4146.58 87.0776
4146.80 57.7367
4147.03 41.7795
4147.25 32.2936
4147.48 26.2059
4147.71 22.0536
4148.16 16.8787
4148.61 13.8397
4149.06 11.8796
4149.96 9.52177
4150.87 8.16067
4151.77 7.26811
4153.58 6.11927
4155.38 5.31770
4156.29 4.95721
4157.19 4.59913
4158.09 4.25804
4158.55 4.13470
4159.00 4.13518
4159.45 4.52559
4159.67 5.11706
4159.90 6.35477
4160.13 9.09817
4160.24 11.6779
4160.35 15.8716
4160.46 23.0577
4160.58 36.2214
4160.63 47.0474
4160.69 62.2734
4160.75 84.2910
4160.80 116.029
4160.90 200.359
4161.00 271.673
4161.10 236.264
4161.20 160.844
4161.31 104.027
4161.42 72.0483
4161.53 53.4884
4161.63 41.9830
4161.74 34.3957
4161.85 29.1263
4162.07 22.4681
4162.29 18.5018
4162.50 15.9396
4162.94 12.8619
4163.38 11.1106
4163.81 9.99661
4164.25 9.22761
4164.68 8.66571
4165.55 7.89852
4166.42 7.39854
4167.29 7.04411
4168.16 6.77868
4169.90 6.40328
4171.64 6.14707
4175.13 5.81235
4178.61 5.59712
4182.09 5.44304
4189.05 5.22832
4196.02 5.07245
4202.98 4.92903
4206.46 4.84276
4208.20 4.78786
4209.94 4.71684
4211.68 4.61474
4212.56 4.54194
4213.43 4.44328
4214.30 4.30054
4214.73 4.20327
4215.17 4.08239
4215.60 3.94134
4216.04 3.85591
4216.25 3.98957
4216.36 4.22530
4216.47 4.74321
4216.58 5.94218
4216.64 7.11003
4216.69 9.00345
4216.74 12.3641
4216.80 18.5110
4216.83 23.5598
4216.85 30.8412
4216.88 41.4937
4216.91 57.6021
4216.95 98.3949
4217.00 134.274
4217.05 117.727
4217.09 81.6456
4217.12 64.2201
4217.15 51.3836
4217.21 35.5545
4217.27 26.6007
4217.32 21.2999
4217.38 17.8057
4217.44 15.4500
4217.55 12.4643
4217.67 10.7108
4217.78 9.57840
4218.01 8.22689
4218.24 7.46173
4218.47 6.97518
4218.93 6.39836
4219.39 6.06910
4219.85 5.85732
4220.77 5.60107
4221.69 5.45073
4222.61 5.35130
4224.45 5.22590
4226.29 5.14824
4228.13 5.09397
4231.80 5.02035
4235.48 4.97016
4239.16 4.93207
4246.51 4.87507
4253.87 4.83214
4261.22 4.79764
4268.58 4.77257
4272.26 4.78029
4273.18 4.79885
4274.10 4.85623
4274.56 4.93647
4275.01 5.15502
4275.24 5.44104
4275.47 6.17295
4275.59 7.06178
4275.70 9.11019
4275.76 11.3258
4275.82 15.5570
4275.85 19.3557
4275.88 25.0709
4275.91 34.7023
4275.93 50.6503
4275.97 78.2067
4276.00 96.4790
4276.03 78.1606
4276.07 50.5928
4276.10 34.2276
4276.13 24.7702
4276.15 18.9953
4276.18 15.3117
4276.24 11.0946
4276.30 8.97402
4276.42 6.97672
4276.53 6.11861
4276.77 5.40618
4277.00 5.12906
4277.47 4.91525
4277.93 4.83545
4278.87 4.77437
4279.80 4.75046
4283.53 4.71761
4291.00 4.68846
4298.47 4.66686
4302.20 4.66982
4304.07 4.72500
4304.54 4.78540
4305.00 4.95232
4305.24 5.17384
4305.47 5.74431
4305.59 6.44772
4305.70 8.07281
4305.76 9.86758
4305.82 13.3621
4305.85 16.4944
4305.88 21.4755
4305.91 29.7896
4305.94 44.3922
4305.97 68.0231
4306.00 84.2921
4306.03 68.1146
4306.06 44.5058
4306.10 27.1396
4306.14 18.3524
4306.18 13.6985
4306.22 11.0162
4306.29 8.25545
4306.37 6.95392
4306.52 5.81513
4306.67 5.34697
4306.98 4.97458
4307.28 4.83246
4307.89 4.72335
4308.49 4.68190
4310.92 4.63337
4315.78 4.60365
4320.64 4.57965
4325.49 4.55211
4330.35 4.51543
4332.78 4.49025
4335.21 4.45627
4337.64 4.40544
4340.06 4.31584
4341.28 4.23631
4342.49 4.09973
4343.10 3.98864
4343.71 3.83363
4344.01 3.75808
4344.31 3.80803
4344.47 4.07397
4344.54 4.40732
4344.62 5.05801
4344.69 6.40878
4344.77 9.52534
4344.81 12.6387
4344.85 18.0089
4344.88 27.7967
4344.90 35.5622
4344.92 45.6508
4344.96 77.9526
4345.00 104.937
4345.04 92.4353
4345.08 63.8681
4345.11 47.6743
4345.14 36.7991
4345.17 29.4718
4345.20 24.4094
4345.26 18.1435
4345.32 14.5791
4345.38 12.3246
4345.44 10.8442
4345.56 9.02526
4345.68 7.96825
4345.80 7.29839
4346.04 6.50072
4346.28 6.05093
4346.52 5.76507
4347.01 5.42512
4347.49 5.23092
4347.97 5.10549
4348.93 4.95280
4349.90 4.86236
4350.86 4.80178
4352.79 4.72355
4356.64 4.63357
4360.50 4.56964
4364.35 4.50341
4366.28 4.46165
4368.21 4.40666
4370.14 4.32526
4371.10 4.26581
4372.06 4.18358
4373.03 4.06138
4373.51 3.97554
4373.99 3.86524
4374.47 3.72602
4374.95 3.59842
4375.19 3.64501
4375.32 3.78973
4375.44 4.15290
4375.56 5.07471
4375.62 6.00840
4375.68 7.62124
4375.74 10.5870
4375.80 16.5315
4375.83 21.7810
4375.86 29.8634
4375.89 42.6455
4375.92 62.9696
4375.96 107.656
4376.00 145.510
4376.04 126.996
4376.08 87.1429
4376.13 55.7008
4376.18 38.5536
4376.23 28.8337
4376.28 22.9994
4376.33 19.0985
4376.38 16.4587
4376.47 13.0871
4376.57 11.0993
4376.67 9.81428
4376.86 8.28200
