Sb-123(n,g) ENDF/B-VII.1
4216.88 25.5188
4216.91 34.2637
4216.95 54.6269
4217.00 68.5136
4217.05 54.6259
4217.09 34.2626
4217.12 25.2548
4217.15 18.9059
4217.21 11.4601
4217.27 7.49500
4217.32 5.26915
4217.38 3.87125
4217.44 2.97052
4217.55 1.89483
4217.67 1.31060
4217.78 0.959434
4218.01 0.577282
4218.24 0.385180
4218.47 0.275311
4218.93 0.161147
4219.39 0.105905
4219.85 0.0751136
4220.77 0.0438088
4221.69 0.0289808
4222.61 0.0208168
4224.45 0.0125723
4226.29 0.00868944
4228.13 0.00654688
4231.80 0.00437104
4235.48 0.00333520
4239.16 0.00276496
4246.51 0.00223717
4253.87 0.00217328
4261.22 0.00274430
4268.58 0.00666961
4272.26 0.0223597
4273.18 0.0383117
4274.10 0.0825896
4274.56 0.142462
4275.01 0.303763
4275.24 0.514195
4275.47 1.05231
4275.59 1.70586
4275.70 3.21249
4275.76 4.84253
4275.82 7.95636
4275.85 10.7524
4275.88 14.9597
4275.91 22.0511
4275.93 33.7958
4275.97 54.0957
4276.00 67.5704
4276.03 54.0956
4276.07 33.7959
4276.10 21.7414
4276.13 14.7737
4276.15 10.5184
4276.18 7.80366
4276.24 4.69507
4276.30 3.13157
4276.42 1.65851
4276.53 1.02543
4276.77 0.499796
4277.00 0.295475
4277.47 0.138340
4277.93 0.0803236
4278.87 0.0372859
4279.80 0.0218323
4283.53 0.00668733
4291.00 0.00337755
4298.47 0.00589822
4302.20 0.0184557
4304.07 0.0672139
4304.54 0.115841
4305.00 0.247303
4305.24 0.420087
4305.47 0.862856
4305.59 1.40733
4305.70 2.66309
4305.76 4.04844
4305.82 6.74372
4305.85 9.15823
4305.88 12.9965
4305.91 19.4002
4305.94 30.6417
4305.97 48.8201
4306.00 61.3058
4306.03 48.8201
4306.06 30.6419
4306.10 17.2809
4306.14 10.5247
4306.18 6.94833
4306.22 4.88814
4306.29 2.76914
4306.37 1.77119
4306.52 0.899315
4306.67 0.541764
4306.98 0.258517
4307.28 0.151305
4307.89 0.0703831
4308.49 0.0408770
4310.92 0.0115134
4315.78 0.00401884
4320.64 0.00277910
4325.49 0.00265293
4330.35 0.00324480
4332.78 0.00399450
4335.21 0.00543243
4337.64 0.00856580
4340.06 0.0174212
4341.28 0.0296207
4342.49 0.0635606
4343.10 0.109538
4343.71 0.234401
4344.01 0.398575
4344.31 0.821261
4344.47 1.34300
4344.54 1.81128
4344.62 2.57071
4344.69 3.91613
4344.77 6.61380
4344.81 9.07537
4344.85 13.0617
4344.88 19.8747
4344.90 25.0234
4344.92 31.4688
4344.96 50.5476
4345.00 62.9239
4345.04 50.5469
4345.08 31.4680
4345.11 21.6041
4345.14 15.3092
4345.17 11.2415
4345.20 8.53286
4345.26 5.33412
4345.32 3.62130
4345.38 2.59650
4345.44 1.95751
4345.56 1.22356
4345.68 0.833096
4345.80 0.604802
4346.04 0.359412
4346.28 0.238048
4346.52 0.169347
4347.01 0.0985190
4347.49 0.0646429
4347.97 0.0458698
4348.93 0.0269033
4349.90 0.0180005
4350.86 0.0131495
4352.79 0.00837887
4356.64 0.00530579
4360.50 0.00494748
4364.35 0.00628199
4366.28 0.00800912
4368.21 0.0113455
4370.14 0.0186503
4371.10 0.0259723
4372.06 0.0393130
4373.03 0.0676803
4373.51 0.0956759
4373.99 0.145965
4374.47 0.251001
4374.95 0.531651
4375.19 0.892077
4375.32 1.22936
4375.44 1.79377
4375.56 2.86530
4375.62 3.78605
4375.68 5.22101
4375.74 7.62017
4375.80 12.0156
4375.83 15.6651
4375.86 21.0421
4375.89 29.1643
4375.92 41.4409
4375.96 66.3094
4376.00 82.8900
4376.04 66.3083
4376.08 41.4398
4376.13 23.6322
4376.18 14.5541
4376.23 9.67949
4376.28 6.88879
4376.33 5.10188
4376.38 3.94072
4376.47 2.53507
4376.57 1.76292
4376.67 1.29530
4376.86 0.782865
4377.06 0.522623
4377.25 0.374128
4377.64 0.218977
4378.03 0.143707
4378.42 0.101795
4379.19 0.0590843
4379.97 0.0388633
4380.74 0.0277645
4382.30 0.0166536
4383.85 0.0115524
4385.40 0.00888908
4388.51 0.00670445
4391.62 0.00684861
4394.72 0.0102698
4397.83 0.0315153
4398.61 0.0533255
4399.38 0.113706
4399.77 0.195136
4400.16 0.413046
4400.35 0.694033
4400.55 1.40135
4400.65 2.24363
4400.74 4.13251
4400.79 6.11505
4400.84 9.74450
4400.86 12.9614
4400.89 17.6263
4400.91 24.8354
4400.94 36.4975
4400.97 58.1146
4401.00 73.0266
4401.03 58.1146
4401.06 36.4976
4401.09 25.5946
4401.11 18.6173
4401.13 13.7796
4401.15 10.6380
4401.20 6.74887
4401.24 4.66093
4401.33 2.55387
4401.42 1.61038
4401.60 0.803027
4401.78 0.480712
4402.14 0.227528
4402.49 0.132908
4403.21 0.0621358
4403.92 0.0365408
4406.78 0.0113090
4412.50 0.00595662
4418.22 0.0113179
4421.08 0.0364271
4421.79 0.0619084
4422.50 0.132046
4422.86 0.226085
4423.22 0.475458
4423.40 0.794684
4423.58 1.58021
4423.67 2.50836
4423.76 4.51236
4423.80 6.54582
4423.84 10.1110
4423.87 13.1511
4423.89 17.3691
4423.91 23.5644
4423.93 32.9445
4423.97 52.8220
4424.00 65.8562
4424.03 52.8219
4424.07 32.9446
4424.10 21.3258
4424.13 14.5058
4424.15 10.3341
4424.18 7.67014
4424.24 4.65288
4424.30 3.10036
4424.42 1.64012
4424.53 1.01361
4424.77 0.495416
4425.00 0.293039
4425.46 0.137868
4425.93 0.0804978
4426.86 0.0380800
4427.79 0.0228686
4431.52 0.00826376
4435.25 0.00627008
4438.98 0.00691248
4442.70 0.0100510
4444.57 0.0135257
4446.43 0.0200291
4448.30 0.0340617
4449.23 0.0480306
4450.16 0.0733806
4451.09 0.126835
4451.56 0.179161
4452.02 0.272561
4452.49 0.464562
4452.72 0.647411
4452.96 0.963868
4453.19 1.58329
4453.31 2.14560
4453.42 3.05554
4453.54 4.69825
4453.60 6.03699
4453.65 8.01520
4453.71 11.0865
4453.77 16.1399
4453.80 19.9170
4453.83 24.9754
4453.86 31.7950
4453.89 40.9088
4453.94 65.4414
4454.00 81.7908
4454.06 65.4398
4454.11 40.9072
4454.18 24.3782
4454.24 15.5889
4454.30 10.6334
4454.36 7.65087
4454.42 5.71722
4454.48 4.44030
4454.60 2.88946
4454.72 2.01889
4454.84 1.49160
4455.08 0.907917
4455.32 0.608890
4455.56 0.436465
4455.80 0.328160
4456.04 0.255992
4456.52 0.168111
4457.00 0.119019
4457.49 0.0887405
4457.97 0.0688376
4458.93 0.0450564
4459.89 0.0319586
4460.86 0.0239970
4461.82 0.0188101
4463.74 0.0127246
4465.67 0.00948939
4469.52 0.00663506
4473.37 0.00626656
4477.22 0.00890288
4479.15 0.0134874
4481.08 0.0270028
4482.04 0.0458010
4483.00 0.0981625
4483.48 0.168969
4483.97 0.359511
4484.21 0.607571
4484.45 1.23542
4484.57 1.99981
4484.63 2.66903
4484.69 3.73255
4484.75 5.56164
4484.81 9.06171
4484.84 12.1018
4484.87 16.7839
4484.90 24.2715
4484.93 36.6253
4484.95 47.1089
4484.96 58.7499
4485.00 73.2258
4485.04 58.7492
4485.07 36.6245
4485.12 20.8361
4485.16 12.7438
4485.20 8.43585
4485.24 5.94508
4485.29 4.39639
4485.33 3.37501
4485.42 2.16127
4485.50 1.49850
4485.59 1.09871
4485.76 0.663989
4485.93 0.443159
4486.10 0.317273
4486.45 0.185479
4486.79 0.121617
4487.13 0.0860951
4487.82 0.0498949
4488.51 0.0327300
4489.19 0.0232800
4490.56 0.0137347
4491.94 0.00924126
4493.31 0.00676368
4496.06 0.00424862
4498.80 0.00304698
4501.55 0.00237207
4507.04 0.00166939
4512.53 0.00132541
4518.02 0.00113398
4529.01 0.000962872
4550.97 0.00116808
4561.96 0.00239689
4567.45 0.00708460
4570.19 0.0251699
4571.57 0.0937712
4571.91 0.161176
4572.25 0.340913
4572.43 0.572137
4572.60 1.14505
4572.68 1.82281
4572.77 3.32114
4572.81 4.84626
4572.85 7.63751
4572.88 10.0167
4572.90 13.3559
4572.92 18.3382
4572.94 25.8965
4572.97 41.6070
4573.00 51.7556
4573.03 41.6070
4573.06 25.8967
4573.08 18.6300
4573.10 13.5503
4573.14 7.81905
4573.19 4.98882
4573.23 3.43104
4573.31 1.89111
4573.40 1.19667
4573.56 0.596556
4573.73 0.356906
4574.07 0.168845
4574.40 0.0984165
4575.74 0.0265179
4578.42 0.00763897
4583.77 0.00298541
4589.13 0.00241956
4594.48 0.00272317
4599.84 0.00389021
4602.52 0.00514495
4605.19 0.00747325
4607.87 0.0124835
4609.21 0.0174810
4610.55 0.0265826
4611.89 0.0459555
4612.56 0.0651372
4613.23 0.0997444
4613.90 0.172436
4614.56 0.368434
4614.90 0.624014
4615.07 0.864094
4615.23 1.27423
4615.40 2.06765
4615.49 2.77171
4615.57 3.88243
4615.65 5.83048
4615.69 7.38394
4615.74 9.55357
4615.78 12.8627
4615.82 18.0343
4615.86 26.4620
4615.90 40.3372
4615.95 64.2816
4616.00 80.6352
4616.03 75.6263
4616.05 64.2804
4616.10 40.3360
4616.13 28.6097
4616.16 20.9443
4616.20 15.7729
4616.23 12.2077
4616.30 7.84134
4616.36 5.41758
4616.43 3.95138
4616.49 3.00300
4616.63 1.89710
4616.76 1.30059
4616.89 0.948252
4617.16 0.567431
4617.42 0.376664
4617.68 0.268499
4618.21 0.156303
4618.74 0.102260
4619.27 0.0722243
4620.33 0.0417831
4621.39 0.0274325
4622.44 0.0195735
4624.56 0.0117292
4626.67 0.00813378
4628.79 0.00625221
4633.02 0.00466826
4637.25 0.00460107
4641.47 0.00639518
4645.70 0.0177385
4647.82 0.0619217
4648.35 0.106083
4648.88 0.225951
4649.14 0.384193
4649.41 0.792981
4649.54 1.29749
4649.67 2.48780
4649.74 3.79663
4649.80 6.43303
4649.83 8.85143
4649.87 12.7914
4649.90 19.5861
4649.93 31.6770
4649.97 50.9656
4650.00 63.3750
4650.03 50.9655
4650.07 31.6771
4650.10 21.0009
4650.12 14.4619
4650.15 10.3945
4650.18 7.76473
4650.24 4.71305
4650.29 3.16095
4650.41 1.68461
4650.52 1.04149
4650.74 0.510456
4650.97 0.302957
4651.42 0.142803
4651.87 0.0834351
4652.77 0.0394637
4653.68 0.0236685
4657.28 0.00839799
4664.50 0.00603099
4668.11 0.00743077
4671.72 0.0115011
4675.33 0.0294239
4676.23 0.0461570
4677.13 0.0912748
4677.58 0.151412
4678.03 0.313032
4678.26 0.523968
4678.49 1.06110
4678.60 1.71724
4678.71 3.23736
4678.77 4.89215
4678.82 8.07538
4678.85 10.8940
4678.88 15.3205
4678.91 22.5840
4678.94 34.9118
4678.97 55.7067
4679.00 69.8025
4679.03 55.7068
4679.06 34.9122
4679.09 24.6914
4679.11 17.7423
4679.13 13.1653
4679.16 10.0727
4679.20 6.36678
4679.25 4.35447
4679.34 2.38777
4679.43 1.50215
4679.62 0.753597
4679.80 0.454912
4680.17 0.223092
4680.54 0.137088
4681.27 0.0747128
4682.01 0.0544297
4683.48 0.0467720
4684.95 0.0578876
4686.42 0.0914151
4687.16 0.126219
4687.89 0.189298
4688.63 0.320502
4689.00 0.446319
4689.37 0.665406
4689.73 1.09805
4689.92 1.49233
4690.10 2.14229
4690.29 3.32231
4690.38 4.30642
4690.47 5.78507
4690.56 8.13342
4690.65 12.1221
4690.70 15.1942
4690.75 19.4170
4690.79 25.2810
4690.84 33.1561
4690.92 52.9977
4691.00 66.2039
4691.08 52.9957
4691.16 33.1540
4691.24 20.8815
4691.32 13.8760
4691.40 9.72038
4691.47 7.12682
4691.63 4.24156
4691.78 2.80007
4691.94 1.97647
4692.09 1.47008
4692.40 0.901652
4692.71 0.608662
4693.02 0.438403
4693.33 0.330879
4693.64 0.258694
4694.25 0.170849
4694.87 0.121482
4695.49 0.0910216
4696.11 0.0709519
4697.34 0.0469454
4698.58 0.0337746
4699.82 0.0258767
4701.05 0.0209079
4703.52 0.0159810
4705.99 0.0166063
4708.46 0.0361964
4709.08 0.0576379
4709.70 0.117226
4710.01 0.196750
4710.32 0.406687
4710.47 0.673078
4710.63 1.31851
4710.70 2.05543
4710.78 3.61524
4710.82 5.15206
4710.86 7.74212
4710.90 12.7511
4710.92 16.7927
4710.94 22.6782
4710.97 36.3677
4711.00 45.3422
4711.03 36.3676
4711.06 22.6782
4711.10 13.8793
4711.13 9.05318
4711.16 6.26095
4711.19 4.54923
4711.26 2.68506
4711.32 1.76029
4711.45 0.915636
4711.58 0.561463
4711.84 0.273412
4712.09 0.162600
4712.61 0.0778249
4713.12 0.0466356
4715.17 0.0149484
4719.28 0.00608457
4723.39 0.00408929
4727.50 0.00328025
4735.71 0.00275675
4743.93 0.00298246
4752.14 0.00412498
4756.25 0.00542237
4760.36 0.00787802
4762.41 0.00997988
4764.46 0.0132143
4766.52 0.0185485
4768.57 0.0282531
4769.60 0.0364062
4770.63 0.0488087
4771.65 0.0690145
4772.68 0.105246
4773.71 0.180271
4774.22 0.252378
4774.73 0.378038
4775.25 0.628006
4775.50 0.857330
4775.76 1.23620
4776.02 1.93348
4776.15 2.51868
4776.27 3.40617
4776.40 4.84843
4776.53 7.33158
4776.59 9.28116
4776.66 12.0078
4776.72 15.8731
4776.79 21.3191
4776.89 34.0702
4777.00 42.5536
4777.11 34.0685
4777.21 21.3174
4777.30 14.1362
4777.39 9.72285
4777.48 6.98130
4777.57 5.22682
4777.75 3.19968
4777.93 2.14377
4778.11 1.53113
4778.29 1.14620
4778.65 0.709690
4779.01 0.481203
4779.36 0.347757
4779.72 0.262970
4780.08 0.205798
4780.80 0.135841
4781.51 0.0964216
4782.23 0.0720178
4782.95 0.0558719
4784.38 0.0365023
4785.81 0.0257849
4787.24 0.0192328
4788.68 0.0149426
4791.54 0.00984713
4794.41 0.00705440
4797.27 0.00536222
4800.14 0.00426241
4805.87 0.00297626
4811.60 0.00229750
4823.06 0.00171811
4834.52 0.00169654
4840.25 0.00190803
4845.98 0.00240474
4851.71 0.00357351
4854.57 0.00477423
4857.44 0.00699222
4860.30 0.0117666
4861.73 0.0165370
4863.17 0.0252345
4864.60 0.0437633
4865.31 0.0620843
4866.03 0.0951827
4866.75 0.164703
4867.46 0.352159
4867.82 0.596036
4868.00 0.825697
4868.18 1.21824
4868.36 1.97172
4868.45 2.64267
4868.54 3.70179
4868.63 5.55706
4868.67 7.03557
4868.72 9.10318
4868.76 12.2497
4868.81 17.1607
4868.85 25.1473
4868.90 38.0380
4868.95 61.0226
4869.00 76.0739
4869.05 61.0213
4869.10 38.0367
4869.14 27.0377
4869.18 19.5547
4869.22 14.5827
4869.25 11.2752
4869.32 7.19329
4869.40 4.94752
4869.47 3.59718
4869.54 2.72749
4869.69 1.71762
4869.84 1.17818
4869.98 0.857424
4870.27 0.511808
4870.57 0.339647
4870.86 0.241748
4871.44 0.140399
4872.03 0.0916726
4872.61 0.0646509
4873.78 0.0372349
4874.95 0.0243030
4876.12 0.0172074
4878.45 0.0100846
4880.79 0.00676676
4883.13 0.00496374
4887.80 0.00318990
4892.47 0.00240596
4897.15 0.00203000
4906.49 0.00185192
4915.84 0.00223972
4920.52 0.00276505
4925.19 0.00378156
4929.86 0.00599894
4932.20 0.00821750
4934.54 0.0122655
4936.87 0.0209041
4938.04 0.0294871
4939.21 0.0450604
4940.38 0.0780327
4940.96 0.110422
4941.55 0.168523
4942.13 0.288944
4942.42 0.404674
4942.71 0.607039
4943.01 1.00966
4943.15 1.37969
4943.30 1.99543
4943.44 3.12954
4943.52 4.08970
4943.59 5.55469
4943.66 7.93179
4943.70 9.73204
4943.74 12.0975
4943.77 15.4599
4943.81 20.0838
4943.85 26.9120
4943.88 36.5314
4943.94 58.3728
4944.00 73.0671
4944.06 58.3715
4944.12 36.5300
4944.19 20.7050
4944.26 12.6490
4944.33 8.36726
4944.40 5.89404
4944.47 4.35725
4944.54 3.34417
4944.68 2.14078
4944.82 1.48392
4944.96 1.08781
4945.24 0.656511
4945.52 0.438111
4945.80 0.313388
4946.08 0.235081
4946.35 0.183069
4946.91 0.120018
4947.47 0.0849252
4948.03 0.0633809
4948.59 0.0492182
4949.71 0.0323492
4950.83 0.0231031
4953.07 0.0138803
4955.30 0.00968320
4957.54 0.00752766
4962.01 0.00589455
4966.49 0.00637849
4968.72 0.00760695
4970.96 0.0101938
4973.20 0.0160438
4974.32 0.0219676
4975.43 0.0328025
4976.55 0.0558966
4977.11 0.0786971
4977.67 0.119801
4978.23 0.205639
4978.79 0.435556
4979.07 0.732536
4979.21 1.01016
4979.35 1.47638
4979.49 2.36379
4979.56 3.13710
4979.63 4.35258
4979.70 6.40961
4979.77 10.2478
4979.80 13.4943
4979.84 18.3629
4979.87 25.8801
4979.91 37.2776
4979.95 59.7928
4980.00 74.5432
4980.05 59.7918
4980.09 37.2766
4980.14 22.4674
4980.19 14.3118
4980.24 9.73315
4980.29 7.03162
4980.34 5.26503
4980.38 4.09932
4980.48 2.66652
4980.58 1.86777
4980.68 1.37927
4980.87 0.839140
4981.06 0.563585
4981.26 0.404510
4981.65 0.237606
4982.03 0.156325
4982.42 0.110957
4983.20 0.0646268
4983.98 0.0426486
4984.75 0.0305693
4986.30 0.0184647
4987.86 0.0128931
4989.41 0.00997132
4992.51 0.00753005
4995.62 0.00753121
4998.73 0.0107271
5001.83 0.0306963
5002.61 0.0511566
5003.38 0.107751
5003.77 0.183749
5004.16 0.387236
5004.35 0.649276
5004.55 1.30762
5004.64 2.08974
5004.74 3.83790
5004.79 5.66567
5004.84 8.99640
5004.86 11.9345
5004.89 16.1754
5004.91 22.6915
5004.94 33.2139
5004.97 53.1653
5005.00 66.4075
5005.03 53.1652
5005.06 33.2141
5005.09 21.7120
5005.12 14.9436
5005.15 10.7396
5005.17 8.02311
5005.23 4.87008
5005.28 3.26762
5005.39 1.74247
5005.50 1.08214
5005.72 0.531889
5005.93 0.315769
5006.37 0.149432
5006.80 0.0877559
5007.67 0.0420554
5008.54 0.0256919
5012.01 0.0101221
5015.49 0.00832984
5018.96 0.00969784
5020.70 0.0115028
5022.43 0.0145169
5024.17 0.0196708
5025.91 0.0292127
5027.65 0.0496059
5028.51 0.0697830
5029.38 0.106120
5030.25 0.182101
5031.12 0.385395
5031.55 0.648102
5031.77 0.893018
5031.99 1.30770
5032.21 2.09216
5032.31 2.77907
5032.42 3.84797
5032.53 5.67273
5032.59 7.07685
5032.64 9.04174
5032.69 11.9458
5032.75 16.2271
5032.80 22.8247
5032.86 33.1710
5032.93 52.9903
5033.00 66.3537
5033.07 52.9888
5033.14 33.1694
5033.20 23.1284
5033.25 16.6215
5033.30 12.3377
5033.35 9.44254
5033.46 5.94685
5033.56 4.06964
5033.67 2.94052
5033.77 2.22518
5033.98 1.39515
5034.19 0.954577
5034.40 0.693695
5034.61 0.526781
5034.82 0.413659
5035.23 0.274667
5035.65 0.195821
5036.07 0.146860
5036.49 0.114403
5037.32 0.0754351
5038.16 0.0538636
5039.00 0.0407260
5039.83 0.0321824
5041.50 0.0222143
5043.17 0.0170539
5046.52 0.0130802
5049.86 0.0141994
5051.53 0.0171732
5053.20 0.0234899
5054.87 0.0378280
5055.71 0.0523238
5056.55 0.0787149
5057.38 0.134477
5057.80 0.188997
5058.22 0.286085
5058.64 0.484806
5058.84 0.673115
5059.05 0.997173
5059.26 1.62580
5059.37 2.19131
5059.47 3.09608
5059.58 4.70598
5059.63 5.99625
5059.68 7.87329
5059.73 10.7272
5059.78 15.2898
5059.84 22.9571
5059.86 28.6706
5059.89 36.1753
5059.94 57.8337
5060.00 72.3397
5060.06 57.8325
5060.11 36.1740
5060.15 25.6186
5060.19 18.6091
5060.23 13.8295
5060.27 10.6586
5060.35 6.77082
5060.43 4.64381
5060.51 3.36980
5060.59 2.55157
5060.74 1.60406
5060.90 1.09928
5061.06 0.799665
5061.22 0.607646
5061.37 0.478028
5061.69 0.317383
5062.01 0.226138
5062.32 0.169410
5062.64 0.131856
5063.27 0.0865059
5063.90 0.0613295
5065.16 0.0357363
5066.43 0.0236165
5067.69 0.0169297
5070.21 0.0101499
5072.74 0.00693210
5075.26 0.00514198
5080.31 0.00330626
5085.36 0.00242648
5090.41 0.00194421
5100.51 0.00151490
5110.61 0.00150297
5115.66 0.00167692
5120.71 0.00208723
5125.76 0.00305698
5128.29 0.00405544
5130.81 0.00590200
5133.34 0.00988095
5134.60 0.0138598
5135.86 0.0211183
5137.13 0.0365982
5137.76 0.0519188
5138.39 0.0796276
5139.02 0.137947
5139.65 0.295720
5139.97 0.502358
5140.28 1.03132
5140.44 1.67931
5140.52 2.25710
5140.60 3.18757
5140.68 4.81894
5140.76 8.03574
5140.80 10.9640
5140.84 15.5002
5140.87 23.0073
5140.89 28.6880
5140.91 35.6844
5140.96 57.3217
5141.00 71.3490
5141.04 57.3209
5141.09 35.6835
5141.12 23.7642
5141.16 16.4172
5141.20 11.8272
5141.23 8.84979
5141.30 5.42569
5141.38 3.63847
5141.45 2.60019
5141.52 1.94727
5141.66 1.20624
5141.81 0.818871
5141.95 0.591740
5142.24 0.350077
5142.53 0.230789
5142.82 0.163740
5143.39 0.0947520
5143.97 0.0617673
5144.55 0.0435394
5145.70 0.0250914
5146.85 0.0164239
5148.00 0.0116733
5150.31 0.00691775
5152.62 0.00470697
5154.92 0.00350962
5159.53 0.00234189
5164.14 0.00184132
5168.76 0.00162242
5177.98 0.00161652
5187.20 0.00213729
5191.81 0.00275929
5196.42 0.00394420
5201.03 0.00652618
5203.34 0.00911524
5205.65 0.0138475
5207.95 0.0239562
5209.10 0.0339924
5210.26 0.0521785
5211.41 0.0905782
5211.99 0.128258
5212.56 0.195507
5213.14 0.334397
5213.43 0.466872
5213.72 0.696850
5214.00 1.14921
5214.15 1.55986
5214.29 2.23407
5214.44 3.45091
5214.51 4.45967
5214.58 5.96654
5214.65 8.34100
5214.72 12.3307
5214.76 15.3732
5214.80 19.5203
5214.83 25.2270
5214.87 33.1979
5214.93 53.1748
5215.00 66.4162
5215.07 53.1735
5215.13 33.1966
5215.19 22.3031
5215.24 15.5701
5215.29 11.2418
5215.35 8.46709
5215.45 5.21683
5215.56 3.50913
5215.67 2.51289
5215.77 1.88462
5215.99 1.16965
5216.20 0.794960
5216.42 0.574913
5216.63 0.434928
5216.84 0.340452
5217.27 0.224861
5217.70 0.159557
5218.13 0.119110
5218.56 0.0923941
5219.41 0.0602671
5220.27 0.0424773
5221.12 0.0316117
5221.98 0.0245022
5223.69 0.0160592
5225.40 0.0114450
5227.11 0.00865839
5228.82 0.00685617
5232.25 0.00477156
5235.67 0.00370341
5242.51 0.00290399
5249.36 0.00318448
5252.78 0.00384475
5256.20 0.00523292
5259.63 0.00838153
5261.34 0.0115781
5263.05 0.0174493
5264.76 0.0300197
5265.62 0.0425043
5266.47 0.0651070
5267.33 0.112778
5267.76 0.159422
5268.18 0.242378
5268.61 0.413017
5269.04 0.855893
5269.25 1.40393
5269.36 1.89771
5269.47 2.70179
5269.57 4.13514
5269.63 5.32137
5269.68 7.03806
5269.73 9.74749
5269.79 14.1037
5269.81 17.4044
5269.84 21.6321
5269.87 27.5083
5269.89 35.0426
5269.95 56.2489
5270.00 70.0687
5270.05 56.2478
5270.11 35.0415
5270.16 22.5920
5270.20 15.1006
5270.25 10.6186
5270.30 7.85132
5270.40 4.69512
5270.50 3.11210
5270.59 2.19971
5270.69 1.63909
5270.89 1.00874
5271.08 0.680817
5271.27 0.490810
5271.66 0.289197
5272.05 0.190474
5272.44 0.134934
5273.22 0.0779808
5274.00 0.0508432
5274.78 0.0358670
5276.33 0.0207464
5277.89 0.0136498
5279.45 0.00977020
5282.56 0.00590364
5285.67 0.00413540
5288.78 0.00321666
5295.01 0.00248488
5301.23 0.00260020
5307.46 0.00396632
5310.57 0.00609281
5313.68 0.0121962
5315.24 0.0206365
5316.80 0.0441839
5317.58 0.0761837
5318.35 0.163525
5318.74 0.278841
5319.13 0.579768
5319.33 0.956184
5319.52 1.85232
5319.62 2.86711
5319.72 4.94136
5319.76 6.91620
5319.81 10.1508
5319.86 16.0675
5319.89 20.6464
5319.91 27.0318
5319.96 43.3388
5320.00 54.0873
5320.05 43.3382
5320.09 27.0311
5320.14 15.4337
5320.20 9.56128
5320.25 6.33942
5320.30 4.49951
5320.41 2.56568
5320.51 1.65354
5320.61 1.14770
5320.72 0.842132
5320.93 0.509193
5321.14 0.340108
5321.35 0.243566
5321.77 0.142530
5322.19 0.0936723
5322.60 0.0664084
5323.44 0.0386687
5324.28 0.0255804
5325.12 0.0184097
5326.79 0.0112983
5328.47 0.00811501
5330.15 0.00655522
5333.50 0.00569963
5336.85 0.00703694
5338.52 0.00898594
5340.20 0.0128409
5341.88 0.0213647
5343.55 0.0454876
5344.39 0.0784239
5345.23 0.168449
5345.65 0.287357
5346.06 0.597645
5346.27 0.985553
5346.48 1.90876
5346.59 2.94545
5346.69 5.05274
5346.75 7.06825
5346.80 10.3703
5346.85 16.2316
5346.88 20.8190
5346.90 27.0706
5346.95 43.4485
5347.00 54.1317
5347.05 43.4478
5347.10 27.0698
5347.15 16.3824
5347.20 10.4528
5347.25 7.11627
5347.31 5.14277
5347.36 3.85275
5347.41 2.98613
5347.51 1.94462
5347.62 1.35875
5347.72 1.00425
5347.93 0.611560
5348.13 0.410148
5348.34 0.293996
5348.75 0.172434
5349.17 0.113201
5349.58 0.0801122
5350.41 0.0462861
5351.23 0.0302064
5352.06 0.0213382
5353.71 0.0123740
5355.37 0.00815293
5357.02 0.00583046
5360.32 0.00348074
5363.63 0.00236527
5366.94 0.00174355
5373.55 0.00110105
5380.16 0.000785764
5386.77 0.000604065
5400.00 0.000407919
5400.00 0.887798
6000.00 0.841182
7000.00 0.774781
8000.00 0.721169
10000.0 0.638096
12500.0 0.563644
15000.0 0.503328
17000.0 0.468665
20000.0 0.424734
25000.0 0.367022
30000.0 0.325601
35000.0 0.293906
40000.0 0.268320
50000.0 0.230676
60000.0 0.204176
70000.0 0.184793
80000.0 0.169893
99999.9 0.190611
100000 0.190615
161620 0.150280
200000 0.114560
250000 0.112660
400000 0.107080
546250 0.101780
625590 0.0989620
718650 0.0957100
800000 0.0929140
1.03870E+06 0.0849600
1.09750E+06 0.0830580
1.09754E+06 0.0830569
1.19100E+06 0.0800800
1.25000E+06 0.0782300
1.50000E+06 0.0706450
1.75000E+06 0.0634700
2.00000E+06 0.0567040
2.25000E+06 0.0503740
2.50000E+06 0.0444200
2.75000E+06 0.0388790
3.00000E+06 0.0337620
3.25000E+06 0.0290230
3.50000E+06 0.0247320
3.70000E+06 0.0215820
3.94640E+06 0.0180490
4.20000E+06 0.0148400
4.37710E+06 0.0128460
4.70000E+06 0.00972470
5.00000E+06 0.00781880
5.50000E+06 0.00585200
6.00000E+06 0.00370600
6.30000E+06 0.00284200
6.61990E+06 0.00216120
6.95450E+06 0.00184580
7.50000E+06 0.00165000
8.00000E+06 0.00140000
8.50000E+06 0.00130000
9.04080E+06 0.00118000
9.50000E+06 0.00116050
1.00000E+07 0.00108100
1.03260E+07 0.00105280
1.07000E+07 0.00103320
1.10000E+07 0.00102470
1.15000E+07 0.00101840
1.20000E+07 0.00101530
1.22490E+07 0.00101330
1.26000E+07 0.00100930
1.30000E+07 0.00100470
1.35000E+07 0.00100050
1.40000E+07 0.00100000
1.45000E+07 0.00100130
1.50000E+07 0.00100000
1.55000E+07 0.000991950
1.59040E+07 0.000980120
1.65000E+07 0.000957930
1.70000E+07 0.000939500
1.75000E+07 0.000926510
1.80000E+07 0.000921320
1.85000E+07 0.000924690
1.90000E+07 0.000934560
1.95000E+07 0.000947550
2.00000E+07 0.000959490
